date,JM2505_settle,JM2505_close,JM2509_settle,JM2509_close,JM2506_settle,JM2506_close,JM2512_settle,JM2512_close,spread_01,spread_03,spread_05
2024-05-20,1796.5,1810.0,,,,,,,,,
2024-05-21,1796.5,1790.0,,,,,,,,,
2024-05-22,1841.5,1847.0,,,,,,,,,
2024-05-23,1860.0,1853.5,,,,,,,,,
2024-05-24,1866.0,1867.0,,,,,,,,,
2024-05-27,1835.0,1855.0,,,,,,,,,
2024-05-28,1846.0,1811.0,,,,,,,,,
2024-05-29,1805.0,1820.0,,,,,,,,,
2024-05-30,1809.5,1790.0,,,,,,,,,
2024-05-31,1783.5,1785.0,,,,,,,,,
2024-06-03,1781.0,1780.5,,,,,,,,,
2024-06-04,1763.0,1765.5,,,,,,,,,
2024-06-05,1759.0,1751.0,,,,,,,,,
2024-06-06,1732.5,1732.0,,,,,,,,,
2024-06-07,1751.0,1738.0,,,,,,,,,
2024-06-11,1709.0,1709.0,,,,,,,,,
2024-06-12,1721.5,1731.5,,,,,,,,,
2024-06-13,1725.5,1732.0,,,,,,,,,
2024-06-14,1763.5,1777.5,,,,,,,,,
2024-06-17,1746.0,1743.5,,,,,,,,,
2024-06-18,1749.0,1720.5,,,,,,,,,
2024-06-19,1756.5,1744.0,,,1774.5,1774.5,,,-18.0,,
2024-06-20,1736.5,1733.5,,,,,,,,,
2024-06-21,1727.5,1714.5,,,,,,,,,
2024-06-24,1712.0,1704.0,,,,,,,,,
2024-06-25,1688.0,1691.0,,,1704.0,1704.0,,,-16.0,,
2024-06-26,1707.5,1724.0,,,,,,,,,
2024-06-27,1733.0,1725.0,,,,,,,,,
2024-06-28,1730.0,1729.0,,,,,,,,,
2024-07-01,1756.0,1770.0,,,,,,,,,
2024-07-02,1782.0,1786.0,,,,,,,,,
2024-07-03,1792.5,1797.0,,,,,,,,,
2024-07-04,1788.0,1783.5,,,,,,,,,
2024-07-05,1753.5,1732.0,,,1760.0,1760.0,,,-6.5,,
2024-07-08,1732.5,1725.0,,,,,,,,,
2024-07-09,1738.5,1736.5,,,,,,,,,
2024-07-10,1723.0,1697.0,,,1726.5,1726.5,,,-3.5,,
2024-07-11,1726.0,1728.0,,,,,,,,,
2024-07-12,1734.5,1731.5,,,,,,,,,
2024-07-15,1745.0,1739.0,,,,,,,,,
2024-07-16,1731.0,1735.0,,,,,,,,,
2024-07-17,1731.0,1712.5,,,,,,,,,
2024-07-18,1688.5,1705.0,,,,,,,,,
2024-07-19,1687.0,1681.0,,,,,,,,,
2024-07-22,1643.5,1626.5,,,,,,,,,
2024-07-23,1619.5,1600.0,,,,,,,,,
2024-07-24,1610.5,1605.0,,,,,,,,,
2024-07-25,1585.0,1570.0,,,,,,,,,
2024-07-26,1580.5,1580.5,,,,,,,,,
2024-07-29,1572.5,1563.0,,,,,,,,,
2024-07-30,1554.5,1525.0,,,,,,,,,
2024-07-31,1541.0,1548.0,,,,,,,,,
2024-08-01,1547.0,1533.0,,,,,,,,,
2024-08-02,1527.0,1536.0,,,,,,,,,
2024-08-05,1525.0,1534.5,,,,,,,,,
2024-08-06,1515.0,1509.0,,,,,,,,,
2024-08-07,1495.0,1488.0,,,,,,,,,
2024-08-08,1484.0,1455.0,,,,,,,,,
2024-08-09,1458.5,1444.0,,,,,,,,,
2024-08-12,1427.0,1407.0,,,,,,,,,
2024-08-13,1398.0,1377.5,,,,,,,,,
2024-08-14,1355.0,1340.0,,,,,,,,,
2024-08-15,1332.5,1350.5,,,,,,,,,
2024-08-16,1352.0,1325.0,,,,,,,,,
2024-08-19,1320.0,1336.0,,,,,,,,,
2024-08-20,1313.0,1310.5,,,,,,,,,
2024-08-21,1341.0,1360.0,,,,,,,,,
2024-08-22,1346.0,1334.5,,,,,,,,,
2024-08-23,1321.5,1314.5,,,,,,,,,
2024-08-26,1323.5,1361.5,,,,,,,,,
2024-08-27,1348.5,1368.0,,,,,,,,,
2024-08-28,1376.0,1377.5,,,,,,,,,
2024-08-29,1379.0,1372.0,,,1399.0,1378.0,,,-20.0,,
2024-08-30,1366.5,1366.5,,,1389.0,1389.0,,,-22.5,,
2024-09-02,1356.0,1339.5,,,,,,,,,
2024-09-03,1336.0,1328.5,,,,,,,,,
2024-09-04,1300.5,1278.0,,,1296.0,1296.0,,,4.5,,
2024-09-05,1276.0,1263.5,,,1252.5,1252.5,,,23.5,,
2024-09-06,1265.5,1257.5,,,,,,,,,
2024-09-09,1235.5,1241.0,,,,,,,,,
2024-09-10,1245.5,1240.5,,,1252.5,1253.0,,,-7.0,,
2024-09-11,1236.0,1280.5,,,1258.0,1258.0,,,-22.0,,
2024-09-12,1278.5,1292.0,,,1262.0,1299.0,,,16.5,,
2024-09-13,1277.5,1260.0,,,1263.5,1296.5,,,14.0,,
2024-09-18,1260.0,1262.0,1273.5,1249.5,1263.5,1271.0,,,-3.5,-13.5,
2024-09-19,1274.0,1287.0,1284.5,1334.0,,,,,,-10.5,
2024-09-20,1280.0,1276.0,1328.0,1312.5,1292.5,1285.0,,,-12.5,-48.0,
2024-09-23,1266.5,1242.5,1308.0,1289.0,,,,,,-41.5,
2024-09-24,1281.0,1309.5,1285.0,1327.0,1304.5,1304.5,,,-23.5,-4.0,
2024-09-25,0.0,1330.5,0.0,1361.5,0.0,1342.0,,,0.0,0.0,
2024-09-26,1350.0,1379.5,1364.0,1401.0,1390.5,1376.0,,,-40.5,-14.0,
2024-09-27,1435.0,1447.5,1446.5,1452.0,1391.0,1390.5,,,44.0,-11.5,
2024-09-30,1541.0,1592.5,1558.5,1605.5,1398.0,1535.5,,,143.0,-17.5,
2024-10-08,1559.0,1512.5,1563.5,1544.5,,,,,,-4.5,
2024-10-09,1512.0,1496.0,1539.5,1521.0,1515.5,1517.0,,,-3.5,-27.5,
2024-10-10,1476.0,1469.0,1488.0,1488.0,1472.5,1466.5,,,3.5,-12.0,
2024-10-11,1510.0,1526.5,1522.0,1522.0,,,,,,-12.0,
2024-10-14,1533.5,1535.5,1538.5,1547.0,,,,,,-5.0,
2024-10-15,1535.0,1531.5,1540.0,1548.5,,,,,,-5.0,
2024-10-16,1516.5,1484.0,1529.0,1503.0,1506.0,1506.0,,,10.5,-12.5,
2024-10-17,1463.0,1395.5,1483.0,1419.0,1487.0,1487.0,,,-24.0,-20.0,
2024-10-18,1403.5,1413.5,1413.0,1425.0,1427.0,1487.0,,,-23.5,-9.5,
2024-10-21,1415.0,1417.0,1434.0,1436.5,1426.0,1426.0,,,-11.0,-19.0,
2024-10-22,1401.5,1389.0,1417.5,1403.5,,,,,,-16.0,
2024-10-23,1396.5,1394.0,1408.5,1413.0,,,,,,-12.0,
2024-10-24,1389.0,1398.0,1404.0,1414.0,,,,,,-15.0,
2024-10-25,1417.0,1419.5,1429.0,1439.0,1412.5,1413.0,,,4.5,-12.0,
2024-10-28,1456.0,1476.0,1470.5,1495.0,1453.5,1449.0,,,2.5,-14.5,
2024-10-29,1459.0,1441.5,1494.5,1473.5,1453.5,1453.5,,,5.5,-35.5,
2024-10-30,1457.0,1452.5,1485.5,1472.0,,,,,,-28.5,
2024-10-31,1434.0,1440.5,1461.5,1457.0,1453.5,1453.5,,,-19.5,-27.5,
2024-11-01,1424.5,1417.5,1453.0,1450.0,,,,,,-28.5,
2024-11-04,1420.0,1450.0,1452.5,1481.5,1431.5,1431.5,,,-11.5,-32.5,
2024-11-05,1447.0,1440.0,1473.5,1483.0,,,,,,-26.5,
2024-11-06,1416.0,1405.0,1444.5,1435.0,,,,,,-28.5,
2024-11-07,1413.0,1422.0,1438.0,1456.0,,,,,,-25.0,
2024-11-08,1423.0,1406.0,1452.0,1437.0,,,,,,-29.0,
2024-11-11,1377.5,1366.5,1420.5,1412.5,1372.5,1372.5,,,5.0,-43.0,
2024-11-12,1339.5,1337.0,1386.0,1385.5,1356.0,1356.0,,,-16.5,-46.5,
2024-11-13,1345.5,1338.0,1380.0,1369.5,1366.5,1366.5,,,-21.0,-34.5,
2024-11-14,1336.5,1329.5,1372.5,1367.0,,,,,,-36.0,
2024-11-15,1331.0,1325.0,1378.5,1379.0,1332.5,1332.5,,,-1.5,-47.5,
2024-11-18,1331.0,1330.5,1374.5,1363.5,1327.0,1327.0,,,4.0,-43.5,
2024-11-19,1338.0,1345.5,1375.0,1384.5,,,,,,-37.0,
2024-11-20,1332.0,1334.0,1375.5,1368.0,,,,,,-43.5,
2024-11-21,1332.5,1350.5,1377.5,1388.0,1338.0,1338.0,,,-5.5,-45.0,
2024-11-22,1344.0,1324.0,1393.0,1369.0,,,,,,-49.0,
2024-11-25,1326.5,1318.0,1363.5,1359.0,1338.0,1330.5,,,-11.5,-37.0,
2024-11-26,1315.5,1312.0,1361.0,1356.5,,,,,,-45.5,
2024-11-27,1293.5,1297.5,1336.0,1340.5,1310.0,1312.5,,,-16.5,-42.5,
2024-11-28,1286.0,1281.0,1332.5,1326.5,,,,,,-46.5,
2024-11-29,1289.0,1288.5,1336.5,1332.0,,,,,,-47.5,
2024-12-02,1292.5,1291.0,1340.5,1339.0,1301.0,1301.0,,,-8.5,-48.0,
2024-12-03,1298.0,1299.5,1346.0,1348.0,1303.0,1298.0,,,-5.0,-48.0,
2024-12-04,1270.5,1262.0,1323.5,1320.0,1273.0,1266.0,,,-2.5,-53.0,
2024-12-05,1255.5,1239.5,1319.0,1300.0,1284.0,1283.0,,,-28.5,-63.5,
2024-12-06,1241.0,1234.5,1303.5,1298.5,,,,,,-62.5,
2024-12-09,1223.0,1220.0,1284.0,1283.0,,,,,,-61.0,
2024-12-10,1262.0,1242.0,1326.5,1307.5,1293.5,1287.5,,,-31.5,-64.5,
2024-12-11,1251.0,1262.0,1317.0,1325.0,,,,,,-66.0,
2024-12-12,1267.5,1277.0,1329.0,1336.5,1271.5,1265.0,,,-4.0,-61.5,
2024-12-13,1252.0,1242.5,1316.5,1312.0,,,,,,-64.5,
2024-12-16,1226.0,1222.0,1293.0,1289.5,,,1355.0,1348.0,,-67.0,-129.0
2024-12-17,1213.5,1209.0,1282.0,1279.0,1230.5,1231.0,1339.5,1332.5,-17.0,-68.5,-126.0
2024-12-18,1191.0,1174.0,1258.5,1241.0,1213.5,1213.5,1326.5,1315.5,-22.5,-67.5,-135.5
2024-12-19,1153.5,1147.5,1223.0,1214.0,1176.0,1181.5,1270.0,1250.0,-22.5,-69.5,-116.5
2024-12-20,1157.5,1160.5,1224.5,1228.5,1176.0,1182.5,1274.5,1284.0,-18.5,-67.0,-117.0
2024-12-23,1159.0,1155.5,1224.5,1221.5,1176.5,1175.0,,,-17.5,-65.5,
2024-12-24,1142.0,1153.0,1209.0,1222.5,1169.0,1177.0,1251.5,1266.0,-27.0,-67.0,-109.5
2024-12-25,1153.5,1153.0,1224.5,1224.5,1183.5,1180.0,1279.0,1273.5,-30.0,-71.0,-125.5
2024-12-26,1151.5,1141.0,1224.5,1215.5,,,1280.0,1277.0,,-73.0,-128.5
2024-12-27,1139.5,1140.0,1213.0,1214.0,,,1269.5,1256.5,,-73.5,-130.0
2024-12-30,1150.0,1157.5,1221.5,1229.5,,,1276.5,1277.5,,-71.5,-126.5
2024-12-31,1157.0,1160.5,1230.0,1234.5,1185.5,1188.0,,,-28.5,-73.0,
2025-01-02,1174.0,1174.0,1244.0,1244.0,1211.0,1207.5,1282.0,1282.0,-37.0,-70.0,-108.0
2025-01-03,1152.5,1148.5,1223.5,1222.0,1186.0,1181.0,1273.0,1261.5,-33.5,-71.0,-120.5
2025-01-06,1153.5,1156.0,1227.0,1231.5,1187.5,1191.5,1280.5,1287.5,-34.0,-73.5,-127.0
2025-01-07,1143.5,1128.0,1215.5,1203.5,1175.5,1163.5,1273.5,1256.5,-32.0,-72.0,-130.0
2025-01-08,1113.5,1103.0,1188.5,1177.0,1146.0,1136.0,1243.5,1232.5,-32.5,-75.0,-130.0
2025-01-09,1096.5,1097.0,1170.0,1174.0,1121.0,1119.0,1223.0,1219.5,-24.5,-73.5,-126.5
2025-01-10,1091.0,1083.5,1168.0,1165.0,1109.5,1101.0,,,-18.5,-77.0,
2025-01-13,1107.0,1119.5,1180.5,1191.0,1121.5,1138.0,1234.5,1231.5,-14.5,-73.5,-127.5
2025-01-14,1121.0,1129.5,1195.5,1204.5,1140.0,1143.0,1241.0,1241.0,-19.0,-74.5,-120.0
2025-01-15,1121.5,1127.0,1197.0,1203.0,1137.5,1144.5,1237.0,1234.5,-16.0,-75.5,-115.5
2025-01-16,1148.0,1164.5,1217.0,1225.5,1166.0,1182.5,1258.5,1257.0,-18.0,-69.0,-110.5
2025-01-17,1169.0,1175.5,1232.0,1244.5,1189.0,1193.0,1271.5,1277.0,-20.0,-63.0,-102.5
2025-01-20,1150.5,1139.0,1224.5,1216.0,1171.5,1161.0,1269.0,1267.0,-21.0,-74.0,-118.5
2025-01-21,1153.0,1153.5,1230.0,1223.5,1176.0,1173.5,1258.0,1262.0,-23.0,-77.0,-105.0
2025-01-22,1141.5,1143.5,1215.5,1213.5,1164.5,1166.5,1256.5,1261.0,-23.0,-74.0,-115.0
2025-01-23,1147.0,1132.5,1223.0,1211.5,1164.0,1155.0,1268.0,1260.0,-17.0,-76.0,-121.0
2025-01-24,1126.0,1131.0,1204.5,1207.0,1145.0,1150.5,1249.5,1248.0,-19.0,-78.5,-123.5
2025-01-27,1134.5,1135.0,1213.5,1214.0,1155.5,1153.0,,,-21.0,-79.0,
2025-02-05,1112.0,1098.5,1196.0,1182.5,1121.5,1118.5,1238.5,1238.5,-9.5,-84.0,-126.5
2025-02-06,1122.5,1126.5,1206.5,1208.5,1138.5,1148.0,1242.5,1238.5,-16.0,-84.0,-120.0
2025-02-07,1145.5,1153.5,1225.5,1234.5,1165.0,1177.0,1250.0,1274.0,-19.5,-80.0,-104.5
2025-02-10,1143.0,1147.0,1227.0,1230.0,1166.5,1166.5,1263.5,1257.0,-23.5,-84.0,-120.5
2025-02-11,1130.0,1122.0,1217.5,1208.0,1151.0,1144.0,1252.0,1254.0,-21.0,-87.5,-122.0
2025-02-12,1120.5,1127.5,1209.0,1218.5,1145.0,1146.5,1246.0,1245.5,-24.5,-88.5,-125.5
2025-02-13,1109.5,1098.5,1200.5,1189.0,1134.0,1124.0,1249.5,1235.0,-24.5,-91.0,-140.0
2025-02-14,1088.5,1085.0,1179.5,1171.5,1114.5,1110.5,1221.0,1239.5,-26.0,-91.0,-132.5
2025-02-17,1080.0,1089.0,1165.0,1169.0,1103.0,1108.5,1221.5,1224.5,-23.0,-85.0,-141.5
2025-02-18,1086.5,1094.5,1167.0,1174.5,1106.0,1112.5,,,-19.5,-80.5,
2025-02-19,1089.5,1086.0,1175.0,1174.5,1109.0,1106.5,1224.5,1224.5,-19.5,-85.5,-135.0
2025-02-20,1106.5,1121.0,1189.5,1203.5,1125.0,1137.5,1234.0,1232.5,-18.5,-83.0,-127.5
2025-02-21,1130.5,1130.0,1210.5,1209.5,1144.0,1144.0,1253.0,1252.0,-13.5,-80.0,-122.5
