date,JM2505_settle,JM2505_close,JM2509_settle,JM2509_close,JM2506_settle,JM2506_close,JM2512_settle,JM2512_close,spread_01,spread_03,spread_05
2025-02-24,1112.5,1108.0,1194.5,1190.0,1130.0,1121.0,1246.0,1236.5,-17.5,-82.0,-133.5
2025-02-25,1094.0,1085.0,1179.5,1171.0,1106.5,1103.5,1228.5,1223.5,-12.5,-85.5,-134.5
2025-02-26,1088.0,1088.0,1172.0,1167.0,1104.5,1101.5,1223.5,1218.5,-16.5,-84.0,-135.5
2025-02-27,1088.5,1097.5,1159.0,1164.0,1099.5,1106.0,1214.0,1214.5,-11.0,-70.5,-125.5
2025-02-28,1093.5,1093.0,1161.5,1166.0,1102.5,1099.5,1213.0,1213.0,-9.0,-68.0,-119.5
2025-03-03,1110.0,1104.0,1185.5,1178.5,1115.5,1111.0,1228.0,1221.5,-5.5,-75.5,-118.0
2025-03-04,1098.0,1091.0,1170.5,1165.0,1104.5,1100.5,1217.0,1214.0,-6.5,-72.5,-119.0
2025-03-05,1074.5,1061.5,1139.5,1124.0,1082.0,1068.0,1190.5,1178.0,-7.5,-65.0,-116.0
2025-03-06,1064.0,1070.0,1127.5,1128.0,1072.5,1075.0,1177.5,1175.5,-8.5,-63.5,-113.5
2025-03-07,1078.0,1083.0,1130.5,1131.0,1084.0,1086.0,1183.5,1182.5,-6.0,-52.5,-105.5
2025-03-10,1079.0,1063.5,1119.5,1105.0,1083.5,1070.0,1181.5,1162.0,-4.5,-40.5,-102.5
2025-03-11,1064.5,1061.0,1109.5,1109.5,1069.5,1066.5,1165.0,1165.0,-5.0,-45.0,-100.5
2025-03-12,1066.0,1073.0,1115.5,1119.0,1071.0,1079.0,1168.5,1171.5,-5.0,-49.5,-102.5
2025-03-13,1080.5,1092.0,1135.0,1150.0,1084.0,1089.0,1168.5,1180.5,-3.5,-54.5,-88.0
2025-03-14,1081.5,1088.0,1142.0,1148.5,1081.5,1090.0,1176.5,1182.0,0.0,-60.5,-95.0
2025-03-17,1068.0,1061.5,1130.5,1127.5,1073.5,1072.0,1166.5,1163.0,-5.5,-62.5,-98.5
2025-03-18,1057.5,1048.5,1121.5,1116.0,1067.5,1059.0,1168.0,1169.5,-10.0,-64.0,-110.5
2025-03-19,1032.5,1026.0,1102.0,1091.0,1046.0,1039.5,1152.5,1145.0,-13.5,-69.5,-120.0
2025-03-20,1028.5,1031.0,1088.5,1087.0,1040.5,1041.0,1147.5,1140.0,-12.0,-60.0,-119.0
2025-03-21,1018.5,1010.0,1082.5,1077.0,1032.5,1024.0,1130.5,1134.5,-14.0,-64.0,-112.0
2025-03-24,1018.5,1030.0,1081.5,1088.5,1033.5,1039.0,1140.5,1151.0,-15.0,-63.0,-122.0
2025-03-25,1026.0,1027.0,1084.0,1083.5,1036.5,1035.5,1142.5,1140.5,-10.5,-58.0,-116.5
2025-03-26,1027.0,1025.5,1082.5,1079.0,1036.5,1036.5,1139.5,1144.0,-9.5,-55.5,-112.5
2025-03-27,1035.0,1035.0,1087.5,1087.5,1043.5,1044.0,1149.0,1148.5,-8.5,-52.5,-114.0
2025-03-28,1023.5,1024.0,1081.0,1080.5,1033.5,1033.5,1141.5,1140.5,-10.0,-57.5,-118.0
2025-03-31,1001.5,988.5,1067.5,1059.0,1013.0,1001.5,1123.5,1115.0,-11.5,-66.0,-122.0
2025-04-01,1000.5,1008.0,1065.5,1072.5,1011.5,1019.5,1125.0,1130.0,-11.0,-65.0,-124.5
2025-04-02,1003.0,1001.5,1073.5,1075.0,1016.0,1015.5,1126.5,1124.0,-13.0,-70.5,-123.5
2025-04-03,997.5,1001.0,1072.5,1073.5,1012.0,1012.0,1123.5,1128.0,-14.5,-75.0,-126.0
2025-04-07,971.5,977.0,1050.0,1047.5,994.0,991.0,1101.5,1100.5,-22.5,-78.5,-130.0
2025-04-08,955.5,926.0,1034.0,1012.5,978.0,962.5,1078.5,1071.5,-22.5,-78.5,-123.0
2025-04-09,916.5,917.0,996.5,1005.0,942.5,948.0,1043.5,1058.0,-26.0,-80.0,-127.0
2025-04-10,917.5,913.0,1010.5,1010.5,951.0,948.0,1063.5,1059.0,-33.5,-93.0,-146.0
2025-04-11,898.0,892.5,997.0,996.5,936.0,931.0,1043.5,1044.0,-38.0,-99.0,-145.5
2025-04-14,901.5,905.5,993.5,996.0,934.5,934.5,1044.5,1045.0,-33.0,-92.0,-143.0
2025-04-15,906.0,908.0,991.0,985.5,935.5,932.0,1039.0,1039.5,-29.5,-85.0,-133.0
2025-04-16,906.0,899.0,972.5,966.0,923.0,908.5,1021.0,1019.0,-17.0,-66.5,-115.0
2025-04-17,885.0,866.5,959.0,950.5,902.0,891.0,1012.5,1006.5,-17.0,-74.0,-127.5
2025-04-18,865.5,872.0,944.5,952.5,885.0,889.0,996.5,1000.0,-19.5,-79.0,-131.0
2025-04-21,871.0,867.0,951.5,956.5,891.0,885.0,993.0,998.0,-20.0,-80.5,-122.0
2025-04-22,852.5,850.0,938.5,928.5,878.0,874.0,977.0,967.0,-25.5,-86.0,-124.5
2025-04-23,870.0,884.0,948.0,962.5,890.5,900.0,988.0,1002.0,-20.5,-78.0,-118.0
2025-04-24,889.0,892.5,955.5,956.0,898.0,897.5,997.0,993.0,-9.0,-66.5,-108.0
2025-04-25,896.0,889.0,963.0,956.0,905.5,899.5,1004.5,995.0,-9.5,-67.0,-108.5
2025-04-28,887.5,880.5,954.5,947.0,893.0,883.5,993.0,990.0,-5.5,-67.0,-105.5
2025-04-29,887.0,887.5,936.0,932.0,881.0,883.5,978.0,975.5,6.0,-49.0,-91.0
2025-04-30,912.0,888.0,927.5,930.5,887.0,892.0,970.5,969.0,25.0,-15.5,-58.5
2025-05-06,885.0,880.0,915.0,911.5,894.5,890.5,956.5,951.0,-9.5,-30.0,-71.5
2025-05-07,886.5,888.5,913.5,908.0,890.0,897.5,956.0,945.5,-3.5,-27.0,-69.5
2025-05-08,881.0,869.0,893.5,894.0,881.5,877.0,925.0,918.0,-0.5,-12.5,-44.0
2025-05-09,866.0,860.0,883.5,877.5,867.0,860.5,904.5,895.5,-1.0,-17.5,-38.5
2025-05-12,860.5,860.0,878.0,889.5,866.0,875.0,888.0,897.0,-5.5,-17.5,-27.5
2025-05-13,849.0,850.0,876.0,870.5,869.5,861.0,892.0,884.0,-20.5,-27.0,-43.0
2025-05-14,850.0,850.5,880.0,894.5,860.5,863.5,894.5,907.0,-10.5,-30.0,-44.5
2025-05-15,,,886.5,883.0,866.5,862.5,905.0,894.0,,,
2025-05-16,841.5,843.0,864.0,852.5,846.0,838.0,885.0,875.5,-4.5,-22.5,-43.5
2025-05-19,874.0,780.0,851.0,845.0,825.5,816.5,865.0,859.0,48.5,23.0,9.0
2025-05-20,,,845.0,838.5,810.0,799.0,858.0,852.5,,,
2025-05-21,,,841.5,842.0,795.5,789.0,859.0,857.0,,,
2025-05-22,,,835.0,827.5,774.5,763.5,849.0,844.5,,,
2025-05-23,,,815.5,801.5,751.5,754.0,833.0,821.5,,,
2025-05-26,,,800.5,799.5,754.5,755.0,820.0,816.0,,,
2025-05-27,,,796.5,799.5,753.5,750.0,813.5,814.5,,,
2025-05-28,,,790.5,779.0,731.5,717.0,804.0,798.0,,,
2025-05-29,,,766.5,759.0,704.0,696.5,784.5,780.5,,,
2025-05-30,,,741.5,726.0,668.0,648.0,761.0,748.5,,,
2025-06-03,,,716.5,719.0,631.0,628.0,736.0,736.5,,,
2025-06-04,,,744.5,768.0,643.5,657.0,757.5,786.0,,,
2025-06-05,,,754.5,757.0,,,773.5,775.0,,,
2025-06-06,,,779.0,778.5,,,793.0,792.0,,,
2025-06-09,,,781.0,780.0,,,793.5,795.5,,,
2025-06-10,,,775.0,785.0,652.0,598.0,783.0,793.0,,,
2025-06-11,,,788.5,783.5,640.5,607.0,795.0,794.5,,,
2025-06-12,,,774.0,766.5,680.0,680.0,788.5,781.0,,,
2025-06-13,,,773.5,774.5,,,783.0,788.5,,,
2025-06-16,,,784.0,795.5,,,799.5,810.5,,,
2025-06-17,,,795.0,789.5,,,810.5,803.5,,,
2025-06-18,,,791.5,790.5,,,809.5,813.0,,,
2025-06-19,,,786.5,790.5,,,810.5,810.5,,,
2025-06-20,,,797.0,795.0,,,817.5,816.0,,,
2025-06-23,,,799.5,807.0,,,827.5,840.0,,,
2025-06-24,,,798.5,784.0,,,834.5,821.0,,,
2025-06-25,,,791.0,804.5,,,823.5,840.0,,,
2025-06-26,,,808.0,819.5,,,840.5,848.5,,,
2025-06-27,,,834.0,847.5,,,866.0,881.5,,,
2025-06-30,,,842.5,825.0,,,874.5,854.0,,,
2025-07-01,,,817.5,814.5,,,848.0,849.0,,,
2025-07-02,,,825.0,843.5,,,865.0,881.5,,,
2025-07-03,,,848.5,856.0,,,887.0,900.5,,,
2025-07-04,,,850.0,839.5,,,894.0,881.5,,,
2025-07-07,,,836.5,835.0,,,878.5,880.0,,,
2025-07-08,,,839.5,843.5,,,880.0,886.5,,,
2025-07-09,,,860.5,871.5,,,897.5,904.0,,,
2025-07-10,,,883.5,897.0,,,919.5,929.5,,,
2025-07-11,,,909.5,913.0,,,934.5,941.5,,,
2025-07-14,,,915.0,920.0,,,943.0,950.5,,,
2025-07-15,,,910.5,911.5,,,950.0,952.5,,,
2025-07-16,,,904.5,897.0,,,940.0,935.5,,,
2025-07-17,,,903.0,918.5,,,944.0,959.0,,,
2025-07-18,,,932.5,926.0,,,970.0,968.0,,,
2025-07-21,,,971.0,1006.0,,,1015.5,1047.0,,,
2025-07-22,,,1023.0,1048.5,,,1089.5,1127.0,,,
2025-07-23,,,1110.0,1135.5,,,1164.5,1187.0,,,
2025-07-24,,,1166.0,1198.5,,,1208.0,1251.5,,,
2025-07-25,,,1236.5,1259.0,,,1267.5,1304.5,,,
2025-07-28,,,1200.0,1100.5,,,1217.5,1166.5,,,
2025-07-29,,,1087.5,1120.5,,,1140.0,1181.0,,,
2025-07-30,,,1136.0,1117.0,,,1199.0,1200.0,,,
2025-07-31,,,1081.0,1045.5,,,1151.5,1103.5,,,
2025-08-01,,,1017.0,985.0,,,1091.0,1062.0,,,
2025-08-04,,,982.5,1005.5,,,1068.0,1099.5,,,
2025-08-05,,,1013.0,1035.0,,,1107.5,1140.5,,,
2025-08-06,,,1050.0,1074.0,,,1171.0,1194.5,,,
2025-08-07,,,1085.0,1087.0,,,1204.5,1212.5,,,
2025-08-08,,,1066.5,1069.5,,,1200.5,1205.5,,,
2025-08-11,,,1076.5,1106.5,,,1209.5,1236.5,,,
2025-08-12,,,1134.0,1162.5,,,1270.5,1296.0,,,
2025-08-13,,,1151.5,1100.5,,,1272.5,1219.0,,,
2025-08-14,,,1087.5,1066.0,,,1201.0,1188.0,,,
2025-08-15,,,1076.0,1080.5,,,1197.5,1201.0,,,
2025-08-18,,,1062.0,1035.0,,,1182.5,1159.5,,,
2025-08-19,,,1048.5,1051.5,,,1167.0,1166.5,,,
2025-08-20,,,1033.0,1044.5,,,1131.5,1133.0,,,
2025-08-21,,,1044.5,1030.0,,,1131.5,1115.0,,,
2025-08-22,,,1029.5,1048.0,,,1111.0,1129.0,,,
2025-08-25,,,1063.0,1061.5,,,1168.5,1179.0,,,
2025-08-26,,,1058.0,1031.0,,,1162.5,1129.0,,,
2025-08-27,,,1025.0,1011.5,,,1133.5,1118.0,,,
2025-08-28,,,1005.5,1020.0,,,1117.0,1137.0,,,
2025-08-29,,,990.0,986.5,,,1116.5,1112.0,,,
2025-09-01,,,963.0,943.0,,,1083.5,1080.0,,,
2025-09-02,,,947.0,972.5,,,1081.5,1071.5,,,
2025-09-03,,,938.0,928.5,,,1074.5,1064.5,,,
2025-09-04,,,935.0,970.5,,,1043.0,1045.5,,,
2025-09-05,,,956.5,953.0,,,1088.0,1103.5,,,
2025-09-08,,,929.5,966.5,,,1086.5,1088.0,,,
2025-09-09,,,950.5,955.0,,,1082.5,1069.0,,,
2025-09-10,,,969.0,988.5,,,1064.0,1064.5,,,
2025-09-11,,,977.5,960.0,,,1080.5,1086.5,,,
2025-09-12,,,958.0,900.0,,,1085.0,1092.0,,,
2025-09-15,,,,,,,1115.5,1131.5,,,
2025-09-16,,,,,,,1170.5,1176.0,,,
2025-09-17,,,,,,,1163.5,1166.0,,,
2025-09-18,,,,,,,1148.5,1139.5,,,
2025-09-19,,,,,,,1148.5,1162.0,,,
2025-09-22,,,,,,,1155.5,1150.0,,,
2025-09-23,,,,,,,1140.5,1148.0,,,
2025-09-24,,,,,,,1149.5,1149.5,,,
2025-09-25,,,,,,,1152.5,1158.5,,,
2025-09-26,,,,,,,1142.0,1126.0,,,
2025-09-29,,,,,,,1102.5,1086.0,,,
2025-09-30,,,,,,,1071.0,1055.0,,,
2025-10-09,,,,,,,1075.5,1093.0,,,
2025-10-10,,,,,,,1092.0,1087.0,,,
2025-10-13,,,,,,,1071.0,1075.5,,,
2025-10-14,,,,,,,1072.5,1084.0,,,
2025-10-15,,,,,,,1080.5,1084.0,,,
2025-10-16,,,,,,,1098.5,1121.5,,,
2025-10-17,,,,,,,1120.0,1112.0,,,
2025-10-20,,,,,,,1150.0,1148.5,,,
2025-10-21,,,,,,,1125.5,1113.5,,,
2025-10-22,,,,,,,1131.0,1143.0,,,
2025-10-23,,,,,,,1170.0,1200.0,,,
2025-10-24,,,,,,,1190.0,1189.0,,,
2025-10-27,,,,,,,1188.5,1201.0,,,
2025-10-28,,,,,,,1193.0,1176.0,,,
2025-10-29,,,,,,,1201.5,1226.5,,,
2025-10-30,,,,,,,1221.0,1214.5,,,
2025-10-31,,,,,,,1226.5,1218.0,,,
2025-11-03,,,,,,,1214.0,1210.5,,,
2025-11-04,,,,,,,1203.0,1189.0,,,
2025-11-05,,,,,,,1190.0,1198.0,,,
2025-11-06,,,,,,,1210.5,1221.0,,,
2025-11-07,,,,,,,1208.5,1202.5,,,
2025-11-10,,,,,,,1191.0,1195.5,,,
2025-11-11,,,,,,,1169.5,1141.5,,,
2025-11-12,,,,,,,1147.5,1147.5,,,
2025-11-13,,,,,,,1145.0,1146.0,,,
2025-11-14,,,,,,,1131.0,1124.0,,,
2025-11-17,,,,,,,1126.5,1126.0,,,
2025-11-18,,,,,,,1090.0,1080.0,,,
2025-11-19,,,,,,,1071.0,1060.0,,,
2025-11-20,,,,,,,1033.5,1016.0,,,
2025-11-21,,,,,,,1012.5,995.0,,,
2025-11-24,,,,,,,991.0,994.5,,,
2025-11-25,,,,,,,999.0,994.0,,,
2025-11-26,,,,,,,974.5,982.5,,,
2025-11-27,,,,,,,970.5,956.5,,,
2025-11-28,,,,,,,953.0,961.0,,,
2025-12-01,,,,,,,969.5,982.0,,,
2025-12-02,,,,,,,973.0,960.5,,,
2025-12-03,,,,,,,968.5,970.0,,,
2025-12-04,,,,,,,952.5,953.5,,,
2025-12-05,,,,,,,949.0,949.0,,,
2025-12-09,,,,,,,875.5,876.0,,,
2025-12-10,,,,,,,875.5,875.5,,,
2025-12-12,,,,,,,962.5,900.5,,,
