date,contract,hold,hold_change,volume
2024-05-20,JM2505,11,,17
2024-05-21,JM2505,15,4.0,5
2024-05-22,JM2505,18,3.0,21
2024-05-23,JM2505,22,4.0,13
2024-05-24,JM2505,36,14.0,30
2024-05-27,JM2505,38,2.0,11
2024-05-28,JM2505,57,19.0,35
2024-05-29,JM2505,83,26.0,67
2024-05-30,JM2505,90,7.0,18
2024-05-31,JM2505,94,4.0,21
2024-06-03,JM2505,95,1.0,14
2024-06-04,JM2505,118,23.0,40
2024-06-05,JM2505,115,-3.0,14
2024-06-06,JM2505,128,13.0,18
2024-06-07,JM2505,137,9.0,26
2024-06-11,JM2505,145,8.0,24
2024-06-12,JM2505,146,1.0,6
2024-06-13,JM2505,160,14.0,30
2024-06-14,JM2505,175,15.0,35
2024-06-17,JM2505,179,4.0,39
2024-06-18,JM2505,180,1.0,16
2024-06-19,JM2505,284,104.0,157
2024-06-20,JM2505,391,107.0,124
2024-06-21,JM2505,424,33.0,42
2024-06-24,JM2505,542,118.0,194
2024-06-25,JM2505,593,51.0,104
2024-06-26,JM2505,607,14.0,50
2024-06-27,JM2505,592,-15.0,157
2024-06-28,JM2505,597,5.0,24
2024-07-01,JM2505,616,19.0,51
2024-07-02,JM2505,636,20.0,75
2024-07-03,JM2505,638,2.0,35
2024-07-04,JM2505,638,0.0,12
2024-07-05,JM2505,647,9.0,47
2024-07-08,JM2505,641,-6.0,59
2024-07-09,JM2505,683,42.0,79
2024-07-10,JM2505,740,57.0,290
2024-07-11,JM2505,751,11.0,49
2024-07-12,JM2505,757,6.0,13
2024-07-15,JM2505,759,2.0,46
2024-07-16,JM2505,747,-12.0,28
2024-07-17,JM2505,795,48.0,88
2024-07-18,JM2505,934,139.0,454
2024-07-19,JM2505,980,46.0,139
2024-07-22,JM2505,1024,44.0,136
2024-07-23,JM2505,1148,124.0,210
2024-07-24,JM2505,1285,137.0,185
2024-07-25,JM2505,1389,104.0,285
2024-07-26,JM2505,1435,46.0,93
2024-07-29,JM2505,1533,98.0,192
2024-07-30,JM2505,1491,-42.0,128
2024-07-31,JM2505,1500,9.0,118
2024-08-01,JM2505,1506,6.0,130
2024-08-02,JM2505,1600,94.0,266
2024-08-05,JM2505,1669,69.0,402
2024-08-06,JM2505,1761,92.0,221
2024-08-07,JM2505,1791,30.0,112
2024-08-08,JM2505,1916,125.0,279
2024-08-09,JM2505,2056,140.0,433
2024-08-12,JM2505,2096,40.0,167
2024-08-13,JM2505,2234,138.0,340
2024-08-14,JM2505,2313,79.0,262
2024-08-15,JM2505,3250,937.0,1201
2024-08-16,JM2505,4057,807.0,1687
2024-08-19,JM2505,4798,741.0,1470
2024-08-20,JM2505,6058,1260.0,1844
2024-08-21,JM2505,7019,961.0,2142
2024-08-22,JM2505,7302,283.0,1558
2024-08-23,JM2505,8610,1308.0,2344
2024-08-26,JM2505,9660,1050.0,2989
2024-08-27,JM2505,9816,156.0,4049
2024-08-28,JM2505,10054,238.0,2521
2024-08-29,JM2505,9954,-100.0,2130
2024-08-30,JM2505,10548,594.0,2012
2024-09-02,JM2505,12239,1691.0,4241
2024-09-03,JM2505,12664,425.0,1971
2024-09-04,JM2505,14208,1544.0,4596
2024-09-05,JM2505,15513,1305.0,3764
2024-09-06,JM2505,17034,1521.0,4068
2024-09-09,JM2505,17325,291.0,4015
2024-09-10,JM2505,17024,-301.0,2007
2024-09-11,JM2505,17956,932.0,5314
2024-09-12,JM2505,17831,-125.0,2452
2024-09-13,JM2505,17065,-766.0,5328
2024-09-18,JM2505,17112,47.0,3308
2024-09-19,JM2505,17329,217.0,3653
2024-09-20,JM2505,17389,60.0,2808
2024-09-23,JM2505,19280,1891.0,4962
2024-09-24,JM2505,19826,546.0,6028
2024-09-25,JM2505,19540,-286.0,6765
2024-09-26,JM2505,20524,984.0,5922
2024-09-27,JM2505,23730,3206.0,12389
2024-09-30,JM2505,24514,784.0,12823
2024-10-08,JM2505,24512,-2.0,12387
2024-10-09,JM2505,24543,31.0,6674
2024-10-10,JM2505,24973,430.0,8224
2024-10-11,JM2505,25780,807.0,6947
2024-10-14,JM2505,27095,1315.0,7734
2024-10-15,JM2505,27248,153.0,8651
2024-10-16,JM2505,28378,1130.0,8248
2024-10-17,JM2505,28367,-11.0,11389
2024-10-18,JM2505,29031,664.0,9236
2024-10-21,JM2505,29502,471.0,6992
2024-10-22,JM2505,30413,911.0,7691
2024-10-23,JM2505,30616,203.0,7793
2024-10-24,JM2505,30646,30.0,6608
2024-10-25,JM2505,31118,472.0,5967
2024-10-28,JM2505,31854,736.0,10981
2024-10-29,JM2505,31466,-388.0,8140
2024-10-30,JM2505,31365,-101.0,6652
2024-10-31,JM2505,31913,548.0,6600
2024-11-01,JM2505,32421,508.0,6659
2024-11-04,JM2505,33529,1108.0,9711
2024-11-05,JM2505,33786,257.0,7078
2024-11-06,JM2505,35431,1645.0,11479
2024-11-07,JM2505,34636,-795.0,7519
2024-11-08,JM2505,36347,1711.0,11831
2024-11-11,JM2505,39980,3633.0,19161
2024-11-12,JM2505,42615,2635.0,17285
2024-11-13,JM2505,43437,822.0,11603
2024-11-14,JM2505,44987,1550.0,9223
2024-11-15,JM2505,45523,536.0,12896
2024-11-18,JM2505,46762,1239.0,13570
2024-11-19,JM2505,46825,63.0,12834
2024-11-20,JM2505,48926,2101.0,13796
2024-11-21,JM2505,50407,1481.0,18236
2024-11-22,JM2505,51365,958.0,24455
2024-11-25,JM2505,53964,2599.0,20801
2024-11-26,JM2505,59847,5883.0,19477
2024-11-27,JM2505,71435,11588.0,35482
2024-11-28,JM2505,73252,1817.0,21872
2024-11-29,JM2505,75470,2218.0,23841
2024-12-02,JM2505,78584,3114.0,28628
2024-12-03,JM2505,79863,1279.0,31812
2024-12-04,JM2505,95093,15230.0,57307
2024-12-05,JM2505,99587,4494.0,44922
2024-12-06,JM2505,102886,3299.0,40587
2024-12-09,JM2505,110025,7139.0,52086
2024-12-10,JM2505,116507,6482.0,117861
2024-12-11,JM2505,115861,-646.0,48535
2024-12-12,JM2505,122137,6276.0,69091
2024-12-13,JM2505,133721,11584.0,74911
2024-12-16,JM2505,146859,13138.0,80758
2024-12-17,JM2505,172307,25448.0,92644
2024-12-18,JM2505,222178,49871.0,153432
2024-12-19,JM2505,239266,17088.0,191993
2024-12-20,JM2505,228743,-10523.0,163643
2024-12-23,JM2505,240576,11833.0,144684
2024-12-24,JM2505,252587,12011.0,176437
2024-12-25,JM2505,253390,803.0,151183
2024-12-26,JM2505,260055,6665.0,155958
2024-12-27,JM2505,268139,8084.0,145023
2024-12-30,JM2505,265353,-2786.0,191377
2024-12-31,JM2505,264493,-860.0,204321
2025-01-02,JM2505,259254,-5239.0,174740
2025-01-03,JM2505,268507,9253.0,212419
2025-01-06,JM2505,263786,-4721.0,206940
2025-01-07,JM2505,283622,19836.0,210354
2025-01-08,JM2505,306145,22523.0,227315
2025-01-09,JM2505,313115,6970.0,205515
2025-01-10,JM2505,318354,5239.0,166844
2025-01-13,JM2505,321245,2891.0,269632
2025-01-14,JM2505,303727,-17518.0,176569
2025-01-15,JM2505,305418,1691.0,132833
2025-01-16,JM2505,309078,3660.0,327022
2025-01-17,JM2505,285029,-24049.0,237866
2025-01-20,JM2505,307311,22282.0,246664
2025-01-21,JM2505,289382,-17929.0,180364
2025-01-22,JM2505,294035,4653.0,153478
2025-01-23,JM2505,305505,11470.0,237070
2025-01-24,JM2505,292095,-13410.0,176823
2025-01-27,JM2505,270501,-21594.0,115204
2025-02-05,JM2505,302896,32395.0,149808
2025-02-06,JM2505,298142,-4754.0,189239
2025-02-07,JM2505,313874,15732.0,266967
2025-02-10,JM2505,311579,-2295.0,183276
2025-02-11,JM2505,324810,13231.0,206453
2025-02-12,JM2505,313757,-11053.0,139479
2025-02-13,JM2505,356899,43142.0,216120
2025-02-14,JM2505,348357,-8542.0,254891
2025-02-17,JM2505,358345,9988.0,241957
2025-02-18,JM2505,363940,5595.0,206082
2025-02-19,JM2505,370177,6237.0,170718
2025-02-20,JM2505,347835,-22342.0,348026
2025-02-21,JM2505,345138,-2697.0,298076
2025-02-24,JM2505,361381,16243.0,297699
2025-02-25,JM2505,379405,18024.0,277364
2025-02-26,JM2505,389710,10305.0,276260
2025-02-27,JM2505,385949,-3761.0,303208
2025-02-28,JM2505,388841,2892.0,260627
2025-03-03,JM2505,372565,-16276.0,407510
2025-03-04,JM2505,384105,11540.0,237961
2025-03-05,JM2505,420602,36497.0,336350
2025-03-06,JM2505,417077,-3525.0,262896
2025-03-07,JM2505,385029,-32048.0,287210
2025-03-10,JM2505,375648,-9381.0,298492
2025-03-11,JM2505,379713,4065.0,173358
2025-03-12,JM2505,374527,-5186.0,241726
2025-03-13,JM2505,365311,-9216.0,350059
2025-03-14,JM2505,361147,-4164.0,257826
2025-03-17,JM2505,389128,27981.0,275805
2025-03-18,JM2505,401731,12603.0,197192
2025-03-19,JM2505,401466,-265.0,282838
2025-03-20,JM2505,388432,-13034.0,227825
2025-03-21,JM2505,395875,7443.0,249572
2025-03-24,JM2505,370880,-24995.0,298464
2025-03-25,JM2505,368891,-1989.0,189924
2025-03-26,JM2505,363848,-5043.0,188560
2025-03-27,JM2505,344346,-19502.0,214266
2025-03-28,JM2505,345011,665.0,191697
2025-03-31,JM2505,368225,23214.0,343821
2025-04-01,JM2505,335798,-32427.0,363906
2025-04-02,JM2505,329809,-5989.0,200893
2025-04-03,JM2505,317455,-12354.0,181838
2025-04-07,JM2505,282206,-35249.0,250576
2025-04-08,JM2505,264443,-17763.0,326900
2025-04-09,JM2505,223298,-41145.0,365090
2025-04-10,JM2505,213456,-9842.0,267596
2025-04-11,JM2505,210466,-2990.0,242646
2025-04-14,JM2505,187084,-23382.0,192155
2025-04-15,JM2505,167802,-19282.0,155708
2025-04-16,JM2505,142417,-25385.0,109429
2025-04-17,JM2505,133108,-9309.0,88546
2025-04-18,JM2505,104335,-28773.0,103511
2025-04-21,JM2505,93684,-10651.0,59143
2025-04-22,JM2505,84825,-8859.0,48364
2025-04-23,JM2505,72894,-11931.0,59991
2025-04-24,JM2505,65991,-6903.0,57167
2025-04-25,JM2505,55640,-10351.0,45464
2025-04-28,JM2505,49033,-6607.0,31657
2025-04-29,JM2505,36719,-12314.0,29290
2025-04-30,JM2505,9006,-27713.0,54074
2025-05-06,JM2505,5834,-3172.0,2454
2025-05-07,JM2505,4513,-1321.0,431
2025-05-08,JM2505,3600,-913.0,318
2025-05-09,JM2505,3513,-87.0,1974
2025-05-12,JM2505,3264,-249.0,49
2025-05-13,JM2505,2374,-890.0,113
2025-05-14,JM2505,1756,-618.0,18
2025-05-16,JM2505,1356,-400.0,218
2025-05-19,JM2505,0,-1356.0,324
2024-06-19,JM2506,1,,1
2024-06-25,JM2506,2,1.0,1
2024-07-05,JM2506,2,0.0,1
2024-07-10,JM2506,1,-1.0,1
2024-08-29,JM2506,2,1.0,6
2024-08-30,JM2506,2,0.0,1
2024-09-04,JM2506,2,0.0,1
2024-09-05,JM2506,3,1.0,2
2024-09-10,JM2506,4,1.0,2
2024-09-11,JM2506,3,-1.0,1
2024-09-12,JM2506,28,25.0,28
2024-09-13,JM2506,52,24.0,26
2024-09-18,JM2506,78,26.0,26
2024-09-20,JM2506,78,0.0,2
2024-09-24,JM2506,77,-1.0,1
2024-09-25,JM2506,77,0.0,2
2024-09-26,JM2506,78,1.0,8
2024-09-27,JM2506,28,-50.0,51
2024-09-30,JM2506,3,-25.0,26
2024-10-09,JM2506,5,2.0,2
2024-10-10,JM2506,5,0.0,3
2024-10-16,JM2506,6,1.0,1
2024-10-17,JM2506,5,-1.0,2
2024-10-18,JM2506,6,1.0,2
2024-10-21,JM2506,5,-1.0,2
2024-10-25,JM2506,6,1.0,3
2024-10-28,JM2506,7,1.0,3
2024-10-29,JM2506,16,9.0,11
2024-10-31,JM2506,15,-1.0,1
2024-11-04,JM2506,14,-1.0,1
2024-11-11,JM2506,14,0.0,1
2024-11-12,JM2506,13,-1.0,1
2024-11-13,JM2506,14,1.0,1
2024-11-15,JM2506,13,-1.0,1
2024-11-18,JM2506,13,0.0,1
2024-11-21,JM2506,13,0.0,2
2024-11-25,JM2506,14,1.0,4
2024-11-27,JM2506,13,-1.0,2
2024-12-02,JM2506,13,0.0,1
2024-12-03,JM2506,15,2.0,3
2024-12-04,JM2506,16,1.0,3
2024-12-05,JM2506,21,5.0,10
2024-12-10,JM2506,17,-4.0,6
2024-12-12,JM2506,17,0.0,5
2024-12-17,JM2506,18,1.0,2
2024-12-18,JM2506,20,2.0,2
2024-12-19,JM2506,30,10.0,20
2024-12-20,JM2506,30,0.0,6
2024-12-23,JM2506,29,-1.0,4
2024-12-24,JM2506,29,0.0,7
2024-12-25,JM2506,30,1.0,4
2024-12-31,JM2506,34,4.0,8
2025-01-02,JM2506,264,230.0,354
2025-01-03,JM2506,302,38.0,68
2025-01-06,JM2506,373,71.0,91
2025-01-07,JM2506,493,120.0,149
2025-01-08,JM2506,643,150.0,280
2025-01-09,JM2506,1086,443.0,787
2025-01-10,JM2506,1240,154.0,363
2025-01-13,JM2506,1420,180.0,531
2025-01-14,JM2506,1475,55.0,238
2025-01-15,JM2506,1493,18.0,103
2025-01-16,JM2506,1551,58.0,260
2025-01-17,JM2506,1562,11.0,144
2025-01-20,JM2506,1577,15.0,118
2025-01-21,JM2506,1603,26.0,164
2025-01-22,JM2506,1637,34.0,127
2025-01-23,JM2506,1634,-3.0,104
2025-01-24,JM2506,1641,7.0,91
2025-01-27,JM2506,1637,-4.0,47
2025-02-05,JM2506,1809,172.0,416
2025-02-06,JM2506,1898,89.0,182
2025-02-07,JM2506,2263,365.0,737
2025-02-10,JM2506,2358,95.0,241
2025-02-11,JM2506,2421,63.0,144
2025-02-12,JM2506,2550,129.0,172
2025-02-13,JM2506,2854,304.0,404
2025-02-14,JM2506,3009,155.0,382
2025-02-17,JM2506,3215,206.0,437
2025-02-18,JM2506,3283,68.0,239
2025-02-19,JM2506,3385,102.0,269
2025-02-20,JM2506,3517,132.0,430
2025-02-21,JM2506,3577,60.0,343
2025-02-24,JM2506,3887,310.0,602
2025-02-25,JM2506,3979,92.0,398
2025-02-26,JM2506,4061,82.0,282
2025-02-27,JM2506,4457,396.0,949
2025-02-28,JM2506,4656,199.0,753
2025-03-03,JM2506,5247,591.0,1636
2025-03-04,JM2506,5478,231.0,786
2025-03-05,JM2506,5967,489.0,1342
2025-03-06,JM2506,6724,757.0,1937
2025-03-07,JM2506,7159,435.0,1576
2025-03-10,JM2506,7506,347.0,1460
2025-03-11,JM2506,7562,56.0,569
2025-03-12,JM2506,7803,241.0,706
2025-03-13,JM2506,8579,776.0,1860
2025-03-14,JM2506,8566,-13.0,1043
2025-03-17,JM2506,8617,51.0,1120
2025-03-18,JM2506,8723,106.0,792
2025-03-19,JM2506,9065,342.0,1117
2025-03-20,JM2506,9267,202.0,718
2025-03-21,JM2506,9592,325.0,1296
2025-03-24,JM2506,9942,350.0,1796
2025-03-25,JM2506,10072,130.0,1377
2025-03-26,JM2506,10008,-64.0,796
2025-03-27,JM2506,9839,-169.0,1088
2025-03-28,JM2506,9846,7.0,572
2025-03-31,JM2506,10029,183.0,2186
2025-04-01,JM2506,10200,171.0,3548
2025-04-02,JM2506,10213,13.0,1217
2025-04-03,JM2506,10393,180.0,1532
2025-04-07,JM2506,9827,-566.0,2933
2025-04-08,JM2506,9628,-199.0,3898
2025-04-09,JM2506,9601,-27.0,5847
2025-04-10,JM2506,10601,1000.0,5784
2025-04-11,JM2506,10789,188.0,3945
2025-04-14,JM2506,11022,233.0,3258
2025-04-15,JM2506,11305,283.0,2911
2025-04-16,JM2506,11686,381.0,4448
2025-04-17,JM2506,11697,11.0,3593
2025-04-18,JM2506,11601,-96.0,5259
2025-04-21,JM2506,11825,224.0,4264
2025-04-22,JM2506,11806,-19.0,3513
2025-04-23,JM2506,11725,-81.0,4247
2025-04-24,JM2506,11680,-45.0,4584
2025-04-25,JM2506,11397,-283.0,6867
2025-04-28,JM2506,11369,-28.0,5294
2025-04-29,JM2506,9712,-1657.0,7801
2025-04-30,JM2506,7973,-1739.0,13011
2025-05-06,JM2506,6870,-1103.0,6235
2025-05-07,JM2506,6308,-562.0,5501
2025-05-08,JM2506,6030,-278.0,2888
2025-05-09,JM2506,5976,-54.0,934
2025-05-12,JM2506,5097,-879.0,2129
2025-05-13,JM2506,4893,-204.0,1289
2025-05-14,JM2506,4504,-389.0,1960
2025-05-15,JM2506,4240,-264.0,1322
2025-05-16,JM2506,4403,163.0,1183
2025-05-19,JM2506,4182,-221.0,1015
2025-05-20,JM2506,4055,-127.0,858
2025-05-21,JM2506,3451,-604.0,1379
2025-05-22,JM2506,2899,-552.0,1219
2025-05-23,JM2506,2382,-517.0,1460
2025-05-26,JM2506,2132,-250.0,461
2025-05-27,JM2506,1915,-217.0,338
2025-05-28,JM2506,1556,-359.0,698
2025-05-29,JM2506,917,-639.0,890
2025-05-30,JM2506,231,-686.0,1107
2025-06-03,JM2506,224,-7.0,11
2025-06-04,JM2506,122,-102.0,4
2025-06-10,JM2506,22,-100.0,4
2025-06-11,JM2506,20,-2.0,4
2025-06-12,JM2506,0,-20.0,20
2024-07-22,JM2507,1,,1
2024-07-23,JM2507,2,1.0,1
2024-07-25,JM2507,3,1.0,1
2024-07-30,JM2507,5,2.0,3
2024-08-02,JM2507,6,1.0,3
2024-08-05,JM2507,7,1.0,5
2024-08-06,JM2507,7,0.0,1
2024-08-07,JM2507,6,-1.0,1
2024-08-13,JM2507,14,8.0,11
2024-08-14,JM2507,12,-2.0,2
2024-08-15,JM2507,13,1.0,4
2024-08-16,JM2507,15,2.0,5
2024-08-19,JM2507,16,1.0,3
2024-08-22,JM2507,17,1.0,4
2024-08-26,JM2507,17,0.0,1
2024-08-27,JM2507,17,0.0,4
2024-08-30,JM2507,17,0.0,1
2024-09-02,JM2507,15,-2.0,5
2024-09-04,JM2507,15,0.0,9
2024-09-05,JM2507,13,-2.0,11
2024-09-06,JM2507,11,-2.0,2
2024-09-10,JM2507,11,0.0,1
2024-09-12,JM2507,36,25.0,25
2024-09-13,JM2507,61,25.0,26
2024-09-18,JM2507,86,25.0,25
2024-09-27,JM2507,36,-50.0,50
2024-09-30,JM2507,12,-24.0,28
2024-10-08,JM2507,12,0.0,2
2024-10-09,JM2507,11,-1.0,1
2024-10-10,JM2507,10,-1.0,1
2024-10-16,JM2507,11,1.0,1
2024-10-18,JM2507,12,1.0,2
2024-10-21,JM2507,12,0.0,1
2024-10-25,JM2507,14,2.0,3
2024-10-28,JM2507,12,-2.0,4
2024-10-29,JM2507,22,10.0,13
2024-10-30,JM2507,22,0.0,2
2024-10-31,JM2507,20,-2.0,2
2024-11-01,JM2507,20,0.0,1
2024-11-12,JM2507,19,-1.0,4
2024-11-13,JM2507,19,0.0,1
2024-11-15,JM2507,20,1.0,1
2024-11-18,JM2507,19,-1.0,3
2024-11-20,JM2507,19,0.0,1
2024-12-02,JM2507,20,1.0,2
2024-12-04,JM2507,23,3.0,7
2024-12-05,JM2507,23,0.0,3
