date,contract,hold,hold_change,volume
2024-12-18,JM2507,35,12.0,16
2024-12-19,JM2507,41,6.0,6
2024-12-23,JM2507,41,0.0,4
2024-12-24,JM2507,46,5.0,7
2024-12-25,JM2507,48,2.0,2
2024-12-26,JM2507,48,0.0,13
2024-12-27,JM2507,52,4.0,7
2024-12-30,JM2507,55,3.0,6
2024-12-31,JM2507,59,4.0,10
2025-01-02,JM2507,61,2.0,8
2025-01-03,JM2507,60,-1.0,1
2025-01-07,JM2507,65,5.0,7
2025-01-08,JM2507,67,2.0,4
2025-01-09,JM2507,79,12.0,36
2025-01-10,JM2507,77,-2.0,5
2025-01-13,JM2507,96,19.0,34
2025-01-14,JM2507,100,4.0,42
2025-01-15,JM2507,98,-2.0,2
2025-01-16,JM2507,82,-16.0,26
2025-01-17,JM2507,84,2.0,7
2025-01-20,JM2507,85,1.0,13
2025-01-21,JM2507,85,0.0,6
2025-01-22,JM2507,85,0.0,11
2025-01-23,JM2507,84,-1.0,8
2025-01-24,JM2507,82,-2.0,4
2025-01-27,JM2507,82,0.0,2
2025-02-05,JM2507,273,191.0,370
2025-02-06,JM2507,704,431.0,964
2025-02-07,JM2507,967,263.0,706
2025-02-10,JM2507,1153,186.0,280
2025-02-11,JM2507,1276,123.0,256
2025-02-12,JM2507,1379,103.0,207
2025-02-13,JM2507,1487,108.0,181
2025-02-14,JM2507,1568,81.0,191
2025-02-17,JM2507,1811,243.0,493
2025-02-18,JM2507,1892,81.0,275
2025-02-19,JM2507,2026,134.0,376
2025-02-20,JM2507,2198,172.0,515
2025-02-21,JM2507,2404,206.0,600
2025-02-24,JM2507,2645,241.0,704
2025-02-25,JM2507,2802,157.0,501
2025-02-26,JM2507,2988,186.0,718
2025-02-27,JM2507,3279,291.0,710
2025-02-28,JM2507,3624,345.0,673
2025-03-03,JM2507,4085,461.0,1211
2025-03-04,JM2507,4449,364.0,671
2025-03-05,JM2507,4794,345.0,1125
2025-03-06,JM2507,5137,343.0,1223
2025-03-07,JM2507,5393,256.0,790
2025-03-10,JM2507,5642,249.0,759
2025-03-11,JM2507,5795,153.0,390
2025-03-12,JM2507,5863,68.0,313
2025-03-13,JM2507,5910,47.0,878
2025-03-14,JM2507,5894,-16.0,440
2025-03-17,JM2507,6008,114.0,817
2025-03-18,JM2507,6145,137.0,415
2025-03-19,JM2507,6355,210.0,928
2025-03-20,JM2507,6445,90.0,558
2025-03-21,JM2507,6480,35.0,473
2025-03-24,JM2507,6582,102.0,760
2025-03-25,JM2507,6625,43.0,433
2025-03-26,JM2507,6617,-8.0,401
2025-03-27,JM2507,6613,-4.0,563
2025-03-28,JM2507,6589,-24.0,369
2025-03-31,JM2507,6787,198.0,974
2025-04-01,JM2507,6965,178.0,3126
2025-04-02,JM2507,6962,-3.0,3636
2025-04-03,JM2507,6933,-29.0,1680
2025-04-07,JM2507,6921,-12.0,2673
2025-04-08,JM2507,6897,-24.0,1862
2025-04-09,JM2507,6986,89.0,2777
2025-04-10,JM2507,7255,269.0,2697
2025-04-11,JM2507,7436,181.0,4326
2025-04-14,JM2507,7586,150.0,1200
2025-04-15,JM2507,7733,147.0,1466
2025-04-16,JM2507,7833,100.0,1637
2025-04-17,JM2507,7932,99.0,1792
2025-04-18,JM2507,7764,-168.0,2645
2025-04-21,JM2507,7853,89.0,1490
2025-04-22,JM2507,7685,-168.0,1875
2025-04-23,JM2507,7754,69.0,1530
2025-04-24,JM2507,8252,498.0,2346
2025-04-25,JM2507,8238,-14.0,2264
2025-04-28,JM2507,8440,202.0,2028
2025-04-29,JM2507,8356,-84.0,2288
2025-04-30,JM2507,8524,168.0,2863
2025-05-06,JM2507,8871,347.0,1685
2025-05-07,JM2507,9291,420.0,1257
2025-05-08,JM2507,9496,205.0,1211
2025-05-09,JM2507,9674,178.0,701
2025-05-12,JM2507,9626,-48.0,2124
2025-05-13,JM2507,9879,253.0,1448
2025-05-14,JM2507,10000,121.0,4029
2025-05-15,JM2507,10023,23.0,1864
2025-05-16,JM2507,10058,35.0,1233
2025-05-19,JM2507,10140,82.0,2507
2025-05-20,JM2507,10157,17.0,1091
2025-05-21,JM2507,10277,120.0,2129
2025-05-22,JM2507,10521,244.0,2826
2025-05-23,JM2507,11122,601.0,3384
2025-05-26,JM2507,10476,-646.0,3740
2025-05-27,JM2507,10352,-124.0,1777
2025-05-28,JM2507,10176,-176.0,3282
2025-05-29,JM2507,10492,316.0,3637
2025-05-30,JM2507,10107,-385.0,5624
2025-06-03,JM2507,10695,588.0,8049
2025-06-04,JM2507,10414,-281.0,9567
2025-06-05,JM2507,9052,-1362.0,8895
2025-06-06,JM2507,6955,-2097.0,8306
2025-06-09,JM2507,6112,-843.0,4150
2025-06-10,JM2507,5272,-840.0,4686
2025-06-11,JM2507,5115,-157.0,6105
2025-06-12,JM2507,5060,-55.0,2595
2025-06-13,JM2507,4600,-460.0,4123
2025-06-16,JM2507,4336,-264.0,2250
2025-06-17,JM2507,4271,-65.0,1209
2025-06-18,JM2507,4165,-106.0,988
2025-06-19,JM2507,3992,-173.0,513
2025-06-20,JM2507,3909,-83.0,590
2025-06-23,JM2507,3849,-60.0,1018
2025-06-24,JM2507,3645,-204.0,808
2025-06-25,JM2507,3460,-185.0,1084
2025-06-26,JM2507,3164,-296.0,1483
2025-06-27,JM2507,2953,-211.0,846
2025-06-30,JM2507,2129,-824.0,2308
2025-07-01,JM2507,2098,-31.0,123
2025-07-02,JM2507,2098,0.0,18
2025-07-04,JM2507,2094,-4.0,55
2025-07-07,JM2507,1894,-200.0,48
2025-07-08,JM2507,1889,-5.0,14
2025-07-09,JM2507,1676,-213.0,13
2025-07-10,JM2507,1654,-22.0,26
2025-07-11,JM2507,1633,-21.0,233
2025-07-14,JM2507,0,-1633.0,335
2024-09-18,JM2509,1,,2
2024-09-19,JM2509,4,3.0,5
2024-09-20,JM2509,23,19.0,26
2024-09-23,JM2509,27,4.0,17
2024-09-24,JM2509,61,34.0,101
2024-09-25,JM2509,64,3.0,22
2024-09-26,JM2509,68,4.0,16
2024-09-27,JM2509,75,7.0,11
2024-09-30,JM2509,91,16.0,56
2024-10-08,JM2509,101,10.0,42
2024-10-09,JM2509,104,3.0,24
2024-10-10,JM2509,119,15.0,56
2024-10-11,JM2509,123,4.0,22
2024-10-14,JM2509,125,2.0,30
2024-10-15,JM2509,132,7.0,24
2024-10-16,JM2509,173,41.0,86
2024-10-17,JM2509,238,65.0,158
2024-10-18,JM2509,360,122.0,258
2024-10-21,JM2509,359,-1.0,48
2024-10-22,JM2509,380,21.0,83
2024-10-23,JM2509,467,87.0,126
2024-10-24,JM2509,493,26.0,71
2024-10-25,JM2509,518,25.0,136
2024-10-28,JM2509,625,107.0,198
2024-10-29,JM2509,621,-4.0,137
2024-10-30,JM2509,615,-6.0,26
2024-10-31,JM2509,612,-3.0,38
2024-11-01,JM2509,613,1.0,32
2024-11-04,JM2509,618,5.0,70
2024-11-05,JM2509,702,84.0,136
2024-11-06,JM2509,733,31.0,150
2024-11-07,JM2509,837,104.0,147
2024-11-08,JM2509,894,57.0,103
2024-11-11,JM2509,932,38.0,109
2024-11-12,JM2509,965,33.0,91
2024-11-13,JM2509,1058,93.0,159
2024-11-14,JM2509,1061,3.0,29
2024-11-15,JM2509,1114,53.0,113
2024-11-18,JM2509,1151,37.0,98
2024-11-19,JM2509,1156,5.0,61
2024-11-20,JM2509,1158,2.0,16
2024-11-21,JM2509,1183,25.0,67
2024-11-22,JM2509,1208,25.0,154
2024-11-25,JM2509,1280,72.0,121
2024-11-26,JM2509,1267,-13.0,80
2024-11-27,JM2509,1358,91.0,168
2024-11-28,JM2509,1402,44.0,92
2024-11-29,JM2509,1427,25.0,56
2024-12-02,JM2509,1465,38.0,164
2024-12-03,JM2509,1483,18.0,100
2024-12-04,JM2509,1681,198.0,361
2024-12-05,JM2509,1842,161.0,302
2024-12-06,JM2509,1904,62.0,321
2024-12-09,JM2509,1979,75.0,196
2024-12-10,JM2509,2049,70.0,563
2024-12-11,JM2509,2088,39.0,206
2024-12-12,JM2509,2113,25.0,186
2024-12-13,JM2509,2145,32.0,147
2024-12-16,JM2509,2241,96.0,316
2024-12-17,JM2509,2306,65.0,407
2024-12-18,JM2509,2779,473.0,878
2024-12-19,JM2509,3139,360.0,874
2024-12-20,JM2509,3207,68.0,584
2024-12-23,JM2509,3547,340.0,1007
2024-12-24,JM2509,3860,313.0,887
2024-12-25,JM2509,3989,129.0,1083
2024-12-26,JM2509,4247,258.0,933
2024-12-27,JM2509,4675,428.0,1131
2024-12-30,JM2509,4820,145.0,1503
2024-12-31,JM2509,5249,429.0,1881
2025-01-02,JM2509,5185,-64.0,1906
2025-01-03,JM2509,6102,917.0,2626
2025-01-06,JM2509,6325,223.0,3306
2025-01-07,JM2509,6587,262.0,2924
2025-01-08,JM2509,7604,1017.0,4161
2025-01-09,JM2509,7679,75.0,3370
2025-01-10,JM2509,8098,419.0,3083
2025-01-13,JM2509,8091,-7.0,3721
2025-01-14,JM2509,8021,-70.0,2596
2025-01-15,JM2509,7900,-121.0,2598
2025-01-16,JM2509,8747,847.0,5290
2025-01-17,JM2509,8794,47.0,4624
2025-01-20,JM2509,9078,284.0,4748
2025-01-21,JM2509,8801,-277.0,3637
2025-01-22,JM2509,9091,290.0,2940
2025-01-23,JM2509,9752,661.0,4461
2025-01-24,JM2509,10107,355.0,3716
2025-01-27,JM2509,10056,-51.0,2893
2025-02-05,JM2509,11794,1738.0,5162
2025-02-06,JM2509,12068,274.0,4175
2025-02-07,JM2509,13494,1426.0,6991
2025-02-10,JM2509,14365,871.0,6116
2025-02-11,JM2509,15130,765.0,6508
2025-02-12,JM2509,15802,672.0,5651
2025-02-13,JM2509,18101,2299.0,8405
2025-02-14,JM2509,19344,1243.0,13220
2025-02-17,JM2509,24886,5542.0,19423
2025-02-18,JM2509,27097,2211.0,14563
2025-02-19,JM2509,27535,438.0,9759
2025-02-20,JM2509,29146,1611.0,17941
2025-02-21,JM2509,30370,1224.0,15057
2025-02-24,JM2509,32477,2107.0,15249
2025-02-25,JM2509,32794,317.0,18775
2025-02-26,JM2509,36386,3592.0,21961
2025-02-27,JM2509,43652,7266.0,33919
2025-02-28,JM2509,44874,1222.0,24180
2025-03-03,JM2509,45622,748.0,37283
2025-03-04,JM2509,50889,5267.0,23228
2025-03-05,JM2509,60683,9794.0,46515
2025-03-06,JM2509,66281,5598.0,34616
2025-03-07,JM2509,73351,7070.0,35042
2025-03-10,JM2509,83111,9760.0,48569
2025-03-11,JM2509,85741,2630.0,23928
2025-03-12,JM2509,88914,3173.0,32492
2025-03-13,JM2509,88804,-110.0,68055
2025-03-14,JM2509,92647,3843.0,44877
2025-03-17,JM2509,97793,5146.0,46154
2025-03-18,JM2509,103626,5833.0,30223
2025-03-19,JM2509,113651,10025.0,57535
2025-03-20,JM2509,122468,8817.0,49114
2025-03-21,JM2509,129131,6663.0,47356
2025-03-24,JM2509,134184,5053.0,77966
2025-03-25,JM2509,142690,8506.0,45523
2025-03-26,JM2509,149729,7039.0,55556
2025-03-27,JM2509,149167,-562.0,61179
2025-03-28,JM2509,153945,4778.0,53412
2025-03-31,JM2509,165749,11804.0,83299
2025-04-01,JM2509,172647,6898.0,95377
2025-04-02,JM2509,179172,6525.0,64423
2025-04-03,JM2509,183127,3955.0,56746
2025-04-07,JM2509,179200,-3927.0,113578
2025-04-08,JM2509,199352,20152.0,161655
2025-04-09,JM2509,199637,285.0,214801
2025-04-10,JM2509,205600,5963.0,186958
2025-04-11,JM2509,225974,20374.0,182121
2025-04-14,JM2509,254688,28714.0,178235
2025-04-15,JM2509,279860,25172.0,191170
2025-04-16,JM2509,319208,39348.0,268952
2025-04-17,JM2509,337008,17800.0,335891
2025-04-18,JM2509,337339,331.0,458184
2025-04-21,JM2509,340379,3040.0,325451
2025-04-22,JM2509,360046,19667.0,350052
2025-04-23,JM2509,338471,-21575.0,436326
2025-04-24,JM2509,338926,455.0,341458
2025-04-25,JM2509,336617,-2309.0,450489
2025-04-28,JM2509,339613,2996.0,387146
2025-04-29,JM2509,344462,4849.0,301698
2025-04-30,JM2509,317563,-26899.0,295627
2025-05-06,JM2509,343406,25843.0,219944
2025-05-07,JM2509,360120,16714.0,342798
2025-05-08,JM2509,375019,14899.0,390871
2025-05-09,JM2509,403016,27997.0,323286
2025-05-12,JM2509,399857,-3159.0,511424
2025-05-13,JM2509,427320,27463.0,429310
2025-05-14,JM2509,397285,-30035.0,615173
2025-05-15,JM2509,404577,7292.0,431105
2025-05-16,JM2509,444587,40010.0,488250
2025-05-19,JM2509,459046,14459.0,417286
2025-05-20,JM2509,472192,13146.0,337517
2025-05-21,JM2509,467044,-5148.0,392102
2025-05-22,JM2509,494386,27342.0,398595
2025-05-23,JM2509,521877,27491.0,491253
2025-05-26,JM2509,519485,-2392.0,592256
2025-05-27,JM2509,521014,1529.0,521082
2025-05-28,JM2509,526866,5852.0,537375
2025-05-29,JM2509,540328,13462.0,709680
2025-05-30,JM2509,552525,12197.0,875062
2025-06-03,JM2509,570573,18048.0,616565
2025-06-04,JM2509,560831,-9742.0,1429492
2025-06-05,JM2509,579818,18987.0,1292936
2025-06-06,JM2509,556894,-22924.0,1558449
2025-06-09,JM2509,557531,637.0,1008128
2025-06-10,JM2509,567843,10312.0,1417228
2025-06-11,JM2509,557029,-10814.0,1152104
2025-06-12,JM2509,562882,5853.0,880359
2025-06-13,JM2509,555128,-7754.0,1216321
2025-06-16,JM2509,579001,23873.0,1028795
2025-06-17,JM2509,562767,-16234.0,1019537
2025-06-18,JM2509,549735,-13032.0,834209
2025-06-19,JM2509,536104,-13631.0,780917
2025-06-20,JM2509,519609,-16495.0,919919
2025-06-23,JM2509,524014,4405.0,776808
2025-06-24,JM2509,533550,9536.0,1052370
2025-06-25,JM2509,524258,-9292.0,839404
2025-06-26,JM2509,564662,40404.0,870999
2025-06-27,JM2509,582668,18006.0,1179647
2025-06-30,JM2509,566228,-16440.0,1215001
2025-07-01,JM2509,564422,-1806.0,1071392
2025-07-02,JM2509,529227,-35195.0,1189983
2025-07-03,JM2509,539289,10062.0,1094031
2025-07-04,JM2509,538743,-546.0,1075390
2025-07-07,JM2509,549391,10648.0,869329
2025-07-08,JM2509,544987,-4404.0,723095
2025-07-09,JM2509,555558,10571.0,1245012
2025-07-10,JM2509,542637,-12921.0,1135500
2025-07-11,JM2509,538000,-4637.0,1456101
2025-07-14,JM2509,540266,2266.0,1162405
2025-07-15,JM2509,537766,-2500.0,1051234
2025-07-16,JM2509,562020,24254.0,975316
2025-07-17,JM2509,551465,-10555.0,992915
2025-07-18,JM2509,531903,-19562.0,1316545
2025-07-21,JM2509,504871,-27032.0,1610604
2025-07-22,JM2509,442089,-62782.0,1636160
2025-07-23,JM2509,409942,-32147.0,2527062
2025-07-24,JM2509,463313,53371.0,2883448
2025-07-25,JM2509,519305,55992.0,2189213
2025-07-28,JM2509,393117,-126188.0,3461352
2025-07-29,JM2509,337690,-55427.0,1590877
2025-07-30,JM2509,307743,-29947.0,1748394
2025-07-31,JM2509,284647,-23096.0,987871
2025-08-01,JM2509,248345,-36302.0,912284
2025-08-04,JM2509,218040,-30305.0,518478
2025-08-05,JM2509,178776,-39264.0,542302
2025-08-06,JM2509,149412,-29364.0,448376
2025-08-07,JM2509,137863,-11549.0,421865
2025-08-08,JM2509,128192,-9671.0,274089
2025-08-11,JM2509,123235,-4957.0,241108
2025-08-12,JM2509,122851,-384.0,266208
2025-08-13,JM2509,105221,-17630.0,272342
2025-08-14,JM2509,96985,-8236.0,193246
2025-08-15,JM2509,90783,-6202.0,148110
2025-08-18,JM2509,81685,-9098.0,133182
2025-08-19,JM2509,74824,-6861.0,89556
2025-08-20,JM2509,60461,-14363.0,118362
2025-08-21,JM2509,53699,-6762.0,68396
2025-08-22,JM2509,50578,-3121.0,47843
2025-08-25,JM2509,39912,-10666.0,64909
2025-08-26,JM2509,34453,-5459.0,37981
2025-08-27,JM2509,29225,-5228.0,34407
2025-08-28,JM2509,22330,-6895.0,30028
2025-08-29,JM2509,4487,-17843.0,38031
2025-09-01,JM2509,3898,-589.0,1137
2025-09-02,JM2509,3306,-592.0,145
2025-09-03,JM2509,2585,-721.0,28
2025-09-04,JM2509,2221,-364.0,38
2025-09-05,JM2509,1917,-304.0,9
2025-09-08,JM2509,1059,-858.0,68
2025-09-09,JM2509,826,-233.0,236
2025-09-10,JM2509,631,-195.0,10
2025-09-11,JM2509,626,-5.0,15
2025-09-12,JM2509,0,-626.0,78
2024-12-16,JM2512,4,,5
2024-12-17,JM2512,5,1.0,5
2024-12-18,JM2512,7,2.0,5
2024-12-19,JM2512,9,2.0,4
2024-12-20,JM2512,10,1.0,2
2024-12-24,JM2512,14,4.0,9
2024-12-25,JM2512,17,3.0,9
2024-12-26,JM2512,22,5.0,7
2024-12-27,JM2512,28,6.0,27
2024-12-30,JM2512,29,1.0,2
2025-01-02,JM2512,29,0.0,1
2025-01-03,JM2512,29,0.0,6
2025-01-06,JM2512,33,4.0,34
2025-01-07,JM2512,33,0.0,17
2025-01-08,JM2512,28,-5.0,11
2025-01-09,JM2512,29,1.0,5
2025-01-13,JM2512,32,3.0,6
2025-01-14,JM2512,31,-1.0,1
2025-01-15,JM2512,29,-2.0,3
2025-01-16,JM2512,29,0.0,17
2025-01-17,JM2512,30,1.0,5
2025-01-20,JM2512,30,0.0,5
2025-01-21,JM2512,30,0.0,9
2025-01-22,JM2512,31,1.0,4
2025-01-23,JM2512,31,0.0,5
2025-01-24,JM2512,31,0.0,3
2025-02-05,JM2512,36,5.0,15
2025-02-06,JM2512,34,-2.0,3
2025-02-07,JM2512,28,-6.0,20
2025-02-10,JM2512,29,1.0,2
2025-02-11,JM2512,30,1.0,4
2025-02-12,JM2512,32,2.0,2
2025-02-13,JM2512,32,0.0,6
2025-02-14,JM2512,34,2.0,11
2025-02-17,JM2512,35,1.0,3
2025-02-19,JM2512,35,0.0,1
2025-02-20,JM2512,35,0.0,5
2025-02-21,JM2512,35,0.0,9
2025-02-24,JM2512,36,1.0,11
2025-02-25,JM2512,43,7.0,20
2025-02-26,JM2512,46,3.0,9
2025-02-27,JM2512,50,4.0,21
2025-02-28,JM2512,48,-2.0,6
2025-03-03,JM2512,50,2.0,23
2025-03-04,JM2512,57,7.0,15
2025-03-05,JM2512,75,18.0,29
2025-03-06,JM2512,81,6.0,20
2025-03-07,JM2512,83,2.0,15
2025-03-10,JM2512,98,15.0,106
2025-03-11,JM2512,108,10.0,17
2025-03-12,JM2512,105,-3.0,9
2025-03-13,JM2512,124,19.0,61
2025-03-14,JM2512,123,-1.0,10
2025-03-17,JM2512,125,2.0,45
2025-03-18,JM2512,125,0.0,2
2025-03-19,JM2512,159,34.0,48
2025-03-20,JM2512,165,6.0,17
2025-03-21,JM2512,171,6.0,8
2025-03-24,JM2512,185,14.0,42
2025-03-25,JM2512,192,7.0,35
2025-03-26,JM2512,191,-1.0,44
2025-03-27,JM2512,192,1.0,5
2025-03-28,JM2512,196,4.0,19
