日期,J_close,JM_close,coking_profit
2023-01-03,2627.0,1826.5,-52.245000000000346
2023-01-04,2583.5,1770.0,-20.59999999999991
2023-01-05,2605.0,1791.0,-27.0300000000002
2023-01-06,2678.0,1823.0,3.4099999999998545
2023-01-09,2726.5,1857.5,6.025000000000091
2023-01-10,2726.5,1843.0,25.309999999999945
2023-01-11,2811.5,1882.5,57.77500000000009
2023-01-12,2815.5,1855.0,98.34999999999991
2023-01-13,2840.0,1888.0,78.96000000000004
2023-01-16,2833.0,1868.0,98.55999999999995
2023-01-17,2850.0,1857.5,129.5250000000001
2023-01-18,2877.0,1892.0,110.63999999999987
2023-01-19,2886.5,1896.0,114.81999999999971
2023-01-20,2889.0,1886.0,130.6199999999999
2023-01-30,2890.0,1867.0,156.88999999999987
2023-01-31,2826.5,1832.5,139.2750000000001
2023-02-01,2777.5,1788.5,148.79500000000007
2023-02-02,2746.0,1800.5,101.33500000000004
2023-02-03,2757.0,1812.0,97.03999999999996
2023-02-06,2754.5,1835.5,63.284999999999854
2023-02-07,2750.0,1828.5,68.0949999999998
2023-02-08,2793.5,1843.5,91.64499999999998
2023-02-09,2798.0,1845.5,93.48499999999967
2023-02-10,2737.0,1840.0,39.79999999999973
2023-02-13,2686.5,1789.0,57.129999999999654
2023-02-14,2701.0,1813.0,39.710000000000036
2023-02-15,2701.0,1825.0,23.75
2023-02-16,2773.0,1865.5,41.88499999999976
2023-02-17,2831.5,1897.0,58.48999999999978
2023-02-20,2859.5,1925.0,49.25
2023-02-21,2895.0,1975.0,18.25
2023-02-22,2882.5,1960.0,25.699999999999818
2023-02-23,2929.5,2020.5,-7.765000000000327
2023-02-24,2952.5,2049.5,-23.335000000000036
2023-02-27,2938.0,2064.0,-57.120000000000346
2023-02-28,2901.5,2013.5,-26.454999999999927
2023-03-01,2963.0,2033.5,8.444999999999709
2023-03-02,2954.5,2018.0,20.559999999999945
2023-03-03,2967.5,2004.0,52.179999999999836
2023-03-06,2926.0,1980.0,42.59999999999991
2023-03-07,2912.5,1973.5,37.74499999999989
2023-03-08,2894.0,1984.0,5.279999999999745
2023-03-09,2887.5,1966.0,22.7199999999998
2023-03-10,2891.5,1955.5,40.684999999999945
2023-03-13,2938.0,2020.5,0.7349999999996726
2023-03-14,2860.5,1968.0,-6.940000000000055
2023-03-15,2818.0,1913.0,23.710000000000036
2023-03-16,2756.5,1853.5,41.3449999999998
2023-03-17,2784.5,1874.5,41.414999999999964
2023-03-20,2746.0,1863.5,17.545000000000073
2023-03-21,2718.0,1812.0,58.039999999999964
2023-03-22,2723.5,1838.0,28.960000000000036
2023-03-23,2692.5,1818.5,23.894999999999982
2023-03-24,2736.0,1858.5,14.194999999999709
2023-03-27,2735.0,1844.0,32.48000000000002
2023-03-28,2672.0,1817.5,4.724999999999909
2023-03-29,2670.0,1832.5,-17.22499999999991
2023-03-30,2679.5,1833.5,-9.055000000000291
2023-03-31,2743.5,1860.0,19.699999999999818
2023-04-03,2622.5,1779.5,5.764999999999873
2023-04-04,2573.5,1757.5,-13.974999999999909
2023-04-06,2531.5,1740.0,-32.70000000000027
2023-04-07,2542.0,1768.0,-59.440000000000055
2023-04-10,2490.5,1696.5,-15.845000000000255
2023-04-11,2525.0,1726.0,-20.579999999999927
2023-04-12,2527.5,1725.0,-16.75
2023-04-13,2533.0,1726.0,-12.579999999999927
2023-04-14,2344.0,1550.5,31.835000000000036
2023-04-17,2360.5,1574.0,17.079999999999927
2023-04-18,2395.0,1595.0,23.65000000000009
2023-04-19,2380.5,1583.5,24.44499999999971
2023-04-20,2312.0,1525.5,33.08499999999981
2023-04-21,2271.0,1486.5,43.95499999999993
2023-04-24,2241.0,1487.0,13.289999999999964
2023-04-25,2208.0,1473.5,-1.7550000000001091
2023-04-26,2187.0,1442.5,18.47499999999991
2023-04-27,2164.0,1416.5,30.054999999999836
2023-04-28,2149.0,1385.0,56.94999999999982
2023-05-04,2094.0,1325.5,81.08499999999981
2023-05-05,2140.5,1352.0,92.33999999999992
2023-05-08,2227.5,1412.5,98.875
2023-05-09,2163.5,1351.5,116.00499999999988
2023-05-10,2150.5,1351.5,103.00499999999988
2023-05-11,2109.0,1337.5,80.125
2023-05-12,2144.0,1352.0,95.83999999999992
2023-05-15,2195.0,1388.5,98.29499999999985
2023-05-16,2197.0,1383.0,107.6099999999999
2023-05-17,2255.0,1428.0,105.75999999999999
2023-05-18,2233.5,1406.5,112.85499999999979
2023-05-19,2156.0,1345.0,117.14999999999986
2023-05-22,2089.5,1311.5,95.20499999999993
2023-05-23,2107.5,1325.5,94.58499999999981
2023-05-24,2059.5,1307.5,70.52499999999986
2023-05-25,1977.5,1267.0,42.38999999999987
2023-05-26,1990.5,1263.0,60.70999999999981
2023-05-29,1955.0,1253.0,38.50999999999999
2023-05-30,1918.5,1222.0,43.24000000000001
2023-05-31,1901.5,1227.5,18.924999999999955
2023-06-01,1953.5,1259.0,29.029999999999973
2023-06-02,1991.5,1276.0,44.419999999999845
2023-06-05,1992.0,1261.5,64.20499999999993
2023-06-06,2019.0,1273.5,75.24499999999989
2023-06-07,2007.0,1270.0,67.89999999999986
2023-06-08,2023.0,1268.0,86.55999999999995
2023-06-09,2076.5,1289.0,112.12999999999988
2023-06-12,2022.0,1277.5,72.92499999999995
2023-06-13,2098.0,1323.5,87.74499999999989
2023-06-14,2125.0,1337.0,96.78999999999996
2023-06-15,2140.5,1379.5,55.76499999999987
2023-06-16,2180.0,1400.5,67.33499999999981
2023-06-19,2148.0,1368.0,78.55999999999995
2023-06-20,2143.0,1357.5,87.52499999999986
2023-06-21,2141.0,1352.5,92.17499999999995
2023-06-26,2038.5,1293.0,68.80999999999995
2023-06-27,2096.5,1333.0,73.6099999999999
2023-06-28,2085.0,1325.5,72.08499999999981
2023-06-29,2090.5,1328.0,74.25999999999999
2023-06-30,2124.5,1351.0,77.66999999999985
2023-07-03,2100.0,1331.0,79.76999999999998
2023-07-04,2078.0,1316.0,77.7199999999998
2023-07-05,2069.5,1309.5,77.86500000000001
2023-07-06,2120.0,1338.0,90.45999999999981
2023-07-07,2069.5,1311.0,75.86999999999989
2023-07-10,2076.0,1316.5,75.05499999999984
2023-07-11,2150.5,1360.0,91.69999999999982
2023-07-12,2178.5,1391.5,77.80499999999984
2023-07-13,2184.5,1395.5,78.4849999999999
2023-07-14,2219.0,1425.5,73.08499999999981
2023-07-17,2167.0,1390.5,67.63499999999999
2023-07-18,2245.5,1474.5,34.414999999999964
2023-07-19,2255.0,1487.0,27.289999999999964
2023-07-20,2298.5,1534.0,8.279999999999973
2023-07-21,2285.5,1501.5,38.50499999999988
2023-07-24,2257.0,1472.5,48.57499999999982
2023-07-25,2289.0,1484.0,65.27999999999997
2023-07-26,2338.0,1530.0,53.09999999999991
2023-07-27,2305.5,1494.0,68.47999999999979
2023-07-28,2297.5,1485.0,72.44999999999982
2023-07-31,2282.0,1462.0,87.53999999999996
2023-08-01,2364.0,1500.5,118.33499999999981
2023-08-02,2355.5,1514.5,91.21499999999992
2023-08-03,2218.5,1443.5,48.64499999999998
2023-08-04,2231.0,1470.0,25.899999999999864
2023-08-07,2236.5,1487.5,8.125
2023-08-08,2221.0,1465.0,22.549999999999955
2023-08-09,2273.5,1497.0,32.48999999999978
2023-08-10,2210.5,1468.0,8.059999999999945
2023-08-11,2219.5,1483.5,-3.5550000000000637
2023-08-14,2192.0,1379.5,107.26499999999987
2023-08-15,2235.0,1400.0,123.0
2023-08-16,2073.5,1367.0,5.389999999999873
2023-08-17,2118.0,1402.0,3.339999999999918
2023-08-18,2119.5,1414.0,-11.120000000000118
2023-08-21,2176.5,1442.0,8.639999999999873
2023-08-22,2241.5,1490.0,9.799999999999955
2023-08-23,2263.5,1521.0,-9.430000000000064
2023-08-24,2225.5,1499.5,-18.835000000000036
2023-08-25,2241.0,1509.0,-15.970000000000027
2023-08-28,2201.0,1498.5,-42.00500000000011
2023-08-29,2177.0,1466.0,-22.7800000000002
2023-08-30,2234.5,1519.5,-36.43500000000017
2023-08-31,2250.0,1536.5,-43.54500000000007
2023-09-01,2324.0,1626.0,-88.57999999999993
2023-09-04,2362.0,1675.0,-115.75
2023-09-05,2375.0,1713.5,-153.95499999999993
2023-09-06,2380.0,1726.0,-165.57999999999993
2023-09-07,2360.5,1704.5,-156.48500000000013
2023-09-08,2304.0,1642.0,-129.86000000000013
2023-09-11,2404.5,1739.5,-159.0350000000003
2023-09-12,2431.5,1784.5,-191.88500000000022
2023-09-13,2416.5,1755.0,-167.6500000000001
2023-09-14,2449.0,1807.5,-204.9749999999999
2023-09-15,2481.5,1822.5,-192.42500000000018
2023-09-18,2518.0,1890.0,-245.70000000000027
2023-09-19,2504.5,1876.5,-241.24500000000035
2023-09-20,2550.0,1925.0,-260.25
2023-09-21,2470.5,1843.0,-230.69000000000005
2023-09-22,2512.0,1861.0,-213.1300000000001
2023-09-25,2472.0,1832.0,-214.55999999999995
2023-09-26,2387.0,1771.5,-219.09500000000025
2023-09-27,2387.5,1784.0,-235.22000000000025
2023-09-28,2539.5,1849.0,-169.67000000000007
2023-10-09,2499.5,1862.0,-226.96000000000004
2023-10-10,2351.5,1734.0,-204.72000000000025
2023-10-11,2349.0,1710.5,-175.96500000000015
2023-10-12,2379.0,1744.5,-191.18499999999995
2023-10-13,2352.0,1731.5,-200.89499999999998
2023-10-16,2461.5,1786.0,-163.8800000000001
2023-10-17,2431.0,1782.0,-189.05999999999995
2023-10-18,2347.0,1731.5,-205.89499999999998
2023-10-19,2343.5,1720.5,-194.76500000000033
2023-10-20,2316.5,1702.0,-197.1600000000003
2023-10-23,2301.0,1672.5,-173.42500000000018
2023-10-24,2349.0,1727.0,-197.9100000000003
2023-10-25,2439.5,1796.0,-199.1800000000003
2023-10-26,2419.0,1786.0,-206.3800000000001
2023-10-27,2462.5,1821.0,-209.4300000000003
2023-10-30,2475.0,1839.0,-220.87000000000035
2023-10-31,2453.0,1815.0,-210.95000000000027
2023-11-01,2441.0,1814.5,-222.2850000000003
2023-11-02,2421.5,1805.5,-229.81500000000005
2023-11-03,2496.0,1874.0,-246.42000000000007
2023-11-06,2511.5,1894.5,-258.18499999999995
2023-11-07,2513.0,1911.5,-279.2950000000001
2023-11-08,2550.5,1957.0,-302.30999999999995
2023-11-09,2539.0,1964.0,-323.12000000000035
2023-11-10,2596.0,1999.0,-312.6700000000001
2023-11-13,2594.0,2015.0,-335.9500000000003
2023-11-14,2595.0,2004.5,-320.9850000000001
2023-11-15,2597.0,1989.5,-299.0350000000003
2023-11-16,2685.5,2082.5,-334.22500000000036
2023-11-17,2649.0,2044.5,-320.18499999999995
2023-11-20,2668.0,2064.5,-327.7850000000003
2023-11-21,2625.0,2005.0,-291.6500000000001
2023-11-22,2644.0,2028.5,-303.9050000000002
2023-11-23,2621.0,2015.0,-308.9500000000003
2023-11-24,2717.5,2092.5,-315.5250000000001
2023-11-27,2739.0,2171.0,-398.4300000000003
2023-11-28,2703.5,2124.0,-371.4200000000001
2023-11-29,2676.0,2085.0,-347.0500000000002
2023-11-30,2631.5,2090.0,-398.2000000000003
2023-12-01,2658.0,2116.5,-406.94500000000016
2023-12-04,2557.0,1995.0,-346.35000000000036
2023-12-05,2548.0,1989.5,-348.0350000000003
2023-12-06,2583.0,2018.0,-350.94000000000005
2023-12-07,2683.0,2064.0,-312.12000000000035
2023-12-08,2666.0,1990.5,-231.36500000000024
2023-12-11,2667.0,1956.0,-184.48000000000002
2023-12-12,2707.5,2022.0,-231.76000000000022
2023-12-13,2603.5,1898.5,-171.5050000000001
2023-12-14,2620.0,1881.0,-131.73000000000002
2023-12-15,2528.5,1907.5,-258.4749999999999
2023-12-18,2518.0,1885.5,-239.71500000000015
2023-12-19,2504.5,1886.5,-254.54500000000007
2023-12-20,2500.0,1907.5,-286.9749999999999
2023-12-21,2519.0,1953.5,-329.1550000000002
2023-12-22,2578.0,1968.5,-290.105
2023-12-25,2526.0,1950.5,-318.16499999999996
2023-12-26,2516.5,1943.0,-317.69000000000005
2023-12-27,2524.5,1913.0,-269.78999999999996
2023-12-28,2484.0,1879.0,-265.07000000000016
2023-12-29,2491.5,1887.5,-268.875
2024-01-02,2539.5,1930.0,-277.4000000000001
2024-01-03,2572.5,1973.0,-301.59000000000015
2024-01-04,2501.0,1885.5,-256.71500000000015
2024-01-05,2450.5,1846.0,-254.6800000000003
2024-01-08,2416.0,1786.5,-210.04500000000007
2024-01-09,2399.5,1786.5,-226.54500000000007
2024-01-10,2374.5,1759.0,-214.97000000000025
2024-01-11,2403.5,1803.5,-245.1550000000002
2024-01-12,2386.0,1788.5,-242.70499999999993
2024-01-15,2402.0,1796.0,-236.6800000000003
2024-01-16,2425.5,1798.5,-216.5050000000001
2024-01-17,2409.5,1776.5,-203.24500000000035
2024-01-18,2446.5,1816.5,-219.44500000000016
2024-01-19,2446.0,1822.5,-227.92500000000018
2024-01-22,2454.0,1812.5,-206.625
2024-01-23,2482.0,1826.5,-197.24500000000035
2024-01-24,2504.0,1853.0,-210.49000000000024
2024-01-25,2493.5,1835.0,-197.05000000000018
2024-01-26,2459.5,1778.5,-155.9050000000002
2024-01-29,2444.0,1780.0,-173.4000000000001
2024-01-30,2398.0,1751.0,-180.82999999999993
2024-01-31,2346.0,1704.0,-170.32000000000016
2024-02-01,2348.5,1726.0,-197.07999999999993
2024-02-02,2328.0,1708.5,-194.3050000000003
2024-02-05,2332.5,1708.0,-189.14000000000033
2024-02-06,2330.0,1715.0,-200.95000000000027
2024-02-07,2317.5,1700.5,-194.16499999999996
2024-02-08,2378.0,1746.0,-194.1800000000003
2024-02-19,2271.0,1647.0,-169.51000000000022
2024-02-20,2255.5,1646.5,-184.34500000000025
2024-02-21,2355.5,1748.5,-220.0050000000001
2024-02-22,2403.5,1793.5,-231.85500000000002
2024-02-23,2370.5,1766.0,-228.2800000000002
2024-02-26,2314.0,1702.5,-200.32500000000027
2024-02-27,2394.0,1770.0,-210.0999999999999
2024-02-28,2389.0,1772.5,-218.42500000000018
2024-02-29,2381.5,1791.5,-251.19500000000016
2024-03-01,2361.5,1780.5,-256.56500000000005
2024-03-04,2361.0,1789.5,-269.0350000000003
2024-03-05,2326.5,1740.0,-237.70000000000027
2024-03-06,2291.0,1720.0,-246.5999999999999
2024-03-07,2300.0,1729.0,-249.57000000000016
2024-03-08,2292.0,1729.5,-258.2350000000001
2024-03-11,2236.5,1670.5,-235.26500000000033
2024-03-12,2244.0,1703.0,-270.99000000000024
2024-03-13,2194.5,1637.5,-233.375
2024-03-14,2168.5,1599.0,-208.17000000000007
2024-03-15,2141.0,1564.5,-189.7850000000003
2024-03-18,2147.0,1591.0,-219.0300000000002
2024-03-19,2179.5,1630.5,-239.06500000000005
2024-03-20,2175.0,1638.5,-254.20499999999993
2024-03-21,2186.0,1656.5,-267.145
2024-03-22,2185.5,1665.5,-279.61500000000024
2024-03-25,2151.0,1647.5,-290.1750000000002
2024-03-26,2090.5,1611.0,-302.1300000000001
2024-03-27,2057.0,1569.0,-279.77
2024-03-28,2047.5,1570.5,-291.2650000000003
2024-03-29,1990.0,1487.5,-238.375
2024-04-01,1979.5,1471.5,-227.59500000000003
2024-04-02,1968.5,1443.0,-200.69000000000005
2024-04-03,1960.5,1471.5,-246.59500000000003
2024-04-08,1988.5,1493.5,-247.85500000000002
2024-04-09,2006.0,1508.0,-249.6400000000001
2024-04-10,2012.0,1507.5,-242.97500000000014
2024-04-11,2075.5,1655.0,-375.6500000000001
2024-04-12,2164.0,1709.0,-358.97000000000025
2024-04-15,2187.0,1740.0,-377.2000000000003
2024-04-16,2235.0,1746.0,-337.1800000000003
2024-04-17,2288.0,1787.0,-338.71000000000004
2024-04-18,2301.0,1791.5,-331.69500000000016
2024-04-19,2308.0,1802.5,-339.3250000000003
2024-04-22,2297.0,1790.0,-333.7000000000003
2024-04-23,2263.0,1734.5,-293.8850000000002
2024-04-24,2316.0,1789.0,-313.37000000000035
2024-04-25,2324.0,1804.5,-325.9850000000001
2024-04-26,2357.5,1817.5,-309.7750000000001
2024-04-29,2348.5,1808.5,-306.8050000000003
2024-04-30,2355.0,1806.0,-296.98
2024-05-06,2419.0,1873.0,-322.09000000000015
2024-05-07,2387.0,1853.0,-327.49000000000024
2024-05-08,2311.0,1777.5,-303.0750000000003
2024-05-09,2297.0,1769.5,-306.43499999999995
2024-05-10,2269.0,1753.5,-313.1550000000002
2024-05-13,2258.0,1737.0,-302.21000000000004
2024-05-14,2190.0,1664.0,-273.1199999999999
2024-05-15,2185.5,1664.0,-277.6199999999999
2024-05-16,2232.5,1720.5,-305.7650000000003
2024-05-17,2264.0,1724.5,-279.58500000000004
2024-05-20,2278.0,1743.0,-290.19000000000005
2024-05-21,2269.5,1736.5,-290.0450000000001
2024-05-22,2354.0,1799.5,-289.33500000000004
2024-05-23,2339.0,1786.0,-286.3800000000001
2024-05-24,2374.5,1814.0,-288.12000000000035
2024-05-27,2340.5,1751.0,-238.32999999999993
2024-05-28,2316.5,1703.0,-198.49000000000024
2024-05-29,2367.0,1726.0,-178.57999999999993
2024-05-30,2334.5,1679.5,-149.23500000000013
2024-05-31,2273.0,1670.5,-198.76500000000033
2024-06-03,2269.0,1696.5,-237.34500000000025
2024-06-04,2250.5,1671.5,-222.59500000000025
2024-06-05,2237.0,1652.0,-210.1600000000003
2024-06-06,2242.5,1637.5,-185.375
2024-06-07,2252.0,1637.0,-175.21000000000004
2024-06-11,2201.5,1602.5,-179.82500000000027
2024-06-12,2236.0,1628.0,-179.24000000000024
2024-06-13,2263.0,1619.0,-140.26999999999998
2024-06-14,2331.0,1658.0,-124.14000000000033
2024-06-17,2276.0,1631.0,-143.23000000000002
2024-06-18,2270.5,1615.0,-127.45000000000027
2024-06-19,2289.5,1616.0,-109.7800000000002
2024-06-20,2249.5,1587.5,-111.875
2024-06-21,2215.0,1560.0,-109.80000000000018
2024-06-24,2195.0,1543.0,-107.19000000000005
2024-06-25,2209.0,1546.5,-97.84500000000025
2024-06-26,2277.0,1581.0,-75.73000000000002
2024-06-27,2232.5,1556.5,-87.64499999999998
2024-06-28,2250.0,1573.5,-92.75500000000011
2024-07-01,2310.0,1603.0,-71.99000000000024
2024-07-02,2313.5,1612.0,-80.46000000000004
2024-07-03,2359.0,1631.5,-60.89499999999998
2024-07-04,2336.0,1616.0,-63.2800000000002
2024-07-05,2253.5,1557.0,-67.30999999999995
2024-07-08,2227.0,1556.0,-92.48000000000002
2024-07-09,2242.5,1563.0,-86.28999999999996
2024-07-10,2215.0,1531.0,-71.23000000000002
2024-07-11,2232.0,1560.0,-92.80000000000018
2024-07-12,2244.0,1571.0,-95.43000000000029
2024-07-15,2290.0,1580.5,-62.065000000000055
2024-07-16,2288.0,1571.0,-51.43000000000029
2024-07-17,2232.0,1556.0,-87.48000000000002
2024-07-18,2219.5,1564.0,-110.61999999999989
2024-07-19,2182.0,1543.5,-120.85500000000002
2024-07-22,2138.5,1507.0,-115.81000000000017
2024-07-23,2095.0,1482.0,-126.06000000000017
2024-07-24,2096.5,1489.0,-133.87000000000012
2024-07-25,2062.0,1474.0,-148.42000000000007
2024-07-26,2085.0,1487.5,-143.375
2024-07-29,2069.5,1477.0,-144.91000000000008
2024-07-30,2022.0,1446.5,-151.84500000000003
2024-07-31,2036.5,1461.0,-156.6300000000001
2024-08-01,2013.5,1431.0,-139.73000000000002
2024-08-02,2016.0,1426.0,-130.58000000000015
2024-08-05,2009.5,1423.0,-133.09000000000015
2024-08-06,1992.0,1402.0,-122.66000000000008
2024-08-07,1994.0,1412.0,-133.96000000000004
2024-08-08,1966.0,1378.0,-116.74000000000001
2024-08-09,1966.0,1391.5,-134.69500000000016
2024-08-12,1912.5,1360.0,-146.30000000000018
2024-08-13,1888.0,1337.0,-140.21000000000004
2024-08-14,1853.0,1316.0,-147.2800000000002
2024-08-15,1879.0,1367.5,-189.7750000000001
2024-08-16,1825.5,1343.5,-211.35500000000002
2024-08-19,1842.5,1346.5,-198.34500000000003
2024-08-20,1862.5,1327.0,-152.41000000000008
