日期,J_close,JM_close,coking_profit
2024-08-21,1921.0,1372.5,-154.42500000000018
2024-08-22,1895.0,1343.5,-141.85500000000002
2024-08-23,1889.0,1314.0,-108.62000000000012
2024-08-26,1973.0,1361.0,-87.13000000000011
2024-08-27,1990.0,1383.5,-100.05500000000006
2024-08-28,1988.5,1382.0,-99.56000000000017
2024-08-29,1991.0,1387.0,-103.71000000000004
2024-08-30,1996.5,1370.5,-76.2650000000001
2024-09-02,1931.0,1327.5,-84.57500000000005
2024-09-03,1918.0,1315.0,-80.95000000000005
2024-09-04,1843.0,1256.5,-78.14499999999998
2024-09-05,1815.5,1238.0,-81.04000000000019
2024-09-06,1797.5,1231.5,-90.39499999999998
2024-09-09,1780.0,1230.5,-106.56500000000005
2024-09-10,1772.0,1227.5,-110.57500000000005
2024-09-11,1831.5,1262.0,-96.96000000000004
2024-09-12,1863.5,1282.5,-92.22500000000014
2024-09-13,1866.0,1269.0,-71.76999999999998
2024-09-18,1857.0,1262.0,-71.46000000000004
2024-09-19,1914.5,1291.0,-52.5300000000002
2024-09-20,1882.5,1274.0,-61.92000000000007
2024-09-23,1812.5,1230.5,-74.06500000000005
2024-09-24,1925.0,1303.0,-57.99000000000001
2024-09-25,1953.0,1327.0,-61.91000000000008
2024-09-26,1999.5,1362.0,-61.960000000000036
2024-09-27,2055.0,1402.0,-59.66000000000008
2024-09-30,2257.0,1546.0,-49.18000000000029
2024-10-08,2143.0,1481.5,-77.39500000000021
2024-10-09,2128.5,1465.5,-70.61500000000001
2024-10-10,2094.5,1436.5,-66.04500000000007
2024-10-11,2139.0,1484.0,-84.72000000000003
2024-10-14,2176.5,1498.5,-66.50500000000011
2024-10-15,2149.0,1471.0,-57.430000000000064
2024-10-16,2101.5,1432.0,-53.06000000000017
2024-10-17,1966.0,1340.0,-66.20000000000005
2024-10-18,1988.0,1351.0,-58.830000000000155
2024-10-21,1997.5,1365.0,-67.95000000000005
2024-10-22,1978.5,1340.5,-54.36500000000001
2024-10-23,1956.0,1328.5,-60.9050000000002
2024-10-24,1961.0,1337.0,-67.21000000000004
2024-10-25,1990.0,1355.0,-62.15000000000009
2024-10-28,2067.0,1409.5,-57.63499999999999
2024-10-29,2025.5,1366.0,-41.2800000000002
2024-10-30,2048.0,1377.5,-34.075000000000045
2024-10-31,2028.0,1362.0,-33.460000000000036
2024-11-01,1996.5,1337.0,-31.710000000000036
2024-11-04,2051.0,1366.0,-15.7800000000002
2024-11-05,2047.0,1358.0,-9.1400000000001
2024-11-06,1972.0,1317.5,-30.27500000000009
2024-11-07,2003.0,1340.0,-29.200000000000045
2024-11-08,1989.0,1322.5,-19.925000000000182
2024-11-11,1934.5,1300.5,-45.16500000000019
2024-11-12,1929.5,1280.0,-22.90000000000009
2024-11-13,1936.0,1286.5,-25.045000000000073
2024-11-14,1916.5,1269.0,-21.269999999999982
2024-11-15,1902.0,1261.0,-25.13000000000011
2024-11-18,1923.0,1276.5,-24.74500000000012
2024-11-19,1944.5,1293.0,-25.190000000000055
2024-11-20,1918.5,1282.5,-37.225000000000136
2024-11-21,1962.0,1316.5,-38.945000000000164
2024-11-22,1905.0,1284.0,-52.72000000000003
2024-11-25,1911.0,1273.0,-32.090000000000146
2024-11-26,1909.5,1273.0,-33.590000000000146
2024-11-27,1905.0,1258.0,-18.1400000000001
2024-11-28,1865.5,1242.0,-36.36000000000013
2024-11-29,1875.5,1245.5,-31.0150000000001
2024-12-02,1867.0,1233.5,-23.555000000000064
2024-12-03,1858.5,1227.0,-23.410000000000082
2024-12-04,1828.0,1195.0,-11.350000000000136
2024-12-05,1811.0,1170.5,4.2349999999999
2024-12-06,1811.5,1171.0,4.069999999999936
2024-12-09,1800.5,1149.5,21.664999999999964
2024-12-10,1860.5,1160.0,67.69999999999982
2024-12-11,1895.0,1182.0,72.93999999999983
2024-12-12,1904.0,1195.0,64.64999999999986
2024-12-13,1835.0,1159.0,43.52999999999997
2024-12-16,1815.0,1136.0,54.11999999999989
2024-12-17,1789.0,1147.0,13.490000000000009
2024-12-18,1757.0,1174.0,-54.42000000000007
2024-12-19,1754.5,1147.5,-21.675000000000182
2024-12-20,1766.5,1160.5,-26.965000000000146
2024-12-23,1825.0,1155.5,38.184999999999945
2024-12-24,1824.5,1153.0,41.00999999999999
2024-12-25,1817.5,1153.0,34.00999999999999
2024-12-26,1805.5,1141.0,37.97000000000003
2024-12-27,1780.0,1140.0,13.799999999999955
2024-12-30,1798.5,1157.5,9.024999999999864
2024-12-31,1812.0,1160.5,18.534999999999854
2025-01-02,1825.0,1174.0,13.579999999999927
2025-01-03,1760.5,1148.5,-17.00500000000011
2025-01-06,1745.5,1156.0,-41.98000000000002
2025-01-07,1722.5,1128.0,-27.74000000000001
2025-01-08,1690.0,1103.0,-26.99000000000001
2025-01-09,1697.0,1097.0,-12.009999999999991
2025-01-10,1681.5,1083.5,-9.555000000000064
2025-01-13,1725.0,1119.5,-13.935000000000173
2025-01-14,1730.5,1129.5,-21.735000000000127
2025-01-15,1735.5,1127.0,-13.410000000000082
2025-01-16,1786.5,1164.5,-12.285000000000082
2025-01-17,1798.0,1175.5,-15.415000000000191
2025-01-20,1748.0,1139.0,-16.87000000000012
2025-01-21,1770.0,1153.5,-14.154999999999973
2025-01-22,1759.0,1143.5,-11.855000000000018
2025-01-23,1751.0,1132.5,-5.225000000000136
2025-01-24,1764.5,1131.0,10.269999999999982
2025-01-27,1785.0,1135.0,25.449999999999818
2025-02-05,1712.0,1098.5,0.9949999999998909
2025-02-06,1745.5,1126.5,-2.7450000000001182
2025-02-07,1786.5,1153.5,2.3450000000000273
2025-02-10,1746.0,1147.0,-29.50999999999999
2025-02-11,1727.0,1122.0,-15.259999999999991
2025-02-12,1722.0,1127.5,-27.575000000000045
2025-02-13,1692.5,1098.5,-18.50500000000011
2025-02-14,1681.5,1085.0,-11.550000000000182
2025-02-17,1692.5,1089.0,-5.870000000000118
2025-02-18,1704.0,1094.5,-1.6850000000001728
2025-02-19,1697.5,1086.0,3.119999999999891
2025-02-20,1742.0,1121.0,1.0699999999999363
2025-02-21,1750.0,1130.0,-2.900000000000091
2025-02-24,1695.5,1108.0,-28.1400000000001
2025-02-25,1672.0,1085.0,-21.050000000000182
2025-02-26,1665.5,1088.0,-31.539999999999964
2025-02-27,1682.0,1097.5,-27.675000000000182
2025-02-28,1684.0,1093.0,-19.690000000000055
2025-03-03,1681.5,1104.0,-36.820000000000164
2025-03-04,1666.0,1091.0,-35.02999999999997
2025-03-05,1631.0,1061.5,-30.795000000000073
2025-03-06,1638.0,1070.0,-35.100000000000136
2025-03-07,1657.0,1083.0,-33.3900000000001
2025-03-10,1618.5,1063.5,-45.955000000000155
2025-03-11,1622.0,1061.0,-39.13000000000011
2025-03-12,1625.0,1073.0,-52.090000000000146
2025-03-13,1655.0,1092.0,-47.36000000000013
2025-03-14,1642.5,1088.0,-54.539999999999964
2025-03-17,1614.5,1061.5,-47.29500000000007
2025-03-18,1605.0,1048.5,-39.50500000000011
2025-03-19,1563.0,1026.0,-51.580000000000155
2025-03-20,1560.0,1031.0,-61.23000000000002
2025-03-21,1536.0,1010.0,-57.30000000000018
2025-03-24,1595.5,1030.0,-24.40000000000009
2025-03-25,1592.0,1027.0,-23.910000000000082
2025-03-26,1615.5,1025.5,1.5850000000000364
2025-03-27,1637.5,1035.0,10.949999999999818
2025-03-28,1617.5,1024.0,5.579999999999927
2025-03-31,1582.5,988.5,17.794999999999845
2025-04-01,1648.0,1008.0,57.3599999999999
2025-04-02,1636.5,1001.5,54.50499999999988
2025-04-03,1628.5,1001.0,47.169999999999845
2025-04-07,1594.0,977.0,44.58999999999992
2025-04-08,1527.0,926.0,45.419999999999845
2025-04-09,1523.5,917.0,53.88999999999987
2025-04-10,1550.5,913.0,86.21000000000004
2025-04-11,1522.0,892.5,84.97499999999991
2025-04-14,1548.0,996.0,-26.680000000000064
2025-04-15,1567.0,985.5,6.2849999999998545
2025-04-16,1558.5,966.0,23.720000000000027
2025-04-17,1555.5,950.5,41.335000000000036
2025-04-18,1552.5,952.5,35.674999999999955
2025-04-21,1574.0,956.5,51.85500000000002
2025-04-22,1530.5,928.5,45.59500000000003
2025-04-23,1595.0,962.5,64.875
2025-04-24,1590.5,956.0,69.01999999999998
2025-04-25,1566.0,956.0,44.51999999999998
2025-04-28,1562.0,947.0,52.49000000000001
2025-04-29,1553.0,932.0,63.43999999999983
2025-04-30,1538.0,930.5,50.434999999999945
2025-05-06,1502.0,911.5,39.70499999999993
2025-05-07,1507.0,908.0,49.3599999999999
2025-05-08,1478.0,894.0,38.98000000000002
2025-05-09,1446.5,877.5,29.424999999999955
2025-05-12,1471.5,889.5,38.46499999999992
2025-05-13,1447.0,870.5,39.2349999999999
2025-05-14,1482.0,894.5,42.31499999999983
2025-05-15,1472.0,883.0,47.6099999999999
2025-05-16,1445.5,852.5,61.674999999999955
2025-05-19,1428.0,845.0,54.149999999999864
2025-05-20,1407.5,838.5,42.294999999999845
2025-05-21,1417.5,842.0,47.63999999999987
2025-05-22,1406.5,827.5,55.924999999999955
2025-05-23,1383.0,801.5,67.00499999999988
2025-05-26,1375.0,799.5,61.664999999999964
2025-05-27,1364.0,799.5,50.664999999999964
2025-05-28,1338.5,779.0,52.429999999999836
2025-05-29,1332.0,759.0,72.52999999999997
2025-05-30,1308.0,726.0,92.41999999999996
2025-06-03,1299.0,719.0,92.7299999999999
2025-06-04,1367.5,768.0,96.05999999999995
2025-06-05,1342.0,757.0,85.18999999999994
2025-06-06,1350.5,778.5,65.09500000000003
2025-06-09,1339.0,780.0,51.59999999999991
2025-06-10,1349.0,785.0,54.950000000000045
2025-06-11,1356.0,783.5,63.944999999999936
2025-06-12,1328.5,766.5,59.05499999999995
2025-06-13,1349.5,774.5,69.41499999999996
2025-06-16,1371.0,795.5,62.9849999999999
2025-06-17,1365.5,789.5,65.46499999999992
2025-06-18,1375.0,790.5,73.63499999999999
2025-06-19,1374.0,790.5,72.63499999999999
2025-06-20,1384.5,795.0,77.14999999999986
2025-06-23,1385.0,807.0,61.690000000000055
2025-06-24,1351.5,784.0,58.77999999999997
2025-06-25,1387.5,804.5,67.51499999999987
2025-06-26,1395.5,819.5,55.565000000000055
2025-06-27,1421.5,847.5,44.325000000000045
2025-06-30,1404.0,825.0,56.75
2025-07-01,1388.5,814.5,55.21499999999992
2025-07-02,1442.0,843.5,70.14499999999998
2025-07-03,1445.5,856.0,57.01999999999998
2025-07-04,1433.0,839.5,66.46499999999992
2025-07-07,1422.5,835.0,61.950000000000045
2025-07-08,1424.5,843.5,52.64499999999998
2025-07-09,1456.0,871.5,46.90499999999997
2025-07-10,1497.0,897.0,53.99000000000001
2025-07-11,1519.5,913.0,55.210000000000036
2025-07-14,1525.0,920.0,51.399999999999864
2025-07-15,1514.0,911.5,51.70499999999993
2025-07-16,1494.5,897.0,51.49000000000001
2025-07-17,1519.0,918.5,47.39499999999998
2025-07-18,1518.0,926.0,36.419999999999845
2025-07-21,1603.0,1006.0,15.019999999999982
2025-07-22,1697.5,1048.5,52.99499999999989
2025-07-23,1707.5,1135.5,-52.715000000000146
2025-07-24,1735.0,1198.5,-109.00500000000011
2025-07-25,1763.0,1259.0,-161.47000000000003
2025-07-28,1608.5,1100.5,-105.16500000000019
2025-07-29,1633.0,1120.5,-107.2650000000001
2025-07-30,1676.5,1232.5,-212.72500000000014
2025-07-31,1601.0,1135.0,-158.55000000000018
2025-08-01,1585.0,1092.5,-118.02500000000009
2025-08-04,1615.0,1141.0,-152.52999999999997
2025-08-05,1634.5,1182.0,-187.56000000000017
2025-08-06,1644.5,1221.0,-229.43000000000006
2025-08-07,1744.0,1229.5,-141.23500000000013
2025-08-08,1734.0,1227.0,-147.91000000000008
2025-08-11,1759.5,1256.0,-160.98000000000002
2025-08-12,1812.0,1313.0,-184.2900000000002
2025-08-13,1737.0,1245.0,-168.85000000000014
2025-08-14,1707.0,1214.0,-157.62000000000012
2025-08-15,1729.5,1230.0,-156.4000000000001
2025-08-18,1702.0,1187.5,-127.375
2025-08-19,1708.5,1194.5,-130.18500000000017
2025-08-20,1678.0,1162.5,-118.125
2025-08-21,1664.0,1147.0,-111.50999999999999
2025-08-22,1678.5,1162.0,-116.96000000000004
2025-08-25,1736.0,1215.5,-130.615
2025-08-26,1681.0,1160.5,-112.46500000000015
2025-08-27,1669.5,1154.0,-115.32000000000016
2025-08-28,1672.5,1175.0,-140.25
2025-08-29,1643.0,1151.0,-137.83000000000015
2025-09-01,1594.5,1118.5,-143.10500000000002
2025-09-02,1596.5,1112.5,-133.125
2025-09-03,1594.0,1106.0,-126.98000000000002
2025-09-04,1581.5,1094.5,-124.18500000000017
2025-09-05,1646.5,1158.5,-144.30500000000006
2025-09-08,1620.0,1143.5,-150.85500000000002
2025-09-09,1597.5,1123.5,-146.7550000000001
2025-09-10,1603.0,1117.0,-132.61000000000013
2025-09-11,1630.0,1141.5,-138.19500000000016
2025-09-12,1625.5,1144.5,-146.68500000000017
2025-09-15,1688.5,1187.5,-140.875
2025-09-16,1735.0,1240.5,-164.865
2025-09-17,1734.5,1233.0,-155.3900000000001
2025-09-18,1709.0,1203.5,-141.65499999999997
2025-09-19,1738.5,1232.0,-150.06000000000017
2025-09-22,1718.0,1217.5,-151.2750000000001
2025-09-23,1717.5,1217.5,-151.7750000000001
2025-09-24,1730.0,1224.5,-148.58500000000004
2025-09-25,1760.0,1234.5,-131.885
2025-09-26,1692.5,1196.5,-148.84500000000003
2025-09-29,1647.0,1154.0,-137.82000000000016
2025-09-30,1623.0,1126.0,-124.58000000000015
2025-10-09,1654.0,1164.0,-144.12000000000012
2025-10-10,1666.5,1161.0,-127.63000000000011
2025-10-13,1642.5,1146.0,-131.68000000000006
2025-10-14,1654.5,1153.5,-129.65499999999997
2025-10-15,1642.0,1151.0,-138.83000000000015
2025-10-16,1672.5,1185.5,-154.21500000000015
2025-10-17,1676.0,1179.0,-142.07000000000016
2025-10-20,1710.0,1216.0,-157.2800000000002
2025-10-21,1672.0,1177.0,-143.41000000000008
2025-10-22,1709.5,1209.5,-149.135
2025-10-23,1768.0,1258.5,-155.80500000000006
2025-10-24,1757.5,1248.5,-153.0050000000001
2025-10-27,1779.5,1263.5,-150.95500000000015
2025-10-28,1747.5,1242.0,-154.36000000000013
2025-10-29,1801.0,1302.0,-180.66000000000008
2025-10-30,1786.5,1288.0,-176.5400000000002
2025-10-31,1777.0,1286.0,-183.3800000000001
2025-11-03,1771.5,1284.5,-186.885
2025-11-04,1729.0,1253.0,-187.49
2025-11-05,1753.0,1268.5,-184.10500000000002
2025-11-06,1776.5,1290.5,-189.865
2025-11-07,1756.5,1270.0,-182.60000000000014
2025-11-10,1743.5,1265.5,-189.615
2025-11-11,1685.0,1213.0,-178.2900000000002
2025-11-12,1689.5,1219.0,-181.76999999999998
2025-11-13,1686.0,1214.0,-178.62000000000012
2025-11-14,1669.5,1192.0,-165.86000000000013
2025-11-17,1710.0,1210.0,-149.30000000000018
2025-11-18,1649.5,1159.0,-141.97000000000003
2025-11-19,1639.0,1139.5,-126.53500000000008
2025-11-20,1633.5,1113.5,-97.45500000000015
2025-11-21,1614.5,1103.0,-102.49000000000001
2025-11-24,1632.5,1096.5,-75.84500000000003
2025-11-25,1643.0,1086.0,-51.38000000000011
2025-11-26,1619.0,1084.5,-73.38499999999999
2025-11-27,1607.0,1071.0,-67.43000000000006
2025-11-28,1574.5,1067.0,-94.61000000000013
2025-12-01,1619.5,1093.0,-84.19000000000005
2025-12-02,1629.5,1096.5,-78.84500000000003
2025-12-03,1624.5,1070.5,-49.2650000000001
2025-12-04,1651.5,1091.5,-50.195000000000164
2025-12-05,1585.0,1140.0,-181.20000000000005
2025-12-08,1537.0,1093.5,-167.35500000000002
2025-12-09,1514.0,1082.5,-175.72500000000014
2025-12-10,1527.0,1070.0,-146.10000000000014
2025-12-11,1491.5,1035.0,-135.05000000000018
2025-12-12,1475.0,1016.5,-126.94500000000016
2025-12-15,1503.5,1061.0,-157.6300000000001
2025-12-16,1514.5,1067.5,-155.2750000000001
2025-12-17,1663.5,1062.0,1.0399999999999636
2025-12-18,1743.0,1126.5,-5.245000000000118
2025-12-19,1740.0,1108.0,16.3599999999999
2025-12-22,1743.5,1114.0,11.879999999999882
2025-12-23,1741.0,1125.5,-5.915000000000191
2025-12-24,1746.0,1132.0,-9.560000000000173
2025-12-25,1739.0,1124.0,-5.920000000000073
2025-12-26,1720.0,1115.5,-13.615000000000009
2025-12-29,1680.5,1088.0,-16.539999999999964
2025-12-30,1715.0,1119.5,-23.935000000000173
2025-12-31,1693.0,1115.0,-39.950000000000045
2026-01-05,1648.5,1080.5,-38.565000000000055
2026-01-06,1655.0,1096.0,-52.680000000000064
2026-01-07,1773.0,1164.0,-25.12000000000012
2026-01-08,1765.0,1190.0,-67.70000000000005
2026-01-09,1748.0,1195.5,-92.0150000000001
2026-01-12,1770.0,1238.0,-126.54000000000019
2026-01-13,1745.0,1191.0,-89.02999999999997
2026-01-14,1738.5,1196.5,-102.84500000000003
2026-01-15,1745.0,1187.5,-84.375
2026-01-16,1717.0,1171.0,-90.43000000000006
2026-01-19,1721.0,1174.5,-91.08500000000004
2026-01-20,1673.5,1124.0,-71.42000000000007
2026-01-21,1683.5,1129.0,-68.07000000000016
2026-01-22,1688.0,1131.5,-66.89499999999998
2026-01-23,1722.0,1157.0,-66.81000000000017
2026-01-26,1719.0,1159.5,-73.13499999999999
2026-01-27,1668.0,1116.5,-66.94500000000016
2026-01-28,1684.0,1134.5,-74.88499999999999
2026-01-29,1723.0,1165.0,-76.45000000000005
2026-01-30,1721.5,1155.5,-65.31500000000005
2026-02-02,1680.5,1141.5,-87.69500000000016
2026-02-03,1715.0,1167.5,-87.77500000000009
2026-02-04,1770.0,1209.0,-87.97000000000003
2026-02-05,1738.0,1172.0,-70.75999999999999
2026-02-06,1698.5,1138.5,-65.70500000000015
2026-02-09,1703.5,1147.0,-72.00999999999999
2026-02-10,1665.0,1119.0,-73.26999999999998
2026-02-11,1667.0,1123.5,-77.25500000000011
2026-02-12,1664.0,1120.0,-75.60000000000014
2026-02-13,1682.0,1121.0,-58.930000000000064
2026-02-24,1634.5,1101.5,-80.49500000000012
2026-02-25,1674.0,1126.0,-73.58000000000015
2026-02-26,1644.0,1090.0,-55.700000000000045
2026-02-27,1635.5,1093.5,-68.85500000000002
2026-03-02,1652.0,1094.0,-53.01999999999998
2026-03-03,1694.0,1127.0,-54.91000000000008
2026-03-04,1672.0,1097.0,-37.00999999999999
2026-03-05,1676.5,1105.5,-43.815000000000055
2026-03-06,1695.5,1123.0,-48.090000000000146
2026-03-09,1740.0,1168.0,-63.440000000000055
2026-03-10,1680.5,1121.5,-61.09500000000003
2026-03-11,1718.0,1144.5,-54.18500000000017
2026-03-12,1727.0,1153.0,-56.49000000000001
2026-03-13,1737.5,1178.0,-79.24000000000001
2026-03-16,1746.0,1181.0,-74.73000000000002
2026-03-17,1732.0,1176.0,-82.08000000000015
2026-03-18,1721.5,1156.5,-66.64499999999998
2026-03-19,1721.0,1159.5,-71.13499999999999
2026-03-20,1740.5,1171.0,-66.93000000000006
2026-03-23,1847.0,1289.5,-118.03500000000008
2026-03-24,1798.0,1249.5,-113.83500000000004
2026-03-25,1776.0,1241.0,-124.5300000000002
2026-03-26,1761.0,1230.0,-124.90000000000009
2026-03-27,1752.0,1219.0,-119.26999999999998
2026-03-30,1753.5,1214.0,-111.12000000000012
2026-03-31,1701.5,1148.5,-76.00500000000011
2026-04-01,1675.0,1114.5,-57.28500000000008
2026-04-02,1691.5,1131.5,-63.39499999999998
2026-04-03,1670.0,1112.5,-59.625
2026-04-07,1662.0,1108.5,-62.305000000000064
2026-04-08,1688.0,1120.5,-52.2650000000001
2026-04-09,1661.5,1077.0,-20.910000000000082
2026-04-10,1640.0,1056.0,-14.480000000000018
2026-04-13,1648.5,1066.0,-19.279999999999973
2026-04-14,1645.0,1065.0,-21.450000000000045
2026-04-15,1691.0,1083.0,0.6099999999999
2026-04-16,1709.5,1248.0,-200.34000000000015
2026-04-17,1695.0,1226.0,-185.58000000000015
