日期,JM0_close,临汾主焦煤报价(元/吨),basis_estimated,备注
2023-01-03,1826.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-01-04,1770.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-01-05,1791.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-01-06,1823.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-01-09,1857.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-01-10,1843.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-01-11,1882.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-01-12,1855.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-01-13,1888.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-01-16,1868.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-01-17,1857.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-01-18,1892.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-01-19,1896.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-01-20,1886.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-01-30,1867.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-01-31,1832.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-01,1788.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-02,1800.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-03,1812.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-06,1835.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-07,1828.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-08,1843.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-09,1845.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-10,1840.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-13,1789.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-14,1813.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-15,1825.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-16,1865.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-17,1897.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-20,1925.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-21,1975.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-22,1960.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-23,2020.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-24,2049.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-27,2064.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-02-28,2013.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-01,2033.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-02,2018.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-03,2004.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-06,1980.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-07,1973.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-08,1984.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-09,1966.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-10,1955.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-13,2020.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-14,1968.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-15,1913.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-16,1853.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-17,1874.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-20,1863.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-21,1812.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-22,1838.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-23,1818.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-24,1858.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-27,1844.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-28,1817.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-29,1832.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-30,1833.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-03-31,1860.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-03,1779.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-04,1757.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-06,1740.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-07,1768.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-10,1696.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-11,1726.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-12,1725.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-13,1726.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-14,1550.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-17,1574.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-18,1595.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-19,1583.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-20,1525.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-21,1486.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-24,1487.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-25,1473.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-26,1442.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-27,1416.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-04-28,1385.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-04,1325.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-05,1352.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-08,1412.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-09,1351.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-10,1351.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-11,1337.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-12,1352.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-15,1388.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-16,1383.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-17,1428.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-18,1406.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-19,1345.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-22,1311.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-23,1325.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-24,1307.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-25,1267.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-26,1263.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-29,1253.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-30,1222.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-05-31,1227.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-01,1259.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-02,1276.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-05,1261.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-06,1273.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-07,1270.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-08,1268.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-09,1289.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-12,1277.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-13,1323.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-14,1337.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-15,1379.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-16,1400.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-19,1368.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-20,1357.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-21,1352.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-26,1293.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-27,1333.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-28,1325.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-29,1328.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-06-30,1351.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-03,1331.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-04,1316.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-05,1309.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-06,1338.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-07,1311.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-10,1316.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-11,1360.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-12,1391.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-13,1395.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-14,1425.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-17,1390.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-18,1474.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-19,1487.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-20,1534.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-21,1501.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-24,1472.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-25,1484.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-26,1530.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-27,1494.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-28,1485.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-07-31,1462.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-01,1500.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-02,1514.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-03,1443.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-04,1470.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-07,1487.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-08,1465.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-09,1497.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-10,1468.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-11,1483.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-14,1379.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-15,1400.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-16,1367.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-17,1402.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-18,1414.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-21,1442.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-22,1490.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-23,1521.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-24,1499.5,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
2023-08-25,1509.0,DATA_UNAVAILABLE,DATA_UNAVAILABLE,现货报价需汾渭/Mysteel付费; 基差=现货价-JM0_close*1.33
