月份,当月出口额-金额,当月出口额-同比增长,当月出口额-环比增长,当月进口额-金额,当月进口额-同比增长,当月进口额-环比增长,累计出口额-金额,累计出口额-同比增长,累计进口额-金额,累计进口额-同比增长
2026年03月份,321032652.74,2.5,7.05442436,269903560.06,27.8,29.20197667,977493896.094,14.7,713160870.19,22.7
2026年02月份,299877986.983,39.6,-15.92982869,208900488.218,13.8,-10.74881299,656577613.38,21.8,442959546.954,19.8
2026年01月份,356699626.397,10.0,-0.18967047,234059058.736,25.6,-3.78577409,356699626.397,10.0,234059058.736,25.6
2025年12月份,357377465.901,6.6,8.28317199,243268660.665,5.7,11.39172576,3770629420.781,5.5,2583367006.656,0.0
2025年11月份,330039709.167,5.9,8.22917703,218390243.077,1.9,1.33457947,3413251954.88,5.4,2340098345.991,-0.6
2025年10月份,304945226.632,-1.2,-7.07837191,215514036.981,0.9,-9.63756309,3083212245.713,5.3,2121708102.914,-0.8
2025年09月份,328174648.79,8.2,2.13089737,238499584.962,7.4,8.41889738,2778267019.081,6.1,1906194065.933,-1.0
2025年08月份,321327489.769,4.3,0.02550032,219979718.232,1.4,-1.68248323,2450092370.291,5.8,1667694480.971,-2.1
2025年07月份,321245571.136,7.1,-1.06146584,223744176.481,4.2,6.13755421,2128764880.522,6.0,1447714762.739,-2.6
2025年06月份,324692066.523,5.8,2.88242612,210805852.982,1.2,-0.96980042,1807519309.386,5.9,1223970586.258,-3.8
2025年05月份,315595266.144,4.6,0.16120103,212870269.752,-3.3,-2.90610011,1482827242.863,5.9,1013164733.276,-4.8
2025年04月份,315087342.1,8.0,0.63949125,219241651.624,-0.3,3.82964415,1167231976.719,6.2,800294463.524,-5.1
2025年03月份,313085189.695,12.2,45.77243163,211155160.373,-4.3,15.01739384,852144634.619,5.6,581052811.9,-6.9
2025年02月份,214776680.466,-3.1,-33.76870312,183585415.499,1.6,-1.46357566,539059444.924,2.1,369897651.527,-8.3
2025年01月份,324282764.458,5.9,-3.38544893,186312236.028,-16.3,-19.15984457,324282764.458,5.9,186312236.028,-16.3
2024年12月份,335645884.471,10.7,7.62110068,230469913.179,1.0,7.41945358,3575794682.302,5.9,2583218073.401,1.1
2024年11月份,311877394.264,6.6,0.97842491,214551373.611,-4.0,0.66285797,3240148797.831,5.4,2352748160.222,1.1
2024年10月份,308855475.342,12.7,1.80735302,213138567.625,-2.4,-3.82500264,2928271403.567,5.3,2138196786.611,1.7
2024年09月份,303372463.959,2.4,-1.57987541,221615361.041,0.2,2.27315865,2619415928.225,4.5,1925058218.986,2.1
2024年08月份,308242308.388,8.6,2.67087267,216689661.262,0.2,0.90582073,2316043464.266,4.7,1703442857.945,2.4
2024年07月份,300223715.236,6.9,-2.28229888,214744461.409,6.8,3.14412761,2007801155.878,4.2,1486753196.683,2.7
2024年06月份,307235753.382,8.5,1.86756697,208198436.869,-2.5,-5.45326804,1707577440.642,3.7,1272008735.274,2.0
2024年05月份,301603113.273,7.4,3.38883817,220206909.909,2.0,0.16769387,1400341687.26,2.7,1063810298.405,3.0
2024年04月份,291717286.519,1.3,4.5064135,219838254.643,8.3,-0.32743728,1098738573.987,1.5,843603388.496,3.2
2024年03月份,279138166.508,-7.6,25.9313085,220560451.794,-2.0,22.07557958,807021287.468,1.5,623765133.853,1.6
2024年02月份,221659069.396,6.3,-27.61539524,180675326.347,-8.0,-18.80831822,527883120.96,7.1,403204682.059,3.7
2024年01月份,306224051.564,7.7,0.97199321,222529355.712,15.6,-2.63376694,306224051.564,7.7,222529355.712,15.6
2023年12月份,303276227.214,2.3,3.63858158,228548798.415,0.2,2.22990466,3379043569.498,-4.6,2556941206.115,-5.5
2023年11月份,292628693.462,0.7,6.72152441,223563544.516,-0.7,2.39414393,3075767342.284,-5.3,2328392407.7,-6.1
2023年10月份,274198382.276,-6.6,-7.50690484,218336260.192,2.9,-1.35406541,2783138648.822,-5.9,2104828863.184,-6.6
2023年09月份,296452812.815,-6.8,4.44407374,221333257.262,-6.3,2.17586309,2508940266.546,-5.8,1886492602.992,-7.6
2023年08月份,283838806.932,-8.5,1.08983475,216619904.704,-7.2,7.56638839,2212487453.731,-5.6,1665159345.73,-7.7
2023年07月份,280778782.19,-14.2,-0.91675965,201382521.006,-12.1,-5.81615481,1928648646.799,-5.2,1448539441.026,-7.8
2023年06月份,283376665.126,-12.4,0.87502543,213818538.203,-7.0,-0.90291576,1647869864.609,-3.5,1247156920.02,-7.1
2023年05月份,280918556.318,-7.6,-2.48497125,215766730.015,-5.2,6.27369522,1364493199.483,-1.4,1033338381.817,-7.1
2023年04月份,288077191.721,7.1,-4.75150526,203029291.081,-8.8,-9.91475083,1083574643.165,0.4,817571651.802,-7.6
2023年03月份,302448025.551,10.9,44.96102616,225374623.435,-2.0,14.62384144,795497451.444,-1.9,614542360.721,-7.2
2023年02月份,208640924.774,-2.8,-26.64040493,196621069.936,4.3,2.11605978,493049425.893,-8.4,389167737.286,-10.0
2023年01月份,284408501.119,-12.0,-4.20730296,192546667.35,-21.0,-15.50995392,284408501.119,-12.0,192546667.35,-21.0
2022年12月份,296899982.9,-9.9,2.16253935,227892723.8,-7.5,1.36189065,3544434491.0,7.0,2706506863.0,1.1
2022年11月份,290615312.4,-9.0,-1.0212613,224830774.5,-10.6,6.09908671,3247534508.0,8.9,2478614139.0,2.0
2022年10月份,293613877.3,-0.3,-7.73898056,211906418.3,-0.7,-10.24413349,2956919196.0,11.1,2253783365.0,3.4
2022年09月份,318242611.1,5.6,2.53107477,236091997.7,0.2,1.15685777,2663305318.0,12.5,2041876947.0,3.9
2022年08月份,310386496.8,7.4,-5.21484421,233391984.4,0.0,1.81859344,2345062707.0,13.6,1805784949.0,4.4
2022年07月份,327463192.1,18.1,1.25431861,229223343.7,1.6,-0.38095428,2034676211.0,14.5,1572392964.0,5.0
2022年06月份,323406642.4,17.1,6.41927287,230099919.2,0.0,1.01523601,1707213018.0,13.9,1343169621.0,5.6
2022年05月份,303898564.3,16.4,12.98802048,227787340.1,3.5,2.29638711,1383806376.0,13.2,1113069701.0,6.9
2022年04月份,268965296.5,3.5,-1.4307888,222673885.7,0.1,-3.19232382,1079907812.0,12.3,885282361.4,7.8
2022年03月份,272869482.5,14.3,27.03657505,230016765.7,0.7,21.94705646,810942515.3,15.5,662608475.7,10.6
2022年02月份,214796000.6,6.0,-33.55667767,188620186.8,11.7,-22.68762173,538073032.8,16.1,432591710.0,16.8
2022年01月份,323277032.3,24.0,-4.82397826,243971523.1,21.0,-1.0073342,323277032.3,24.0,243971523.1,21.0
2021年12月份,339662266.173,20.9,4.74438975,246454139.93,19.5,-2.59200094,3357143090.862,29.9,2686730595.632,30.1
2021年11月份,324277287.765,21.7,8.4104398,253012219.015,31.4,17.83661975,3017480824.689,31.0,2440276455.702,31.3
2021年10月份,299119981.769,26.9,-1.83091016,214714423.709,20.4,-9.46512961,2693203536.924,32.2,2187264236.687,31.2
2021年09月份,304698741.987,28.0,3.93196222,237162126.359,17.2,1.03779455,2394083555.155,32.9,1972549812.978,32.6
2021年08月份,293171355.052,25.4,4.22818871,234726151.146,32.7,3.659845,2089384813.168,33.6,1735387686.619,35.0
2021年07月份,281278374.566,19.2,0.34752513,226438840.556,28.2,-1.91739628,1796213458.116,35.1,1500661535.473,35.3
2021年06月份,280304246.874,32.1,6.48673522,230865446.027,37.1,4.7513306,1514935083.55,38.5,1274222694.917,36.7
2021年05月份,263229261.649,27.7,0.05244692,220393807.6,52.0,-0.99944401,1234630836.676,40.1,1043357248.89,36.6
2021年04月份,263091278.364,32.1,9.3738841,222618757.429,44.0,-2.78296411,971401575.027,43.9,822963441.29,33.0
2021年03月份,240543051.513,30.6,17.69112498,228991508.949,39.1,35.19555357,708310296.663,48.8,600344683.861,29.4
2021年02月份,204385038.851,154.9,-22.39983037,169377988.328,18.9,-16.13920938,467767245.15,60.4,371353174.912,24.0
2021年01月份,263382206.299,24.6,-6.49846339,201975186.584,28.7,-1.90520057,263382206.299,24.6,201975186.584,28.7
2020年12月份,281687569.9,18.1,5.53568331,205897955.6,6.5,6.86927839,2589951608.0,3.6,2065961554.0,-1.1
2020年11月份,266912158.1,20.6,12.98828324,192663372.2,3.9,7.68829103,2308264038.0,2.1,1860063598.0,-1.9
2020年10月份,236229943.9,10.9,-0.99866148,178908375.6,4.4,-11.98444744,2041351880.0,0.1,1667400226.0,-2.5
2020年09月份,238612878.8,9.4,1.809084,203269047.8,12.7,14.66482533,1805121936.0,-1.1,1488491850.0,-3.3
2020年08月份,234372876.6,9.1,-1.04131531,177272365.1,-2.3,0.42044187,1566509057.0,-2.6,1285222803.0,-5.4
2020年07月份,236839118.6,6.8,11.27216263,176530158.4,-1.6,4.97308582,1332136180.0,-4.4,1107950437.0,-5.8
2020年06月份,212846693.2,0.2,3.10924697,168167065.9,2.3,16.12848924,1095297062.0,-6.5,931420279.1,-6.6
2020年05月份,206428326.7,-3.5,3.4815639,144811206.1,-16.7,-6.29936361,882450368.5,-8.0,763253213.1,-8.4
2020年04月份,199483191.9,3.1,8.07879495,154546662.3,-14.4,-6.10956499,676022041.9,-9.3,618442007.0,-6.2
2020年03月份,184571998.6,-6.9,129.62632895,164603201.9,-1.3,15.61526027,476538849.9,-13.6,463895344.7,-3.1
2020年02月份,80379283.79,-40.6,-62.01133899,142371518.7,7.7,-9.27163366,291966851.4,-17.4,299292142.8,-4.1
2020年01月份,211587567.6,-2.9,-11.33537248,156920624.1,-12.7,-18.01016883,211587567.6,-2.9,156920624.1,-12.7
2019年12月份,238638083.2,7.9,7.76534396,191390349.1,16.5,3.86608368,2499482089.0,0.5,2078408983.0,-2.7
2019年11月份,221442325.0,-1.3,3.97397932,184266453.8,0.8,7.96612459,2260844006.0,-0.2,1887018634.0,-4.3
2019年10月份,212978599.5,-0.8,-2.39959573,170670619.6,-6.2,-4.72595007,2039401681.0,-0.1,1702752180.0,-4.9
2019年09月份,218214874.3,-3.2,1.55514329,179136522.2,-8.2,-0.56652465,1826423082.0,0.0,1532081561.0,-4.7
2019年08月份,214873286.8,-1.0,-3.11089693,180157156.9,-5.5,1.34974883,1608208207.0,0.4,1352945039.0,-4.2
2019年07月份,221772397.5,3.4,4.38032453,177757872.1,-4.9,9.17670902,1393334920.0,0.6,1172787882.0,-4.0
2019年06月份,212465709.9,-1.5,-0.67878806,162816660.9,-6.8,-5.76280867,1171562523.0,0.1,995030009.5,-3.9
2019年05月份,213917758.1,1.1,10.49110528,172773252.9,-8.2,-4.29765726,959096812.9,0.5,832213348.6,-3.3
2019年04月份,193606315.7,-2.7,-2.33467,180531895.0,4.5,8.18877602,745179054.9,0.3,659440095.8,-1.9
2019年03月份,198234435.6,14.0,46.48207092,166867490.0,-7.2,26.06042582,551572739.2,1.4,478908200.8,-4.1
2019年02月份,135330170.0,-20.7,-37.92425639,132371034.7,-4.4,-26.32533348,353338303.6,-4.5,312040710.8,-2.4
2019年01月份,218008133.5,9.3,-1.28678583,179669676.1,-0.9,9.52128991,218008133.5,9.3,179669676.1,-0.9
2018年12月份,220850000.0,-4.4,-1.53548468,164050000.0,-7.6,-10.07756187,2486696000.0,9.9,2135748000.0,15.8
2018年11月份,224294000.0,3.9,4.43986049,182435000.0,2.9,0.35701319,2265845000.0,11.5,1971698000.0,18.3
2018年10月份,214759000.0,14.3,-4.72009512,181786000.0,20.3,-6.8404276,2041551000.0,12.4,1789263000.0,20.2
2018年09月份,225398000.0,13.9,3.89446368,195134000.0,14.3,2.35088014,1826792000.0,12.2,1607478000.0,20.2
2018年08月份,216949000.0,9.6,1.18748338,190652000.0,20.7,1.9998502,1601394000.0,12.0,1412343000.0,21.0
2018年07月份,214403000.0,11.6,-0.55334978,186914000.0,27.0,6.996926,1384445000.0,12.4,1221691000.0,21.1
2018年06月份,215596000.0,10.7,1.89232107,174691000.0,13.8,-7.16665692,1170042000.0,12.5,1034777000.0,20.0
2018年05月份,211592000.0,11.9,6.36184502,188177000.0,26.2,8.94979707,954446000.0,12.9,860086000.0,21.4
2018年04月份,198936000.0,11.9,14.39677976,172719000.0,22.2,-3.88159872,742854000.0,13.2,671909000.0,20.1
2018年03月份,173900000.0,-3.0,1.96483122,179694000.0,14.8,29.88832267,543918000.0,13.7,499190000.0,19.4
2018年02月份,170549000.0,43.6,-14.4984935,138345000.0,6.6,-23.63001032,370018000.0,23.7,319495000.0,22.2
2018年01月份,199469000.0,10.7,-13.84484479,181151000.0,37.6,1.95810257,199469000.0,10.7,181151000.0,37.6
2017年12月份,231523000.0,10.9,7.26652737,177672000.0,4.5,0.15050309,2263345000.0,7.9,1843793000.0,15.9
2017年11月份,215839000.0,11.5,14.86724533,177405000.0,17.6,17.48364282,2031822000.0,7.6,1666121000.0,17.3
2017年10月份,187903000.0,6.3,-5.07264681,151004000.0,17.1,-11.46939326,1815984000.0,7.1,1488715000.0,17.3
2017年09月份,197944000.0,7.9,-0.04998914,170567000.0,18.8,7.95584726,1628080000.0,7.2,1337711000.0,17.3
2017年08月份,198043000.0,4.9,3.08350554,157997000.0,13.4,7.28462881,1430137000.0,7.1,1167144000.0,17.1
2017年07月份,192119000.0,6.4,-1.35349542,147269000.0,11.1,-4.08240359,1232094000.0,7.5,1009147000.0,17.7
2017年06月份,194755000.0,10.3,2.99701726,153537000.0,16.9,2.93029243,1039975000.0,7.7,861878000.0,18.8
2017年05月份,189088000.0,7.6,6.37084208,149166000.0,14.0,5.60350015,845221000.0,7.1,708341000.0,19.3
2017年04月份,177763000.0,6.5,-0.82846113,141251000.0,11.4,-9.76740918,656132000.0,7.0,559175000.0,20.7
2017年03月份,179248000.0,15.4,50.82121702,156541000.0,20.2,20.61377488,478369000.0,7.2,417924000.0,24.3
2017年02月份,118848000.0,-2.4,-34.07332213,129787000.0,38.7,-1.37466184,299121000.0,2.8,261383000.0,26.8
2017年01月份,180273000.0,6.6,-13.78498974,131596000.0,17.0,-22.34849826,180273000.0,6.6,131596000.0,17.0
2016年12月份,209097000.0,-6.2,8.02641028,169470000.0,3.1,12.62186248,2097631000.0,-7.7,1587926000.0,-5.5
2016年11月份,193561000.0,-1.5,9.45791581,150477000.0,5.5,16.94709764,1888535000.0,-7.9,1418456000.0,-6.4
2016年10月份,176836000.0,-7.9,-3.60008722,128671000.0,-1.6,-10.02657157,1694974000.0,-8.6,1267979000.0,-7.6
2016年09月份,183440000.0,-10.4,-2.85493378,143010000.0,-1.6,3.08215722,1518137000.0,-8.6,1139308000.0,-8.3
2016年08月份,188831000.0,-3.8,4.52343919,138734000.0,1.7,4.85367918,1334697000.0,-8.4,996298000.0,-9.2
2016年07月份,180659000.0,-6.5,2.29551825,132312000.0,-12.5,0.79992686,1145867000.0,-9.1,857564000.0,-10.7
2016年06月份,176605000.0,-6.8,0.50936202,131262000.0,-9.0,0.30183316,965208000.0,-9.6,725252000.0,-10.4
2016年05月份,175710000.0,-6.9,5.41187481,130867000.0,-0.5,3.18381443,788603000.0,-10.2,593989000.0,-10.7
2016年04月份,166689000.0,-5.3,7.47333944,126829000.0,-11.1,-2.58011491,612893000.0,-11.0,463122000.0,-13.2
2016年03月份,155098000.0,7.5,27.43556246,130188000.0,-8.1,39.15218367,446204000.0,-13.0,336293000.0,-13.9
2016年02月份,121707000.0,-28.0,-28.15364908,93558000.0,-13.7,-16.87206234,291106000.0,-21.1,206105000.0,-17.2
2016年01月份,169399000.0,-15.2,-24.08262226,112547000.0,-19.9,-31.16644038,169399000.0,-15.2,112547000.0,-19.9
2015年12月份,223136000.0,-1.6,13.50149802,163506000.0,-7.4,14.64772536,2273468000.0,-2.9,1679564000.0,-14.2
2015年11月份,196593000.0,-7.0,2.29149431,142616000.0,-8.8,8.94784688,2050332000.0,-3.0,1516059000.0,-14.8
2015年10月份,192189000.0,-7.0,-6.21404137,130903000.0,-18.6,-9.91900466,1853739000.0,-2.6,1373442000.0,-15.4
2015年09月份,204923000.0,-3.9,4.46673906,145317000.0,-20.2,6.48040272,1661550000.0,-2.0,1242540000.0,-15.0
2015年08月份,196161000.0,-5.8,1.55310855,136473000.0,-13.7,-9.79496603,1456628000.0,-1.8,1097223000.0,-14.3
2015年07月份,193161000.0,-9.2,1.9077264,151292000.0,-8.4,4.81132272,1260466000.0,-1.1,960749000.0,-14.4
2015年06月份,189545000.0,1.5,0.39459746,144347000.0,-6.7,9.64784346,1067305000.0,0.5,809458000.0,-15.4
2015年05月份,188800000.0,-3.4,7.33249196,131646000.0,-17.3,-7.74696744,877760000.0,0.3,665111000.0,-17.1
2015年04月份,175902000.0,-6.6,21.95514265,142701000.0,-16.0,0.6929205,688960000.0,1.4,533466000.0,-17.1
2015年03月份,144235000.0,-15.1,-14.6270724,141719000.0,-12.5,30.63464995,513058000.0,4.5,390765000.0,-17.5
2015年02月份,168947000.0,48.2,-15.47409394,108485000.0,-20.5,-22.81998563,368823000.0,14.9,249046000.0,-20.0
2015年01月份,199876000.0,-3.5,-12.11537616,140561000.0,-19.7,-20.81694965,199876000.0,-3.5,140561000.0,-19.7
2014年12月份,227430000.0,9.7,7.49989365,177514000.0,-2.4,13.21190321,2342293000.0,6.1,1959235000.0,0.4
2014年11月份,211563000.0,4.7,2.31753969,156798000.0,-6.8,-2.65347174,2114863000.0,5.7,1781721000.0,0.7
2014年10月份,206771000.0,11.6,-3.17987282,161072000.0,4.4,-11.66780003,1903300000.0,5.8,1624923000.0,1.5
2014年09月份,213562000.0,15.3,2.51140018,182348000.0,6.9,15.0801815,1696529000.0,5.1,1463851000.0,1.2
2014年08月份,208330000.0,9.4,-2.07479412,158453000.0,-2.4,-4.19490782,1482967000.0,3.8,1281503000.0,0.5
2014年07月份,212744000.0,14.4,13.9154833,165391000.0,-1.7,6.79895649,1274638000.0,2.9,1123049000.0,0.9
2014年06月份,186756000.0,7.2,-4.51951983,154862000.0,5.3,-2.82071073,1061893000.0,0.9,957658000.0,1.4
2014年05月份,195596000.0,7.1,3.79198726,159357000.0,-1.7,-6.14243813,875137000.0,-0.3,802796000.0,0.6
2014年04月份,188450000.0,0.8,10.85163704,169786000.0,0.7,4.79517581,679541000.0,-2.3,643439000.0,1.2
2014年03月份,170002000.0,-6.6,49.05657069,162017000.0,-11.5,18.58865035,491091000.0,-3.5,473653000.0,1.4
2014年02月份,114052000.0,-18.1,-44.91226206,136621000.0,9.7,-21.93710217,321089000.0,-1.7,311636000.0,9.8
2014年01月份,207037000.0,10.5,-0.15913815,175014000.0,9.8,-3.91184755,207037000.0,10.5,175014000.0,9.8
2013年12月份,207367000.0,4.3,2.6147672,182139000.0,8.3,8.20352878,2209004000.0,7.9,1949989000.0,7.3
2013年11月份,202083000.0,12.7,9.06073591,168330000.0,5.3,9.12167199,2001637000.0,8.3,1767851000.0,7.1
2013年10月份,185294000.0,5.6,-0.01025292,154259000.0,7.6,-9.55734053,1799554000.0,7.8,1599521000.0,7.3
2013年09月份,185313000.0,-0.3,-2.71926003,170560000.0,7.4,5.05115208,1614260000.0,8.0,1445262000.0,7.3
2013年08月份,190493000.0,7.2,2.46241562,162359000.0,7.0,-3.44796827,1428947000.0,9.2,1274702000.0,7.3
2013年07月份,185915000.0,5.1,6.70358998,168157000.0,10.9,14.4174242,1238454000.0,9.5,1112343000.0,7.3
2013年06月份,174235000.0,-3.1,-4.62283775,146968000.0,-0.7,-9.29077095,1052539000.0,10.4,944186000.0,6.7
2013年05月份,182680000.0,1.0,-2.27410114,162021000.0,-0.3,-3.88446274,878304000.0,13.5,797218000.0,8.2
2013年04月份,186931000.0,14.7,2.65181052,168569000.0,16.8,-7.88981902,695625000.0,17.4,635197000.0,10.6
2013年03月份,182102000.0,10.0,30.72273589,183008000.0,14.1,47.08652811,508694000.0,18.4,466628000.0,8.4
2013年02月份,139304000.0,21.8,-25.62043484,124422000.0,-15.2,-21.84449553,326592000.0,23.6,283620000.0,5.0
2013年01月份,187288000.0,25.0,-5.99392715,159198000.0,28.8,-5.01949914,187288000.0,25.0,159198000.0,28.8
2012年12月份,199229682.0,14.1,11.06524146,167611245.0,6.0,4.92261437,2048934762.0,7.9,1817825565.0,4.3
2012年11月份,179380767.0,2.9,2.16987019,159747492.0,0.0,11.30335622,1849906263.0,7.3,1650368951.0,4.1
2012年10月份,175571102.0,11.6,-5.78397392,143524416.0,2.4,-9.55130965,1670901318.0,7.8,1490611099.0,4.6
2012年09月份,186349509.0,9.9,4.70644312,158680480.0,2.4,4.8692091,1495388843.0,7.4,1347082474.0,4.8
2012年08月份,177973297.0,2.7,0.58396338,151312746.0,-2.6,-0.31657001,1309114857.0,7.1,1188509319.0,5.1
2012年07月份,176940032.0,1.0,-1.81151888,151793278.0,4.7,2.22983585,1131237113.0,7.8,1037136153.0,6.4
2012年06月份,180204470.0,11.3,-0.51688642,148482365.0,6.3,-8.59329676,954375859.0,9.2,885464464.0,6.7
2012年05月份,181140762.0,15.3,10.95795553,162441440.0,12.7,12.16431825,774404029.0,8.7,736496740.0,6.7
2012年04月份,163251712.0,4.9,-1.4526232,144824524.0,0.3,-9.66015708,593240444.0,6.9,573940157.0,5.1
2012年03月份,165658100.0,8.9,44.71660445,160310799.0,5.3,9.83651262,430016787.0,7.6,429206476.0,6.8
2012年02月份,114470693.0,18.4,-23.6552153,145954014.0,39.6,18.98952715,264395323.0,6.9,268636931.0,7.7
2012年01月份,149939113.0,-0.5,-14.18204621,122661227.0,-15.3,-22.46293352,149939113.0,-0.5,122661227.0,-15.3
2011年12月份,174717651.0,13.4,0.14531813,158196889.0,11.8,-1.08737623,1898599840.0,20.3,1743457898.0,24.9
2011年11月份,174464123.0,13.8,10.77736224,159935995.0,22.1,13.86773191,1724007327.0,21.1,1585608512.0,26.4
2011年10月份,157490772.0,15.9,-7.17983364,140457698.0,28.7,-9.47503814,1549705501.0,22.0,1425677504.0,26.9
2011年09月份,169673012.0,17.1,-2.10176289,155159080.0,20.9,-0.25563598,1392269836.0,22.7,1285171621.0,26.7
2011年08月份,173315697.0,24.5,-1.03486514,155556739.0,30.2,8.29291623,1222628936.0,23.6,1129902458.0,27.5
2011年07月份,175128036.0,20.4,8.11655709,143644427.0,22.9,2.81746458,1049377982.0,23.4,973168790.0,26.9
2011年06月份,161980774.0,17.9,3.06927285,139708198.0,19.2557,-3.05462368,874298541.0,24.0,829368581.0,27.6
2011年05月份,157157191.0,19.4,0.94621554,144110223.0,28.4257,-0.10595781,712374855.0,25.5,689410859.0,29.4
2011年04月份,155684084.0,29.9,2.28977285,144263081.0,21.8455,-5.12772011,555299866.0,27.4,545019119.0,29.6
2011年03月份,152199071.0,35.8,57.33426636,152060308.0,27.2845,46.1524967,399642564.0,26.5,400638875.0,32.6
2011年02月份,96736124.0,2.4,-35.823353,104042224.0,19.5,-27.88527822,247469923.0,21.3,248382655.0,36.0
2011年01月份,150734151.0,37.7,-2.21522444,144273210.0,51.0,2.27149891,150734151.0,37.7,144273210.0,51.0
2010年12月份,154148895.0,17.9,0.53685238,141068833.0,25.6,8.15180815,1577932252.0,31.3,1394828709.0,38.7
2010年11月份,153325762.0,34.9,12.75742366,130435945.0,37.7,19.84995668,1423844330.0,33.0,1253432482.0,40.3
2010年10月份,135978419.0,22.9,-6.21226216,108832701.0,25.3,-15.04766002,1270589601.0,32.7,1122814702.0,40.5
2010年09月份,144985285.0,25.1,4.07965831,128110304.0,24.1,7.41547526,1134635371.0,34.0,1014038922.0,42.4
2010年08月份,139302230.0,34.4,-4.27234811,119266152.0,35.2,2.12110678,989738698.0,35.5,885837608.0,45.5
2010年07月份,145519322.0,38.1,5.91266773,116788934.0,22.7,-0.49823075,850489914.0,35.6,766557264.0,47.2
2010年06月份,137395578.0,43.9,4.27662921,117373726.0,34.1,4.58529824,705089725.0,35.2,649791596.0,52.7
2010年05月份,131760663.0,48.5,9.8731915,112227749.0,48.3,-5.08435416,567743785.0,33.2,532350200.0,57.5
2010年04月份,119920666.0,30.5,6.96525565,118239462.0,49.7,-0.92890467,436051879.0,29.2,419940031.0,60.1
2010年03月份,112111793.0,24.3,18.60830932,119348092.0,66.0,37.32324786,316168516.0,28.7,301679764.0,64.6
2010年02月份,94522714.0,45.7,-13.65840983,86910333.0,44.7,-8.81017119,204081750.0,31.4,182319298.0,63.6
2010年01月份,109475299.0,21.0,-16.2545526,95307047.0,85.5,-15.12699647,109475299.0,21.0,95307047.0,85.5
2009年12月份,130723881.0,17.7,15.01974217,112293713.0,55.9,18.75338534,1201663294.0,-16.0,1005555225.0,-11.2
2009年11月份,113653429.0,-1.2,2.61013344,94560431.0,26.7,8.97228985,1070980593.0,-18.8,893022274.0,-15.8
2009年10月份,110762383.0,-13.8,-4.46411985,86774749.0,-6.4,-15.7574727,957360575.0,-20.5,798131757.0,-19.0
2009年09月份,115937994.0,-15.2,11.79378821,103005871.0,-3.5,17.05846592,846649410.0,-21.3,711175257.0,-20.4
2009年08月份,103707009.0,-23.4,-1.62514428,87995234.0,-17.0,-7.16880178,730736122.0,-22.2,607918746.0,-22.7
2009年07月份,105420240.0,-23.0,10.37378801,94790583.0,-14.9,8.7346105,627097202.0,-22.0,519617059.0,-23.6
2009年06月份,95512025.0,-21.3,7.6096213,87176091.0,-13.2,15.66516636,521631814.0,-21.8,424612425.0,-25.4
2009年05月份,88757886.0,-26.4,-3.45553446,75369356.0,-25.2,-4.35322922,426142046.0,-21.8,337348778.0,-28.0
2009年04月份,91934722.0,-22.6,1.82098243,78799687.0,-23.0,9.85732962,337420869.0,-20.5,261986904.0,-28.7
2009年03月份,90290547.0,-17.1,39.13404016,71729112.0,-25.1,19.44170328,245539934.0,-19.7,183199484.0,-30.9
2009年02月份,64894649.0,-25.7,-28.25642208,60053658.0,-24.1,16.96273999,155325420.0,-21.1,111440127.0,-34.2
2009年01月份,90453600.0,-17.5,-18.62553024,51344264.0,-43.1,-28.86358302,90453600.0,-17.5,51344264.0,-43.1
2008年12月份,111157222.0,-2.8,-3.33085784,72177186.0,-21.3,-3.63201053,1428545709.0,17.2,1133086336.0,18.5
2008年11月份,114987285.0,-2.2,-10.39511567,74897470.0,-17.9,-19.54094766,1317161607.0,19.3,1061210515.0,22.8
2008年10月份,128327028.0,19.2,-5.94072855,93087686.0,15.6,-13.05520219,1202330946.0,21.9,986338213.0,27.6
2008年09月份,136432088.0,21.5,1.15621122,107065274.0,21.3,0.83517949,1074058089.0,22.2,893070663.0,29.0
2008年08月份,134872675.0,21.1,-1.31872719,106178493.0,23.1,-4.6847286,937685294.0,22.4,785691288.0,30.0
2008年07月份,136675046.0,26.9,12.78721656,111397147.0,33.7,11.19706345,802896208.0,22.6,679198885.0,31.1
2008年06月份,121179554.0,17.2,0.56687377,100179936.0,31.0,-0.10582328,666251410.0,21.8,567548603.0,30.6
2008年05月份,120496491.0,28.1,1.50775416,100286062.0,40.0,-1.70860268,545055148.0,22.9,467027054.0,30.4
2008年04月份,118706686.0,21.8,8.94230587,102029338.0,26.4,6.77423331,424570654.0,21.5,366572509.0,27.9
2008年03月份,108962891.0,30.6,24.71745424,95556142.0,24.6,21.24393278,305896908.0,21.4,264478714.0,28.6
2008年02月份,87367796.0,6.5,-20.31396197,78813133.0,35.1,-12.59926107,196990826.0,16.8,168937683.0,30.9
2008年01月份,109640030.0,26.6,-4.17420342,90174447.0,27.6,-1.69470323,109640030.0,26.6,90174447.0,27.6
