date,open,high,low,close,volume,position,s
2021-03-30,16175.0,16400.0,15845.0,15905.0,6396,0,0.0
2021-03-31,15920.0,16175.0,15870.0,16115.0,5045,0,0.0
2021-04-01,16175.0,16250.0,15940.0,16225.0,5574,0,0.0
2021-04-06,16370.0,16795.0,16330.0,16720.0,8860,0,0.0
2021-04-07,16740.0,16780.0,16590.0,16620.0,4467,0,0.0
2021-04-08,16640.0,16875.0,16465.0,16805.0,6008,0,0.0
2021-04-09,16810.0,16860.0,16550.0,16625.0,5754,0,0.0
2021-04-12,16700.0,16700.0,16120.0,16155.0,5772,0,0.0
2021-04-13,16175.0,16285.0,16050.0,16070.0,4591,0,0.0
2021-04-14,16130.0,16395.0,16045.0,16365.0,4927,0,0.0
2021-04-15,16345.0,16410.0,16065.0,16315.0,6585,0,0.0
2021-04-16,16395.0,16485.0,16110.0,16145.0,4924,0,0.0
2021-04-19,16205.0,16265.0,16010.0,16115.0,4992,0,0.0
2021-04-20,16245.0,16320.0,15940.0,15980.0,6539,0,0.0
2021-04-21,16015.0,16275.0,15970.0,16220.0,4832,0,0.0
2021-04-22,16215.0,16235.0,15960.0,15980.0,5239,0,0.0
2021-04-23,16000.0,16410.0,15925.0,16365.0,5733,0,0.0
2021-04-26,16365.0,16695.0,16315.0,16660.0,5322,0,0.0
2021-04-27,16700.0,17000.0,16660.0,16965.0,8757,0,0.0
2021-04-28,16960.0,17440.0,16840.0,17365.0,9524,0,0.0
2021-04-29,17430.0,17590.0,17170.0,17265.0,8422,0,0.0
2021-04-30,17320.0,17700.0,17220.0,17555.0,7690,0,0.0
2021-05-04,17675.0,17995.0,17610.0,17645.0,7599,0,0.0
2021-05-05,17775.0,18035.0,17720.0,17880.0,5180,0,0.0
2021-05-06,17820.0,18035.0,17430.0,17900.0,8354,0,0.0
2021-05-07,17940.0,18115.0,17760.0,18060.0,7514,0,0.0
2021-05-10,18150.0,18265.0,17630.0,17705.0,11376,0,0.0
2021-05-11,17710.0,18050.0,17615.0,17975.0,7178,0,0.0
2021-05-12,17955.0,18195.0,17675.0,17740.0,7106,0,0.0
2021-05-13,17795.0,17795.0,17150.0,17330.0,8637,0,0.0
2021-05-14,17315.0,17700.0,17060.0,17635.0,6478,0,0.0
2021-05-17,17630.0,17950.0,17545.0,17920.0,6499,0,0.0
2021-05-18,17955.0,18220.0,17935.0,18010.0,6970,0,0.0
2021-05-19,17980.0,18090.0,17280.0,17335.0,10263,0,0.0
2021-05-20,17315.0,17470.0,17050.0,17085.0,5935,0,0.0
2021-05-21,17080.0,17185.0,16655.0,16715.0,8432,0,0.0
2021-05-24,16700.0,17225.0,16620.0,17130.0,5046,0,0.0
2021-05-25,17165.0,17220.0,16995.0,17075.0,5326,0,0.0
2021-05-26,17065.0,17360.0,17045.0,17290.0,5344,0,0.0
2021-05-27,17310.0,18205.0,17130.0,18005.0,8661,0,0.0
2021-05-28,18035.0,18235.0,17770.0,18195.0,9887,0,0.0
2021-06-01,18200.0,18410.0,18005.0,18090.0,10034,0,0.0
2021-06-02,18145.0,18370.0,18065.0,18185.0,5905,0,0.0
2021-06-03,18210.0,18475.0,17760.0,17915.0,8379,0,0.0
2021-06-04,17945.0,18180.0,17800.0,17985.0,5977,0,0.0
2021-06-07,18040.0,18040.0,17655.0,17930.0,4683,0,0.0
2021-06-08,17980.0,18055.0,17740.0,17985.0,5898,0,0.0
2021-06-09,17985.0,18200.0,17955.0,18130.0,5912,0,0.0
2021-06-10,18145.0,18325.0,17800.0,18190.0,7946,0,0.0
2021-06-11,18225.0,18430.0,18180.0,18300.0,5759,0,0.0
2021-06-14,18335.0,18495.0,18250.0,18465.0,3680,0,0.0
2021-06-15,18450.0,18450.0,17520.0,17580.0,12939,0,0.0
2021-06-16,17615.0,17710.0,17425.0,17540.0,7514,0,0.0
2021-06-17,17430.0,17520.0,17085.0,17175.0,8737,0,0.0
2021-06-18,17210.0,17445.0,17105.0,17170.0,5904,0,0.0
2021-06-21,17190.0,17555.0,17175.0,17480.0,6505,0,0.0
2021-06-22,17465.0,17830.0,17425.0,17755.0,8311,0,0.0
2021-06-23,17760.0,18080.0,17725.0,18065.0,7291,0,0.0
2021-06-24,18060.0,18500.0,17900.0,18440.0,11814,0,0.0
2021-06-25,18445.0,18595.0,18415.0,18555.0,9359,0,0.0
2021-06-28,18550.0,18600.0,18210.0,18270.0,7837,0,0.0
2021-06-29,18290.0,18415.0,18105.0,18390.0,5969,0,0.0
2021-06-30,18400.0,18570.0,18175.0,18215.0,7122,0,0.0
2021-07-01,18225.0,18310.0,18010.0,18095.0,6880,0,0.0
2021-07-02,18100.0,18440.0,17930.0,18310.0,7257,0,0.0
2021-07-05,18280.0,18510.0,18250.0,18425.0,4156,0,0.0
2021-07-06,18435.0,18620.0,17930.0,18015.0,10783,0,0.0
2021-07-07,18040.0,18465.0,17990.0,18305.0,7839,0,0.0
2021-07-08,18310.0,18430.0,18160.0,18360.0,6958,0,0.0
2021-07-09,18385.0,18780.0,18300.0,18740.0,9636,0,0.0
2021-07-12,18745.0,18830.0,18460.0,18650.0,6982,0,0.0
2021-07-13,18660.0,18860.0,18470.0,18720.0,7876,0,0.0
2021-07-14,18700.0,18820.0,18520.0,18570.0,6023,0,0.0
2021-07-15,18585.0,18810.0,18425.0,18725.0,5872,0,0.0
2021-07-16,18765.0,19205.0,18685.0,19080.0,10037,0,0.0
2021-07-19,19065.0,19155.0,18350.0,18380.0,11813,0,0.0
2021-07-20,18425.0,18700.0,18395.0,18640.0,6809,0,0.0
2021-07-21,18685.0,18685.0,18275.0,18585.0,5470,0,0.0
2021-07-22,18640.0,18950.0,18520.0,18870.0,7481,0,0.0
2021-07-23,18870.0,19500.0,18830.0,19470.0,7391,0,0.0
2021-07-26,19490.0,19780.0,19395.0,19700.0,7813,0,0.0
2021-07-27,19705.0,19795.0,19215.0,19320.0,8812,0,0.0
2021-07-28,19370.0,19785.0,19370.0,19505.0,7356,0,0.0
2021-07-29,19550.0,19910.0,19550.0,19880.0,8209,0,0.0
2021-07-30,19875.0,19960.0,19415.0,19560.0,10502,0,0.0
2021-08-02,19595.0,19760.0,19320.0,19445.0,7314,0,0.0
2021-08-03,19430.0,19500.0,19125.0,19355.0,7785,0,0.0
2021-08-04,19435.0,19480.0,19210.0,19235.0,6664,0,0.0
2021-08-05,19285.0,19565.0,19140.0,19385.0,7945,0,0.0
2021-08-06,19365.0,19570.0,19165.0,19190.0,6060,0,0.0
2021-08-09,19150.0,19180.0,18540.0,18590.0,9429,0,0.0
2021-08-10,18615.0,18985.0,18605.0,18885.0,7740,0,0.0
2021-08-11,18890.0,19465.0,18680.0,19415.0,8337,0,0.0
2021-08-12,19370.0,19765.0,19340.0,19650.0,9468,0,0.0
2021-08-13,19675.0,19750.0,19540.0,19680.0,7283,0,0.0
2021-08-16,19665.0,19695.0,19460.0,19540.0,4695,0,0.0
2021-08-17,19580.0,19695.0,19090.0,19215.0,7661,0,0.0
2021-08-18,19230.0,19360.0,18840.0,18915.0,8988,0,0.0
2021-08-19,18910.0,18950.0,18345.0,18415.0,13915,0,0.0
2021-08-20,18425.0,18680.0,18370.0,18415.0,7864,0,0.0
2021-08-23,18445.0,19035.0,18445.0,18870.0,7586,0,0.0
2021-08-24,18890.0,19250.0,18795.0,19030.0,7310,0,0.0
2021-08-25,19020.0,19285.0,18960.0,19160.0,6501,0,0.0
2021-08-26,19205.0,19250.0,18740.0,18790.0,7701,0,0.0
2021-08-27,18805.0,19050.0,18635.0,19005.0,7961,0,0.0
2021-08-31,19550.0,19810.0,19455.0,19580.0,14827,0,0.0
2021-09-01,19575.0,19620.0,19250.0,19335.0,8051,0,0.0
2021-09-02,19385.0,19565.0,19155.0,19440.0,6788,0,0.0
2021-09-03,19440.0,19940.0,19295.0,19875.0,9491,0,0.0
2021-09-06,19900.0,19925.0,19510.0,19605.0,6287,0,0.0
2021-09-07,19595.0,19740.0,19415.0,19530.0,6329,0,0.0
2021-09-08,19515.0,19835.0,19510.0,19675.0,7473,0,0.0
2021-09-09,19695.0,20280.0,19650.0,20170.0,12380,0,0.0
2021-09-10,20170.0,20705.0,20085.0,20380.0,10287,0,0.0
2021-09-13,20475.0,20475.0,19550.0,19715.0,11123,0,0.0
2021-09-14,19725.0,19850.0,19465.0,19585.0,7933,0,0.0
2021-09-15,19610.0,20150.0,19530.0,19925.0,7873,0,0.0
2021-09-16,19925.0,20010.0,19195.0,19375.0,9013,0,0.0
2021-09-17,19330.0,20295.0,19200.0,19355.0,11539,0,0.0
2021-09-20,19360.0,19385.0,18760.0,18925.0,8187,0,0.0
2021-09-21,19005.0,19110.0,18395.0,18830.0,7098,0,0.0
2021-09-22,18830.0,19335.0,18785.0,19130.0,7878,0,0.0
2021-09-23,19140.0,19545.0,19010.0,19410.0,6538,0,0.0
2021-09-24,19415.0,19445.0,19000.0,19205.0,5978,0,0.0
2021-09-27,19270.0,19375.0,18820.0,18885.0,5681,0,0.0
2021-09-28,18895.0,18895.0,18450.0,18475.0,8067,0,0.0
2021-09-29,18545.0,18625.0,18070.0,18265.0,9517,0,0.0
2021-09-30,18270.0,18635.0,17725.0,17950.0,8598,0,0.0
2021-10-01,18015.0,18120.0,17705.0,18015.0,5242,0,0.0
2021-10-04,18080.0,18190.0,17805.0,18015.0,5829,0,0.0
2021-10-05,17940.0,18150.0,17750.0,18100.0,5144,0,0.0
2021-10-06,18080.0,18175.0,17970.0,18085.0,3681,0,0.0
2021-10-07,18105.0,18385.0,18015.0,18370.0,5478,0,0.0
2021-10-08,18400.0,19270.0,18365.0,19160.0,11980,0,0.0
2021-10-11,19160.0,19465.0,19065.0,19145.0,7719,0,0.0
2021-10-12,19195.0,19360.0,18920.0,18940.0,6716,0,0.0
2021-10-13,18985.0,19250.0,18830.0,18940.0,6340,0,0.0
2021-10-14,19030.0,19450.0,18900.0,19340.0,7358,0,0.0
2021-10-15,19310.0,20120.0,19235.0,19900.0,12360,0,0.0
2021-10-18,19960.0,20260.0,19875.0,19955.0,9086,0,0.0
2021-10-19,19920.0,20595.0,19900.0,20050.0,12076,0,0.0
2021-10-20,20120.0,21235.0,19690.0,21095.0,13762,0,0.0
2021-10-21,20950.0,21425.0,19800.0,19930.0,13872,0,0.0
2021-10-22,19930.0,20235.0,19620.0,19770.0,9319,0,0.0
2021-10-25,19860.0,20465.0,19760.0,20315.0,6792,0,0.0
2021-10-26,20310.0,20470.0,20050.0,20165.0,9791,0,0.0
2021-10-27,20270.0,20400.0,19350.0,19560.0,12270,0,0.0
2021-10-28,19520.0,19810.0,19300.0,19560.0,7722,0,0.0
2021-10-29,19650.0,19680.0,19160.0,19585.0,9077,0,0.0
2021-11-01,19590.0,19755.0,19275.0,19665.0,6479,0,0.0
2021-11-02,19655.0,19790.0,19215.0,19550.0,7197,0,0.0
2021-11-03,19575.0,19880.0,19105.0,19160.0,8103,0,0.0
2021-11-04,19290.0,19490.0,18970.0,19170.0,7051,0,0.0
2021-11-05,19175.0,19570.0,19075.0,19410.0,5698,0,0.0
2021-11-08,19435.0,19670.0,19205.0,19590.0,6016,0,0.0
2021-11-09,19590.0,19750.0,19345.0,19430.0,5474,0,0.0
2021-11-10,19455.0,19820.0,19330.0,19565.0,6582,0,0.0
2021-11-11,19570.0,19850.0,19530.0,19735.0,5820,0,0.0
2021-11-12,19770.0,20020.0,19665.0,19935.0,6897,0,0.0
2021-11-15,19990.0,20030.0,19550.0,19610.0,6592,0,0.0
2021-11-16,19635.0,19830.0,19350.0,19400.0,6551,0,0.0
2021-11-17,19410.0,19515.0,19225.0,19330.0,6657,0,0.0
2021-11-18,19290.0,19845.0,19150.0,19630.0,6689,0,0.0
2021-11-19,19590.0,20120.0,19550.0,19985.0,9850,0,0.0
2021-11-22,19990.0,20380.0,19910.0,20275.0,7130,0,0.0
2021-11-23,20315.0,20685.0,20220.0,20395.0,7906,0,0.0
2021-11-24,20405.0,21240.0,20345.0,20900.0,12189,0,0.0
2021-11-25,20900.0,21100.0,20520.0,20720.0,6168,0,0.0
2021-11-26,20705.0,20730.0,19705.0,19965.0,11713,0,0.0
2021-11-29,20050.0,20380.0,19985.0,20190.0,7550,0,0.0
2021-11-30,20200.0,20320.0,19860.0,19920.0,8380,0,0.0
2021-12-01,19950.0,20255.0,19900.0,19900.0,7217,0,0.0
2021-12-02,19930.0,20190.0,19830.0,19910.0,5764,0,0.0
2021-12-03,19930.0,20440.0,19865.0,20040.0,7913,0,0.0
2021-12-06,20095.0,20145.0,19565.0,19840.0,6778,0,0.0
2021-12-07,19830.0,20195.0,19780.0,20155.0,7955,0,0.0
2021-12-08,20195.0,20370.0,20110.0,20205.0,5057,0,0.0
2021-12-09,20200.0,20250.0,19775.0,19895.0,5905,0,0.0
2021-12-10,19870.0,19955.0,19730.0,19830.0,5784,0,0.0
2021-12-13,19840.0,19910.0,19635.0,19745.0,5244,0,0.0
2021-12-14,19740.0,19750.0,19400.0,19540.0,6190,0,0.0
2021-12-15,19600.0,19600.0,19030.0,19085.0,8544,0,0.0
2021-12-16,19200.0,19690.0,19180.0,19635.0,6202,0,0.0
2021-12-17,19640.0,19860.0,19595.0,19620.0,5824,0,0.0
2021-12-20,19605.0,19655.0,19190.0,19300.0,4683,0,0.0
2021-12-21,19350.0,19650.0,19340.0,19575.0,4637,0,0.0
2021-12-22,19580.0,19970.0,19565.0,19935.0,5558,0,0.0
2021-12-23,19965.0,20190.0,19930.0,20050.0,4744,0,0.0
2021-12-24,20055.0,20190.0,19960.0,19975.0,1976,0,0.0
2021-12-29,19960.0,20505.0,19900.0,20445.0,5916,0,0.0
2021-12-30,20435.0,20600.0,20295.0,20495.0,5236,0,0.0
2021-12-31,20525.0,20820.0,20385.0,20705.0,3048,0,0.0
2022-01-04,20700.0,21165.0,20425.0,21040.0,10938,0,0.0
2022-01-05,20995.0,21090.0,20475.0,20680.0,8087,0,0.0
2022-01-06,20620.0,20620.0,20175.0,20385.0,6366,0,0.0
2022-01-07,20390.0,20785.0,20345.0,20760.0,5935,0,0.0
2022-01-10,20755.0,20990.0,20685.0,20780.0,6007,0,0.0
2022-01-11,21200.0,21850.0,21200.0,21790.0,9586,0,0.0
2022-01-12,21820.0,22745.0,21630.0,21980.0,15971,0,0.0
2022-01-13,22000.0,22220.0,21710.0,22175.0,7425,0,0.0
2022-01-14,22150.0,22935.0,21790.0,22195.0,10805,0,0.0
2022-01-17,22200.0,22280.0,21715.0,22135.0,6573,0,0.0
2022-01-18,22135.0,22465.0,21950.0,22060.0,6789,0,0.0
2022-01-19,22075.0,23230.0,22075.0,23170.0,9344,0,0.0
2022-01-20,23250.0,24435.0,23110.0,23800.0,15227,0,0.0
2022-01-21,23800.0,24350.0,23385.0,24150.0,9841,0,0.0
2022-01-24,24085.0,24180.0,22130.0,22535.0,15238,0,0.0
2022-01-25,22535.0,22620.0,21955.0,22360.0,10000,0,0.0
2022-01-26,22370.0,22900.0,22300.0,22750.0,6369,0,0.0
2022-01-27,22635.0,22775.0,22260.0,22430.0,8387,0,0.0
2022-01-28,22405.0,22500.0,22170.0,22150.0,5040,0,0.0
2022-01-31,22310.0,22635.0,21880.0,22210.0,4218,0,0.0
2022-02-01,22300.0,22950.0,22280.0,22735.0,4649,0,0.0
2022-02-02,22800.0,22900.0,22565.0,22800.0,3989,0,0.0
2022-02-03,22855.0,22895.0,22690.0,22800.0,2947,0,0.0
2022-02-04,22890.0,23000.0,22730.0,22920.0,4552,0,0.0
2022-02-07,22905.0,23685.0,22645.0,23400.0,9121,0,0.0
2022-02-08,23435.0,23435.0,22425.0,22715.0,8081,0,0.0
2022-02-09,22765.0,23350.0,22695.0,23275.0,6550,0,0.0
2022-02-10,23280.0,23790.0,23210.0,23395.0,8583,0,0.0
2022-02-11,23395.0,23540.0,22800.0,23235.0,8496,0,0.0
2022-02-14,23275.0,23850.0,22935.0,23190.0,8893,0,0.0
2022-02-15,23185.0,23535.0,22760.0,23340.0,6929,0,0.0
2022-02-16,23305.0,23595.0,23225.0,23450.0,4972,0,0.0
2022-02-17,23410.0,24055.0,23265.0,23920.0,6852,0,0.0
2022-02-18,23890.0,24295.0,23810.0,24270.0,4784,0,0.0
2022-02-21,24300.0,24610.0,23900.0,24410.0,5593,0,0.0
2022-02-22,24405.0,25135.0,24375.0,24485.0,9770,0,0.0
2022-02-23,24540.0,24815.0,24250.0,24455.0,7342,0,0.0
2022-02-24,24425.0,25705.0,23900.0,24260.0,14203,0,0.0
2022-02-25,24550.0,24685.0,23885.0,24215.0,9695,0,0.0
2022-02-28,24510.0,25080.0,23970.0,24225.0,8606,0,0.0
2022-03-01,24275.0,25400.0,24245.0,25330.0,6627,0,0.0
2022-03-02,25225.0,26505.0,25110.0,25955.0,9131,0,0.0
2022-03-03,25975.0,27955.0,25920.0,27110.0,11273,0,0.0
2022-03-04,27080.0,30295.0,27040.0,29085.0,12640,0,0.0
2022-03-07,29770.0,55000.0,29770.0,50055.0,25362,0,0.0
2022-03-08,49980.0,101365.0,48000.0,82136.5,9025,0,0.0
2022-03-16,45590.0,45590.0,43995.0,45590.0,207,0,0.0
2022-03-17,41945.0,41945.0,41945.0,41945.0,5,0,0.0
2022-03-18,36915.0,36915.0,36865.0,36915.0,105,0,0.0
2022-03-21,31380.0,31380.0,31380.0,31380.0,125,0,0.0
2022-03-22,27020.0,30205.0,27020.0,28290.0,16338,0,0.0
2022-03-23,29700.0,32380.0,28800.0,32380.0,3519,0,0.0
2022-03-24,34200.0,37235.0,34100.0,37235.0,2447,0,0.0
2022-03-25,40000.0,40700.0,34500.0,35500.0,3724,0,0.0
2022-03-28,33005.0,34490.0,32530.0,32745.0,1628,0,0.0
2022-03-29,32660.0,32990.0,31785.0,31900.0,2705,0,0.0
2022-03-30,33060.0,33130.0,32400.0,32500.0,1394,0,0.0
2022-03-31,32495.0,33745.0,32010.0,32085.0,1905,0,0.0
2022-04-01,32000.0,34270.0,31940.0,33150.0,1952,0,0.0
2022-04-04,34000.0,34000.0,32650.0,32700.0,1489,0,0.0
2022-04-05,33245.0,33850.0,32980.0,33545.0,1644,0,0.0
2022-04-06,33100.0,34355.0,32810.0,33430.0,1905,0,0.0
2022-04-07,33200.0,34000.0,32500.0,33700.0,1829,0,0.0
2022-04-08,33710.0,34185.0,33420.0,33905.0,1464,0,0.0
2022-04-11,33300.0,33300.0,32420.0,32405.0,1481,0,0.0
2022-04-12,32795.0,33500.0,32120.0,32510.0,1598,0,0.0
2022-04-13,33420.0,33420.0,32330.0,32925.0,1447,0,0.0
2022-04-14,33025.0,33360.0,32800.0,33145.0,1259,0,0.0
2022-04-19,34000.0,35115.0,32950.0,33705.0,2135,0,0.0
2022-04-20,33620.0,33755.0,33220.0,33400.0,1039,0,0.0
2022-04-21,33700.0,34200.0,33315.0,33875.0,1144,0,0.0
2022-04-22,34075.0,34085.0,33050.0,33150.0,1562,0,0.0
2022-04-25,32690.0,33180.0,32220.0,32570.0,1657,0,0.0
2022-04-26,32975.0,33270.0,32530.0,33050.0,1197,0,0.0
2022-04-27,33100.0,33890.0,33005.0,33635.0,1029,0,0.0
2022-04-28,33240.0,33495.0,32910.0,32910.0,1054,0,0.0
2022-04-29,33250.0,33250.0,31700.0,31800.0,1967,0,0.0
2022-05-03,31650.0,32000.0,30500.0,31145.0,3644,0,0.0
2022-05-04,31155.0,31155.0,30250.0,30615.0,2772,0,0.0
2022-05-05,31000.0,31000.0,30000.0,30000.0,2322,0,0.0
2022-05-06,30000.0,30775.0,29800.0,30250.0,5613,0,0.0
2022-05-09,30110.0,30190.0,28000.0,28000.0,3330,0,0.0
2022-05-10,28450.0,28580.0,27625.0,28400.0,2966,0,0.0
2022-05-11,28500.0,28500.0,27750.0,28000.0,2422,0,0.0
2022-05-12,28000.0,28380.0,27095.0,28125.0,4657,0,0.0
2022-05-13,27910.0,27910.0,27080.0,27375.0,2521,0,0.0
2022-05-16,27340.0,27340.0,26105.0,26965.0,2676,0,0.0
2022-05-17,26900.0,26900.0,26200.0,26385.0,3115,0,0.0
2022-05-18,26385.0,26390.0,26105.0,26125.0,4004,0,0.0
2022-05-19,26445.0,28985.0,26055.0,28440.0,2590,0,0.0
2022-05-20,28060.0,28220.0,27600.0,27675.0,1733,0,0.0
2022-05-23,27640.0,27945.0,26110.0,27570.0,1515,0,0.0
2022-05-24,27105.0,27105.0,26250.0,26480.0,1592,0,0.0
2022-05-25,26265.0,26965.0,26050.0,26900.0,1549,0,0.0
2022-05-26,26425.0,27925.0,26425.0,26520.0,1217,0,0.0
2022-05-27,27200.0,29100.0,27010.0,28375.0,1784,0,0.0
2022-05-30,29000.0,30610.0,29000.0,29125.0,1778,0,0.0
2022-05-31,29000.0,29400.0,28195.0,28295.0,1829,0,0.0
2022-06-01,28310.0,28800.0,27605.0,28110.0,2215,0,0.0
2022-06-06,28700.0,30010.0,28465.0,29500.0,1881,0,0.0
2022-06-07,29350.0,29700.0,28600.0,29480.0,1567,0,0.0
2022-06-08,29500.0,29500.0,28610.0,28610.0,1427,0,0.0
2022-06-09,28625.0,28675.0,27900.0,27930.0,1834,0,0.0
2022-06-10,27855.0,27925.0,27045.0,27250.0,1502,0,0.0
2022-06-13,27000.0,27040.0,25800.0,25805.0,5873,0,0.0
2022-06-14,26095.0,26095.0,25105.0,25175.0,3293,0,0.0
2022-06-15,25400.0,26500.0,25260.0,25800.0,2769,0,0.0
2022-06-16,26000.0,26135.0,25185.0,25280.0,2101,0,0.0
2022-06-17,25325.0,25810.0,25275.0,25540.0,1474,0,0.0
2022-06-20,25450.0,26000.0,25275.0,25890.0,1198,0,0.0
2022-06-21,25800.0,26100.0,25515.0,26050.0,1760,0,0.0
2022-06-22,25390.0,25390.0,24410.0,24430.0,4615,0,0.0
2022-06-23,24370.0,24550.0,24000.0,24000.0,3507,0,0.0
2022-06-24,23800.0,23800.0,21650.0,22100.0,3647,0,0.0
2022-06-27,22945.0,23655.0,22225.0,22885.0,2434,0,0.0
2022-06-28,23500.0,23945.0,22805.0,23145.0,1299,0,0.0
2022-06-29,23145.0,25295.0,22350.0,23700.0,2673,0,0.0
2022-06-30,23950.0,24100.0,22665.0,22700.0,2239,0,0.0
2022-07-01,22230.0,22890.0,21200.0,21790.0,2728,0,0.0
2022-07-04,21950.0,23000.0,21950.0,22625.0,1298,0,0.0
2022-07-05,22450.0,22950.0,21940.0,22650.0,3094,0,0.0
2022-07-06,22440.0,22540.0,21580.0,21580.0,2352,0,0.0
2022-07-07,21900.0,22760.0,21275.0,21360.0,3560,0,0.0
2022-07-08,21305.0,21970.0,20850.0,21660.0,2000,0,0.0
2022-07-11,21255.0,21905.0,21030.0,21850.0,1562,0,0.0
