date,open,high,low,close,volume,position,s
2022-07-12,21800.0,21800.0,21310.0,21310.0,1498,0,0.0
2022-07-13,21710.0,21710.0,20805.0,21000.0,2105,0,0.0
2022-07-14,20685.0,20685.0,19190.0,19190.0,3671,0,0.0
2022-07-15,18470.0,19880.0,18230.0,19660.0,2300,0,0.0
2022-07-18,19850.0,20875.0,19500.0,20560.0,2073,0,0.0
2022-07-19,20300.0,21450.0,20005.0,20600.0,2663,0,0.0
2022-07-20,21110.0,21720.0,20945.0,21105.0,2047,0,0.0
2022-07-21,21350.0,21600.0,20590.0,21590.0,1842,0,0.0
2022-07-22,21580.0,22390.0,21460.0,22350.0,1347,0,0.0
2022-07-25,22150.0,22630.0,20500.0,22000.0,1197,0,0.0
2022-07-26,22710.0,22805.0,21430.0,21695.0,2623,0,0.0
2022-07-27,21605.0,22000.0,21310.0,21610.0,1782,0,0.0
2022-07-28,22010.0,22250.0,21520.0,21755.0,2273,0,0.0
2022-07-29,22015.0,23945.0,21840.0,23800.0,3294,0,0.0
2022-08-01,23615.0,25200.0,23445.0,24290.0,3587,0,0.0
2022-08-02,23950.0,24345.0,22125.0,22300.0,2465,0,0.0
2022-08-03,22500.0,22715.0,22015.0,22500.0,1504,0,0.0
2022-08-04,22030.0,22650.0,21815.0,22160.0,1588,0,0.0
2022-08-05,22850.0,23550.0,22000.0,22390.0,1944,0,0.0
2022-08-08,22000.0,22285.0,21555.0,21620.0,1528,0,0.0
2022-08-09,21680.0,21930.0,21375.0,21450.0,1617,0,0.0
2022-08-10,21400.0,22590.0,21020.0,22400.0,2043,0,0.0
2022-08-11,22810.0,24085.0,22710.0,23620.0,1781,0,0.0
2022-08-12,24000.0,24090.0,23015.0,23015.0,1248,0,0.0
2022-08-15,22750.0,22835.0,21700.0,21940.0,1589,0,0.0
2022-08-16,21950.0,22640.0,21870.0,22505.0,1279,0,0.0
2022-08-17,22210.0,22490.0,21820.0,21835.0,1245,0,0.0
2022-08-18,21800.0,22400.0,21685.0,21735.0,1508,0,0.0
2022-08-19,22580.0,22630.0,21660.0,22000.0,1507,0,0.0
2022-08-22,22315.0,22455.0,21910.0,22395.0,1664,0,0.0
2022-08-23,22340.0,22340.0,21700.0,21785.0,1726,0,0.0
2022-08-24,21690.0,21845.0,21300.0,21340.0,1687,0,0.0
2022-08-25,21790.0,21950.0,21325.0,21820.0,2680,0,0.0
2022-08-26,21840.0,22200.0,21350.0,21710.0,1614,0,0.0
2022-08-30,21115.0,21780.0,20750.0,21385.0,3041,0,0.0
2022-08-31,21690.0,21900.0,21295.0,21370.0,2313,0,0.0
2022-09-01,21000.0,21115.0,20275.0,20415.0,3079,0,0.0
2022-09-02,20300.0,20775.0,20050.0,20550.0,2024,0,0.0
2022-09-05,20870.0,21735.0,20770.0,21505.0,2190,0,0.0
2022-09-06,21780.0,21780.0,21170.0,21580.0,1861,0,0.0
2022-09-07,21450.0,21800.0,21205.0,21450.0,1893,0,0.0
2022-09-08,21620.0,21900.0,21280.0,21785.0,1501,0,0.0
2022-09-09,22290.0,23100.0,22290.0,22960.0,2460,0,0.0
2022-09-12,22965.0,24710.0,22815.0,24400.0,3084,0,0.0
2022-09-13,23980.0,25325.0,23840.0,24100.0,4452,0,0.0
2022-09-14,24040.0,24485.0,23640.0,24230.0,2130,0,0.0
2022-09-15,24300.0,24460.0,23050.0,23250.0,2343,0,0.0
2022-09-16,23200.0,24550.0,22995.0,24280.0,1898,0,0.0
2022-09-19,23940.0,25100.0,23550.0,24500.0,2433,0,0.0
2022-09-20,24600.0,25200.0,24550.0,24860.0,1578,0,0.0
2022-09-21,25300.0,25700.0,24550.0,24725.0,2519,0,0.0
2022-09-22,25000.0,25160.0,24300.0,24300.0,2041,0,0.0
2022-09-23,24250.0,24250.0,23200.0,23335.0,1895,0,0.0
2022-09-26,23200.0,23355.0,22050.0,22055.0,3242,0,0.0
2022-09-27,22630.0,22635.0,21550.0,21650.0,3132,0,0.0
2022-09-28,21495.0,22200.0,20940.0,22010.0,3334,0,0.0
2022-09-29,21930.0,23115.0,21640.0,22385.0,3272,0,0.0
2022-09-30,22985.0,22985.0,21045.0,21240.0,2536,0,0.0
2022-10-03,21100.0,21855.0,21015.0,21255.0,2132,0,0.0
2022-10-04,21400.0,22190.0,21260.0,21930.0,1823,0,0.0
2022-10-05,22110.0,22650.0,21750.0,22590.0,1580,0,0.0
2022-10-06,22780.0,23200.0,22090.0,22580.0,1872,0,0.0
2022-10-07,22500.0,22870.0,22260.0,22380.0,1014,0,0.0
2022-10-10,22125.0,22690.0,22125.0,22380.0,1265,0,0.0
2022-10-11,22350.0,22565.0,21835.0,22035.0,1388,0,0.0
2022-10-12,21875.0,22780.0,21660.0,22435.0,1942,0,0.0
2022-10-13,22250.0,22650.0,21680.0,22320.0,2215,0,0.0
2022-10-14,22425.0,22795.0,21710.0,21800.0,1685,0,0.0
2022-10-17,21785.0,21930.0,21470.0,21565.0,1913,0,0.0
2022-10-18,21615.0,22150.0,21470.0,21810.0,1946,0,0.0
2022-10-19,22050.0,22340.0,21760.0,21945.0,1438,0,0.0
2022-10-20,22250.0,22395.0,21735.0,22080.0,1306,0,0.0
2022-10-21,21575.0,22160.0,21500.0,22145.0,1944,0,0.0
2022-10-24,22100.0,22575.0,21800.0,22100.0,1196,0,0.0
2022-10-25,22010.0,22525.0,21875.0,22415.0,1215,0,0.0
2022-10-26,22355.0,22750.0,22220.0,22525.0,1457,0,0.0
2022-10-27,22500.0,22710.0,22115.0,22235.0,2225,0,0.0
2022-10-28,21895.0,22780.0,21815.0,22060.0,2193,0,0.0
2022-10-31,21800.0,22140.0,21700.0,21900.0,2543,0,0.0
2022-11-01,22560.0,23790.0,22380.0,23425.0,3952,0,0.0
2022-11-02,23400.0,24300.0,23250.0,23945.0,4519,0,0.0
2022-11-03,23675.0,23745.0,22690.0,22710.0,2470,0,0.0
2022-11-04,23160.0,24290.0,22970.0,23750.0,2638,0,0.0
2022-11-07,23395.0,23535.0,23015.0,23310.0,2207,0,0.0
2022-11-08,23330.0,24100.0,23270.0,23760.0,1623,0,0.0
2022-11-09,23800.0,24800.0,23800.0,24700.0,2790,0,0.0
2022-11-10,24885.0,26290.0,24400.0,26130.0,3412,0,0.0
2022-11-11,26405.0,27500.0,26090.0,27350.0,3219,0,0.0
2022-11-14,26250.0,30960.0,26250.0,28955.0,3774,0,0.0
2022-11-15,29495.0,31275.0,28115.0,29500.0,3132,0,0.0
2022-11-16,29600.0,29600.0,26610.0,26700.0,2441,0,0.0
2022-11-17,26920.0,27450.0,25000.0,25300.0,2313,0,0.0
2022-11-18,25225.0,26395.0,23900.0,25385.0,2240,0,0.0
2022-11-21,25385.0,25475.0,24535.0,25040.0,1520,0,0.0
2022-11-22,25300.0,26670.0,25205.0,26020.0,1636,0,0.0
2022-11-23,26190.0,26485.0,25660.0,26010.0,829,0,0.0
2022-11-24,26315.0,26600.0,26085.0,26100.0,400,0,0.0
2022-11-25,26250.0,26405.0,25370.0,25485.0,925,0,0.0
2022-11-28,25110.0,25745.0,25000.0,25515.0,889,0,0.0
2022-11-29,26250.0,27500.0,25645.0,26765.0,1644,0,0.0
2022-11-30,27170.0,27170.0,25865.0,26805.0,2183,0,0.0
2022-12-01,27170.0,27700.0,26520.0,27310.0,2176,0,0.0
2022-12-02,27320.0,28940.0,27155.0,27965.0,1938,0,0.0
2022-12-05,28395.0,29135.0,28130.0,28340.0,1457,0,0.0
2022-12-06,28720.0,29365.0,27800.0,28905.0,1613,0,0.0
2022-12-07,29045.0,32230.0,28610.0,30600.0,2512,0,0.0
2022-12-08,30970.0,33575.0,29410.0,29410.0,2225,0,0.0
2022-12-09,29950.0,30670.0,28700.0,28775.0,1238,0,0.0
2022-12-12,29100.0,30010.0,28825.0,29100.0,1096,0,0.0
2022-12-13,29620.0,29850.0,28215.0,28250.0,1780,0,0.0
2022-12-14,28500.0,28965.0,28080.0,28380.0,1501,0,0.0
2022-12-15,28700.0,29200.0,28250.0,28255.0,1127,0,0.0
2022-12-16,28360.0,29715.0,28090.0,28265.0,1255,0,0.0
2022-12-19,28265.0,28400.0,27100.0,27150.0,1501,0,0.0
2022-12-20,27375.0,29500.0,27280.0,27810.0,1599,0,0.0
2022-12-21,28325.0,29900.0,27850.0,29675.0,1404,0,0.0
2022-12-22,29510.0,29820.0,28375.0,29130.0,1305,0,0.0
2022-12-23,29175.0,30250.0,29100.0,29400.0,995,0,0.0
2022-12-28,30345.0,31470.0,30100.0,30180.0,1317,0,0.0
2022-12-29,30425.0,30500.0,29555.0,30000.0,1164,0,0.0
2022-12-30,30800.0,30950.0,29920.0,29910.0,644,0,0.0
2023-01-03,30000.0,31975.0,29920.0,31105.0,2255,0,0.0
2023-01-04,31000.0,31000.0,29200.0,29190.0,2466,0,0.0
2023-01-05,29000.0,29010.0,27600.0,27765.0,2480,0,0.0
2023-01-06,27510.0,28980.0,27260.0,28800.0,2626,0,0.0
2023-01-09,28500.0,29370.0,27340.0,27320.0,2930,0,0.0
2023-01-10,27330.0,28180.0,27260.0,27270.0,2143,0,0.0
2023-01-11,27945.0,28155.0,25915.0,25925.0,2922,0,0.0
2023-01-12,26335.0,27900.0,25970.0,27410.0,3153,0,0.0
2023-01-13,27710.0,28300.0,26720.0,27000.0,1978,0,0.0
2023-01-16,26915.0,27500.0,26340.0,27355.0,1388,0,0.0
2023-01-17,27015.0,27395.0,26500.0,26505.0,1445,0,0.0
2023-01-18,26855.0,28250.0,26855.0,28055.0,2079,0,0.0
2023-01-19,28325.0,29520.0,28100.0,29155.0,2867,0,0.0
2023-01-20,29400.0,29520.0,28295.0,28500.0,1043,0,0.0
2023-01-23,28500.0,28650.0,27800.0,28400.0,1112,0,0.0
2023-01-24,28620.0,29340.0,27910.0,28760.0,1449,0,0.0
2023-01-25,28620.0,29490.0,28615.0,29095.0,1010,0,0.0
2023-01-26,29095.0,29490.0,28300.0,29455.0,787,0,0.0
2023-01-27,29430.0,29770.0,28820.0,28900.0,965,0,0.0
2023-01-30,29420.0,30040.0,29115.0,29650.0,1762,0,0.0
2023-01-31,29550.0,30535.0,29295.0,30410.0,0,0,0.0
2023-02-01,30730.0,30730.0,29000.0,29000.0,0,0,0.0
2023-02-02,29000.0,30000.0,28635.0,30000.0,0,0,0.0
2023-02-03,29950.0,30195.0,28460.0,28460.0,0,0,0.0
2023-02-06,28465.0,28465.0,26960.0,27175.0,0,0,0.0
2023-02-07,27220.0,27555.0,26740.0,27545.0,0,0,0.0
2023-02-08,27795.0,27900.0,27255.0,27395.0,0,0,0.0
2023-02-09,27645.0,29225.0,27150.0,29150.0,0,0,0.0
2023-02-10,29000.0,29130.0,27370.0,27450.0,0,0,0.0
2023-02-13,27245.0,27375.0,26420.0,26470.0,0,0,0.0
2023-02-14,26570.0,27105.0,26280.0,26450.0,1937,0,0.0
2023-02-15,26495.0,26495.0,25990.0,25990.0,1574,0,0.0
2023-02-16,26000.0,26700.0,25975.0,26595.0,1519,0,0.0
2023-02-17,26460.0,26465.0,25560.0,25630.0,1498,0,0.0
2023-02-20,26050.0,27160.0,25850.0,27040.0,1281,0,0.0
2023-02-21,26910.0,27395.0,26850.0,26740.0,1039,0,0.0
2023-02-22,26320.0,26680.0,26190.0,26460.0,1037,0,0.0
2023-02-23,26200.0,26325.0,25260.0,25275.0,2271,0,0.0
2023-02-24,25400.0,25520.0,24280.0,24330.0,3132,0,0.0
2023-02-27,24505.0,25570.0,24300.0,25325.0,2040,0,0.0
2023-02-28,25380.0,25505.0,24440.0,24880.0,2617,0,0.0
2023-03-01,25050.0,25505.0,24735.0,25000.0,2013,0,0.0
2023-03-02,24810.0,24895.0,24100.0,24160.0,2030,0,0.0
2023-03-03,24405.0,24950.0,24160.0,24465.0,1896,0,0.0
2023-03-06,24485.0,24705.0,24245.0,24445.0,1797,0,0.0
2023-03-07,24395.0,24475.0,23640.0,24125.0,2661,0,0.0
2023-03-08,24030.0,24085.0,23590.0,23840.0,2018,0,0.0
2023-03-09,23810.0,23945.0,23200.0,23200.0,2124,0,0.0
2023-03-10,23000.0,23230.0,22620.0,22630.0,3026,0,0.0
2023-03-13,22895.0,23665.0,22705.0,23000.0,2843,0,0.0
2023-03-14,23125.0,23715.0,22965.0,22980.0,2401,0,0.0
2023-03-15,22955.0,23400.0,22770.0,22880.0,2583,0,0.0
2023-03-16,23050.0,23560.0,22800.0,23455.0,2859,0,0.0
2023-03-17,23550.0,23615.0,23230.0,23450.0,1532,0,0.0
2023-03-20,23270.0,23270.0,22680.0,22650.0,1751,0,0.0
2023-03-21,22670.0,22970.0,22395.0,22475.0,2166,0,0.0
2023-03-22,22900.0,22930.0,22430.0,22655.0,2092,0,0.0
2023-03-23,22535.0,22735.0,22250.0,22415.0,2178,0,0.0
2023-03-24,22910.0,23695.0,22910.0,23510.0,2186,0,0.0
2023-03-27,23700.0,24200.0,22690.0,23660.0,3144,0,0.0
2023-03-28,23875.0,24310.0,23665.0,23985.0,2020,0,0.0
2023-03-29,24150.0,24400.0,23575.0,23710.0,2189,0,0.0
2023-03-30,23845.0,23910.0,22950.0,23005.0,1796,0,0.0
2023-03-31,23200.0,23895.0,22860.0,23625.0,2535,0,0.0
2023-04-03,23755.0,24000.0,22855.0,22960.0,2600,0,0.0
2023-04-04,23145.0,23625.0,22970.0,23050.0,1825,0,0.0
2023-04-05,23140.0,23340.0,22450.0,22480.0,1729,0,0.0
2023-04-06,22535.0,23080.0,22335.0,23040.0,1978,0,0.0
2023-04-11,22935.0,23615.0,22785.0,23495.0,2061,0,0.0
2023-04-12,23480.0,23680.0,23000.0,23615.0,1822,0,0.0
2023-04-13,23560.0,23750.0,23325.0,23670.0,1296,0,0.0
2023-04-14,23655.0,24785.0,23650.0,24515.0,3395,0,0.0
2023-04-17,24525.0,24995.0,24325.0,24690.0,3247,0,0.0
2023-04-18,24680.0,25695.0,24345.0,25520.0,3468,0,0.0
2023-04-19,25625.0,25710.0,24360.0,25500.0,3718,0,0.0
2023-04-20,25460.0,25950.0,24925.0,25070.0,2630,0,0.0
2023-04-21,25125.0,25190.0,24280.0,24420.0,2534,0,0.0
2023-04-24,24875.0,24880.0,23945.0,24230.0,2220,0,0.0
2023-04-25,24325.0,24510.0,23210.0,23215.0,2835,0,0.0
2023-04-26,23100.0,23760.0,23100.0,23610.0,2372,0,0.0
2023-04-27,23600.0,24145.0,23435.0,23965.0,2494,0,0.0
2023-04-28,24005.0,24315.0,23715.0,24180.0,2293,0,0.0
2023-05-02,24280.0,25025.0,23870.0,24875.0,2573,0,0.0
2023-05-03,24930.0,25420.0,24560.0,24600.0,2376,0,0.0
2023-05-04,24685.0,25220.0,23950.0,23970.0,3058,0,0.0
2023-05-05,24050.0,24720.0,23815.0,24675.0,2227,0,0.0
2023-05-09,24730.0,24730.0,23450.0,23475.0,2920,0,0.0
2023-05-10,23535.0,23675.0,22455.0,22450.0,4472,0,0.0
2023-05-11,22580.0,22600.0,21710.0,21870.0,4256,0,0.0
2023-05-12,21910.0,22465.0,21780.0,22210.0,2687,0,0.0
2023-05-15,22290.0,22390.0,21565.0,21785.0,3206,0,0.0
2023-05-16,21815.0,21890.0,21000.0,21005.0,2658,0,0.0
2023-05-17,21050.0,21660.0,20975.0,21475.0,3483,0,0.0
2023-05-18,21340.0,21410.0,20895.0,20900.0,2686,0,0.0
2023-05-19,20970.0,21840.0,20900.0,21440.0,2779,0,0.0
2023-05-22,21330.0,21570.0,21015.0,21280.0,2132,0,0.0
2023-05-23,21400.0,21500.0,20900.0,20910.0,3218,0,0.0
2023-05-24,21015.0,21245.0,20700.0,20755.0,3064,0,0.0
2023-05-25,20755.0,21650.0,20755.0,21065.0,3489,0,0.0
2023-05-26,21045.0,21690.0,20950.0,21035.0,2528,0,0.0
2023-05-30,21095.0,21725.0,20950.0,21000.0,3004,0,0.0
2023-05-31,21015.0,21085.0,20310.0,20585.0,3814,0,0.0
2023-06-01,20455.0,21420.0,20445.0,21335.0,3661,0,0.0
2023-06-02,21320.0,21720.0,21010.0,21000.0,2621,0,0.0
2023-06-05,21010.0,21120.0,20650.0,20810.0,1939,0,0.0
2023-06-06,20840.0,21200.0,20830.0,20950.0,1876,0,0.0
2023-06-07,21080.0,21595.0,20830.0,21425.0,2717,0,0.0
2023-06-08,21410.0,21575.0,20995.0,21055.0,2723,0,0.0
2023-06-09,21105.0,21650.0,21040.0,21150.0,2434,0,0.0
2023-06-12,21120.0,21405.0,20720.0,20825.0,2940,0,0.0
2023-06-13,21015.0,22100.0,20790.0,21950.0,4322,0,0.0
2023-06-14,22095.0,22900.0,21855.0,22650.0,4164,0,0.0
2023-06-15,22655.0,23075.0,22215.0,22915.0,3520,0,0.0
2023-06-16,22975.0,23400.0,22760.0,22970.0,3289,0,0.0
2023-06-19,22860.0,22860.0,22405.0,22450.0,1507,0,0.0
2023-06-20,22485.0,22575.0,21895.0,21935.0,2369,0,0.0
2023-06-21,21960.0,22160.0,21160.0,21240.0,2940,0,0.0
2023-06-22,21360.0,21550.0,21100.0,21135.0,1682,0,0.0
2023-06-23,21135.0,21415.0,20895.0,21375.0,1987,0,0.0
2023-06-26,21500.0,21575.0,20200.0,20370.0,5090,0,0.0
2023-06-27,20470.0,20865.0,20405.0,20785.0,3638,0,0.0
2023-06-28,20780.0,20830.0,19925.0,20035.0,3643,0,0.0
2023-06-29,20030.0,20690.0,19965.0,20540.0,3067,0,0.0
2023-06-30,20565.0,20800.0,20220.0,20400.0,2400,0,0.0
2023-07-03,20460.0,20660.0,20300.0,20600.0,1721,0,0.0
2023-07-04,20655.0,20680.0,20415.0,20510.0,1082,0,0.0
2023-07-05,20650.0,21250.0,20220.0,21190.0,3687,0,0.0
2023-07-06,21150.0,21440.0,20925.0,21160.0,2627,0,0.0
2023-07-07,21205.0,21285.0,20550.0,20775.0,2563,0,0.0
2023-07-10,20760.0,21065.0,20540.0,20895.0,1809,0,0.0
2023-07-11,20700.0,21090.0,20600.0,20665.0,2718,0,0.0
2023-07-12,20765.0,21775.0,20765.0,21575.0,3638,0,0.0
2023-07-13,21525.0,21590.0,21060.0,21225.0,3041,0,0.0
2023-07-14,21235.0,21750.0,21090.0,21630.0,2648,0,0.0
2023-07-17,21575.0,21655.0,20695.0,20880.0,2587,0,0.0
2023-07-18,20915.0,21215.0,20780.0,21120.0,2156,0,0.0
2023-07-19,21100.0,21290.0,20805.0,20900.0,2013,0,0.0
2023-07-20,20915.0,21610.0,20915.0,21285.0,2663,0,0.0
2023-07-21,21210.0,21450.0,20700.0,20750.0,2756,0,0.0
2023-07-24,20870.0,21480.0,20680.0,21420.0,2923,0,0.0
2023-07-25,21420.0,22580.0,21275.0,22420.0,4141,0,0.0
2023-07-26,22400.0,22425.0,21500.0,21485.0,4100,0,0.0
2023-07-27,21580.0,21965.0,21475.0,21680.0,2580,0,0.0
2023-07-28,21750.0,22395.0,21625.0,22170.0,2211,0,0.0
2023-07-31,22315.0,22400.0,21805.0,22305.0,3181,0,0.0
2023-08-01,22265.0,22700.0,21975.0,22235.0,3731,0,0.0
2023-08-02,22235.0,22370.0,21450.0,21550.0,3077,0,0.0
2023-08-03,21655.0,21690.0,21405.0,21690.0,2132,0,0.0
2023-08-04,21705.0,21950.0,21060.0,21280.0,3935,0,0.0
2023-08-07,21300.0,21670.0,21045.0,21125.0,3134,0,0.0
2023-08-08,21305.0,21310.0,20765.0,20835.0,3544,0,0.0
2023-08-09,20775.0,21075.0,20480.0,20485.0,4159,0,0.0
2023-08-10,20535.0,20650.0,20390.0,20400.0,3095,0,0.0
2023-08-11,20440.0,20710.0,20120.0,20275.0,3923,0,0.0
2023-08-14,20265.0,20660.0,20025.0,20050.0,3260,0,0.0
2023-08-15,20105.0,20320.0,19745.0,19745.0,4542,0,0.0
2023-08-16,19810.0,20235.0,19700.0,19845.0,3525,0,0.0
2023-08-17,19845.0,20470.0,19770.0,20295.0,2865,0,0.0
2023-08-18,20315.0,20450.0,20045.0,20130.0,2112,0,0.0
2023-08-21,20170.0,20330.0,19970.0,20120.0,1974,0,0.0
2023-08-22,20140.0,20700.0,20140.0,20565.0,2636,0,0.0
2023-08-23,20495.0,21000.0,20495.0,20860.0,2335,0,0.0
2023-08-24,20900.0,20935.0,20490.0,20810.0,3012,0,0.0
2023-08-25,20870.0,21350.0,20745.0,20720.0,2668,0,0.0
2023-08-29,20725.0,20825.0,20450.0,20600.0,2133,0,0.0
2023-08-30,20675.0,20765.0,20395.0,20610.0,2126,0,0.0
2023-08-31,20600.0,20645.0,20270.0,20275.0,2502,0,0.0
2023-09-01,20360.0,21125.0,20360.0,20975.0,3602,0,0.0
2023-09-04,20980.0,21075.0,20715.0,20980.0,2516,0,0.0
2023-09-05,21025.0,21125.0,20870.0,21065.0,2559,0,0.0
2023-09-06,21010.0,21065.0,20520.0,20535.0,3287,0,0.0
2023-09-07,20540.0,20610.0,20160.0,20450.0,3551,0,0.0
2023-09-08,20430.0,20515.0,19960.0,19990.0,2627,0,0.0
2023-09-11,20050.0,20580.0,19960.0,20460.0,2557,0,0.0
2023-09-12,20465.0,20470.0,19855.0,19865.0,3220,0,0.0
2023-09-13,19865.0,20250.0,19615.0,20100.0,3592,0,0.0
2023-09-14,20180.0,20575.0,20070.0,20230.0,4021,0,0.0
2023-09-15,20290.0,20360.0,19895.0,19835.0,2551,0,0.0
2023-09-18,19920.0,20170.0,19775.0,19890.0,2295,0,0.0
2023-09-19,19965.0,20010.0,19550.0,19950.0,2887,0,0.0
2023-09-20,19950.0,20200.0,19555.0,19555.0,3992,0,0.0
2023-09-21,19585.0,19590.0,19100.0,19140.0,4352,0,0.0
2023-09-22,19150.0,19490.0,19125.0,19350.0,2428,0,0.0
2023-09-25,19350.0,19450.0,19090.0,19100.0,2048,0,0.0
2023-09-26,19120.0,19240.0,18775.0,18890.0,2972,0,0.0
2023-09-27,18900.0,19050.0,18555.0,19045.0,3473,0,0.0
2023-09-28,19070.0,19345.0,18800.0,18935.0,2522,0,0.0
2023-09-29,19030.0,19250.0,18650.0,18665.0,2912,0,0.0
2023-10-02,18725.0,19040.0,18690.0,18790.0,2687,0,0.0
2023-10-03,19000.0,19030.0,18630.0,18650.0,1999,0,0.0
2023-10-04,18690.0,18975.0,18605.0,18605.0,2706,0,0.0
2023-10-05,18700.0,18720.0,18350.0,18380.0,2230,0,0.0
2023-10-06,18360.0,18670.0,18330.0,18515.0,2358,0,0.0
2023-10-09,18580.0,18995.0,18360.0,18925.0,2837,0,0.0
2023-10-10,18970.0,18985.0,18500.0,18580.0,2166,0,0.0
2023-10-11,18690.0,18695.0,18290.0,18385.0,3006,0,0.0
2023-10-12,18465.0,18950.0,18320.0,18675.0,3026,0,0.0
