date,open,high,low,close,volume,position,s
2023-10-13,18690.0,18795.0,18460.0,18580.0,2026,0,0.0
2023-10-16,18740.0,18880.0,18555.0,18575.0,2675,0,0.0
2023-10-17,18545.0,18645.0,18360.0,18575.0,1757,0,0.0
2023-10-18,18645.0,18760.0,18465.0,18555.0,2155,0,0.0
2023-10-19,18470.0,18675.0,18380.0,18530.0,2211,0,0.0
2023-10-20,18570.0,18760.0,18190.0,18600.0,3118,0,0.0
2023-10-23,18645.0,18735.0,18150.0,18210.0,2734,0,0.0
2023-10-24,18255.0,18410.0,17930.0,18300.0,3339,0,0.0
2023-10-25,18345.0,18490.0,18170.0,18205.0,2412,0,0.0
2023-10-26,18200.0,18295.0,17970.0,18005.0,2235,0,0.0
2023-10-27,18065.0,18435.0,17925.0,18295.0,2535,0,0.0
2023-10-30,18380.0,18650.0,18310.0,18445.0,2403,0,0.0
2023-10-31,18430.0,18430.0,18005.0,18070.0,2759,0,0.0
2023-11-01,18080.0,18185.0,17905.0,17930.0,2907,0,0.0
2023-11-02,18020.0,18075.0,17885.0,17895.0,3139,0,0.0
2023-11-03,17950.0,18240.0,17900.0,18180.0,2497,0,0.0
2023-11-06,18215.0,18495.0,18035.0,18390.0,2628,0,0.0
2023-11-07,18390.0,18395.0,17660.0,17900.0,4413,0,0.0
2023-11-08,17905.0,18190.0,17800.0,18010.0,2986,0,0.0
2023-11-09,18050.0,18090.0,17730.0,17735.0,2230,0,0.0
2023-11-10,17790.0,17850.0,17195.0,17190.0,4228,0,0.0
2023-11-13,17190.0,17540.0,17035.0,17355.0,3957,0,0.0
2023-11-14,17400.0,17590.0,17175.0,17425.0,3985,0,0.0
2023-11-15,17420.0,17560.0,17310.0,17435.0,2731,0,0.0
2023-11-16,17465.0,17485.0,16955.0,17115.0,3482,0,0.0
2023-11-17,17100.0,17220.0,16820.0,17080.0,3647,0,0.0
2023-11-20,17090.0,17100.0,16710.0,16905.0,3437,0,0.0
2023-11-21,17070.0,17160.0,16740.0,16930.0,3211,0,0.0
2023-11-22,16945.0,16975.0,16405.0,16445.0,4817,0,0.0
2023-11-23,16500.0,16690.0,16280.0,16555.0,3175,0,0.0
2023-11-24,16600.0,16615.0,15995.0,16120.0,4448,0,0.0
2023-11-27,16130.0,16240.0,15840.0,16025.0,5168,0,0.0
2023-11-28,16025.0,16840.0,15995.0,16730.0,6832,0,0.0
2023-11-29,16840.0,17270.0,16780.0,17200.0,4468,0,0.0
2023-11-30,17105.0,17105.0,16435.0,16640.0,5171,0,0.0
2023-12-01,16615.0,17090.0,16470.0,16895.0,4597,0,0.0
2023-12-04,16955.0,16970.0,16405.0,16640.0,3840,0,0.0
2023-12-05,16680.0,16680.0,16095.0,16250.0,4075,0,0.0
2023-12-06,16230.0,16830.0,16180.0,16180.0,4651,0,0.0
2023-12-07,16230.0,16685.0,16160.0,16600.0,4472,0,0.0
2023-12-08,16650.0,17070.0,16615.0,16760.0,4693,0,0.0
2023-12-11,16805.0,16860.0,16455.0,16535.0,2580,0,0.0
2023-12-12,16560.0,16700.0,16385.0,16480.0,3030,0,0.0
2023-12-13,16485.0,16575.0,16280.0,16400.0,2636,0,0.0
2023-12-14,16545.0,17060.0,16510.0,16910.0,4204,0,0.0
2023-12-15,17020.0,17375.0,16780.0,17040.0,4962,0,0.0
2023-12-18,16625.0,17080.0,16395.0,16425.0,3457,0,0.0
2023-12-19,16525.0,16785.0,16340.0,16650.0,3036,0,0.0
2023-12-20,16685.0,16935.0,16600.0,16775.0,2907,0,0.0
2023-12-21,16775.0,17050.0,16525.0,16825.0,3656,0,0.0
2023-12-22,16895.0,17035.0,16460.0,16550.0,3148,0,0.0
2023-12-27,16610.0,16960.0,16600.0,16860.0,3834,0,0.0
2023-12-28,16895.0,17025.0,16650.0,16650.0,2654,0,0.0
2023-12-29,16715.0,16810.0,16400.0,16615.0,3333,0,0.0
2024-01-02,16625.0,16850.0,16465.0,16530.0,4141,0,0.0
2024-01-03,16575.0,16685.0,16290.0,16380.0,3502,0,0.0
2024-01-04,16365.0,16450.0,16030.0,16090.0,4927,0,0.0
2024-01-05,16055.0,16405.0,15895.0,16305.0,4111,0,0.0
2024-01-08,16340.0,16475.0,16100.0,16230.0,5022,0,0.0
2024-01-09,16320.0,16400.0,16115.0,16180.0,4553,0,0.0
2024-01-10,16240.0,16480.0,16105.0,16370.0,4545,0,0.0
2024-01-11,16405.0,16565.0,16305.0,16405.0,6088,0,0.0
2024-01-12,16440.0,16525.0,16180.0,16250.0,3882,0,0.0
2024-01-15,16275.0,16470.0,16130.0,16140.0,3193,0,0.0
2024-01-16,16100.0,16255.0,16100.0,16200.0,3416,0,0.0
2024-01-17,16230.0,16240.0,16000.0,16075.0,4231,0,0.0
2024-01-18,16110.0,16270.0,16010.0,16125.0,3167,0,0.0
2024-01-19,16270.0,16345.0,16000.0,16020.0,2862,0,0.0
2024-01-22,16090.0,16100.0,15920.0,16000.0,4180,0,0.0
2024-01-23,15980.0,16370.0,15980.0,16260.0,5088,0,0.0
2024-01-24,16255.0,16700.0,16225.0,16635.0,5553,0,0.0
2024-01-25,16650.0,16775.0,16450.0,16750.0,4040,0,0.0
2024-01-26,16680.0,16795.0,16555.0,16550.0,3616,0,0.0
2024-01-29,16565.0,16630.0,16350.0,16435.0,3774,0,0.0
2024-01-30,16465.0,16545.0,16255.0,16470.0,4196,0,0.0
2024-01-31,16495.0,16525.0,16205.0,16220.0,3776,0,0.0
2024-02-01,16245.0,16345.0,16065.0,16200.0,3565,0,0.0
2024-02-02,16220.0,16430.0,16175.0,16215.0,3121,0,0.0
2024-02-05,16190.0,16270.0,15890.0,15965.0,5545,0,0.0
2024-02-06,15960.0,16135.0,15850.0,15900.0,4377,0,0.0
2024-02-07,15930.0,16050.0,15850.0,15965.0,3220,0,0.0
2024-02-08,16000.0,16175.0,15905.0,16090.0,2963,0,0.0
2024-02-09,16085.0,16140.0,15900.0,15900.0,2378,0,0.0
2024-02-12,15935.0,16085.0,15935.0,16045.0,1750,0,0.0
2024-02-13,16040.0,16300.0,16015.0,16230.0,2420,0,0.0
2024-02-14,16225.0,16575.0,16215.0,16300.0,3930,0,0.0
2024-02-15,16330.0,16590.0,16205.0,16210.0,3640,0,0.0
2024-02-16,16250.0,16465.0,16230.0,16350.0,2761,0,0.0
2024-02-19,16350.0,16475.0,16205.0,16345.0,3514,0,0.0
2024-02-20,16300.0,16555.0,16230.0,16455.0,3209,0,0.0
2024-02-21,16425.0,16950.0,16400.0,16795.0,7439,0,0.0
2024-02-22,16800.0,17430.0,16800.0,17365.0,9452,0,0.0
2024-02-23,17365.0,17600.0,17265.0,17500.0,7348,0,0.0
2024-02-26,17495.0,17520.0,17050.0,17075.0,5314,0,0.0
2024-02-27,17100.0,17545.0,17005.0,17515.0,5037,0,0.0
2024-02-28,17510.0,17700.0,17260.0,17680.0,6295,0,0.0
2024-02-29,17650.0,17935.0,17585.0,17840.0,7050,0,0.0
2024-03-01,17830.0,17880.0,17200.0,17730.0,7905,0,0.0
2024-03-04,17670.0,17970.0,17435.0,17900.0,5401,0,0.0
2024-03-05,17890.0,17970.0,17645.0,17645.0,5645,0,0.0
2024-03-06,17675.0,17750.0,17490.0,17585.0,5268,0,0.0
2024-03-07,17580.0,18000.0,17550.0,17865.0,4561,0,0.0
2024-03-08,17830.0,18165.0,17810.0,17960.0,4413,0,0.0
2024-03-11,17900.0,18480.0,17865.0,17900.0,6206,0,0.0
2024-03-12,18275.0,18570.0,18085.0,18520.0,6566,0,0.0
2024-03-13,18475.0,18590.0,18225.0,18290.0,5229,0,0.0
2024-03-14,18285.0,18425.0,17975.0,18285.0,6156,0,0.0
2024-03-15,18080.0,18340.0,17900.0,17915.0,4684,0,0.0
2024-03-18,18110.0,18115.0,17800.0,17825.0,4801,0,0.0
2024-03-19,17825.0,17930.0,17345.0,17375.0,5794,0,0.0
2024-03-20,17390.0,17625.0,17265.0,17565.0,5390,0,0.0
2024-03-21,17570.0,17685.0,17460.0,17500.0,4631,0,0.0
2024-03-22,17535.0,17535.0,17135.0,17135.0,5583,0,0.0
2024-03-25,17140.0,17325.0,16880.0,16975.0,6818,0,0.0
2024-03-26,16990.0,17000.0,16625.0,16655.0,6946,0,0.0
2024-03-27,16665.0,16690.0,16535.0,16665.0,5773,0,0.0
2024-03-28,16615.0,16905.0,16540.0,16615.0,4362,0,0.0
2024-04-02,16850.0,17240.0,16800.0,17005.0,6719,0,0.0
2024-04-03,17050.0,17485.0,16855.0,17280.0,5535,0,0.0
2024-04-04,17425.0,17750.0,17285.0,17605.0,4825,0,0.0
2024-04-05,17550.0,17830.0,17455.0,17720.0,4476,0,0.0
2024-04-08,17700.0,17940.0,17415.0,17760.0,7654,0,0.0
2024-04-09,17800.0,18295.0,17620.0,18220.0,8464,0,0.0
2024-04-10,18240.0,18900.0,18130.0,18440.0,13382,0,0.0
2024-04-11,18455.0,18455.0,17555.0,17705.0,7846,0,0.0
2024-04-12,17685.0,18145.0,17630.0,17680.0,6917,0,0.0
2024-04-15,18500.0,19355.0,17650.0,17915.0,11980,0,0.0
2024-04-16,17950.0,18055.0,17595.0,17770.0,4610,0,0.0
2024-04-17,17775.0,18285.0,17660.0,18100.0,4837,0,0.0
2024-04-18,18180.0,18800.0,18085.0,18510.0,8390,0,0.0
2024-04-19,18545.0,19480.0,18500.0,19410.0,11026,0,0.0
2024-04-22,19365.0,19775.0,19020.0,19365.0,9172,0,0.0
2024-04-23,19655.0,19675.0,18825.0,19055.0,7714,0,0.0
2024-04-24,19025.0,19325.0,18775.0,18865.0,6003,0,0.0
2024-04-25,18885.0,19190.0,18710.0,19120.0,4328,0,0.0
2024-04-26,19110.0,19460.0,19055.0,19200.0,4010,0,0.0
2024-04-29,19200.0,19390.0,19075.0,19225.0,4346,0,0.0
2024-04-30,19255.0,19355.0,19025.0,19215.0,4284,0,0.0
2024-05-01,19215.0,19250.0,18705.0,18755.0,3853,0,0.0
2024-05-02,18810.0,18975.0,18520.0,18725.0,3385,0,0.0
2024-05-03,18725.0,19285.0,18720.0,19155.0,3311,0,0.0
2024-05-07,19295.0,19505.0,18955.0,19095.0,5956,0,0.0
2024-05-08,19295.0,19135.0,18585.0,18820.0,4936,0,0.0
2024-05-09,18820.0,19075.0,18660.0,19070.0,3406,0,0.0
2024-05-10,19055.0,19150.0,18860.0,19060.0,3506,0,0.0
2024-05-13,19020.0,19250.0,18850.0,19130.0,3273,0,0.0
2024-05-14,19130.0,19335.0,19000.0,19005.0,4292,0,0.0
2024-05-15,19070.0,19550.0,18960.0,19070.0,6636,0,0.0
2024-05-16,19500.0,20140.0,19465.0,20015.0,6552,0,0.0
2024-05-17,20045.0,21365.0,19980.0,21100.0,11682,0,0.0
2024-05-20,21075.0,21750.0,21000.0,21335.0,8851,0,0.0
2024-05-21,21335.0,21690.0,21110.0,21220.0,6227,0,0.0
2024-05-22,21185.0,21270.0,20300.0,20335.0,6093,0,0.0
2024-05-23,20400.0,20415.0,19855.0,20400.0,5385,0,0.0
2024-05-24,20095.0,20355.0,20005.0,20265.0,2779,0,0.0
2024-05-28,20400.0,20575.0,20290.0,20490.0,4100,0,0.0
2024-05-29,20465.0,20750.0,20320.0,20475.0,4572,0,0.0
2024-05-30,20475.0,20480.0,19930.0,20065.0,5258,0,0.0
2024-05-31,20130.0,20325.0,19560.0,19600.0,4999,0,0.0
2024-06-03,19710.0,19950.0,19250.0,19435.0,5238,0,0.0
2024-06-04,19555.0,19615.0,18850.0,18860.0,6007,0,0.0
2024-06-05,18910.0,19075.0,18240.0,18580.0,10299,0,0.0
2024-06-06,18540.0,18695.0,18300.0,18560.0,5949,0,0.0
2024-06-07,18570.0,18690.0,17980.0,18100.0,6752,0,0.0
2024-06-10,18100.0,18170.0,17860.0,18075.0,4891,0,0.0
2024-06-11,18100.0,18245.0,17760.0,17990.0,7437,0,0.0
2024-06-12,17990.0,18175.0,17750.0,17925.0,6162,0,0.0
2024-06-13,17940.0,18020.0,17600.0,17735.0,6324,0,0.0
2024-06-14,17735.0,17795.0,17400.0,17580.0,5497,0,0.0
2024-06-17,17610.0,17740.0,17285.0,17395.0,5653,0,0.0
2024-06-18,17425.0,17590.0,17200.0,17310.0,5909,0,0.0
2024-06-19,17315.0,17450.0,17200.0,17320.0,4709,0,0.0
2024-06-20,17310.0,17570.0,17305.0,17370.0,4380,0,0.0
2024-06-21,17385.0,17475.0,17160.0,17385.0,4401,0,0.0
2024-06-24,17200.0,17415.0,17100.0,17200.0,3899,0,0.0
2024-06-25,17245.0,17390.0,17050.0,17190.0,5319,0,0.0
2024-06-26,17170.0,17365.0,17040.0,17090.0,6042,0,0.0
2024-06-27,17090.0,17290.0,16965.0,17260.0,5132,0,0.0
2024-06-28,17225.0,17330.0,17110.0,17190.0,4171,0,0.0
2024-07-01,17190.0,17480.0,17180.0,17420.0,4703,0,0.0
2024-07-02,17400.0,17570.0,16970.0,17005.0,6341,0,0.0
2024-07-03,17005.0,17600.0,17005.0,17380.0,6424,0,0.0
2024-07-04,17370.0,17435.0,17110.0,17370.0,2783,0,0.0
2024-07-05,17140.0,17550.0,17140.0,17330.0,4365,0,0.0
2024-07-08,17330.0,17500.0,17305.0,17330.0,4260,0,0.0
2024-07-09,17330.0,17470.0,17115.0,17120.0,4570,0,0.0
2024-07-10,17145.0,17180.0,16825.0,16825.0,6365,0,0.0
2024-07-11,16860.0,17310.0,16795.0,16860.0,6542,0,0.0
2024-07-12,16875.0,17000.0,16770.0,16860.0,4852,0,0.0
2024-07-15,16895.0,16955.0,16690.0,16725.0,4530,0,0.0
2024-07-16,16740.0,16835.0,16580.0,16710.0,6082,0,0.0
2024-07-17,16680.0,16700.0,16435.0,16680.0,4497,0,0.0
2024-07-18,16680.0,16565.0,16410.0,16680.0,4295,0,0.0
2024-07-19,16450.0,16480.0,16220.0,16220.0,5278,0,0.0
2024-07-22,16275.0,16335.0,16070.0,16180.0,5017,0,0.0
2024-07-23,16180.0,16275.0,16010.0,16180.0,4853,0,0.0
2024-07-24,16060.0,16115.0,15815.0,15835.0,6612,0,0.0
2024-07-25,15840.0,15945.0,15600.0,15760.0,6112,0,0.0
2024-07-26,15825.0,15965.0,15705.0,15795.0,4336,0,0.0
2024-07-29,15850.0,15960.0,15710.0,15910.0,3556,0,0.0
2024-07-30,15910.0,16165.0,15795.0,16050.0,5134,0,0.0
2024-07-31,16085.0,16775.0,16085.0,16475.0,7196,0,0.0
2024-08-01,16560.0,16680.0,16155.0,16185.0,5649,0,0.0
2024-08-02,16185.0,16545.0,16150.0,16265.0,4593,0,0.0
2024-08-05,16265.0,16430.0,15950.0,16180.0,6278,0,0.0
2024-08-06,16180.0,16450.0,16170.0,16345.0,4529,0,0.0
2024-08-07,16345.0,16390.0,16180.0,16200.0,4455,0,0.0
2024-08-08,16195.0,16250.0,16080.0,16175.0,3594,0,0.0
2024-08-09,16175.0,16465.0,16115.0,16240.0,5032,0,0.0
2024-08-12,16240.0,16425.0,16080.0,16245.0,4101,0,0.0
2024-08-13,16335.0,16450.0,16175.0,16375.0,4703,0,0.0
2024-08-14,16385.0,16455.0,16135.0,16200.0,4217,0,0.0
2024-08-15,16220.0,16470.0,16170.0,16315.0,4119,0,0.0
2024-08-16,16315.0,16450.0,16115.0,16375.0,4415,0,0.0
2024-08-19,16375.0,16795.0,16325.0,16785.0,6712,0,0.0
2024-08-20,16710.0,17080.0,16545.0,16855.0,9707,0,0.0
2024-08-21,16860.0,17065.0,16835.0,16835.0,5866,0,0.0
2024-08-22,16870.0,16920.0,16520.0,16535.0,5291,0,0.0
2024-08-23,16535.0,16905.0,16520.0,16660.0,5145,0,0.0
2024-08-27,16660.0,17165.0,16825.0,17105.0,7544,0,0.0
2024-08-28,17105.0,17125.0,16800.0,16945.0,4773,0,0.0
2024-08-29,17005.0,17050.0,16910.0,16985.0,4010,0,0.0
2024-08-30,17000.0,17130.0,16700.0,16700.0,5094,0,0.0
2024-09-02,16725.0,16745.0,16550.0,16655.0,3290,0,0.0
2024-09-03,16675.0,16740.0,16295.0,16460.0,7058,0,0.0
2024-09-04,16475.0,16485.0,16100.0,16150.0,7992,0,0.0
2024-09-05,16165.0,16195.0,15950.0,16060.0,10028,0,0.0
2024-09-06,16120.0,16140.0,15860.0,15860.0,6440,0,0.0
2024-09-09,15940.0,16055.0,15825.0,16005.0,5002,0,0.0
2024-09-10,15985.0,15985.0,15665.0,15735.0,6168,0,0.0
2024-09-11,15715.0,16145.0,15690.0,16080.0,6576,0,0.0
2024-09-12,16155.0,16270.0,16015.0,16030.0,4781,0,0.0
2024-09-13,16075.0,16145.0,15905.0,15905.0,3538,0,0.0
2024-09-16,15905.0,16325.0,15835.0,16265.0,4111,0,0.0
2024-09-17,16235.0,16400.0,16110.0,16115.0,3632,0,0.0
2024-09-18,16115.0,16325.0,16050.0,16200.0,4004,0,0.0
2024-09-19,16205.0,16470.0,16110.0,16290.0,5426,0,0.0
2024-09-20,16340.0,16530.0,16330.0,16450.0,4944,0,0.0
2024-09-23,16450.0,16555.0,16315.0,16520.0,4900,0,0.0
2024-09-24,16510.0,16750.0,16450.0,16715.0,5840,0,0.0
2024-09-25,16745.0,16830.0,16525.0,16765.0,6287,0,0.0
2024-09-26,16740.0,16870.0,16655.0,16750.0,6076,0,0.0
2024-09-27,16750.0,17035.0,16730.0,17000.0,6832,0,0.0
2024-09-30,17000.0,17575.0,16970.0,17490.0,10058,0,0.0
2024-10-01,17490.0,17795.0,17345.0,17665.0,7323,0,0.0
2024-10-02,17665.0,18245.0,17640.0,18180.0,9239,0,0.0
2024-10-03,18180.0,18290.0,17505.0,17755.0,9445,0,0.0
2024-10-04,17770.0,18045.0,17715.0,17770.0,6982,0,0.0
2024-10-07,17850.0,18225.0,17815.0,17955.0,6092,0,0.0
2024-10-08,17925.0,18085.0,17530.0,17730.0,9315,0,0.0
2024-10-09,17685.0,17880.0,17315.0,17475.0,6688,0,0.0
2024-10-10,17405.0,17600.0,17305.0,17525.0,4351,0,0.0
2024-10-11,17525.0,17950.0,17495.0,17860.0,4766,0,0.0
2024-10-14,17855.0,17885.0,17465.0,17625.0,4279,0,0.0
2024-10-15,17675.0,17745.0,17315.0,17390.0,5125,0,0.0
2024-10-16,17430.0,17435.0,17250.0,17330.0,3633,0,0.0
2024-10-17,17365.0,17435.0,16850.0,16985.0,6547,0,0.0
2024-10-18,17095.0,17140.0,16830.0,16940.0,4526,0,0.0
2024-10-21,16940.0,17135.0,16630.0,16635.0,5337,0,0.0
2024-10-22,16635.0,16690.0,16300.0,16450.0,8048,0,0.0
2024-10-23,16475.0,16485.0,16150.0,16255.0,7035,0,0.0
2024-10-24,16275.0,16400.0,16225.0,16260.0,6158,0,0.0
2024-10-25,16260.0,16330.0,16105.0,16120.0,5671,0,0.0
2024-10-28,16115.0,16215.0,15930.0,15985.0,6241,0,0.0
2024-10-29,15965.0,16070.0,15850.0,15885.0,6787,0,0.0
2024-10-30,15900.0,16080.0,15805.0,15805.0,7217,0,0.0
2024-10-31,15805.0,15885.0,15705.0,15715.0,6505,0,0.0
2024-11-01,15715.0,16155.0,15720.0,15915.0,8832,0,0.0
2024-11-04,15915.0,16150.0,15915.0,16090.0,5126,0,0.0
2024-11-05,16100.0,16375.0,16040.0,16120.0,8579,0,0.0
2024-11-06,16120.0,16210.0,15885.0,16175.0,7538,0,0.0
2024-11-07,16165.0,16650.0,16135.0,16590.0,7988,0,0.0
2024-11-08,16590.0,16685.0,16310.0,16310.0,6458,0,0.0
2024-11-11,16330.0,16380.0,16070.0,16060.0,4904,0,0.0
2024-11-12,16125.0,16150.0,15875.0,15970.0,5878,0,0.0
2024-11-13,15935.0,15975.0,15715.0,15735.0,5763,0,0.0
2024-11-14,15730.0,15845.0,15575.0,15705.0,7570,0,0.0
2024-11-15,15680.0,15865.0,15475.0,15475.0,8495,0,0.0
2024-11-18,15550.0,15745.0,15460.0,15700.0,5530,0,0.0
2024-11-19,15720.0,15990.0,15670.0,15785.0,6135,0,0.0
2024-11-20,15830.0,16140.0,15830.0,15855.0,5110,0,0.0
2024-11-21,15900.0,16055.0,15660.0,15665.0,6770,0,0.0
2024-11-22,15700.0,16040.0,15675.0,15810.0,6041,0,0.0
2024-11-25,15915.0,16290.0,15910.0,16135.0,6217,0,0.0
2024-11-26,16250.0,16250.0,15930.0,16250.0,5514,0,0.0
2024-11-27,16010.0,16085.0,15830.0,15880.0,5161,0,0.0
2024-11-28,15885.0,16125.0,15885.0,16090.0,3449,0,0.0
2024-11-29,16080.0,16115.0,15880.0,15975.0,4538,0,0.0
2024-12-02,15840.0,15945.0,15645.0,15725.0,5855,0,0.0
2024-12-03,15765.0,16095.0,15650.0,15765.0,6500,0,0.0
2024-12-04,16040.0,16205.0,15995.0,16045.0,4686,0,0.0
2024-12-05,16100.0,16100.0,15850.0,15880.0,5185,0,0.0
2024-12-06,15970.0,16125.0,15970.0,15995.0,4124,0,0.0
2024-12-09,16020.0,16135.0,15915.0,15975.0,5028,0,0.0
2024-12-10,16005.0,16040.0,15675.0,15760.0,5701,0,0.0
2024-12-11,15770.0,15890.0,15655.0,15795.0,4606,0,0.0
2024-12-12,15825.0,16230.0,15825.0,16140.0,7810,0,0.0
2024-12-13,16160.0,16270.0,15785.0,15850.0,6057,0,0.0
2024-12-16,15875.0,15880.0,15670.0,15670.0,4820,0,0.0
2024-12-17,15690.0,15710.0,15495.0,15500.0,5196,0,0.0
2024-12-18,15500.0,15585.0,15465.0,15540.0,4398,0,0.0
2024-12-19,15540.0,15540.0,15070.0,15070.0,8900,0,0.0
2024-12-20,15090.0,15370.0,15065.0,15315.0,5181,0,0.0
2024-12-23,15435.0,15530.0,15270.0,15395.0,3474,0,0.0
2024-12-24,15390.0,15575.0,15290.0,15420.0,3093,0,0.0
2024-12-27,15550.0,15590.0,15215.0,15280.0,4180,0,0.0
2024-12-30,15290.0,15680.0,15260.0,15465.0,4585,0,0.0
2024-12-31,15460.0,15510.0,15300.0,15300.0,2565,0,0.0
2025-01-02,15365.0,15505.0,15040.0,15040.0,4666,0,0.0
2025-01-03,15095.0,15240.0,14905.0,15135.0,5457,0,0.0
2025-01-06,15180.0,15360.0,14955.0,15215.0,5820,0,0.0
2025-01-07,15180.0,15440.0,15140.0,15395.0,5743,0,0.0
2025-01-08,15275.0,15475.0,15275.0,15435.0,4656,0,0.0
2025-01-09,15425.0,15510.0,15335.0,15480.0,4926,0,0.0
2025-01-10,15480.0,15670.0,15460.0,15645.0,5975,0,0.0
2025-01-13,15630.0,15920.0,15620.0,15880.0,8330,0,0.0
2025-01-14,15900.0,15965.0,15755.0,15925.0,6663,0,0.0
