date,open,high,low,close,volume,position,s
2025-01-15,15915.0,15925.0,15760.0,15785.0,5785,0,0.0
2025-01-16,15835.0,15980.0,15735.0,15930.0,5626,0,0.0
2025-01-17,15920.0,16115.0,15860.0,16060.0,6962,0,0.0
2025-01-20,16045.0,16135.0,15810.0,15995.0,4943,0,0.0
2025-01-21,16045.0,16135.0,15980.0,16045.0,7400,0,0.0
2025-01-22,16045.0,16080.0,15675.0,15760.0,6500,0,0.0
2025-01-23,15760.0,15760.0,15560.0,15635.0,5716,0,0.0
2025-01-24,15635.0,15755.0,15550.0,15580.0,4689,0,0.0
2025-01-27,15595.0,15830.0,15510.0,15595.0,4697,0,0.0
2025-01-28,15585.0,15660.0,15370.0,15565.0,4570,0,0.0
2025-01-29,15565.0,15565.0,15365.0,15400.0,3647,0,0.0
2025-01-30,15450.0,15470.0,15370.0,15390.0,2968,0,0.0
2025-01-31,15435.0,15440.0,15160.0,15205.0,4442,0,0.0
2025-02-03,15180.0,15255.0,15030.0,15075.0,6954,0,0.0
2025-02-04,15075.0,15340.0,15045.0,15325.0,6306,0,0.0
2025-02-05,15350.0,15610.0,15240.0,15555.0,6955,0,0.0
2025-02-06,15620.0,15875.0,15565.0,15865.0,6346,0,0.0
2025-02-07,15845.0,15845.0,15670.0,15735.0,6259,0,0.0
2025-02-10,15760.0,15835.0,15470.0,15530.0,5826,0,0.0
2025-02-11,15505.0,15585.0,15250.0,15475.0,6341,0,0.0
2025-02-12,15490.0,15500.0,15340.0,15380.0,4152,0,0.0
2025-02-13,15430.0,15505.0,15240.0,15460.0,5811,0,0.0
2025-02-14,15470.0,15595.0,15400.0,15415.0,4016,0,0.0
2025-02-17,15430.0,15550.0,15380.0,15495.0,2870,0,0.0
2025-02-18,15500.0,15510.0,15300.0,15380.0,5015,0,0.0
2025-02-19,15365.0,15465.0,15280.0,15395.0,5170,0,0.0
2025-02-20,15420.0,15725.0,15415.0,15680.0,6478,0,0.0
2025-02-21,15680.0,15660.0,15405.0,15470.0,5409,0,0.0
2025-02-24,15505.0,15675.0,15365.0,15370.0,4420,0,0.0
2025-02-25,15370.0,15435.0,15285.0,15360.0,6458,0,0.0
2025-02-26,15415.0,15680.0,15340.0,15550.0,6752,0,0.0
2025-02-27,15550.0,15915.0,15535.0,15785.0,8917,0,0.0
2025-02-28,15785.0,15845.0,15415.0,15560.0,6588,0,0.0
2025-03-03,15545.0,16040.0,15525.0,15920.0,9779,0,0.0
2025-03-04,15900.0,16060.0,15740.0,15950.0,8711,0,0.0
2025-03-05,15980.0,16160.0,15810.0,15875.0,10874,0,0.0
2025-03-06,15910.0,16340.0,15910.0,15910.0,8693,0,0.0
2025-03-07,16275.0,16580.0,16175.0,16275.0,13504,0,0.0
2025-03-10,16410.0,16720.0,16400.0,16400.0,10904,0,0.0
2025-03-11,16420.0,16590.0,16355.0,16480.0,8273,0,0.0
2025-03-12,16480.0,16770.0,16450.0,16695.0,7789,0,0.0
2025-03-13,16690.0,16700.0,16360.0,16435.0,8142,0,0.0
2025-03-14,16485.0,16780.0,16440.0,16550.0,8382,0,0.0
2025-03-17,16555.0,16685.0,16320.0,16410.0,7061,0,0.0
2025-03-18,16380.0,16470.0,16160.0,16255.0,7376,0,0.0
2025-03-19,16240.0,16620.0,16230.0,16385.0,6933,0,0.0
2025-03-20,16395.0,16415.0,16055.0,16215.0,6994,0,0.0
2025-03-21,16260.0,16310.0,16040.0,16195.0,4803,0,0.0
2025-03-24,16155.0,16240.0,16005.0,16005.0,3909,0,0.0
2025-03-25,16010.0,16285.0,15965.0,16220.0,6702,0,0.0
2025-03-26,16205.0,16330.0,16030.0,16180.0,5588,0,0.0
2025-03-27,16225.0,16330.0,16110.0,16230.0,4639,0,0.0
2025-03-28,16245.0,16480.0,16245.0,16380.0,5757,0,0.0
2025-03-31,16245.0,16405.0,15905.0,15920.0,9054,0,0.0
2025-04-01,15920.0,16215.0,15920.0,16130.0,7037,0,0.0
2025-04-02,16155.0,16170.0,15955.0,15955.0,5671,0,0.0
2025-04-03,15955.0,15985.0,15690.0,15715.0,9649,0,0.0
2025-04-04,15730.0,15735.0,14595.0,14645.0,13807,0,0.0
2025-04-07,14480.0,14905.0,13865.0,14420.0,23094,0,0.0
2025-04-08,14470.0,14665.0,14100.0,14150.0,12205,0,0.0
2025-04-09,14150.0,14500.0,14000.0,14410.0,11773,0,0.0
2025-04-10,14410.0,14895.0,14405.0,14675.0,8678,0,0.0
2025-04-11,14745.0,15345.0,14700.0,15020.0,11259,0,0.0
2025-04-14,15075.0,15560.0,15075.0,15320.0,8201,0,0.0
2025-04-15,15340.0,15700.0,15325.0,15540.0,9584,0,0.0
2025-04-16,15565.0,15780.0,15390.0,15590.0,9128,0,0.0
2025-04-17,15650.0,15765.0,15575.0,15650.0,6079,0,0.0
2025-04-22,15670.0,15790.0,15595.0,15755.0,5202,0,0.0
2025-04-23,15785.0,15840.0,15555.0,15570.0,6275,0,0.0
2025-04-24,15560.0,15880.0,15560.0,15870.0,6641,0,0.0
2025-04-25,15840.0,15875.0,15450.0,15450.0,8133,0,0.0
2025-04-28,15495.0,15735.0,15455.0,15640.0,6449,0,0.0
2025-04-29,15670.0,15670.0,15525.0,15605.0,4550,0,0.0
2025-04-30,15590.0,15635.0,15330.0,15330.0,6467,0,0.0
2025-05-01,15335.0,15460.0,15180.0,15225.0,5181,0,0.0
2025-05-02,15255.0,15630.0,15225.0,15430.0,5052,0,0.0
2025-05-06,15490.0,15710.0,15490.0,15655.0,6196,0,0.0
2025-05-07,15655.0,15750.0,15470.0,15580.0,5345,0,0.0
2025-05-08,15550.0,15625.0,15460.0,15535.0,4264,0,0.0
2025-05-09,15575.0,15850.0,15495.0,15825.0,6906,0,0.0
2025-05-12,15845.0,15905.0,15550.0,15560.0,8403,0,0.0
2025-05-13,15565.0,15755.0,15470.0,15705.0,6081,0,0.0
2025-05-14,15725.0,15980.0,15695.0,15780.0,7779,0,0.0
2025-05-15,15795.0,15825.0,15555.0,15780.0,5869,0,0.0
2025-05-16,15805.0,15855.0,15565.0,15605.0,5502,0,0.0
2025-05-19,15590.0,15695.0,15415.0,15500.0,5469,0,0.0
2025-05-20,15510.0,15605.0,15375.0,15510.0,4344,0,0.0
2025-05-21,15535.0,15690.0,15455.0,15620.0,3693,0,0.0
2025-05-22,15605.0,15625.0,15405.0,15490.0,4328,0,0.0
2025-05-23,15515.0,15640.0,15390.0,15570.0,4148,0,0.0
2025-05-27,15565.0,15570.0,15260.0,15380.0,6094,0,0.0
2025-05-28,15415.0,15425.0,15000.0,15075.0,9984,0,0.0
2025-05-29,15075.0,15400.0,15075.0,15375.0,8752,0,0.0
2025-05-30,15355.0,15460.0,15195.0,15260.0,5474,0,0.0
2025-06-02,15315.0,15565.0,15250.0,15505.0,5934,0,0.0
2025-06-03,15475.0,15490.0,15315.0,15440.0,4752,0,0.0
2025-06-04,15450.0,15535.0,15345.0,15330.0,3878,0,0.0
2025-06-05,15365.0,15560.0,15345.0,15430.0,7618,0,0.0
2025-06-06,15470.0,15540.0,15410.0,15490.0,5148,0,0.0
2025-06-09,15460.0,15560.0,15330.0,15360.0,5387,0,0.0
2025-06-10,15360.0,15420.0,15250.0,15310.0,4922,0,0.0
2025-06-11,15305.0,15405.0,15130.0,15145.0,6231,0,0.0
2025-06-12,15175.0,15240.0,15070.0,15100.0,5265,0,0.0
2025-06-13,15135.0,15200.0,15070.0,15100.0,5042,0,0.0
2025-06-16,15115.0,15275.0,15025.0,15040.0,6139,0,0.0
2025-06-17,15040.0,15070.0,14900.0,14900.0,6171,0,0.0
2025-06-18,14925.0,15100.0,14925.0,15055.0,6368,0,0.0
2025-06-19,15070.0,15140.0,15000.0,15005.0,3629,0,0.0
2025-06-20,15050.0,15080.0,14915.0,15045.0,3984,0,0.0
2025-06-23,15070.0,15070.0,14780.0,14810.0,6030,0,0.0
2025-06-24,14850.0,15015.0,14790.0,14905.0,6237,0,0.0
2025-06-25,14905.0,15095.0,14905.0,15075.0,4395,0,0.0
2025-06-26,15075.0,15270.0,15070.0,15145.0,6467,0,0.0
2025-06-27,15160.0,15300.0,15140.0,15190.0,5872,0,0.0
2025-06-30,15190.0,15260.0,15110.0,15120.0,4277,0,0.0
2025-07-01,15155.0,15250.0,15125.0,15190.0,5123,0,0.0
2025-07-02,15195.0,15345.0,15165.0,15335.0,6492,0,0.0
2025-07-03,15330.0,15480.0,15295.0,15355.0,7759,0,0.0
2025-07-04,15355.0,15445.0,15255.0,15255.0,4146,0,0.0
2025-07-07,15255.0,15325.0,15070.0,15130.0,5894,0,0.0
2025-07-08,15135.0,15185.0,15000.0,15005.0,5569,0,0.0
2025-07-09,15000.0,15060.0,14940.0,14970.0,5828,0,0.0
2025-07-10,14995.0,15310.0,14990.0,15260.0,7644,0,0.0
2025-07-11,15290.0,15345.0,15125.0,15220.0,5202,0,0.0
2025-07-14,15210.0,15265.0,15005.0,15065.0,5822,0,0.0
2025-07-15,15075.0,15250.0,14965.0,15215.0,6736,0,0.0
2025-07-16,15215.0,15260.0,14960.0,14975.0,6367,0,0.0
2025-07-17,15015.0,15115.0,14910.0,15045.0,6261,0,0.0
2025-07-18,15080.0,15245.0,15045.0,15230.0,5401,0,0.0
2025-07-21,15245.0,15585.0,15195.0,15470.0,11524,0,0.0
2025-07-22,15490.0,15580.0,15385.0,15515.0,7917,0,0.0
2025-07-23,15510.0,15605.0,15430.0,15550.0,7973,0,0.0
2025-07-24,15580.0,15640.0,15345.0,15430.0,7265,0,0.0
2025-07-25,15450.0,15605.0,15145.0,15225.0,7338,0,0.0
2025-07-28,15225.0,15335.0,15160.0,15230.0,4026,0,0.0
2025-07-29,15230.0,15330.0,15130.0,15290.0,5492,0,0.0
2025-07-30,15330.0,15330.0,15015.0,15060.0,6259,0,0.0
2025-07-31,15060.0,15110.0,14885.0,14945.0,9793,0,0.0
2025-08-01,14945.0,15020.0,14760.0,14990.0,10575,0,0.0
2025-08-04,14995.0,15175.0,14945.0,15080.0,5318,0,0.0
2025-08-05,15115.0,15150.0,14930.0,15050.0,5489,0,0.0
2025-08-06,15090.0,15235.0,15050.0,15105.0,5364,0,0.0
2025-08-07,15130.0,15250.0,15100.0,15115.0,4843,0,0.0
2025-08-08,15140.0,15225.0,15060.0,15085.0,4964,0,0.0
2025-08-11,15115.0,15365.0,15105.0,15310.0,6382,0,0.0
2025-08-12,15310.0,15360.0,15185.0,15315.0,5126,0,0.0
2025-08-13,15315.0,15380.0,15215.0,15215.0,4258,0,0.0
2025-08-14,15215.0,15315.0,15005.0,15050.0,7242,0,0.0
2025-08-15,15045.0,15195.0,15010.0,15160.0,5645,0,0.0
2025-08-18,15165.0,15180.0,15050.0,15140.0,4934,0,0.0
2025-08-19,15165.0,15180.0,14985.0,15035.0,6269,0,0.0
2025-08-20,15050.0,15060.0,14910.0,15015.0,6564,0,0.0
2025-08-21,15025.0,15055.0,14920.0,14940.0,4286,0,0.0
2025-08-22,14955.0,15115.0,14895.0,14975.0,7280,0,0.0
2025-08-26,14975.0,15320.0,15035.0,15250.0,8090,0,0.0
2025-08-27,15250.0,15370.0,15070.0,15175.0,6924,0,0.0
2025-08-28,15190.0,15305.0,15115.0,15290.0,5419,0,0.0
2025-08-29,15280.0,15440.0,15210.0,15360.0,8162,0,0.0
2025-09-01,15360.0,15520.0,15410.0,15430.0,6794,0,0.0
2025-09-02,15425.0,15465.0,15180.0,15240.0,7740,0,0.0
2025-09-03,15240.0,15380.0,15200.0,15270.0,5284,0,0.0
2025-09-04,15270.0,15270.0,15150.0,15230.0,4674,0,0.0
2025-09-05,15235.0,15380.0,15185.0,15280.0,5184,0,0.0
2025-09-08,15275.0,15430.0,15180.0,15180.0,5565,0,0.0
2025-09-09,15210.0,15245.0,15090.0,15105.0,6649,0,0.0
2025-09-10,15135.0,15195.0,15055.0,15145.0,5174,0,0.0
2025-09-11,15150.0,15255.0,15055.0,15220.0,6371,0,0.0
2025-09-12,15220.0,15400.0,15155.0,15360.0,7186,0,0.0
2025-09-15,15345.0,15535.0,15320.0,15385.0,9461,0,0.0
2025-09-16,15410.0,15450.0,15365.0,15415.0,5322,0,0.0
2025-09-17,15430.0,15460.0,15200.0,15395.0,6535,0,0.0
2025-09-18,15385.0,15395.0,15210.0,15315.0,5979,0,0.0
2025-09-19,15340.0,15375.0,15235.0,15260.0,4729,0,0.0
2025-09-22,15300.0,15350.0,15200.0,15200.0,4139,0,0.0
2025-09-23,15220.0,15375.0,15160.0,15320.0,5221,0,0.0
2025-09-24,15315.0,15445.0,15270.0,15415.0,6383,0,0.0
2025-09-25,15405.0,15510.0,15225.0,15240.0,9315,0,0.0
2025-09-26,15260.0,15275.0,15150.0,15155.0,5802,0,0.0
2025-09-29,15185.0,15345.0,15175.0,15295.0,6648,0,0.0
2025-09-30,15300.0,15315.0,15190.0,15215.0,4355,0,0.0
2025-10-01,15255.0,15280.0,15155.0,15170.0,4547,0,0.0
2025-10-02,15180.0,15350.0,15160.0,15255.0,5284,0,0.0
2025-10-03,15335.0,15490.0,15300.0,15420.0,5500,0,0.0
2025-10-06,15375.0,15495.0,15315.0,15440.0,4347,0,0.0
2025-10-07,15440.0,15530.0,15425.0,15450.0,6739,0,0.0
2025-10-08,15460.0,15480.0,15310.0,15370.0,5581,0,0.0
2025-10-09,15335.0,15620.0,15285.0,15455.0,14199,0,0.0
2025-10-10,15460.0,15460.0,15145.0,15210.0,10693,0,0.0
2025-10-13,15225.0,15340.0,15155.0,15175.0,7033,0,0.0
2025-10-14,15180.0,15210.0,15100.0,15100.0,9418,0,0.0
2025-10-15,15135.0,15255.0,15110.0,15125.0,6394,0,0.0
2025-10-16,15160.0,15290.0,15130.0,15230.0,5857,0,0.0
2025-10-17,15275.0,15290.0,15080.0,15110.0,6830,0,0.0
2025-10-20,15110.0,15240.0,15100.0,15215.0,4439,0,0.0
2025-10-21,15200.0,15265.0,15145.0,15175.0,4569,0,0.0
2025-10-22,15175.0,15215.0,15105.0,15125.0,4688,0,0.0
2025-10-23,15155.0,15395.0,15140.0,15335.0,7405,0,0.0
2025-10-24,15345.0,15385.0,15245.0,15320.0,6135,0,0.0
2025-10-27,15370.0,15420.0,15210.0,15325.0,6048,0,0.0
2025-10-28,15305.0,15325.0,15150.0,15235.0,6160,0,0.0
2025-10-29,15270.0,15445.0,15240.0,15400.0,6659,0,0.0
2025-10-30,15390.0,15390.0,15170.0,15240.0,6441,0,0.0
2025-10-31,15245.0,15270.0,15175.0,15230.0,5196,0,0.0
2025-11-03,15240.0,15295.0,15100.0,15115.0,6401,0,0.0
2025-11-04,15125.0,15165.0,15050.0,15060.0,9941,0,0.0
2025-11-05,15065.0,15135.0,15010.0,15015.0,9554,0,0.0
2025-11-06,15015.0,15175.0,15015.0,15055.0,7048,0,0.0
2025-11-07,15060.0,15115.0,15005.0,15015.0,5095,0,0.0
2025-11-10,15055.0,15180.0,15045.0,15100.0,5928,0,0.0
2025-11-11,15110.0,15125.0,15000.0,15015.0,6426,0,0.0
2025-11-12,15015.0,15075.0,14975.0,15015.0,6552,0,0.0
2025-11-13,15025.0,15080.0,14950.0,14950.0,6274,0,0.0
2025-11-14,14950.0,14985.0,14775.0,14875.0,10208,0,0.0
2025-11-17,14870.0,14880.0,14630.0,14675.0,9732,0,0.0
2025-11-18,14650.0,14665.0,14520.0,14635.0,9088,0,0.0
2025-11-19,14630.0,14705.0,14590.0,14630.0,7480,0,0.0
2025-11-20,14630.0,14670.0,14410.0,14455.0,9418,0,0.0
2025-11-21,14450.0,14635.0,14330.0,14605.0,7897,0,0.0
2025-11-24,14580.0,14750.0,14545.0,14720.0,9025,0,0.0
2025-11-25,14715.0,14930.0,14660.0,14905.0,9756,0,0.0
2025-11-26,14895.0,14915.0,14795.0,14820.0,6918,0,0.0
2025-11-27,14825.0,14860.0,14780.0,14830.0,3727,0,0.0
2025-11-28,14835.0,14900.0,14775.0,14795.0,5193,0,0.0
2025-12-01,14795.0,14975.0,14810.0,14875.0,8443,0,0.0
2025-12-02,14875.0,14940.0,14735.0,14740.0,6185,0,0.0
2025-12-03,14770.0,14940.0,14770.0,14875.0,8498,0,0.0
2025-12-04,14890.0,14945.0,14855.0,14885.0,5355,0,0.0
2025-12-05,14890.0,14970.0,14840.0,14945.0,6469,0,0.0
2025-12-08,14940.0,14960.0,14825.0,14885.0,5953,0,0.0
2025-12-09,14875.0,14895.0,14715.0,14740.0,6426,0,0.0
2025-12-10,14745.0,14825.0,14640.0,14650.0,5208,0,0.0
2025-12-11,14675.0,14750.0,14540.0,14595.0,6906,0,0.0
2025-12-12,14625.0,14725.0,14560.0,14585.0,8139,0,0.0
2025-12-15,14570.0,14605.0,14235.0,14295.0,12038,0,0.0
2025-12-16,14280.0,14350.0,14250.0,14255.0,7580,0,0.0
2025-12-17,14255.0,14490.0,14255.0,14365.0,8126,0,0.0
2025-12-18,14385.0,14665.0,14365.0,14630.0,9240,0,0.0
2025-12-19,14655.0,14920.0,14610.0,14880.0,12620,0,0.0
2025-12-22,14870.0,15300.0,14855.0,15250.0,18842,0,0.0
2025-12-23,15285.0,15980.0,15160.0,15635.0,31627,0,0.0
2025-12-24,15725.0,15970.0,15505.0,15655.0,15851,0,0.0
2025-12-29,15655.0,16025.0,15540.0,15755.0,21423,0,0.0
2025-12-30,15795.0,16855.0,15760.0,16765.0,26261,0,0.0
2025-12-31,16710.0,16850.0,16265.0,16740.0,10691,0,0.0
2026-01-02,16680.0,16950.0,16680.0,16760.0,9282,0,0.0
2026-01-05,16850.0,17350.0,16700.0,17280.0,19338,0,0.0
2026-01-06,16850.0,18785.0,17225.0,18425.0,35905,0,0.0
2026-01-07,18475.0,18800.0,17570.0,17650.0,34795,0,0.0
2026-01-08,17745.0,18160.0,16835.0,17065.0,26507,0,0.0
2026-01-09,17095.0,17925.0,16925.0,17700.0,16036,0,0.0
2026-01-12,17870.0,18280.0,17460.0,18040.0,15534,0,0.0
2026-01-13,17975.0,18190.0,17560.0,17600.0,13756,0,0.0
2026-01-14,17600.0,18905.0,17540.0,18765.0,28601,0,0.0
2026-01-15,18725.0,18810.0,17915.0,18565.0,19200,0,0.0
2026-01-16,18460.0,18760.0,17500.0,17795.0,16270,0,0.0
2026-01-19,17835.0,18195.0,17825.0,18130.0,10312,0,0.0
2026-01-20,18125.0,18155.0,17525.0,17740.0,10995,0,0.0
2026-01-21,17515.0,18155.0,17515.0,17975.0,8798,0,0.0
2026-01-22,17960.0,18175.0,17800.0,18080.0,7368,0,0.0
2026-01-23,18140.0,18880.0,18105.0,18675.0,15778,0,0.0
2026-01-26,18735.0,19160.0,18395.0,18585.0,13415,0,0.0
2026-01-27,18460.0,18730.0,18045.0,18220.0,11612,0,0.0
2026-01-28,18235.0,18645.0,18045.0,18330.0,11346,0,0.0
2026-01-29,18490.0,19150.0,18215.0,18475.0,20165,0,0.0
2026-01-30,18475.0,18345.0,17355.0,17555.0,16619,0,0.0
2026-02-02,17555.0,17610.0,16495.0,17020.0,18996,0,0.0
2026-02-03,17070.0,17520.0,16990.0,17380.0,10146,0,0.0
2026-02-04,17420.0,17680.0,17250.0,17310.0,8537,0,0.0
2026-02-05,17400.0,17440.0,16870.0,17040.0,8636,0,0.0
2026-02-06,16860.0,17235.0,16620.0,17225.0,9287,0,0.0
2026-02-09,17250.0,17545.0,17110.0,17405.0,6021,0,0.0
2026-02-10,17400.0,17695.0,17075.0,17530.0,7577,0,0.0
2026-02-11,17520.0,18070.0,17520.0,18020.0,10758,0,0.0
2026-02-12,18000.0,18070.0,17220.0,17245.0,11249,0,0.0
2026-02-13,17245.0,17405.0,16870.0,16975.0,7132,0,0.0
2026-02-16,16905.0,17195.0,16870.0,17115.0,3855,0,0.0
2026-02-17,17115.0,17180.0,16800.0,16825.0,4254,0,0.0
2026-02-18,16825.0,17475.0,16850.0,17415.0,5450,0,0.0
2026-02-19,17425.0,17520.0,17135.0,17285.0,3556,0,0.0
2026-02-20,17285.0,17475.0,17225.0,17405.0,4589,0,0.0
2026-02-23,17400.0,17645.0,17155.0,17285.0,7197,0,0.0
2026-02-24,17310.0,18060.0,17310.0,17910.0,11440,0,0.0
2026-02-25,17940.0,18155.0,17655.0,17940.0,12807,0,0.0
2026-02-26,18045.0,18045.0,17590.0,17700.0,7959,0,0.0
2026-02-27,17750.0,18025.0,17580.0,17665.0,7811,0,0.0
2026-03-02,17665.0,17925.0,17120.0,17200.0,9218,0,0.0
2026-03-03,17235.0,17660.0,17035.0,17135.0,11835,0,0.0
2026-03-04,17195.0,17730.0,17180.0,17550.0,10099,0,0.0
2026-03-05,17635.0,17665.0,17135.0,17210.0,5859,0,0.0
2026-03-06,17180.0,17535.0,17120.0,17455.0,5884,0,0.0
2026-03-09,17455.0,17600.0,16825.0,17405.0,11225,0,0.0
2026-03-10,17480.0,17710.0,17340.0,17515.0,6279,0,0.0
2026-03-11,17515.0,17780.0,17300.0,17705.0,5890,0,0.0
2026-03-12,17720.0,17780.0,17455.0,17745.0,5425,0,0.0
2026-03-13,17745.0,17820.0,17240.0,17295.0,6233,0,0.0
2026-03-16,17305.0,17590.0,17125.0,17485.0,5088,0,0.0
2026-03-17,17450.0,17545.0,17155.0,17250.0,6917,0,0.0
2026-03-18,17255.0,17360.0,17035.0,17155.0,6474,0,0.0
2026-03-19,17090.0,17090.0,16380.0,17045.0,21826,0,0.0
2026-03-20,17085.0,17280.0,16830.0,16860.0,7053,0,0.0
2026-03-23,16850.0,17340.0,16700.0,17165.0,11954,0,0.0
2026-03-24,17075.0,17140.0,16810.0,16955.0,6739,0,0.0
2026-03-25,17035.0,17640.0,17020.0,17340.0,12128,0,0.0
2026-03-26,17365.0,17450.0,17120.0,17155.0,5490,0,0.0
2026-03-27,17195.0,17435.0,17085.0,17215.0,4824,0,0.0
2026-03-30,17165.0,17390.0,17075.0,17295.0,5512,0,0.0
2026-03-31,17295.0,17310.0,17025.0,17180.0,8122,0,0.0
2026-04-01,17200.0,17465.0,17050.0,17270.0,9788,0,0.0
2026-04-02,17225.0,17280.0,16975.0,17075.0,5550,0,0.0
2026-04-07,17150.0,17270.0,16835.0,17010.0,7848,0,0.0
2026-04-08,17135.0,17435.0,17125.0,17250.0,8259,0,0.0
2026-04-09,17240.0,17320.0,17055.0,17215.0,5118,0,0.0
2026-04-10,17215.0,17330.0,17065.0,17290.0,5208,0,0.0
2026-04-13,17290.0,17810.0,17090.0,17725.0,12932,0,0.0
2026-04-14,17725.0,18235.0,17640.0,18175.0,12718,0,0.0
2026-04-15,18175.0,18400.0,18085.0,18210.0,12194,0,0.0
2026-04-16,18230.0,18400.0,18120.0,18275.0,5584,0,0.0
2026-04-17,18260.0,18655.0,17850.0,17985.0,12659,0,0.0
