date,open,high,low,close,volume,hold
2020-01-02,111490.0,112050.0,109820.0,111310.0,451446,141670
2020-01-03,111650.0,111900.0,107680.0,107800.0,832788,157883
2020-01-06,108060.0,108650.0,106810.0,108190.0,692853,150206
2020-01-07,108070.0,109480.0,107010.0,109390.0,744591,153721
2020-01-08,109060.0,109750.0,107810.0,109230.0,761302,156780
2020-01-09,109000.0,111890.0,108850.0,111540.0,827330,166877
2020-01-10,111780.0,112290.0,111090.0,111930.0,688236,169396
2020-01-13,111930.0,113390.0,111410.0,113210.0,686504,181716
2020-01-14,113100.0,113260.0,108870.0,108900.0,834688,169022
2020-01-15,108620.0,109930.0,108510.0,109140.0,371137,159262
2020-01-16,110000.0,112180.0,109750.0,111210.0,396389,148561
2020-01-17,111880.0,111890.0,107730.0,108440.0,402676,141080
2020-01-20,108500.0,108800.0,107710.0,108100.0,300674,138815
2020-01-21,108310.0,110300.0,107000.0,107480.0,382228,124003
2020-01-22,107630.0,109080.0,106160.0,108340.0,475829,87896
2020-01-23,108300.0,108330.0,105510.0,105690.0,424477,94440
2020-02-03,101000.0,102450.0,100670.0,102190.0,243482,94276
2020-02-04,102020.0,104780.0,101710.0,104420.0,383776,107944
2020-02-05,103810.0,106000.0,103810.0,105130.0,440237,110915
2020-02-06,105400.0,106200.0,104760.0,105070.0,490301,115835
2020-02-07,104760.0,105730.0,104180.0,105260.0,394455,118115
2020-02-10,103500.0,105220.0,103470.0,104450.0,353753,120805
2020-02-11,104310.0,106680.0,104300.0,106190.0,442115,131186
2020-02-12,105950.0,106460.0,103660.0,105130.0,513389,127368
2020-02-13,105400.0,106300.0,104790.0,105630.0,492607,128792
2020-02-14,106120.0,107050.0,104570.0,104650.0,328798,130210
2020-02-17,104770.0,105620.0,104300.0,105210.0,198346,128719
2020-02-18,105200.0,105590.0,103420.0,105090.0,276967,124178
2020-02-19,104430.0,104920.0,103650.0,103810.0,195076,126926
2020-02-20,104000.0,104550.0,103330.0,104080.0,222224,123984
2020-02-21,103680.0,103930.0,102330.0,102350.0,211444,130630
2020-02-24,102000.0,102970.0,101020.0,102720.0,218028,114549
2020-02-25,102040.0,102930.0,101330.0,102670.0,190771,104724
2020-02-26,102370.0,102850.0,101020.0,101020.0,276860,51122
2020-02-27,101000.0,101910.0,100910.0,101110.0,249947,53166
2020-02-28,100950.0,100960.0,98940.0,99010.0,332017,60890
2020-03-02,99220.0,102630.0,99150.0,102480.0,332213,61143
2020-03-03,103310.0,104440.0,102540.0,102870.0,300024,68414
2020-03-04,102920.0,103260.0,102350.0,102810.0,284101,75566
2020-03-05,102700.0,104160.0,102250.0,103400.0,388040,90414
2020-03-06,103700.0,103800.0,102920.0,103020.0,366713,85603
2020-03-09,102170.0,102220.0,99320.0,99610.0,447873,78954
2020-03-10,100680.0,104600.0,100620.0,104210.0,498604,87990
2020-03-11,103340.0,104420.0,102160.0,102350.0,419406,84670
2020-03-12,101000.0,101300.0,99860.0,100560.0,434247,91840
2020-03-13,97200.0,100350.0,96200.0,99300.0,558108,90913
2020-03-16,100000.0,101510.0,98820.0,99400.0,409185,83807
2020-03-17,99450.0,100250.0,99040.0,99550.0,381909,83079
2020-03-18,98290.0,99800.0,94950.0,95050.0,635183,98848
2020-03-19,95050.0,95790.0,90600.0,95250.0,697051,93287
2020-03-20,95010.0,96660.0,94420.0,95850.0,476788,87690
2020-03-23,93000.0,94360.0,91230.0,91920.0,482710,93798
2020-03-24,92590.0,93800.0,91030.0,91690.0,549758,94597
2020-03-25,93500.0,93920.0,91190.0,91890.0,480472,104986
2020-03-26,92500.0,93340.0,91550.0,91580.0,505998,95438
2020-03-27,92200.0,93460.0,91840.0,93440.0,529045,87401
2020-03-30,92980.0,94100.0,91520.0,93210.0,518543,83132
2020-03-31,93650.0,93980.0,91800.0,91830.0,401139,92556
2020-04-01,92600.0,93290.0,92220.0,92680.0,441868,83435
2020-04-02,92350.0,93250.0,89550.0,92900.0,659703,84229
2020-04-03,92900.0,93260.0,91950.0,92640.0,382922,79216
2020-04-07,93800.0,94420.0,92850.0,93330.0,386549,82014
2020-04-08,92960.0,95410.0,92440.0,95310.0,487833,107888
2020-04-09,95600.0,95860.0,94650.0,94970.0,371612,99192
2020-04-10,95400.0,97840.0,95220.0,97310.0,482986,107151
2020-04-13,97100.0,97570.0,96020.0,96430.0,346151,100998
2020-04-14,96600.0,97420.0,96060.0,97160.0,389144,104470
2020-04-15,97180.0,98700.0,96630.0,97240.0,337287,109235
2020-04-16,97100.0,97180.0,95700.0,95760.0,190089,104866
2020-04-17,96550.0,99140.0,96500.0,98970.0,234072,111097
2020-04-20,98970.0,102300.0,97990.0,102030.0,333322,123165
2020-04-21,102030.0,102500.0,100020.0,100920.0,289336,99334
2020-04-22,100580.0,100580.0,96560.0,98050.0,247032,89370
2020-04-23,98250.0,99850.0,98250.0,99650.0,311079,56150
2020-04-24,99400.0,101390.0,98860.0,99860.0,297982,56502
2020-04-27,102000.0,103750.0,100600.0,101580.0,339856,58982
2020-04-28,101000.0,101560.0,99520.0,100590.0,262396,62015
2020-04-29,101280.0,101720.0,99980.0,100150.0,255817,60384
2020-04-30,101000.0,101310.0,99900.0,99950.0,226263,58834
2020-05-06,98960.0,101660.0,97800.0,101350.0,356750,79814
2020-05-07,101100.0,102780.0,100720.0,101890.0,658157,91537
2020-05-08,102280.0,102750.0,100390.0,101720.0,701460,87520
2020-05-11,101570.0,103450.0,101300.0,101610.0,760702,90459
2020-05-12,101410.0,103050.0,100680.0,101040.0,726784,89308
2020-05-13,101450.0,101680.0,99720.0,101140.0,720032,88529
2020-05-14,101420.0,101570.0,100210.0,101170.0,560075,86828
2020-05-15,100770.0,100800.0,99060.0,99400.0,673044,100415
2020-05-18,98810.0,100360.0,98150.0,99860.0,665198,99467
2020-05-19,100000.0,102210.0,100000.0,102080.0,448080,103977
2020-05-20,102600.0,103120.0,102010.0,102580.0,305395,100050
2020-05-21,102520.0,105810.0,102290.0,105110.0,435297,116870
2020-05-22,105800.0,106160.0,96070.0,99760.0,635601,79672
2020-05-25,100000.0,101490.0,100000.0,100650.0,259251,69967
2020-05-26,101030.0,101900.0,100710.0,101020.0,276345,72343
2020-05-27,101480.0,101550.0,99700.0,100000.0,545383,82239
2020-05-28,99800.0,101100.0,99390.0,100730.0,529610,86660
2020-05-29,100660.0,101300.0,99850.0,100080.0,542120,90639
2020-06-01,100120.0,104020.0,99960.0,103250.0,615993,111438
2020-06-02,102850.0,103280.0,102090.0,103210.0,449544,112963
2020-06-03,103690.0,104540.0,102920.0,103470.0,612178,114991
2020-06-04,103850.0,103920.0,101770.0,102190.0,640539,113901
2020-06-05,102470.0,104070.0,102310.0,103790.0,590141,118718
2020-06-08,104000.0,104500.0,103230.0,103770.0,611001,118933
2020-06-09,104200.0,105490.0,104160.0,104700.0,644262,124235
2020-06-10,104300.0,104390.0,102550.0,103180.0,641156,119044
2020-06-11,103860.0,104410.0,101400.0,101830.0,741801,124343
2020-06-12,101380.0,102180.0,100700.0,101740.0,303084,116244
2020-06-15,101930.0,102350.0,100220.0,100290.0,326602,120827
2020-06-16,100590.0,103640.0,100500.0,103630.0,317714,113868
2020-06-17,103800.0,103880.0,102510.0,103480.0,256724,114339
2020-06-18,103400.0,104130.0,102600.0,103250.0,257058,110142
2020-06-19,102840.0,104560.0,102560.0,104200.0,291508,114557
2020-06-22,104190.0,104250.0,101660.0,101860.0,304679,114890
2020-06-23,102000.0,102740.0,101240.0,101550.0,240220,110885
2020-06-24,101710.0,102110.0,101330.0,101640.0,161646,99485
2020-06-29,102000.0,103400.0,100930.0,102910.0,201870,46072
2020-06-30,102900.0,103440.0,102360.0,103180.0,241239,51105
2020-07-01,103360.0,103470.0,101720.0,102240.0,292526,61907
2020-07-02,101550.0,103250.0,101500.0,103190.0,345814,64154
2020-07-03,103250.0,105970.0,102930.0,105840.0,529804,94053
2020-07-06,106030.0,107500.0,104560.0,107110.0,712363,127788
2020-07-07,107430.0,108100.0,106520.0,107070.0,652267,131401
2020-07-08,107290.0,108430.0,106710.0,107530.0,670778,137617
2020-07-09,107500.0,107830.0,106000.0,107630.0,720179,145081
2020-07-10,107900.0,108800.0,105060.0,105450.0,912928,134331
2020-07-13,105800.0,109250.0,105650.0,108510.0,945364,146138
2020-07-14,108300.0,110190.0,107650.0,109050.0,839095,149953
2020-07-15,109000.0,109470.0,107700.0,108570.0,691219,145344
2020-07-16,108680.0,108830.0,105200.0,106170.0,938051,142424
2020-07-17,106530.0,107350.0,106130.0,106320.0,682312,133487
2020-07-20,106390.0,106610.0,104320.0,105610.0,756025,130313
2020-07-21,105690.0,106720.0,105300.0,105970.0,634502,131630
2020-07-22,106250.0,108450.0,106250.0,106640.0,797671,124724
2020-07-23,105900.0,106120.0,104640.0,106040.0,689170,133767
2020-07-24,106990.0,109190.0,106250.0,107620.0,1066009,118735
2020-07-27,107620.0,110810.0,107520.0,110140.0,1045277,147737
2020-07-28,110000.0,112150.0,108400.0,108740.0,851351,138200
2020-07-29,108400.0,110520.0,108300.0,109500.0,652825,135088
2020-07-30,109550.0,111960.0,109380.0,111340.0,933359,155487
2020-07-31,110500.0,111320.0,108930.0,110440.0,980776,140972
2020-08-03,110450.0,110700.0,108220.0,109040.0,863839,152342
2020-08-04,109560.0,111580.0,109560.0,110860.0,796599,149607
2020-08-05,110820.0,113050.0,110370.0,112990.0,1005710,183336
2020-08-06,113000.0,117220.0,112630.0,114540.0,1677592,182174
2020-08-07,114830.0,116500.0,113630.0,115080.0,1073065,174890
2020-08-10,115150.0,115680.0,112060.0,113180.0,1017273,159713
2020-08-11,113700.0,114550.0,111880.0,112130.0,807216,155912
2020-08-12,112470.0,113550.0,110520.0,112300.0,969864,136013
2020-08-13,112300.0,113200.0,111820.0,112560.0,762589,135250
2020-08-14,112400.0,114800.0,111750.0,114100.0,526188,133275
2020-08-17,114380.0,116090.0,113860.0,115950.0,395347,135784
2020-08-18,116100.0,116870.0,115360.0,116150.0,292957,127670
2020-08-19,116700.0,117540.0,115590.0,116340.0,472940,72157
2020-08-20,117100.0,117470.0,114580.0,116130.0,548418,76144
2020-08-21,116700.0,117070.0,114840.0,115460.0,481581,80105
2020-08-24,115100.0,117490.0,114850.0,117310.0,548317,91199
2020-08-25,117540.0,118210.0,116530.0,117420.0,557851,97809
2020-08-26,117580.0,119940.0,116950.0,119680.0,721599,150151
2020-08-27,119540.0,120750.0,119000.0,119430.0,705081,145962
2020-08-28,119480.0,120400.0,118550.0,120350.0,743986,153258
2020-08-31,121010.0,121550.0,120010.0,121240.0,695976,157330
2020-09-01,121300.0,123370.0,120290.0,123080.0,697304,181495
2020-09-02,122900.0,123050.0,121020.0,122180.0,689625,164599
2020-09-03,122200.0,123930.0,119650.0,120010.0,989913,166434
2020-09-04,119100.0,120250.0,117820.0,119250.0,866758,148092
2020-09-07,119530.0,120500.0,118680.0,119080.0,741569,146827
2020-09-08,119260.0,120050.0,118600.0,119610.0,636315,140302
2020-09-09,118350.0,118490.0,115630.0,115850.0,817972,128863
2020-09-10,116490.0,117120.0,115420.0,115770.0,614121,132692
2020-09-11,116220.0,116980.0,114730.0,116150.0,712269,126581
2020-09-14,116610.0,119000.0,116220.0,118820.0,487943,135093
2020-09-15,118800.0,119470.0,118440.0,118790.0,324880,125671
2020-09-16,118900.0,118920.0,116840.0,117540.0,384739,119471
2020-09-17,117600.0,118150.0,115260.0,115560.0,352680,123277
2020-09-18,115520.0,117530.0,115360.0,116760.0,372194,67499
2020-09-21,116150.0,116520.0,113950.0,114210.0,477949,76398
2020-09-22,114220.0,114580.0,110620.0,113400.0,557581,80565
2020-09-23,113700.0,114080.0,111150.0,112940.0,535319,85693
2020-09-24,112320.0,113390.0,111080.0,112140.0,533391,88203
2020-09-25,111500.0,113730.0,111350.0,113610.0,600075,94290
2020-09-28,113200.0,113810.0,111730.0,113470.0,626984,100697
2020-09-29,113840.0,114100.0,112760.0,113850.0,541529,98031
2020-09-30,113720.0,114670.0,111670.0,111700.0,636609,97740
2020-10-09,113490.0,116180.0,113410.0,115940.0,265381,97609
2020-10-12,116200.0,117670.0,115630.0,117080.0,530825,110509
2020-10-13,117400.0,117610.0,116260.0,117100.0,500868,108946
2020-10-14,117060.0,117370.0,116100.0,117030.0,625304,110514
2020-10-15,117650.0,119100.0,117240.0,117860.0,621042,117305
2020-10-16,117900.0,119680.0,117370.0,119450.0,636624,128166
2020-10-19,119750.0,120950.0,119230.0,119430.0,709104,130175
2020-10-20,120040.0,120410.0,118920.0,120200.0,495588,133246
2020-10-21,120570.0,122190.0,120430.0,121730.0,669431,147809
2020-10-22,121730.0,121770.0,119290.0,119860.0,445197,126265
2020-10-23,119840.0,120330.0,119140.0,119840.0,315586,117770
2020-10-26,120200.0,120800.0,117580.0,117880.0,317249,104875
2020-10-27,117600.0,119600.0,117460.0,119390.0,228422,103906
2020-10-28,119400.0,125670.0,118700.0,125210.0,489993,139175
2020-10-29,123000.0,123160.0,120290.0,121620.0,438488,110901
2020-10-30,119610.0,120810.0,116300.0,116980.0,481066,86461
2020-11-02,116660.0,117640.0,115200.0,115510.0,284711,82575
2020-11-03,115690.0,116820.0,115600.0,116240.0,310712,80536
2020-11-04,116870.0,117650.0,114760.0,116320.0,493061,90438
2020-11-05,117000.0,117470.0,115500.0,116380.0,502937,96665
2020-11-06,116860.0,117800.0,115800.0,115960.0,546586,107126
2020-11-09,116840.0,118290.0,114020.0,117930.0,763186,115391
2020-11-10,119330.0,119600.0,117000.0,117940.0,619961,113548
2020-11-11,117750.0,119390.0,117390.0,118150.0,645004,126999
2020-11-12,118400.0,120380.0,117500.0,119010.0,682381,137135
2020-11-13,118950.0,120140.0,118110.0,118580.0,590987,138500
2020-11-16,118600.0,120940.0,118510.0,120240.0,743880,151593
2020-11-17,120370.0,120440.0,115950.0,116100.0,798863,159741
2020-11-18,116450.0,116920.0,115700.0,116280.0,541375,154539
2020-11-19,116380.0,117070.0,115150.0,116470.0,583615,149038
2020-11-20,116380.0,117960.0,116310.0,116900.0,578779,146755
2020-11-23,117210.0,120040.0,117200.0,119780.0,723927,151399
2020-11-24,119090.0,121430.0,118560.0,121200.0,687996,162669
2020-11-25,120600.0,121640.0,119540.0,119660.0,736423,156527
2020-11-26,119230.0,120800.0,118520.0,120750.0,709564,155117
2020-11-27,120100.0,123160.0,119970.0,122850.0,892264,183010
2020-11-30,122600.0,123600.0,120400.0,121960.0,871392,166755
2020-12-01,122360.0,122730.0,118670.0,119240.0,808607,153493
2020-12-02,119510.0,120780.0,119260.0,119730.0,722934,151332
2020-12-03,118850.0,119130.0,117120.0,117550.0,712199,151680
2020-12-04,118000.0,118280.0,116410.0,117750.0,686756,143478
2020-12-07,118000.0,121100.0,117740.0,120990.0,811223,147241
2020-12-08,120510.0,122000.0,120100.0,121490.0,737561,148969
2020-12-09,121490.0,122470.0,120520.0,121690.0,717582,145757
2020-12-10,121700.0,124950.0,121700.0,123580.0,947732,157469
2020-12-11,124370.0,130880.0,124170.0,129250.0,1326024,171393
2020-12-14,128700.0,133190.0,127610.0,130930.0,834720,174599
2020-12-15,132000.0,132120.0,129780.0,131480.0,447237,177687
2020-12-16,131500.0,134180.0,128260.0,129370.0,637162,159593
2020-12-17,129490.0,130760.0,128650.0,130450.0,374216,156328
2020-12-18,131060.0,132100.0,128900.0,131530.0,479129,148084
2020-12-21,131480.0,133570.0,129360.0,133050.0,736995,122341
2020-12-22,131480.0,131550.0,125100.0,125740.0,751353,118771
2020-12-23,126300.0,126620.0,121160.0,124010.0,834543,127083
2020-12-24,124010.0,125850.0,124000.0,125140.0,649866,135413
2020-12-25,125320.0,128150.0,125300.0,127520.0,754580,142098
2020-12-28,127710.0,128850.0,126280.0,127800.0,792362,147173
2020-12-29,128090.0,129470.0,126300.0,126790.0,788919,152025
2020-12-30,126490.0,127260.0,124530.0,125250.0,865884,152984
2020-12-31,124800.0,125250.0,123500.0,123580.0,790341,154265
2021-01-04,123500.0,128950.0,123260.0,128210.0,546456,167792
2021-01-05,128260.0,130250.0,128020.0,129580.0,846858,175333
2021-01-06,129480.0,130740.0,128220.0,129470.0,776117,170286
2021-01-07,130230.0,133950.0,129160.0,133270.0,996704,193751
2021-01-08,132350.0,134490.0,130930.0,132490.0,931869,184217
2021-01-11,132400.0,132870.0,126800.0,127490.0,1058810,170195
2021-01-12,127060.0,130240.0,125700.0,129920.0,924052,168529
2021-01-13,130040.0,131650.0,129290.0,131180.0,937328,182424
2021-01-14,130800.0,132260.0,129000.0,132150.0,961456,198042
2021-01-15,132660.0,136500.0,132000.0,132390.0,926750,201567
2021-01-18,132660.0,135180.0,131700.0,134930.0,614432,198598
2021-01-19,134550.0,134750.0,132660.0,133460.0,443753,187656
2021-01-20,133700.0,136700.0,133200.0,134020.0,581785,189776
2021-01-21,133690.0,136880.0,133000.0,135690.0,496772,202159
2021-01-22,135810.0,136370.0,132800.0,133380.0,507231,178368
2021-01-25,132540.0,137280.0,132080.0,135930.0,538874,179803
2021-01-26,135690.0,136260.0,133900.0,134000.0,398765,154452
2021-01-27,134500.0,134940.0,133120.0,133690.0,503790,110217
2021-01-28,132300.0,132580.0,130600.0,131280.0,631283,117004
2021-01-29,131050.0,133070.0,130230.0,130570.0,667263,129265
2021-02-01,131200.0,133300.0,131030.0,132740.0,835303,140305
2021-02-02,132750.0,132770.0,130730.0,131010.0,742227,143289
2021-02-03,131140.0,131740.0,128840.0,129630.0,803569,154373
2021-02-04,130000.0,130850.0,129160.0,130500.0,705533,156811
2021-02-05,130340.0,133280.0,129920.0,132850.0,759696,163678
2021-02-08,133380.0,134460.0,132760.0,133550.0,591782,158211
2021-02-09,133520.0,135770.0,133310.0,135250.0,521831,169583
2021-02-10,135550.0,136470.0,133850.0,136220.0,527095,166307
2021-02-18,137290.0,139790.0,137280.0,138590.0,268371,172557
2021-02-19,139890.0,144990.0,139740.0,144050.0,567694,209459
2021-02-22,144300.0,149350.0,143440.0,146230.0,718837,201191
2021-02-23,146000.0,147470.0,143230.0,144970.0,608412,175610
2021-02-24,143160.0,144080.0,141260.0,142340.0,507853,154131
2021-02-25,143660.0,147670.0,142210.0,144990.0,562073,145594
2021-02-26,145080.0,145510.0,139310.0,140490.0,535383,127725
2021-03-01,139220.0,141790.0,138000.0,138640.0,397563,115679
2021-03-02,138640.0,139470.0,136010.0,138080.0,331679,108466
2021-03-03,138770.0,139860.0,137230.0,138300.0,488819,51554
2021-03-04,133000.0,134050.0,130510.0,130510.0,426846,64751
2021-03-05,124770.0,124770.0,120190.0,121750.0,765174,68701
2021-03-08,122700.0,125300.0,121190.0,122070.0,733066,75644
2021-03-09,121450.0,123860.0,118690.0,119240.0,714065,85507
2021-03-10,119600.0,121640.0,118860.0,119770.0,780148,100699
2021-03-11,120550.0,123380.0,120350.0,122540.0,882316,107357
2021-03-12,123070.0,123440.0,120390.0,120950.0,890430,123690
2021-03-15,121300.0,122190.0,118750.0,121990.0,1056997,125373
2021-03-16,121830.0,122600.0,120150.0,120450.0,761499,129417
2021-03-17,121100.0,121940.0,119740.0,120170.0,730662,143499
2021-03-18,120410.0,122190.0,119500.0,120520.0,770341,140996
2021-03-19,120290.0,121260.0,118000.0,120610.0,889108,130204
2021-03-22,121000.0,123370.0,120900.0,122730.0,876095,132518
2021-03-23,123480.0,124760.0,122020.0,124720.0,837027,139489
2021-03-24,124260.0,124470.0,120000.0,120820.0,801715,143866
2021-03-25,121190.0,121860.0,119530.0,119900.0,713106,154180
2021-03-26,119700.0,123730.0,119660.0,123190.0,777050,135038
2021-03-29,123050.0,124200.0,122540.0,123750.0,711829,136683
2021-03-30,123300.0,124360.0,122250.0,123500.0,757519,141952
2021-03-31,123750.0,123890.0,119920.0,120650.0,976848,150916
2021-04-01,121450.0,121760.0,120510.0,121010.0,649863,141157
2021-04-02,121300.0,123950.0,121300.0,123470.0,711997,144090
2021-04-06,123460.0,126460.0,123410.0,125080.0,389513,157066
2021-04-07,125500.0,126580.0,125050.0,126000.0,572157,160283
2021-04-08,125750.0,127040.0,124010.0,126690.0,778117,170805
2021-04-09,127090.0,127750.0,125740.0,126170.0,628885,163288
2021-04-12,126430.0,126780.0,121920.0,122260.0,835335,158632
2021-04-13,122350.0,122840.0,121090.0,121720.0,667594,160607
2021-04-14,122310.0,122470.0,120840.0,121520.0,619639,164254
2021-04-15,122200.0,123060.0,120660.0,121350.0,507427,169559
2021-04-16,121230.0,124090.0,121130.0,123490.0,580000,151482
2021-04-19,123770.0,123970.0,120310.0,121390.0,592477,166740
2021-04-20,121250.0,122100.0,120300.0,120960.0,547487,167648
2021-04-21,120910.0,121650.0,119280.0,120850.0,689347,167500
2021-04-22,120580.0,121650.0,119060.0,119780.0,661463,176701
2021-04-23,119790.0,121050.0,118750.0,120240.0,714055,164961
2021-04-26,120700.0,123370.0,120330.0,123150.0,741435,145265
2021-04-27,123310.0,127200.0,123310.0,126560.0,726798,157132
2021-04-28,126300.0,127470.0,125120.0,127330.0,630683,154473
2021-04-29,128610.0,131280.0,127920.0,129920.0,718205,151532
2021-04-30,130300.0,131800.0,128080.0,131410.0,720529,136460
2021-05-06,133000.0,134240.0,130040.0,132220.0,351762,129459
2021-05-07,133260.0,134360.0,131940.0,133670.0,668360,128050
2021-05-10,133980.0,135570.0,132130.0,133150.0,775353,118685
2021-05-11,133240.0,133660.0,129570.0,131690.0,718873,103627
2021-05-12,132200.0,134000.0,131260.0,132890.0,611603,101164
2021-05-13,131550.0,132350.0,127820.0,128780.0,674016,89678
2021-05-14,127600.0,129340.0,126130.0,128770.0,573910,84347
2021-05-17,128770.0,131980.0,128540.0,130790.0,546921,86995
2021-05-18,130800.0,134840.0,130330.0,134450.0,454399,89234
2021-05-19,134380.0,134380.0,132180.0,132810.0,458448,72718
2021-05-20,131800.0,131800.0,127100.0,128290.0,464209,53545
2021-05-21,127770.0,128300.0,124210.0,124270.0,401965,44157
2021-05-24,125930.0,126330.0,122570.0,123970.0,321387,33990
2021-05-25,123880.0,126510.0,123810.0,125220.0,396502,114887
2021-05-26,125220.0,126980.0,124540.0,125420.0,480823,112073
2021-05-27,125530.0,127470.0,124800.0,126420.0,580112,114064
2021-05-28,126880.0,133180.0,126540.0,132310.0,859644,125805
2021-05-31,131380.0,133530.0,130830.0,132890.0,697577,124181
2021-06-01,132390.0,134990.0,131680.0,134920.0,669594,134933
2021-06-02,133810.0,134480.0,131720.0,133590.0,596642,125115
2021-06-03,133410.0,135800.0,132760.0,133140.0,721528,138955
2021-06-04,131800.0,132270.0,130140.0,131350.0,516650,127667
2021-06-07,132120.0,133280.0,129410.0,129530.0,437893,118275
2021-06-08,129600.0,131990.0,129210.0,130080.0,415027,111659
2021-06-09,130000.0,133390.0,129840.0,132800.0,481960,129421
2021-06-10,132990.0,133520.0,130540.0,131110.0,502026,114647
2021-06-11,131300.0,135360.0,131110.0,135350.0,518317,139821
2021-06-15,135650.0,136260.0,131370.0,132500.0,281241,116767
2021-06-16,131790.0,132970.0,127800.0,128260.0,499557,108186
2021-06-17,128300.0,129730.0,126530.0,127720.0,498108,99089
2021-06-18,127380.0,129360.0,126300.0,128300.0,569027,96338
2021-06-21,127910.0,129870.0,126840.0,128900.0,464024,88519
2021-06-22,128900.0,132780.0,127760.0,132750.0,478067,96073
2021-06-23,132750.0,134280.0,132080.0,133700.0,409854,91254
2021-06-24,134130.0,136190.0,133610.0,134820.0,457816,89545
2021-06-25,135460.0,139070.0,135280.0,137570.0,485413,74662
2021-06-28,138000.0,138750.0,136530.0,137580.0,390362,48482
2021-06-29,136810.0,137420.0,134520.0,135560.0,239195,23142
2021-06-30,135980.0,138120.0,135200.0,138060.0,424105,139793
2021-07-01,137300.0,137590.0,133840.0,134090.0,459832,133835
2021-07-02,134500.0,136100.0,133550.0,134000.0,447388,122792
2021-07-05,135360.0,137680.0,135160.0,136900.0,491688,134444
2021-07-06,136600.0,138790.0,135960.0,138020.0,432700,135473
2021-07-07,138010.0,138010.0,133160.0,135480.0,551253,121668
2021-07-08,135480.0,137490.0,135340.0,137050.0,496732,115184
2021-07-09,136550.0,140300.0,135840.0,139910.0,589026,156710
2021-07-12,140300.0,141110.0,137880.0,139090.0,447376,133766
2021-07-13,139020.0,141100.0,138830.0,140500.0,420984,143446
2021-07-14,139940.0,140460.0,138010.0,139960.0,492177,126537
2021-07-15,140080.0,140280.0,137120.0,139080.0,489731,115981
2021-07-16,139080.0,143710.0,138620.0,141370.0,566169,123309
2021-07-19,141460.0,143780.0,141170.0,142390.0,433425,125073
2021-07-20,141130.0,141170.0,137380.0,138830.0,486295,97232
2021-07-21,138700.0,139840.0,136340.0,136830.0,358546,85462
2021-07-22,136940.0,139480.0,136940.0,139020.0,327380,74129
2021-07-23,140350.0,143940.0,139730.0,143260.0,370541,67258
