date,open,high,low,close,volume,hold
2021-07-26,143390.0,146870.0,143210.0,145720.0,308735,57504
2021-07-27,145600.0,148030.0,144140.0,144840.0,260193,42542
2021-07-28,145300.0,148560.0,143970.0,146580.0,533057,156461
2021-07-29,146530.0,147760.0,145200.0,147500.0,471703,161623
2021-07-30,147820.0,148780.0,145330.0,146900.0,656828,153409
2021-08-02,147160.0,147820.0,143690.0,146270.0,647536,142220
2021-08-03,146270.0,146410.0,141810.0,142270.0,581529,127990
2021-08-04,142200.0,144200.0,141890.0,143510.0,551873,124464
2021-08-05,143090.0,144260.0,141800.0,142580.0,587539,121885
2021-08-06,143130.0,145540.0,143000.0,145190.0,530602,125710
2021-08-09,144710.0,145030.0,139600.0,140220.0,627848,120800
2021-08-10,139220.0,140380.0,138020.0,140120.0,470131,115831
2021-08-11,139410.0,141600.0,139180.0,140370.0,469706,110530
2021-08-12,140950.0,147480.0,140920.0,146720.0,700733,125502
2021-08-13,146500.0,147550.0,145500.0,146810.0,613821,126174
2021-08-16,147330.0,147910.0,145650.0,146220.0,627429,123048
2021-08-17,146220.0,147650.0,145400.0,145840.0,537455,111813
2021-08-18,144640.0,145390.0,142280.0,142310.0,629133,105152
2021-08-19,142310.0,142750.0,140530.0,141220.0,549578,94344
2021-08-20,139220.0,141350.0,138290.0,140010.0,628646,94029
2021-08-23,139800.0,142970.0,138630.0,141590.0,591105,85462
2021-08-24,142120.0,143680.0,141050.0,142310.0,441321,72909
2021-08-25,142780.0,144640.0,142660.0,144430.0,385208,68353
2021-08-26,144800.0,145190.0,142120.0,142200.0,330284,58424
2021-08-27,142200.0,143800.0,140420.0,143480.0,264761,39513
2021-08-30,141680.0,147860.0,141640.0,147280.0,598611,150155
2021-08-31,148010.0,149870.0,147030.0,148850.0,640073,169154
2021-09-01,148490.0,149320.0,146900.0,148250.0,650623,180974
2021-09-02,148500.0,148520.0,145990.0,146890.0,662221,152213
2021-09-03,145670.0,147500.0,145020.0,145540.0,661172,142914
2021-09-06,146500.0,149380.0,145500.0,146100.0,752847,139130
2021-09-07,146100.0,147340.0,144700.0,145120.0,600108,127536
2021-09-08,145960.0,148690.0,144700.0,148170.0,687737,140914
2021-09-09,148100.0,152500.0,146700.0,150750.0,759916,151341
2021-09-10,150960.0,155140.0,150320.0,153000.0,654466,151085
2021-09-13,152890.0,154970.0,148750.0,149010.0,718847,133722
2021-09-14,149410.0,149500.0,146230.0,146540.0,638554,110324
2021-09-15,147130.0,147980.0,145510.0,146870.0,589794,101758
2021-09-16,147680.0,149960.0,142830.0,145040.0,781219,96544
2021-09-17,145140.0,146200.0,143090.0,143490.0,526550,86941
2021-09-22,141700.0,145420.0,140930.0,144030.0,272688,83103
2021-09-23,144150.0,146100.0,143180.0,145590.0,550856,76039
2021-09-24,145410.0,148400.0,143300.0,145800.0,604364,54993
2021-09-27,145600.0,147460.0,142100.0,142470.0,507709,43076
2021-09-28,142470.0,144050.0,139730.0,141060.0,371176,32329
2021-09-29,141360.0,142720.0,140730.0,141960.0,244176,19088
2021-09-30,139580.0,140000.0,135700.0,138070.0,527883,92554
2021-10-08,138830.0,143760.0,138710.0,142230.0,266300,94511
2021-10-11,142860.0,146860.0,142350.0,145950.0,467758,100629
2021-10-12,146300.0,146700.0,143580.0,144730.0,498036,96762
2021-10-13,145700.0,146120.0,142160.0,143880.0,576786,93506
2021-10-14,144600.0,147110.0,141800.0,144920.0,618417,93863
2021-10-15,145120.0,147860.0,143960.0,147390.0,641502,93097
2021-10-18,149000.0,151920.0,147180.0,150990.0,633099,90566
2021-10-19,151300.0,151600.0,149280.0,151040.0,566340,88553
2021-10-20,151860.0,153440.0,147110.0,149580.0,647006,82943
2021-10-21,149750.0,161600.0,149750.0,155880.0,939881,85098
2021-10-22,154350.0,156200.0,148880.0,151330.0,778347,65326
2021-10-25,150400.0,151630.0,147200.0,149880.0,566961,48547
2021-10-26,150440.0,153540.0,150170.0,152560.0,430952,47183
2021-10-27,152060.0,153120.0,148000.0,148340.0,393058,32246
2021-10-28,147120.0,147480.0,143500.0,146180.0,323603,19673
2021-10-29,145390.0,146680.0,143100.0,144210.0,495987,102069
2021-11-01,143000.0,147480.0,142710.0,143220.0,546075,104391
2021-11-02,145000.0,146360.0,141500.0,143640.0,401281,111664
2021-11-03,144320.0,146960.0,143090.0,146040.0,402965,109593
2021-11-04,145350.0,145730.0,141180.0,142820.0,397944,105554
2021-11-05,142800.0,143800.0,139630.0,142250.0,330407,96098
2021-11-08,142570.0,145070.0,141430.0,142740.0,269949,110216
2021-11-09,143740.0,145690.0,143220.0,144810.0,200480,105025
2021-11-10,144970.0,145100.0,141750.0,143050.0,230492,111322
2021-11-11,142730.0,146600.0,141900.0,146170.0,240874,113155
2021-11-12,145770.0,147680.0,145380.0,145810.0,196644,114279
2021-11-15,146080.0,148450.0,144800.0,145000.0,229447,113644
2021-11-16,145690.0,145860.0,142820.0,143500.0,186712,100194
2021-11-17,143300.0,143810.0,142020.0,143020.0,156911,95645
2021-11-18,143020.0,143150.0,140850.0,141020.0,195758,99824
2021-11-19,141010.0,147840.0,140500.0,147440.0,228189,94237
2021-11-22,146740.0,148970.0,146280.0,148530.0,153380,89106
2021-11-23,149080.0,153510.0,148570.0,152750.0,180290,97159
2021-11-24,150650.0,152730.0,149630.0,152640.0,216781,89774
2021-11-25,154000.0,156480.0,152880.0,154540.0,432443,135719
2021-11-26,154540.0,154540.0,149580.0,149780.0,413507,131694
2021-11-29,147950.0,150890.0,146610.0,149200.0,429690,136743
2021-11-30,149200.0,149660.0,147000.0,147790.0,373643,133988
2021-12-01,148330.0,150380.0,147370.0,149090.0,332820,163529
2021-12-02,149250.0,149700.0,146940.0,147390.0,363150,155444
2021-12-03,148000.0,151770.0,147230.0,148890.0,391917,178848
2021-12-06,148890.0,149880.0,144500.0,145660.0,393616,171046
2021-12-07,146220.0,147480.0,145800.0,146800.0,210610,158105
2021-12-08,147780.0,149680.0,147410.0,148200.0,298769,165994
2021-12-09,148890.0,149280.0,145920.0,146120.0,294187,165265
2021-12-10,146500.0,146600.0,144810.0,145230.0,210992,164435
2021-12-13,145330.0,145790.0,143520.0,145170.0,260975,160944
2021-12-14,144930.0,145080.0,142080.0,142690.0,293484,170052
2021-12-15,143010.0,143520.0,141190.0,141210.0,254588,170425
2021-12-16,140500.0,143480.0,139930.0,142950.0,317520,164568
2021-12-17,143310.0,146000.0,143130.0,145430.0,286340,152568
2021-12-20,145780.0,146820.0,141960.0,142120.0,319591,150611
2021-12-21,142500.0,144840.0,141890.0,144080.0,226891,141514
2021-12-22,144080.0,146080.0,144050.0,145820.0,221084,150340
2021-12-23,146550.0,149080.0,146280.0,149020.0,249895,156201
2021-12-24,148420.0,148880.0,147670.0,148710.0,198198,153092
2021-12-27,148940.0,149580.0,147200.0,147900.0,290399,155334
2021-12-28,148200.0,149920.0,147570.0,149150.0,238962,148677
2021-12-29,149400.0,149760.0,146550.0,149350.0,262857,152116
2021-12-30,149350.0,151380.0,149080.0,150220.0,282255,152555
2021-12-31,150570.0,152220.0,150420.0,152080.0,243192,154950
2022-01-04,152690.0,153700.0,150440.0,152570.0,149508,151777
2022-01-05,152510.0,155000.0,151200.0,152160.0,307661,156861
2022-01-06,152150.0,152650.0,149900.0,149930.0,224722,142924
2022-01-07,150100.0,153550.0,149200.0,152490.0,254252,148690
2022-01-10,152490.0,155160.0,152050.0,154840.0,247193,151882
2022-01-11,154840.0,160060.0,153280.0,158960.0,367596,181438
2022-01-12,158960.0,163200.0,158500.0,162340.0,325545,170248
2022-01-13,163420.0,165680.0,160900.0,162120.0,396706,170335
2022-01-14,162890.0,167300.0,162060.0,167260.0,388196,166347
2022-01-17,166890.0,167000.0,160880.0,162580.0,406313,144211
2022-01-18,161500.0,165200.0,161250.0,164170.0,313918,132146
2022-01-19,163210.0,165250.0,161120.0,163760.0,324879,125036
2022-01-20,164080.0,176280.0,164080.0,176280.0,450183,135295
2022-01-21,175600.0,179780.0,174480.0,178040.0,405214,105882
2022-01-24,176600.0,182180.0,174230.0,174610.0,386686,85449
2022-01-25,170790.0,171440.0,163460.0,163460.0,495447,152113
2022-01-26,163930.0,166860.0,162240.0,165240.0,443333,153379
2022-01-27,166100.0,168120.0,163830.0,163880.0,250419,142091
2022-01-28,165940.0,166830.0,163500.0,163750.0,224504,130522
2022-02-07,168200.0,174350.0,166640.0,170470.0,164707,132314
2022-02-08,171100.0,175600.0,170020.0,172280.0,193043,132744
2022-02-09,171810.0,173470.0,166000.0,170050.0,230203,137253
2022-02-10,170940.0,174920.0,170810.0,173890.0,190194,134228
2022-02-11,175000.0,176520.0,170600.0,172070.0,247141,141784
2022-02-14,172800.0,177790.0,169800.0,176520.0,266742,136582
2022-02-15,176000.0,176310.0,168580.0,172860.0,274813,135518
2022-02-16,172860.0,174250.0,171530.0,173420.0,175936,121285
2022-02-17,173950.0,174800.0,171810.0,173010.0,180979,118555
2022-02-18,174010.0,178520.0,174000.0,177890.0,216003,122441
2022-02-21,177600.0,180770.0,175880.0,179530.0,189107,114001
2022-02-22,179250.0,181350.0,177740.0,179620.0,163134,95272
2022-02-23,180000.0,180180.0,174630.0,175300.0,294678,137525
2022-02-24,175950.0,182170.0,174400.0,179540.0,332068,153099
2022-02-25,182000.0,184650.0,172800.0,174450.0,440732,157981
2022-02-28,174450.0,179950.0,172120.0,177780.0,322013,143225
2022-03-01,177300.0,177450.0,174120.0,176000.0,232081,135529
2022-03-02,177000.0,180900.0,177000.0,180260.0,256019,147921
2022-03-03,182000.0,199800.0,177630.0,188180.0,319941,152039
2022-03-04,190000.0,191970.0,185200.0,187190.0,358568,153359
2022-03-07,189750.0,210950.0,188780.0,210950.0,502429,157942
2022-03-08,228810.0,228810.0,228810.0,228810.0,15881,145656
2022-03-09,267700.0,267700.0,267700.0,267700.0,43718,114596
2022-03-11,210000.0,211040.0,191000.0,195610.0,27696,8502
2022-03-14,197010.0,206570.0,187620.0,202520.0,24241,5812
2022-03-15,214050.0,230760.0,210810.0,216490.0,216524,66218
2022-03-16,216490.0,237000.0,213000.0,235200.0,193780,63378
2022-03-17,225200.0,230470.0,217000.0,219440.0,154961,56826
2022-03-18,218000.0,224610.0,215660.0,219620.0,108744,53010
2022-03-21,215000.0,220930.0,204990.0,205670.0,119381,53799
2022-03-22,202000.0,211000.0,200220.0,206780.0,91118,51054
2022-03-23,206390.0,214660.0,205300.0,212150.0,99376,46854
2022-03-24,226550.0,245740.0,226490.0,245740.0,65264,43636
2022-03-25,279990.0,281250.0,246010.0,264200.0,189404,39636
2022-03-28,240000.0,251800.0,218530.0,224480.0,146987,29186
2022-03-29,227190.0,227990.0,215640.0,223130.0,140274,52794
2022-03-30,217550.0,230660.0,213170.0,230050.0,188097,60010
2022-03-31,227600.0,229000.0,213840.0,217780.0,184118,58758
2022-04-01,220000.0,223380.0,216200.0,217910.0,123012,51415
2022-04-06,221060.0,224880.0,215180.0,223300.0,70274,49306
2022-04-07,223300.0,223300.0,212160.0,213330.0,118826,55736
2022-04-08,214000.0,221070.0,213900.0,218170.0,92663,49409
2022-04-11,217700.0,218000.0,206580.0,210900.0,108685,56912
2022-04-12,207510.0,213500.0,205500.0,212620.0,89736,49127
2022-04-13,212620.0,226880.0,211580.0,221050.0,123426,56196
2022-04-14,221000.0,225200.0,217800.0,223880.0,94695,51210
2022-04-15,223480.0,231000.0,223480.0,229400.0,99573,54747
2022-04-18,230190.0,236500.0,227800.0,232140.0,96332,51968
2022-04-19,234470.0,246000.0,232580.0,239830.0,121313,53781
2022-04-20,239790.0,244200.0,232210.0,233780.0,110789,50807
2022-04-21,234940.0,238280.0,232620.0,235930.0,74161,46917
2022-04-22,235930.0,241800.0,235790.0,238580.0,67395,45477
2022-04-25,240000.0,240190.0,218900.0,221030.0,120963,41563
2022-04-26,219000.0,223780.0,212520.0,222450.0,78372,30283
2022-04-27,219200.0,231500.0,219200.0,229540.0,56098,21515
2022-04-28,227490.0,230440.0,224650.0,227280.0,68948,52068
2022-04-29,228000.0,233490.0,222890.0,232230.0,90463,54145
2022-05-05,227000.0,227470.0,217900.0,223310.0,52240,49349
2022-05-06,222000.0,222800.0,211220.0,214090.0,97549,57030
2022-05-09,212580.0,214560.0,205300.0,209210.0,113316,59399
2022-05-10,201890.0,204000.0,196000.0,202400.0,119105,60757
2022-05-11,199360.0,208240.0,197630.0,206030.0,100466,59777
2022-05-12,203000.0,208830.0,198930.0,200680.0,105981,61543
2022-05-13,200000.0,207240.0,194360.0,203600.0,134105,63220
2022-05-16,200000.0,205220.0,196500.0,202070.0,113885,61984
2022-05-17,197020.0,204660.0,196560.0,204450.0,99263,60783
2022-05-18,204200.0,205980.0,196850.0,198860.0,107605,58303
2022-05-19,198870.0,208800.0,198660.0,205770.0,105213,56547
2022-05-20,204480.0,216000.0,203060.0,212800.0,114018,55667
2022-05-23,211130.0,214180.0,206240.0,207750.0,86413,49487
2022-05-24,207750.0,211160.0,205160.0,206020.0,69001,45333
2022-05-25,206010.0,206500.0,200710.0,202930.0,73024,43358
2022-05-26,203500.0,206700.0,200330.0,203970.0,66118,35965
2022-05-27,206500.0,213600.0,206300.0,211080.0,61183,32157
2022-05-30,213600.0,222010.0,212220.0,221090.0,51708,19219
2022-05-31,217730.0,220420.0,214830.0,216750.0,79885,60034
2022-06-01,215200.0,215200.0,208400.0,212440.0,93364,62430
2022-06-02,211500.0,218680.0,211500.0,215380.0,89800,59297
2022-06-06,219010.0,224300.0,216080.0,218240.0,52675,58539
2022-06-07,220500.0,224970.0,219450.0,219500.0,75004,63323
2022-06-08,218990.0,226500.0,215190.0,226270.0,91356,64202
2022-06-09,224110.0,224770.0,217110.0,218060.0,81983,60491
2022-06-10,217000.0,219420.0,213000.0,216780.0,84026,62043
2022-06-13,216000.0,216190.0,205010.0,205650.0,96093,62772
2022-06-14,204980.0,204980.0,199590.0,204100.0,87388,56944
2022-06-15,202110.0,202800.0,196590.0,199160.0,89859,57717
2022-06-16,200300.0,206000.0,200010.0,200650.0,92818,58027
2022-06-17,198820.0,200290.0,194800.0,197000.0,95020,59081
2022-06-20,197110.0,200010.0,193800.0,195290.0,101445,54616
2022-06-21,195690.0,204400.0,195290.0,198690.0,105341,58302
2022-06-22,198100.0,201750.0,190010.0,191900.0,98768,54844
2022-06-23,191900.0,193500.0,183740.0,187140.0,114117,57632
2022-06-24,186100.0,189300.0,168000.0,172310.0,117325,51442
2022-06-27,172310.0,182130.0,163800.0,179480.0,128946,45851
2022-06-28,179480.0,182600.0,172600.0,181620.0,84949,25179
2022-06-29,178000.0,178000.0,168000.0,170970.0,128531,71731
2022-06-30,177780.0,179890.0,175010.0,176090.0,113828,68126
2022-07-01,171790.0,175200.0,162920.0,164990.0,139876,78854
2022-07-04,167010.0,171880.0,163940.0,166540.0,133053,72948
2022-07-05,170050.0,174000.0,167600.0,168790.0,113994,76810
2022-07-06,165400.0,170000.0,160510.0,169370.0,146380,80746
2022-07-07,167520.0,167990.0,158000.0,164230.0,157674,83048
2022-07-08,166400.0,169300.0,160540.0,160800.0,119388,78303
2022-07-11,160800.0,168860.0,159140.0,167680.0,138316,83663
2022-07-12,166850.0,172720.0,164890.0,166810.0,117717,77168
2022-07-13,167730.0,171450.0,165120.0,169850.0,123792,86533
2022-07-14,168000.0,168990.0,157330.0,158560.0,173837,89100
2022-07-15,158300.0,158300.0,142500.0,143430.0,171805,91187
2022-07-18,147000.0,154380.0,144620.0,153290.0,184291,86448
2022-07-19,155520.0,160300.0,152910.0,154880.0,137924,76281
2022-07-20,159900.0,166970.0,156080.0,165820.0,139159,81839
2022-07-21,165660.0,169000.0,164130.0,167420.0,122539,75327
2022-07-22,167420.0,170700.0,165100.0,168200.0,110232,74950
2022-07-25,168200.0,174940.0,167000.0,170680.0,105799,66573
2022-07-26,172800.0,181000.0,171130.0,180960.0,90176,58709
2022-07-27,180960.0,180960.0,170580.0,173060.0,88493,48023
2022-07-28,167660.0,171950.0,164020.0,169060.0,133107,81113
2022-07-29,168000.0,173980.0,164100.0,171490.0,132471,84268
2022-08-01,172100.0,183990.0,171760.0,180390.0,170562,96944
2022-08-02,182500.0,182500.0,173200.0,177460.0,136035,81252
2022-08-03,172810.0,175800.0,170890.0,174250.0,122941,82891
2022-08-04,174250.0,175200.0,170810.0,172280.0,102810,79507
2022-08-05,172000.0,179600.0,168090.0,177260.0,150529,93752
2022-08-08,174200.0,174900.0,168200.0,169820.0,143591,82161
2022-08-09,168900.0,169740.0,165500.0,168470.0,120483,83826
2022-08-10,167430.0,169950.0,164690.0,166060.0,105876,80348
2022-08-11,170000.0,178100.0,168700.0,177020.0,142529,92803
2022-08-12,178420.0,183500.0,178420.0,181200.0,111927,83116
2022-08-15,180000.0,180000.0,173000.0,174160.0,105486,78337
2022-08-16,170000.0,175480.0,169800.0,173600.0,88902,70787
2022-08-17,175890.0,177100.0,172050.0,172680.0,85152,66969
2022-08-18,173200.0,175320.0,169070.0,169670.0,99936,68503
2022-08-19,171200.0,172400.0,169260.0,171580.0,81537,58191
2022-08-22,170000.0,179440.0,169990.0,178500.0,90651,65093
2022-08-23,177800.0,178980.0,176200.0,177270.0,58992,52250
2022-08-24,171940.0,174640.0,167650.0,170920.0,114523,46398
2022-08-25,170500.0,175860.0,168120.0,175640.0,147952,58228
2022-08-26,174500.0,175260.0,172050.0,174200.0,129204,56462
2022-08-29,173870.0,177790.0,164110.0,165060.0,217543,57704
2022-08-30,165060.0,167040.0,162330.0,164960.0,152369,56756
2022-08-31,166190.0,172500.0,165940.0,170570.0,183710,56641
2022-09-01,170700.0,171790.0,163630.0,165020.0,192379,51548
2022-09-02,164500.0,164500.0,159000.0,161610.0,194257,50373
2022-09-05,161500.0,170970.0,160820.0,169570.0,214045,47968
2022-09-06,169800.0,175000.0,169800.0,174800.0,168191,57977
2022-09-07,174000.0,174280.0,170800.0,172330.0,118980,76773
2022-09-08,172830.0,177500.0,170440.0,175020.0,139584,76344
2022-09-09,174390.0,189680.0,173250.0,189000.0,170911,92242
2022-09-13,192210.0,198850.0,188380.0,191800.0,89319,81994
2022-09-14,194000.0,194000.0,186580.0,189000.0,128258,85407
2022-09-15,188430.0,194400.0,186940.0,189050.0,142880,82529
2022-09-16,185670.0,187970.0,183170.0,186860.0,122361,73993
2022-09-19,188990.0,198500.0,187400.0,189600.0,171747,84572
2022-09-20,191600.0,198600.0,190710.0,195010.0,131478,77822
2022-09-21,194410.0,202800.0,194400.0,202000.0,142179,84215
2022-09-22,198770.0,200750.0,192160.0,196800.0,163867,73641
2022-09-23,197840.0,198790.0,191800.0,192570.0,112320,60019
2022-09-26,187150.0,192400.0,185800.0,187500.0,110819,56731
2022-09-27,185500.0,189440.0,182520.0,187330.0,103973,42557
2022-09-28,185800.0,186600.0,179220.0,181900.0,83725,28429
2022-09-29,177340.0,183000.0,177000.0,180220.0,111186,69224
2022-09-30,184200.0,188220.0,182090.0,184370.0,127228,68332
2022-10-10,182640.0,183000.0,176250.0,179200.0,61776,59952
2022-10-11,180100.0,185490.0,180100.0,183600.0,95907,67381
2022-10-12,184310.0,184950.0,177010.0,179410.0,105099,61919
2022-10-13,178200.0,184730.0,177630.0,178910.0,127301,68638
2022-10-14,177000.0,186590.0,176000.0,185400.0,126238,66715
2022-10-17,183920.0,184210.0,179900.0,181810.0,113714,61565
2022-10-18,182000.0,182180.0,178300.0,180100.0,94313,57465
2022-10-19,179680.0,185100.0,179680.0,184310.0,102670,60796
2022-10-20,183120.0,189980.0,182120.0,188160.0,107257,64344
2022-10-21,188160.0,188650.0,181030.0,181400.0,103615,57736
2022-10-24,181700.0,188990.0,181180.0,187220.0,99389,57422
2022-10-25,186830.0,190590.0,185130.0,189160.0,79185,50528
2022-10-26,188500.0,191590.0,187120.0,189200.0,63889,44257
2022-10-27,188730.0,190480.0,185620.0,186960.0,57937,31316
2022-10-28,185500.0,188500.0,181000.0,182200.0,126187,75168
2022-10-31,183510.0,186100.0,177550.0,178900.0,135252,70390
2022-11-01,179500.0,191080.0,178000.0,189200.0,155950,86352
2022-11-02,189800.0,194450.0,187600.0,192220.0,124151,81922
2022-11-03,192820.0,195000.0,190210.0,191600.0,108925,82656
2022-11-04,190010.0,194500.0,188160.0,192310.0,131285,85231
2022-11-07,195210.0,198000.0,188610.0,190410.0,146164,84231
2022-11-08,188050.0,192780.0,188000.0,192190.0,105519,76464
2022-11-09,192780.0,194200.0,190100.0,192980.0,99934,79174
2022-11-10,193940.0,201700.0,193570.0,200750.0,147743,93742
2022-11-11,198840.0,208950.0,198160.0,206280.0,145814,89613
2022-11-14,206500.0,209000.0,199200.0,200570.0,149406,83407
2022-11-15,202000.0,207880.0,202000.0,206460.0,111952,74945
2022-11-16,208540.0,210800.0,204380.0,206370.0,107696,75483
2022-11-17,204820.0,205860.0,198580.0,202520.0,120132,65657
2022-11-18,201250.0,203150.0,196500.0,200200.0,95952,62278
2022-11-21,199380.0,201330.0,194220.0,197130.0,99034,59025
2022-11-22,196480.0,200960.0,195550.0,198230.0,79365,54995
2022-11-23,198990.0,203730.0,198000.0,198610.0,89847,57505
2022-11-24,198610.0,202790.0,196680.0,198360.0,74913,48086
2022-11-25,199220.0,201210.0,196390.0,199620.0,67876,40522
2022-11-28,199620.0,199710.0,192600.0,193250.0,67882,27316
2022-11-29,192000.0,196450.0,191000.0,194950.0,99041,72131
2022-11-30,197300.0,200700.0,196580.0,200190.0,103949,82535
2022-12-01,200010.0,203450.0,199040.0,202440.0,90844,78332
2022-12-02,202440.0,202860.0,200210.0,202320.0,78707,79014
2022-12-05,201370.0,211270.0,199100.0,207750.0,127059,89196
2022-12-06,206200.0,208550.0,204800.0,206700.0,76407,78294
2022-12-07,206700.0,211990.0,205500.0,207650.0,102013,83734
2022-12-08,208740.0,219800.0,208600.0,218810.0,126508,92162
2022-12-09,222000.0,224230.0,216220.0,221520.0,139109,88895
2022-12-12,220110.0,223840.0,216490.0,218040.0,109712,81458
2022-12-13,219070.0,225100.0,219070.0,224180.0,101904,84505
2022-12-14,219990.0,222220.0,217000.0,219700.0,114327,77812
2022-12-15,218810.0,219120.0,215030.0,217450.0,92111,70919
2022-12-16,218030.0,222920.0,213800.0,215610.0,106801,73807
2022-12-19,217860.0,219990.0,213360.0,213730.0,96989,64532
2022-12-20,213810.0,219700.0,211120.0,215280.0,87178,63413
2022-12-21,216780.0,217290.0,213600.0,215090.0,100643,59055
2022-12-22,217290.0,222800.0,214350.0,218960.0,158657,75979
2022-12-23,215950.0,218460.0,214510.0,217520.0,132789,71583
2022-12-26,217520.0,220500.0,216680.0,218690.0,113748,72116
2022-12-27,218440.0,228200.0,216580.0,227750.0,158178,84087
2022-12-28,226800.0,229960.0,225850.0,228250.0,111797,81368
2022-12-29,228800.0,231000.0,226260.0,228890.0,131224,80402
2022-12-30,227240.0,232290.0,226060.0,232000.0,157054,77678
2023-01-03,229800.0,229940.0,224810.0,228820.0,96517,71622
2023-01-04,232110.0,234870.0,229220.0,229420.0,149735,72586
2023-01-05,226900.0,226900.0,220000.0,220290.0,165081,63011
2023-01-06,220290.0,222110.0,207500.0,210200.0,270883,61693
2023-01-09,210220.0,214250.0,208940.0,212110.0,184630,54319
2023-01-10,209760.0,210650.0,204180.0,206020.0,196845,53844
2023-01-11,207560.0,210570.0,205320.0,209530.0,169833,48985
2023-01-12,208500.0,209970.0,200130.0,203530.0,159091,46542
2023-01-13,203580.0,210990.0,203580.0,208370.0,182743,37251
2023-01-16,208200.0,208450.0,200700.0,203250.0,155657,36222
2023-01-17,204600.0,207180.0,202200.0,204800.0,120813,28686
2023-01-18,203250.0,207180.0,201530.0,205670.0,104493,26459
2023-01-19,208100.0,215500.0,208000.0,214420.0,82695,24216
2023-01-20,210850.0,219290.0,209150.0,219240.0,100014,70830
2023-01-30,217700.0,222950.0,216040.0,219960.0,63872,68458
2023-01-31,220800.0,224140.0,219220.0,222540.0,87984,75841
2023-02-01,222000.0,226700.0,221200.0,225410.0,107360,79044
2023-02-02,224950.0,224960.0,215880.0,217980.0,131069,77954
2023-02-03,219110.0,223990.0,218930.0,221760.0,123365,79296
2023-02-06,220000.0,220170.0,210340.0,213610.0,143607,78042
2023-02-07,211800.0,212330.0,207560.0,209850.0,102432,69501
2023-02-08,208780.0,213460.0,206990.0,212370.0,109273,71197
2023-02-09,212360.0,213070.0,208280.0,210500.0,89223,63172
2023-02-10,209850.0,219600.0,209270.0,218560.0,140772,74862
2023-02-13,215280.0,216180.0,207120.0,208500.0,136890,65556
2023-02-14,207800.0,208470.0,205320.0,207190.0,91335,61066
2023-02-15,206600.0,210000.0,203830.0,205060.0,116618,63530
2023-02-16,204700.0,205530.0,202410.0,205000.0,89800,57598
2023-02-17,204200.0,207400.0,202510.0,203100.0,92956,59047
2023-02-20,203100.0,204500.0,200180.0,204500.0,84968,54073
2023-02-21,205000.0,211280.0,204860.0,210210.0,82926,49520
2023-02-22,211260.0,214130.0,207050.0,207050.0,84122,45212
