date,open,high,low,close,volume,hold
2023-02-23,207200.0,208460.0,204320.0,205430.0,75308,37681
2023-02-24,203500.0,203900.0,199170.0,203370.0,66073,25468
2023-02-27,197410.0,199760.0,193920.0,194910.0,122365,77121
2023-02-28,197700.0,199480.0,196690.0,197930.0,106524,71679
2023-03-01,196370.0,196590.0,192020.0,195620.0,130601,80300
2023-03-02,195600.0,197300.0,187200.0,188180.0,156307,86550
2023-03-03,187610.0,188390.0,185200.0,187090.0,122393,81040
2023-03-06,188090.0,190980.0,187330.0,188620.0,111127,75865
2023-03-07,188620.0,191440.0,187630.0,188780.0,106660,74471
2023-03-08,189000.0,189980.0,185580.0,186830.0,129214,79923
2023-03-09,186500.0,189170.0,184600.0,186510.0,111131,70346
2023-03-10,185670.0,186790.0,179580.0,179670.0,131329,81812
2023-03-13,179670.0,181000.0,174070.0,178300.0,144138,75836
2023-03-14,177440.0,180040.0,175710.0,177570.0,118622,68929
2023-03-15,179300.0,179770.0,176120.0,176560.0,111078,68125
2023-03-16,176600.0,178750.0,171350.0,173890.0,134980,69047
2023-03-17,175180.0,178900.0,174310.0,175960.0,122735,62981
2023-03-20,175980.0,180400.0,174030.0,174860.0,111226,60016
2023-03-21,176000.0,177380.0,171880.0,173510.0,93319,57457
2023-03-22,174630.0,178070.0,172810.0,177310.0,90592,54758
2023-03-23,176890.0,177670.0,171500.0,173060.0,89780,53141
2023-03-24,173570.0,182770.0,172650.0,181410.0,116342,50001
2023-03-27,180360.0,184700.0,176130.0,177940.0,109039,39780
2023-03-28,179100.0,180170.0,176010.0,179060.0,112287,71936
2023-03-29,180100.0,183500.0,177400.0,179550.0,133207,75886
2023-03-30,180730.0,181500.0,175250.0,176580.0,133419,77466
2023-03-31,175800.0,177300.0,173210.0,174170.0,126312,79306
2023-04-03,176100.0,180980.0,175200.0,179900.0,156412,82398
2023-04-04,180450.0,181610.0,175220.0,176860.0,129427,73839
2023-04-06,174200.0,175660.0,172000.0,173350.0,80855,75475
2023-04-07,174330.0,179970.0,172930.0,179300.0,152671,83751
2023-04-10,177810.0,180880.0,176460.0,178530.0,134137,75938
2023-04-11,178310.0,180320.0,176000.0,180000.0,129386,81202
2023-04-12,180000.0,183800.0,179800.0,182460.0,144220,76178
2023-04-13,181640.0,183160.0,180360.0,181290.0,116848,73985
2023-04-14,183010.0,186800.0,182000.0,185250.0,141799,73567
2023-04-17,187060.0,191630.0,185120.0,189830.0,168420,71565
2023-04-18,190860.0,191150.0,185590.0,188720.0,141259,67471
2023-04-19,190360.0,197800.0,189790.0,195910.0,186684,75413
2023-04-20,193000.0,198880.0,192510.0,195680.0,142165,62750
2023-04-21,193030.0,193060.0,185030.0,185200.0,236912,86115
2023-04-24,185000.0,185980.0,180620.0,181900.0,229802,81951
2023-04-25,182440.0,185070.0,181280.0,183140.0,206051,83484
2023-04-26,181610.0,182280.0,176620.0,179570.0,242044,74187
2023-04-27,179860.0,181650.0,178420.0,179420.0,191043,68357
2023-04-28,179960.0,184600.0,179000.0,182320.0,208819,65877
2023-05-04,185020.0,189000.0,184450.0,187280.0,122634,68703
2023-05-05,187800.0,187840.0,181020.0,183260.0,209533,70650
2023-05-08,182700.0,187200.0,182420.0,185130.0,216911,69669
2023-05-09,185250.0,186490.0,179670.0,179710.0,205173,71654
2023-05-10,180450.0,180490.0,178000.0,179460.0,189071,72105
2023-05-11,177350.0,177920.0,169450.0,169580.0,299380,80266
2023-05-12,168960.0,169870.0,167110.0,168910.0,236500,75734
2023-05-15,170000.0,172550.0,169100.0,170850.0,221367,74977
2023-05-16,171000.0,171490.0,164040.0,165500.0,284423,75705
2023-05-17,165000.0,166630.0,162530.0,165300.0,250621,74013
2023-05-18,166310.0,168500.0,164120.0,165450.0,265369,66066
2023-05-19,165790.0,167320.0,161200.0,167300.0,279870,63568
2023-05-22,169000.0,169350.0,164010.0,166310.0,275331,56322
2023-05-23,167150.0,168730.0,162400.0,162500.0,231211,50296
2023-05-24,162560.0,167420.0,162050.0,167070.0,236305,41138
2023-05-25,166380.0,169490.0,162800.0,169080.0,235676,38451
2023-05-26,169680.0,170000.0,166230.0,168110.0,120285,34364
2023-05-29,163590.0,163700.0,158310.0,162140.0,212546,99825
2023-05-30,162140.0,167500.0,160300.0,163790.0,265675,100810
2023-05-31,163910.0,164530.0,155800.0,156100.0,288748,108001
2023-06-01,155000.0,159940.0,153050.0,159790.0,307207,102983
2023-06-02,159790.0,163450.0,158230.0,163060.0,244116,91226
2023-06-05,162500.0,162920.0,156380.0,158160.0,239356,98143
2023-06-06,158650.0,160800.0,157200.0,158590.0,203604,88214
2023-06-07,159500.0,162460.0,158720.0,159090.0,210385,92157
2023-06-08,159530.0,163200.0,158200.0,158980.0,233249,92060
2023-06-09,160270.0,162750.0,157210.0,162640.0,279110,96035
2023-06-12,163150.0,164660.0,161250.0,163500.0,240806,89131
2023-06-13,163490.0,164400.0,159140.0,161310.0,240617,88037
2023-06-14,162810.0,171430.0,162810.0,169950.0,285828,90875
2023-06-15,171370.0,173390.0,169620.0,171110.0,219789,80272
2023-06-16,172600.0,174340.0,171530.0,173320.0,199059,78845
2023-06-19,173640.0,173890.0,167540.0,168560.0,205481,68150
2023-06-20,168180.0,169490.0,167200.0,168410.0,130978,58709
2023-06-21,167170.0,169800.0,166500.0,167950.0,127970,52597
2023-06-26,165870.0,167490.0,162500.0,163500.0,83091,43962
2023-06-27,161100.0,162810.0,160360.0,162410.0,85703,32899
2023-06-28,159150.0,159900.0,157000.0,157910.0,130834,99330
2023-06-29,155370.0,157000.0,153700.0,155190.0,180860,108735
2023-06-30,155050.0,158550.0,154790.0,157500.0,169867,100072
2023-07-03,156800.0,160930.0,156600.0,159240.0,172854,101453
2023-07-04,158700.0,160110.0,158140.0,159500.0,136065,93867
2023-07-05,158950.0,159400.0,157000.0,158290.0,147482,99435
2023-07-06,158980.0,167080.0,158500.0,165760.0,270305,110809
2023-07-07,165000.0,166170.0,163350.0,163440.0,157139,92877
2023-07-10,162550.0,163300.0,160550.0,161030.0,151740,92554
2023-07-11,161260.0,164500.0,161260.0,164020.0,152813,85584
2023-07-12,162660.0,165410.0,162110.0,165090.0,153649,91108
2023-07-13,165500.0,169860.0,165500.0,166890.0,192216,94633
2023-07-14,166890.0,168350.0,165110.0,166200.0,171285,86549
2023-07-17,168240.0,170770.0,164600.0,165080.0,220512,92241
2023-07-18,164330.0,164980.0,161130.0,164810.0,166753,80536
2023-07-19,163470.0,167460.0,163080.0,165370.0,160433,78753
2023-07-20,165500.0,171460.0,165250.0,170490.0,199501,81128
2023-07-21,170900.0,171760.0,167890.0,170530.0,159577,74566
2023-07-24,169040.0,171490.0,167300.0,168910.0,169974,70119
2023-07-25,168400.0,172600.0,168400.0,170930.0,159002,60741
2023-07-26,171470.0,174220.0,170390.0,172990.0,139856,46598
2023-07-27,171600.0,173250.0,169020.0,170180.0,108283,32055
2023-07-28,168940.0,170500.0,168120.0,170460.0,165702,98054
2023-07-31,171250.0,173470.0,170540.0,172260.0,192087,99553
2023-08-01,172000.0,173920.0,170450.0,171270.0,182926,89813
2023-08-02,172000.0,173200.0,171420.0,172020.0,148287,90896
2023-08-03,170360.0,170360.0,166820.0,167580.0,184068,92342
2023-08-04,168080.0,171850.0,167800.0,169970.0,159681,86513
2023-08-07,168110.0,168180.0,165480.0,166080.0,154592,85795
2023-08-08,167000.0,167630.0,165870.0,165940.0,110331,75622
2023-08-09,164600.0,166600.0,164000.0,166580.0,106043,77076
2023-08-10,164500.0,165260.0,163040.0,163950.0,125729,76423
2023-08-11,164030.0,165670.0,163550.0,165280.0,104503,69193
2023-08-14,163000.0,167000.0,162630.0,164710.0,133040,72916
2023-08-15,163050.0,165450.0,162030.0,164980.0,125621,64670
2023-08-16,163330.0,164270.0,161230.0,162300.0,110446,65901
2023-08-17,163200.0,165300.0,163040.0,164960.0,112493,57804
2023-08-18,166380.0,168720.0,166260.0,167170.0,98590,57899
2023-08-21,166440.0,167970.0,166020.0,166620.0,93953,50385
2023-08-22,167100.0,169840.0,166410.0,169340.0,87439,46354
2023-08-23,168900.0,169480.0,167200.0,168590.0,150856,67203
2023-08-24,169270.0,170490.0,167820.0,167980.0,177013,67395
2023-08-25,167980.0,170270.0,167500.0,169500.0,168804,69664
2023-08-28,169490.0,171000.0,167230.0,169490.0,206494,66122
2023-08-29,167070.0,167780.0,164040.0,164950.0,153118,62067
2023-08-30,164950.0,165990.0,164630.0,165800.0,126168,61388
2023-08-31,165300.0,166800.0,163510.0,164840.0,170845,63245
2023-09-01,164410.0,168460.0,163470.0,168200.0,182314,62738
2023-09-04,169780.0,173770.0,168700.0,170710.0,257995,66919
2023-09-05,170000.0,171850.0,168640.0,171800.0,168520,65493
2023-09-06,172000.0,173980.0,171050.0,171860.0,158934,66036
2023-09-07,170210.0,170900.0,166600.0,167620.0,203511,63250
2023-09-08,167890.0,168220.0,165400.0,166220.0,143842,57413
2023-09-11,165950.0,167280.0,165200.0,166450.0,137299,58847
2023-09-12,166450.0,167280.0,162020.0,162170.0,182309,62268
2023-09-13,162990.0,163130.0,160630.0,161600.0,140385,61222
2023-09-14,161190.0,162360.0,159390.0,162300.0,154134,57225
2023-09-15,163090.0,163630.0,161820.0,162800.0,119759,52921
2023-09-18,162100.0,163000.0,160260.0,162900.0,152595,50979
2023-09-19,162250.0,162730.0,160010.0,161670.0,123588,48971
2023-09-20,161500.0,165870.0,160950.0,163540.0,168645,39539
2023-09-21,162270.0,162720.0,157480.0,157480.0,188519,43290
2023-09-22,156600.0,157900.0,156010.0,157210.0,133076,35129
2023-09-25,157210.0,159280.0,157210.0,158160.0,118371,27175
2023-09-26,156690.0,157640.0,155100.0,155200.0,177053,73462
2023-09-27,154800.0,155000.0,149610.0,149990.0,209546,85435
2023-09-28,151520.0,153950.0,150820.0,151910.0,194947,70197
2023-10-09,150370.0,151680.0,148000.0,150990.0,101200,69478
2023-10-10,151970.0,153880.0,151300.0,151650.0,175014,63849
2023-10-11,151190.0,151800.0,149110.0,150710.0,168410,67903
2023-10-12,149950.0,152630.0,147400.0,152330.0,194997,67082
2023-10-13,152330.0,153550.0,150400.0,151220.0,137013,66202
2023-10-16,151820.0,153650.0,151020.0,152380.0,171411,65864
2023-10-17,152980.0,153260.0,149430.0,149760.0,175774,69382
2023-10-18,149760.0,151800.0,148970.0,149530.0,163206,65984
2023-10-19,150210.0,152200.0,148660.0,148920.0,178592,67393
2023-10-20,149680.0,151670.0,145230.0,146000.0,224074,69117
2023-10-23,148170.0,149700.0,147440.0,148710.0,174582,53740
2023-10-24,148200.0,148780.0,145750.0,147560.0,170594,52036
2023-10-25,146500.0,149060.0,146300.0,147900.0,134346,44159
2023-10-26,148980.0,148980.0,145880.0,146990.0,128298,33932
2023-10-27,146700.0,147280.0,144820.0,145960.0,85130,27714
2023-10-30,146750.0,146980.0,145740.0,146470.0,146210,77025
2023-10-31,147300.0,147430.0,142620.0,143580.0,210998,89760
2023-11-01,143470.0,143500.0,140200.0,140640.0,185689,98619
2023-11-02,141370.0,142840.0,140550.0,140830.0,155463,95911
2023-11-03,141570.0,143460.0,141110.0,142830.0,187517,86535
2023-11-06,142830.0,143860.0,141700.0,142840.0,166812,83216
2023-11-07,143110.0,143680.0,140920.0,141450.0,183071,90968
2023-11-08,140470.0,141440.0,137000.0,141240.0,249577,91380
2023-11-09,140330.0,142820.0,140320.0,142270.0,182952,80711
2023-11-10,141450.0,142660.0,139320.0,140280.0,197842,85308
2023-11-13,139110.0,140250.0,136600.0,139660.0,274382,90187
2023-11-14,138430.0,139750.0,137300.0,138270.0,203570,87052
2023-11-15,138710.0,139910.0,138200.0,139300.0,194964,82159
2023-11-16,139220.0,139840.0,137600.0,138810.0,200550,80232
2023-11-17,138000.0,138470.0,135010.0,136290.0,219427,83428
2023-11-20,135780.0,136700.0,134220.0,134950.0,188385,79698
2023-11-21,134950.0,135730.0,132370.0,132510.0,215421,75013
2023-11-22,132510.0,133980.0,129080.0,129410.0,213933,64775
2023-11-23,129730.0,130550.0,126440.0,127720.0,210061,55185
2023-11-24,128100.0,130190.0,127570.0,129150.0,157497,40035
2023-11-27,127500.0,127500.0,121880.0,122780.0,377701,119789
2023-11-28,123400.0,129850.0,122710.0,129160.0,429883,105652
2023-11-29,129160.0,132680.0,128010.0,131110.0,443479,99042
2023-11-30,131590.0,134670.0,130260.0,131210.0,463346,97087
2023-12-01,130000.0,131760.0,128020.0,129380.0,426868,95936
2023-12-04,131380.0,132170.0,127080.0,128460.0,429899,97124
2023-12-05,128140.0,129640.0,125010.0,125120.0,341113,97782
2023-12-06,125250.0,130840.0,123200.0,130550.0,436397,93548
2023-12-07,129810.0,131760.0,126380.0,130540.0,359487,113125
2023-12-08,129350.0,135450.0,127710.0,133820.0,424314,107304
2023-12-11,133530.0,134760.0,130520.0,132060.0,295767,99025
2023-12-12,131090.0,132880.0,129310.0,131800.0,243789,97142
2023-12-13,131320.0,133170.0,128790.0,130400.0,276959,97770
2023-12-14,130000.0,132960.0,129980.0,132130.0,217040,86873
2023-12-15,134280.0,134500.0,130770.0,132080.0,209322,90818
2023-12-18,133540.0,134200.0,132230.0,133390.0,210342,83682
2023-12-19,132820.0,133090.0,128510.0,131070.0,193523,78604
2023-12-20,132000.0,132880.0,130150.0,131200.0,185166,75452
2023-12-21,131060.0,132000.0,128310.0,129830.0,184619,70466
2023-12-22,130990.0,132580.0,130210.0,130740.0,170792,61014
2023-12-25,130740.0,131780.0,127230.0,130900.0,156725,52621
2023-12-26,130970.0,132000.0,129100.0,129140.0,199255,99432
2023-12-27,129000.0,130600.0,128550.0,129550.0,207551,101527
2023-12-28,129650.0,131370.0,128860.0,129510.0,239332,99868
2023-12-29,129180.0,129930.0,125120.0,125210.0,234264,116347
2024-01-02,125640.0,128060.0,125350.0,127510.0,95576,104829
2024-01-03,128010.0,128980.0,127030.0,128090.0,151673,102473
2024-01-04,126850.0,127690.0,124280.0,125400.0,188111,114277
2024-01-05,125400.0,125650.0,122750.0,123540.0,169874,120384
2024-01-08,123300.0,125470.0,123110.0,124450.0,160545,113302
2024-01-09,124380.0,126380.0,123500.0,125750.0,172750,103590
2024-01-10,125110.0,125550.0,124300.0,124920.0,135475,101743
2024-01-11,124700.0,129380.0,124600.0,128970.0,193673,96071
2024-01-12,128700.0,129720.0,128230.0,129420.0,138013,81679
2024-01-15,128760.0,129020.0,126210.0,127200.0,142052,85292
2024-01-16,126680.0,128000.0,126020.0,126850.0,117260,80044
2024-01-17,127300.0,128460.0,126520.0,127030.0,125543,77420
2024-01-18,126000.0,128500.0,125610.0,128260.0,136514,72522
2024-01-19,127780.0,129300.0,127330.0,127950.0,114920,66320
2024-01-22,127750.0,128500.0,125280.0,125940.0,118246,66705
2024-01-23,126520.0,130060.0,125750.0,129650.0,121429,50398
2024-01-24,130000.0,130430.0,128700.0,129780.0,149788,84787
2024-01-25,130370.0,130880.0,129030.0,129720.0,157162,83879
2024-01-26,130330.0,132130.0,129810.0,130400.0,230299,84038
2024-01-29,131200.0,132350.0,128790.0,129280.0,209209,80587
2024-01-30,129800.0,129800.0,126760.0,127190.0,191432,84426
2024-01-31,127000.0,127880.0,126280.0,126990.0,159207,83836
2024-02-01,127530.0,127600.0,125780.0,126240.0,176062,88064
2024-02-02,126320.0,127300.0,125600.0,126430.0,156984,84894
2024-02-05,126870.0,127140.0,122000.0,124860.0,227740,90876
2024-02-06,124860.0,125640.0,123760.0,124960.0,157341,87278
2024-02-07,123860.0,124750.0,123620.0,124050.0,131406,84655
2024-02-08,125720.0,126500.0,124120.0,126250.0,123369,68706
2024-02-19,126650.0,127200.0,125480.0,125900.0,58759,68616
2024-02-20,126850.0,127880.0,126360.0,126570.0,104262,64805
2024-02-21,126630.0,128680.0,126030.0,128280.0,130207,59228
2024-02-22,128650.0,131470.0,128400.0,131320.0,165182,51856
2024-02-23,132230.0,136640.0,132230.0,135620.0,231379,44343
2024-02-26,136000.0,136190.0,132450.0,132730.0,178706,31523
2024-02-27,133830.0,134470.0,132010.0,134210.0,224497,111271
2024-02-28,135000.0,136660.0,134270.0,134290.0,316769,119195
2024-02-29,134500.0,138660.0,134000.0,137710.0,415432,133747
2024-03-01,138180.0,138660.0,136760.0,137070.0,346666,136268
2024-03-04,135500.0,139040.0,135000.0,136620.0,400769,134693
2024-03-05,138000.0,138470.0,136240.0,136420.0,274653,133503
2024-03-06,137260.0,137470.0,133630.0,135240.0,334861,133718
2024-03-07,135950.0,136660.0,135030.0,136120.0,249048,133244
2024-03-08,137410.0,138500.0,136610.0,138480.0,283336,137210
2024-03-11,138810.0,138950.0,136110.0,137640.0,277511,132291
2024-03-12,138330.0,142000.0,137870.0,140290.0,454148,139497
2024-03-13,140800.0,142860.0,139680.0,142050.0,405276,144479
2024-03-14,141420.0,143100.0,139960.0,140280.0,441342,142858
2024-03-15,140230.0,142080.0,139350.0,141870.0,361918,140807
2024-03-18,142030.0,142220.0,139050.0,139950.0,412264,143544
2024-03-19,139600.0,140930.0,137030.0,137460.0,397256,142685
2024-03-20,137000.0,138070.0,135400.0,136560.0,323881,135141
2024-03-21,136360.0,138190.0,135660.0,137980.0,312534,133256
2024-03-22,137600.0,137800.0,134210.0,134710.0,319158,127925
2024-03-25,135110.0,135910.0,133000.0,133330.0,276110,122710
2024-03-26,132880.0,133940.0,131330.0,131780.0,255134,121021
2024-03-27,131430.0,131930.0,128650.0,129510.0,308964,119772
2024-03-28,128990.0,130790.0,128600.0,130530.0,265979,117198
2024-03-29,130810.0,131320.0,129620.0,130920.0,225647,110354
2024-04-01,131190.0,131680.0,129050.0,131600.0,225854,107817
2024-04-02,130850.0,133360.0,130840.0,132590.0,253352,102183
2024-04-03,133430.0,134380.0,132600.0,133450.0,249948,92787
2024-04-08,135870.0,137540.0,133850.0,136620.0,189877,90380
2024-04-09,137630.0,138330.0,135680.0,137090.0,222839,85742
2024-04-10,138500.0,139950.0,137950.0,139680.0,273596,81592
2024-04-11,141970.0,142000.0,138700.0,139610.0,286638,75201
2024-04-12,138820.0,138990.0,136170.0,138250.0,284160,71288
2024-04-15,138300.0,140850.0,135060.0,139240.0,340848,66135
2024-04-16,138250.0,138660.0,134120.0,134540.0,279670,57583
2024-04-17,134890.0,136380.0,133780.0,136100.0,184585,54981
2024-04-18,136790.0,138300.0,136200.0,138270.0,160258,53384
2024-04-19,138170.0,141160.0,135760.0,140910.0,190511,46041
2024-04-22,143400.0,148270.0,142500.0,143580.0,428973,106773
2024-04-23,144110.0,146840.0,140800.0,140970.0,472233,104054
2024-04-24,139970.0,143360.0,139130.0,142990.0,307135,100172
2024-04-25,143000.0,143890.0,141070.0,143820.0,269417,96926
2024-04-26,143940.0,145920.0,142060.0,145870.0,269520,99522
2024-04-29,145000.0,145580.0,141860.0,142850.0,291042,100654
2024-04-30,143140.0,146460.0,142300.0,143140.0,270739,95566
2024-05-06,143530.0,145570.0,142500.0,145040.0,122479,91765
2024-05-07,145800.0,146800.0,143410.0,144170.0,221659,98178
2024-05-08,143580.0,144720.0,140650.0,141190.0,221666,98025
2024-05-09,140460.0,142470.0,140160.0,141770.0,168181,90022
2024-05-10,141790.0,144800.0,141700.0,144760.0,207668,85095
2024-05-13,143920.0,144520.0,142000.0,143510.0,207092,79961
2024-05-14,143880.0,145650.0,142700.0,144460.0,199212,80017
2024-05-15,144460.0,145880.0,142280.0,144380.0,215865,78586
2024-05-16,144870.0,147460.0,144300.0,146620.0,240731,78605
2024-05-17,146620.0,154690.0,145950.0,153460.0,348541,82357
2024-05-20,155010.0,159800.0,154230.0,157390.0,335163,75518
2024-05-21,156600.0,160500.0,154810.0,157810.0,293344,63713
2024-05-22,158980.0,159910.0,155540.0,157410.0,219479,60133
2024-05-23,154850.0,155660.0,150900.0,151410.0,208158,50313
2024-05-24,151510.0,153840.0,150530.0,152780.0,170966,45263
2024-05-27,151990.0,154140.0,151700.0,152930.0,110830,34145
2024-05-28,153980.0,156800.0,153320.0,154880.0,98409,26657
2024-05-29,155660.0,157150.0,153210.0,156410.0,196286,90854
2024-05-30,155010.0,155850.0,150720.0,151400.0,254279,97020
2024-05-31,151000.0,151780.0,148820.0,151650.0,228955,91006
2024-06-03,151650.0,152990.0,146030.0,147430.0,244756,90396
2024-06-04,147110.0,147900.0,145110.0,146580.0,201997,86369
2024-06-05,145000.0,145400.0,142000.0,142000.0,194730,87637
2024-06-06,141500.0,143300.0,140140.0,142920.0,236541,83880
2024-06-07,142280.0,144390.0,141810.0,142770.0,189548,79673
2024-06-11,140000.0,141690.0,138620.0,139610.0,111899,78043
2024-06-12,138880.0,140610.0,138050.0,139770.0,159100,76665
2024-06-13,140310.0,141180.0,136680.0,138520.0,191136,76743
2024-06-14,138520.0,138680.0,136130.0,137010.0,170514,74187
2024-06-17,136000.0,137630.0,135010.0,135170.0,203129,74513
2024-06-18,135000.0,136650.0,133750.0,133810.0,175668,76128
2024-06-19,133160.0,134580.0,132810.0,134470.0,168034,71007
2024-06-20,134300.0,135950.0,134150.0,135400.0,177856,70371
2024-06-21,135020.0,136530.0,133500.0,133510.0,153107,64627
2024-06-24,132950.0,135360.0,132830.0,134050.0,144319,56627
2024-06-25,134500.0,135780.0,133750.0,135550.0,133949,46604
2024-06-26,134310.0,136300.0,132470.0,136040.0,127495,38914
2024-06-27,135800.0,135900.0,133840.0,134110.0,78327,25952
2024-06-28,135140.0,136470.0,134310.0,135480.0,161026,108893
2024-07-01,135600.0,137870.0,134800.0,137000.0,186939,112098
2024-07-02,137600.0,138200.0,137010.0,138020.0,148889,113332
2024-07-03,138480.0,138510.0,136100.0,137880.0,188281,119951
2024-07-04,139280.0,139380.0,137050.0,137590.0,171697,113204
2024-07-05,137590.0,138500.0,136110.0,138090.0,196633,117533
2024-07-08,138500.0,139110.0,137300.0,138610.0,217752,119625
2024-07-09,138320.0,139380.0,136380.0,137430.0,201010,115593
2024-07-10,136570.0,137070.0,133600.0,133740.0,189572,124489
2024-07-11,134030.0,134790.0,133310.0,133880.0,147844,122210
2024-07-12,134960.0,135200.0,132140.0,135010.0,201019,124809
2024-07-15,135410.0,135430.0,133740.0,134330.0,158279,116436
2024-07-16,133820.0,134240.0,132890.0,133980.0,128851,117791
2024-07-17,133070.0,133490.0,131640.0,131810.0,160294,127381
2024-07-18,132030.0,132240.0,129890.0,130740.0,143199,128932
2024-07-19,130020.0,131430.0,129980.0,130170.0,147394,127526
2024-07-22,129420.0,130080.0,128100.0,128610.0,150737,127730
2024-07-23,128460.0,129200.0,127700.0,127980.0,128163,123893
2024-07-24,128000.0,129310.0,127430.0,128530.0,150552,124791
2024-07-25,128140.0,128290.0,124030.0,124550.0,190131,130007
2024-07-26,124810.0,127360.0,124800.0,126700.0,153557,114758
2024-07-29,126240.0,128000.0,126070.0,127260.0,134751,109798
2024-07-30,127250.0,128180.0,126560.0,126650.0,140727,107354
2024-07-31,126630.0,132170.0,126560.0,131840.0,237141,115761
2024-08-01,132530.0,133960.0,131720.0,132250.0,184136,98339
2024-08-02,131530.0,131750.0,129500.0,130990.0,157975,96133
2024-08-05,131380.0,132160.0,128460.0,128580.0,168803,95736
2024-08-06,127970.0,129770.0,127700.0,128710.0,134752,88928
2024-08-07,128710.0,130560.0,128640.0,129200.0,123324,85897
2024-08-08,128860.0,129180.0,126710.0,127180.0,120683,88099
2024-08-09,127790.0,131770.0,127440.0,130900.0,156872,84430
2024-08-12,130870.0,130990.0,127320.0,128310.0,136279,82961
2024-08-13,128320.0,129920.0,127120.0,128330.0,129464,80364
2024-08-14,128660.0,129350.0,126360.0,127240.0,136445,80222
2024-08-15,128090.0,129900.0,127420.0,129450.0,168600,79199
2024-08-16,129910.0,130280.0,127800.0,127920.0,139255,74613
2024-08-19,127400.0,130500.0,127110.0,130360.0,133034,71841
2024-08-20,130500.0,131000.0,129160.0,129320.0,113365,63330
2024-08-21,130740.0,131700.0,129920.0,131550.0,115928,62873
2024-08-22,131330.0,131550.0,128200.0,128700.0,111166,56459
2024-08-23,128950.0,131000.0,128060.0,130720.0,86270,47010
2024-08-26,130200.0,131500.0,129410.0,131350.0,146997,73023
2024-08-27,131350.0,132680.0,130980.0,132030.0,154738,73799
2024-08-28,132760.0,132960.0,130690.0,131110.0,138449,72036
2024-08-29,130620.0,132240.0,130500.0,131760.0,111770,69031
2024-08-30,131500.0,132290.0,131020.0,131510.0,128200,74150
2024-09-02,131280.0,131330.0,127500.0,127760.0,175944,84925
2024-09-03,128010.0,129420.0,127900.0,128810.0,112086,77270
2024-09-04,128160.0,128450.0,125260.0,125500.0,155125,82512
2024-09-05,125500.0,126450.0,123450.0,123450.0,141948,83527
2024-09-06,123680.0,124770.0,122100.0,123920.0,149321,82031
2024-09-09,124160.0,124350.0,121400.0,122800.0,155487,81881
2024-09-10,122240.0,122440.0,121000.0,121610.0,137015,83598
2024-09-11,121490.0,123300.0,119300.0,123030.0,178729,78176
2024-09-12,122800.0,125090.0,121900.0,124300.0,166842,72900
