date,open,high,low,close,volume,hold
2024-09-13,124420.0,124870.0,123530.0,124110.0,126338,66137
2024-09-18,124410.0,125280.0,123040.0,124370.0,80408,64915
2024-09-19,124620.0,126120.0,123420.0,125920.0,129182,62713
2024-09-20,125500.0,126170.0,124780.0,125350.0,118038,57354
2024-09-23,125930.0,126390.0,124230.0,124830.0,130079,48999
2024-09-24,125050.0,127070.0,124990.0,126690.0,114412,38134
2024-09-25,126880.0,129130.0,126800.0,127560.0,102104,29723
2024-09-26,128190.0,129200.0,127550.0,128540.0,69795,18812
2024-09-27,129050.0,129590.0,128040.0,129360.0,134442,63988
2024-09-30,129360.0,132970.0,128550.0,132900.0,169623,67205
2024-10-08,138210.0,138800.0,132970.0,133020.0,108233,62599
2024-10-09,133980.0,135960.0,133720.0,135080.0,147683,62310
2024-10-10,133590.0,133600.0,131280.0,132330.0,144558,60667
2024-10-11,133700.0,134760.0,133000.0,134450.0,112905,57831
2024-10-14,135690.0,136340.0,134020.0,134610.0,115274,55300
2024-10-15,134310.0,134700.0,132550.0,132680.0,103341,52943
2024-10-16,132660.0,133870.0,132350.0,132550.0,93125,50205
2024-10-17,133050.0,133950.0,128400.0,128550.0,129487,50607
2024-10-18,128170.0,129830.0,127860.0,128750.0,99398,47747
2024-10-21,129310.0,130900.0,127880.0,130720.0,88243,43438
2024-10-22,129720.0,130030.0,126010.0,127310.0,111478,37947
2024-10-23,127480.0,127480.0,125660.0,126000.0,83276,35263
2024-10-24,125000.0,126700.0,125000.0,126410.0,67773,30911
2024-10-25,126480.0,127200.0,125820.0,125870.0,62639,27657
2024-10-28,125480.0,126880.0,125480.0,126400.0,94004,69165
2024-10-29,125700.0,126030.0,123750.0,123890.0,123080,80681
2024-10-30,124300.0,125120.0,123600.0,124690.0,100282,76299
2024-10-31,124400.0,124680.0,123210.0,123840.0,98229,79767
2024-11-01,123720.0,124310.0,122270.0,124050.0,109613,76838
2024-11-04,125310.0,125900.0,124070.0,124720.0,115612,78580
2024-11-05,124210.0,124620.0,123660.0,124520.0,88239,79832
2024-11-06,124760.0,127600.0,124110.0,124460.0,205528,75781
2024-11-07,124220.0,127500.0,124110.0,127260.0,125433,70680
2024-11-08,127960.0,130470.0,127660.0,129580.0,183114,67340
2024-11-11,128200.0,129920.0,127120.0,128040.0,143564,61543
2024-11-12,127300.0,128460.0,125920.0,126760.0,118127,59320
2024-11-13,126500.0,127380.0,124810.0,125870.0,110545,59472
2024-11-14,125250.0,125640.0,124500.0,124880.0,122080,59828
2024-11-15,124010.0,124330.0,122800.0,123140.0,135634,61110
2024-11-18,123900.0,125310.0,122110.0,124710.0,134167,56071
2024-11-19,124350.0,126180.0,123220.0,125360.0,109334,50290
2024-11-20,125880.0,127100.0,125250.0,126760.0,93170,45531
2024-11-21,127290.0,128050.0,126420.0,127760.0,75535,42867
2024-11-22,127710.0,127750.0,124600.0,125090.0,99182,35752
2024-11-25,125770.0,127580.0,125630.0,126950.0,81072,27696
2024-11-26,127460.0,128990.0,127410.0,127510.0,136435,74219
2024-11-27,127710.0,127940.0,125260.0,126520.0,120759,72997
2024-11-28,126280.0,127480.0,125210.0,127000.0,124038,71904
2024-11-29,127150.0,128170.0,125540.0,126010.0,142713,73479
2024-12-02,126010.0,126700.0,124450.0,125690.0,129915,75122
2024-12-03,124880.0,126150.0,124060.0,126010.0,121919,77116
2024-12-04,126920.0,128460.0,126550.0,127890.0,156804,74829
2024-12-05,127630.0,127830.0,124880.0,125070.0,133917,73161
2024-12-06,125180.0,126380.0,124440.0,126320.0,101962,74434
2024-12-09,126520.0,127990.0,126410.0,127000.0,121618,70563
2024-12-10,127000.0,128020.0,125970.0,126820.0,128370,68350
2024-12-11,126160.0,126510.0,124820.0,125590.0,125468,71642
2024-12-12,125850.0,129660.0,125480.0,129610.0,178586,69275
2024-12-13,129760.0,129980.0,128470.0,129110.0,153761,65298
2024-12-16,128500.0,128840.0,125960.0,126510.0,143873,56657
2024-12-17,126190.0,127060.0,124200.0,124200.0,119928,58213
2024-12-18,124570.0,125280.0,123300.0,123670.0,109369,57785
2024-12-19,123600.0,124480.0,122640.0,122830.0,113894,53910
2024-12-20,122120.0,123000.0,121800.0,122410.0,95217,51836
2024-12-23,122360.0,125480.0,122320.0,125180.0,95996,82631
2024-12-24,124800.0,125290.0,123830.0,125100.0,75373,83170
2024-12-25,125300.0,126170.0,125040.0,125330.0,93136,83417
2024-12-26,125400.0,126720.0,124720.0,126490.0,110277,80961
2024-12-27,126720.0,126930.0,124700.0,124800.0,115175,77758
2024-12-30,124000.0,125370.0,123400.0,124820.0,121520,78598
2024-12-31,125620.0,125650.0,123870.0,124750.0,114267,78312
2025-01-02,124500.0,125090.0,123500.0,123820.0,90325,79893
2025-01-03,122950.0,123860.0,122270.0,122640.0,127433,86042
2025-01-06,122200.0,123980.0,120400.0,122260.0,209766,83996
2025-01-07,123500.0,124200.0,122530.0,122720.0,114735,80385
2025-01-08,123320.0,125600.0,123100.0,125230.0,159739,68527
2025-01-09,125000.0,125780.0,123840.0,125510.0,125801,62512
2025-01-10,125300.0,126070.0,124650.0,125480.0,108158,58927
2025-01-13,126200.0,127740.0,125730.0,127700.0,137353,57897
2025-01-14,127830.0,128420.0,127240.0,127680.0,104287,54991
2025-01-15,127800.0,128450.0,127070.0,127920.0,46543,63600
2025-01-16,127800.0,129100.0,127150.0,128970.0,60337,70585
2025-01-17,129000.0,129050.0,127800.0,128490.0,52482,70807
2025-01-20,129310.0,129460.0,126650.0,126900.0,80057,69722
2025-01-21,126600.0,129000.0,126600.0,128430.0,67693,72392
2025-01-22,128500.0,128540.0,126370.0,126750.0,83524,74337
2025-01-23,126460.0,126550.0,123880.0,124150.0,126236,82460
2025-01-24,124540.0,124600.0,123220.0,123710.0,103935,79135
2025-01-27,124000.0,125060.0,123410.0,124150.0,88630,70645
2025-02-05,123300.0,123930.0,122610.0,123240.0,70496,77301
2025-02-06,123010.0,127430.0,123010.0,127400.0,141863,69601
2025-02-07,126910.0,127670.0,126710.0,127190.0,109256,67144
2025-02-10,127190.0,127950.0,126320.0,127680.0,123064,66297
2025-02-11,127510.0,127560.0,124400.0,124760.0,132795,67341
2025-02-12,123870.0,124970.0,123770.0,124550.0,89644,65475
2025-02-13,124030.0,124930.0,124010.0,124280.0,86878,67885
2025-02-14,123660.0,125080.0,123000.0,124690.0,117438,66157
2025-02-17,125080.0,125210.0,123260.0,123860.0,101987,65757
2025-02-18,124000.0,124980.0,124000.0,124160.0,43691,73953
2025-02-19,124100.0,124820.0,123650.0,124220.0,42261,79281
2025-02-20,123720.0,126720.0,123720.0,126490.0,76824,76927
2025-02-21,127090.0,127090.0,124100.0,124400.0,81310,84188
2025-02-24,124580.0,126340.0,124510.0,125940.0,98726,88783
2025-02-25,125590.0,125760.0,124010.0,124350.0,108690,105646
2025-02-26,124000.0,124670.0,123600.0,124130.0,113228,115635
2025-02-27,124620.0,125800.0,124470.0,125570.0,166531,107081
2025-02-28,126470.0,127820.0,126070.0,126650.0,202741,107477
2025-03-03,126540.0,127370.0,124800.0,127090.0,175304,105732
2025-03-04,127600.0,129150.0,126740.0,127210.0,223556,112584
2025-03-05,128090.0,128900.0,127360.0,128850.0,185838,119356
2025-03-06,128500.0,128890.0,126880.0,128390.0,190514,118742
2025-03-07,129200.0,131770.0,129020.0,129550.0,333967,134909
2025-03-10,130000.0,132960.0,129720.0,132680.0,338709,151450
2025-03-11,133610.0,134250.0,130800.0,132990.0,296957,148447
2025-03-12,132500.0,133690.0,131630.0,133680.0,254243,154135
2025-03-13,134890.0,134960.0,132530.0,133310.0,195893,153708
2025-03-14,132500.0,135960.0,132200.0,133660.0,371276,157877
2025-03-17,134200.0,134380.0,132350.0,133900.0,231286,153518
2025-03-18,133860.0,133860.0,128830.0,129490.0,324416,133490
2025-03-19,130240.0,131850.0,129260.0,131660.0,222966,132180
2025-03-20,132360.0,132640.0,128130.0,129670.0,329554,112365
2025-03-21,130090.0,130650.0,128800.0,129190.0,245247,111607
2025-03-24,129500.0,130320.0,128640.0,129950.0,208366,110564
2025-03-25,129300.0,129480.0,128250.0,129220.0,190892,109887
2025-03-26,129180.0,131150.0,128700.0,129670.0,260865,109402
2025-03-27,129810.0,131080.0,129400.0,130030.0,197474,108101
2025-03-28,130480.0,132170.0,129540.0,131600.0,249977,106286
2025-03-31,131920.0,132270.0,128480.0,129220.0,271455,99966
2025-04-01,128590.0,130630.0,120000.0,130360.0,212827,90488
2025-04-02,129800.0,130120.0,128720.0,129460.0,182352,89600
2025-04-03,129140.0,129370.0,127180.0,127330.0,184999,89599
2025-04-07,115450.0,121670.0,115450.0,118640.0,261277,84686
2025-04-08,118110.0,120080.0,117880.0,119280.0,261743,80225
2025-04-09,118820.0,119810.0,117400.0,118950.0,260036,77096
2025-04-10,117000.0,121640.0,116880.0,121600.0,265141,75758
2025-04-11,121880.0,121890.0,120060.0,121300.0,170331,71047
2025-04-14,123350.0,123790.0,122110.0,123090.0,173645,67260
2025-04-15,123480.0,124420.0,122710.0,124240.0,142349,64226
2025-04-16,124850.0,125690.0,123850.0,124140.0,164679,57317
2025-04-17,125000.0,126400.0,124720.0,126030.0,146631,52838
2025-04-18,126000.0,126450.0,125040.0,125740.0,73489,58436
2025-04-21,125380.0,126530.0,124780.0,126020.0,73412,57402
2025-04-22,126020.0,126270.0,125020.0,125620.0,70049,57505
2025-04-23,125930.0,126650.0,125320.0,126320.0,99311,60210
2025-04-24,126080.0,126850.0,124910.0,125770.0,151901,66699
2025-04-25,126130.0,126360.0,125110.0,125800.0,167402,66380
2025-04-28,125250.0,125260.0,123570.0,124690.0,201951,70157
2025-04-29,125260.0,125500.0,123600.0,124180.0,135881,71950
2025-04-30,123860.0,124850.0,123510.0,123720.0,129214,69395
2025-05-06,123570.0,125070.0,123500.0,124630.0,101917,67940
2025-05-07,124430.0,124910.0,123100.0,124450.0,149603,68873
2025-05-08,123880.0,124540.0,123030.0,123630.0,144478,68575
2025-05-09,123800.0,124190.0,123250.0,123450.0,111203,70991
2025-05-12,124150.0,126800.0,123910.0,126130.0,235469,67717
2025-05-13,125370.0,125400.0,123150.0,123860.0,159883,71637
2025-05-14,123230.0,125390.0,122820.0,125230.0,136563,63077
2025-05-15,126100.0,126300.0,123400.0,123600.0,137729,63702
2025-05-16,123870.0,125490.0,123800.0,124060.0,124511,55628
2025-05-19,123660.0,124360.0,123400.0,123850.0,116247,57470
2025-05-20,123200.0,123760.0,122620.0,122870.0,109167,63519
2025-05-21,123450.0,123800.0,122960.0,123280.0,107562,59648
2025-05-22,123400.0,124210.0,123250.0,123540.0,55731,65949
2025-05-23,123270.0,123640.0,122600.0,122700.0,58143,71747
2025-05-26,122700.0,123450.0,122500.0,123000.0,67173,68605
2025-05-27,122800.0,122940.0,122150.0,122310.0,83267,82390
2025-05-28,121990.0,122430.0,119590.0,119950.0,158844,106713
2025-05-29,119640.0,120930.0,118630.0,120480.0,181192,102540
2025-05-30,121160.0,121620.0,120520.0,121100.0,145554,94854
2025-06-03,121770.0,122080.0,121120.0,121250.0,73462,91891
2025-06-04,121250.0,122850.0,120930.0,122590.0,117416,83546
2025-06-05,122200.0,122220.0,121120.0,121570.0,102375,85713
2025-06-06,122190.0,122500.0,121730.0,122200.0,98620,80736
2025-06-09,122280.0,123180.0,122000.0,122710.0,115890,76246
2025-06-10,122030.0,122250.0,121240.0,121390.0,107520,78763
2025-06-11,121300.0,121950.0,120990.0,121790.0,89964,76472
2025-06-12,121200.0,121340.0,119810.0,120000.0,109748,85673
2025-06-13,120200.0,120600.0,119650.0,119920.0,86947,82485
2025-06-16,119800.0,120330.0,119040.0,119690.0,98243,79723
2025-06-17,119740.0,120050.0,118150.0,118570.0,100455,83823
2025-06-18,118790.0,118790.0,118050.0,118480.0,76829,84114
2025-06-19,118550.0,119300.0,118460.0,118890.0,88475,75358
2025-06-20,118930.0,119270.0,118220.0,118280.0,82593,73598
2025-06-23,118190.0,118790.0,116670.0,117440.0,117067,68780
2025-06-24,117530.0,117840.0,117000.0,117630.0,75890,90594
2025-06-25,117830.0,118680.0,117640.0,118670.0,82515,92419
2025-06-26,118950.0,120950.0,118450.0,120830.0,150555,80909
2025-06-27,120550.0,121000.0,120340.0,120480.0,94188,78738
2025-06-30,120700.0,121410.0,120600.0,120830.0,86158,76791
2025-07-01,120750.0,120800.0,120020.0,120720.0,69295,74939
2025-07-02,120660.0,121360.0,120310.0,121220.0,69206,74763
2025-07-03,121280.0,121930.0,121070.0,121790.0,78989,71229
2025-07-04,121970.0,123100.0,121760.0,122270.0,111042,69807
2025-07-07,121730.0,121900.0,120200.0,120540.0,99191,69366
2025-07-08,120860.0,121240.0,119980.0,120370.0,88116,67223
2025-07-09,120010.0,120350.0,118800.0,119140.0,111063,72919
2025-07-10,119140.0,121230.0,118990.0,121140.0,102155,65815
2025-07-11,121200.0,121830.0,120410.0,121390.0,101921,61527
2025-07-14,120960.0,121280.0,120160.0,121100.0,80732,59940
2025-07-15,120510.0,120530.0,118900.0,119520.0,52164,69857
2025-07-16,119620.0,121750.0,119620.0,120710.0,70382,71801
2025-07-17,120000.0,120300.0,119410.0,119970.0,56494,74948
2025-07-18,119520.0,120970.0,119130.0,120580.0,68495,76227
2025-07-21,120330.0,123000.0,120330.0,122700.0,116130,82046
2025-07-22,123320.0,124380.0,122530.0,123720.0,131577,91828
2025-07-23,123890.0,124410.0,122630.0,123370.0,133744,95734
2025-07-24,123810.0,124660.0,123520.0,124360.0,162621,98904
2025-07-25,123850.0,124420.0,122750.0,124360.0,165710,99007
2025-07-28,123980.0,125370.0,120840.0,121620.0,297904,96124
2025-07-29,121910.0,122440.0,121220.0,121800.0,119935,91177
2025-07-30,121500.0,122780.0,121220.0,121720.0,153323,92635
2025-07-31,121050.0,121440.0,119550.0,119830.0,143818,97451
2025-08-01,119830.0,120550.0,119480.0,119770.0,106856,96880
2025-08-04,119510.0,120690.0,119180.0,120630.0,120522,95467
2025-08-05,120630.0,121190.0,120450.0,120910.0,84818,90543
2025-08-06,120500.0,121260.0,120150.0,121070.0,87840,86052
2025-08-07,121440.0,121920.0,120770.0,121850.0,96611,81102
2025-08-08,121420.0,121670.0,120570.0,121180.0,74864,78955
2025-08-11,121000.0,122550.0,120700.0,122130.0,112549,77193
2025-08-12,122020.0,123070.0,122000.0,122440.0,96355,73889
2025-08-13,122520.0,123110.0,122330.0,122340.0,89510,70930
2025-08-14,122700.0,123050.0,120900.0,121200.0,102257,66437
2025-08-15,121100.0,121300.0,120300.0,120770.0,56909,78889
2025-08-18,120770.0,121580.0,120280.0,120460.0,65609,83896
2025-08-19,120430.0,121080.0,120200.0,120450.0,63118,86630
2025-08-20,120650.0,120940.0,119620.0,120060.0,77982,93301
2025-08-21,120010.0,120590.0,119780.0,119830.0,90715,102385
2025-08-22,119810.0,120080.0,119230.0,119610.0,111254,111421
2025-08-25,119550.0,120690.0,119530.0,120310.0,119179,110337
2025-08-26,120310.0,120720.0,120120.0,120370.0,88775,109267
2025-08-27,120620.0,122690.0,120620.0,121760.0,196852,98903
2025-08-28,121220.0,121260.0,120330.0,120990.0,129831,92205
2025-08-29,121190.0,121760.0,120710.0,121700.0,136812,89621
2025-09-01,122110.0,123620.0,121790.0,123450.0,171897,91963
2025-09-02,123210.0,123810.0,122420.0,122530.0,128782,90762
2025-09-03,122000.0,122070.0,121000.0,121790.0,125550,84729
2025-09-04,121930.0,122390.0,120650.0,120850.0,104598,82558
2025-09-05,121160.0,121460.0,120610.0,121310.0,84018,82639
2025-09-08,121720.0,122250.0,120930.0,122140.0,92780,77473
2025-09-09,121490.0,121700.0,120500.0,120700.0,100281,80837
2025-09-10,120500.0,120940.0,120150.0,120850.0,75006,81612
2025-09-11,120520.0,120910.0,120110.0,120620.0,87538,81691
2025-09-12,120380.0,122320.0,119880.0,121980.0,145101,72640
2025-09-15,122000.0,122900.0,121540.0,122580.0,102679,70610
2025-09-16,122910.0,123550.0,122050.0,122610.0,104592,66538
2025-09-17,122760.0,122930.0,121300.0,121990.0,52643,72021
2025-09-18,121650.0,122480.0,120900.0,121110.0,55541,72646
2025-09-19,121000.0,122070.0,120960.0,121730.0,46629,72964
2025-09-22,121500.0,122320.0,121210.0,121560.0,63650,78010
2025-09-23,121600.0,121630.0,120670.0,120910.0,78821,84260
2025-09-24,121150.0,122000.0,121150.0,121450.0,107755,85526
2025-09-25,121900.0,123550.0,121650.0,122990.0,177030,99642
2025-09-26,122790.0,122900.0,121320.0,121380.0,163506,83884
2025-09-29,121560.0,121580.0,120730.0,121100.0,97757,83149
2025-09-30,121300.0,122420.0,120830.0,120900.0,127190,76140
2025-10-09,121300.0,124680.0,121220.0,124480.0,130864,86038
2025-10-10,124210.0,124880.0,122040.0,122180.0,159070,77840
2025-10-13,122190.0,122540.0,121000.0,121410.0,149002,74700
2025-10-14,121580.0,121960.0,120650.0,120990.0,63564,89012
2025-10-15,121090.0,121480.0,120840.0,121330.0,51062,97694
2025-10-16,121060.0,121550.0,120720.0,121420.0,47474,103070
2025-10-17,121200.0,122160.0,120900.0,121330.0,58355,105800
2025-10-20,121080.0,121250.0,120520.0,120860.0,63970,113769
2025-10-21,121000.0,121870.0,120950.0,121380.0,74063,116289
2025-10-22,121180.0,121390.0,120800.0,121380.0,73851,121311
2025-10-23,121100.0,121510.0,120980.0,121380.0,93921,127005
2025-10-24,121960.0,122420.0,121380.0,122150.0,145203,121442
2025-10-27,122150.0,122650.0,121990.0,122400.0,129533,108989
2025-10-28,122060.0,122320.0,120100.0,120560.0,156296,115046
2025-10-29,120760.0,121930.0,120580.0,121540.0,109262,109686
2025-10-30,121770.0,121800.0,120700.0,120980.0,99113,107897
2025-10-31,120750.0,120940.0,120360.0,120590.0,98491,112517
2025-11-03,120790.0,121300.0,120620.0,120950.0,97352,108671
2025-11-04,120800.0,120940.0,119510.0,119700.0,122871,118460
2025-11-05,119860.0,120390.0,119000.0,120030.0,123448,115162
2025-11-06,119280.0,119880.0,118980.0,119750.0,110740,118664
2025-11-07,120200.0,120450.0,119040.0,119440.0,92050,121879
2025-11-10,119670.0,119830.0,119220.0,119680.0,82864,117784
2025-11-11,119780.0,119890.0,119080.0,119380.0,69857,114900
2025-11-12,119300.0,119590.0,118260.0,118710.0,98248,116829
2025-11-13,119000.0,119150.0,118510.0,118930.0,80848,112711
2025-11-14,118470.0,118840.0,117010.0,117080.0,118721,112249
2025-11-17,117020.0,117150.0,116370.0,116750.0,102806,107341
2025-11-18,116750.0,116750.0,114780.0,115000.0,98924,133269
2025-11-19,115350.0,115930.0,115200.0,115830.0,83609,140084
2025-11-20,115750.0,116650.0,115360.0,115380.0,124692,152848
2025-11-21,115250.0,115580.0,113980.0,114050.0,138197,160660
2025-11-24,114500.0,116160.0,114340.0,115530.0,148534,147554
2025-11-25,115880.0,116620.0,115630.0,116160.0,116438,141215
2025-11-26,116500.0,118000.0,116410.0,117260.0,176566,128268
2025-11-27,116920.0,117230.0,116640.0,116900.0,97221,127765
2025-11-28,117100.0,117480.0,116850.0,117080.0,85929,127335
2025-12-01,117080.0,118700.0,116730.0,117850.0,145829,122891
2025-12-02,117800.0,118140.0,117330.0,118050.0,88522,121924
2025-12-03,118050.0,118220.0,116900.0,117870.0,112442,118618
2025-12-04,117870.0,118210.0,117380.0,117760.0,103322,118041
2025-12-05,117800.0,118350.0,117430.0,117790.0,107217,117636
2025-12-08,117900.0,118480.0,117540.0,118030.0,124513,111585
2025-12-09,118040.0,118240.0,117150.0,117350.0,102405,107986
2025-12-10,117620.0,117920.0,116220.0,117090.0,120009,102583
2025-12-11,116970.0,116970.0,115520.0,115870.0,106815,106302
2025-12-12,116050.0,116170.0,115320.0,115590.0,100436,104957
2025-12-15,115070.0,115970.0,114520.0,114690.0,129657,105210
2025-12-16,114540.0,114590.0,111770.0,112290.0,157287,105568
2025-12-17,112400.0,114280.0,111700.0,113800.0,139596,94064
2025-12-18,113600.0,114090.0,113010.0,113940.0,97677,85352
2025-12-19,114290.0,117680.0,114240.0,117460.0,165767,94148
2025-12-22,117050.0,121710.0,116780.0,121700.0,214551,112632
2025-12-23,120280.0,124190.0,120280.0,123440.0,386982,134425
2025-12-24,125000.0,130880.0,122770.0,128000.0,1095331,152202
2025-12-25,127500.0,127810.0,123130.0,125410.0,650804,144401
2025-12-26,125790.0,127980.0,125580.0,126750.0,616999,136636
2025-12-29,126700.0,129820.0,124180.0,125710.0,785240,131411
2025-12-30,126480.0,134480.0,125710.0,132390.0,1000593,149615
2025-12-31,133210.0,135570.0,129800.0,132850.0,1141519,132795
2026-01-05,135000.0,136120.0,133000.0,134100.0,366893,134729
2026-01-06,134100.0,139960.0,133160.0,139800.0,738159,131254
2026-01-07,143500.0,147720.0,142020.0,147720.0,1132212,132952
2026-01-08,146500.0,149600.0,133800.0,136440.0,1520545,127979
2026-01-09,136440.0,139800.0,133430.0,139090.0,1121424,120595
2026-01-12,140000.0,144310.0,139320.0,144200.0,1083051,124098
2026-01-13,145000.0,145470.0,138130.0,138450.0,1277651,119384
2026-01-14,140330.0,143780.0,139130.0,140940.0,1070684,109855
2026-01-15,143000.0,151750.0,142570.0,146750.0,1737987,101498
2026-01-16,144520.0,149200.0,140320.0,141590.0,402205,123588
2026-01-19,140800.0,143300.0,138000.0,142530.0,295442,118469
2026-01-20,142960.0,144290.0,140090.0,141560.0,266870,120725
2026-01-21,142880.0,144180.0,138000.0,143170.0,323391,124786
2026-01-22,143170.0,143910.0,140600.0,142740.0,281018,122184
2026-01-23,141700.0,150190.0,141060.0,148360.0,438057,139282
2026-01-26,149690.0,152500.0,145600.0,145730.0,546905,140308
2026-01-27,148000.0,148670.0,144400.0,146370.0,462311,136578
2026-01-28,147200.0,148350.0,142130.0,144730.0,609806,134297
2026-01-29,145240.0,149930.0,143500.0,147470.0,783275,136550
2026-01-30,149300.0,151050.0,139260.0,140000.0,1012443,132447
2026-02-02,138000.0,141100.0,129650.0,129650.0,808140,110945
2026-02-03,132620.0,136100.0,130740.0,135430.0,220877,123898
2026-02-04,136000.0,138400.0,135210.0,138270.0,154988,125793
2026-02-05,137210.0,138500.0,133000.0,135100.0,193374,125895
2026-02-06,133760.0,135170.0,130030.0,132330.0,193496,123852
2026-02-09,133510.0,135860.0,132330.0,135020.0,141872,123204
2026-02-10,135430.0,135430.0,133200.0,133900.0,102678,122907
2026-02-11,133760.0,140750.0,133530.0,140000.0,215313,129046
2026-02-12,141000.0,142020.0,139720.0,140160.0,199864,134120
2026-02-13,138500.0,139230.0,134850.0,135950.0,208824,126320
2026-02-24,137030.0,139860.0,136880.0,138970.0,127922,151002
2026-02-25,139010.0,142870.0,138800.0,142180.0,317653,188430
2026-02-26,141000.0,141870.0,139500.0,141040.0,368199,205915
2026-02-27,140280.0,141650.0,138020.0,141560.0,498687,218744
2026-03-02,141550.0,141550.0,138020.0,140890.0,554437,219113
2026-03-03,139500.0,139600.0,134630.0,135450.0,730033,218764
2026-03-04,134800.0,138920.0,134480.0,137410.0,520078,218571
2026-03-05,138320.0,139190.0,135280.0,136270.0,464447,217527
2026-03-06,136290.0,138100.0,135340.0,137140.0,381533,213479
2026-03-09,137000.0,138350.0,132350.0,136520.0,630657,208527
2026-03-10,137950.0,139920.0,136380.0,137050.0,501905,211524
2026-03-11,137480.0,138000.0,136400.0,137160.0,309179,210843
2026-03-12,136800.0,139760.0,135730.0,138100.0,491504,212958
2026-03-13,138860.0,140340.0,136810.0,136930.0,402936,211607
2026-03-16,137080.0,137590.0,135340.0,136400.0,350916,208187
2026-03-17,136930.0,138250.0,135600.0,135940.0,342807,207749
2026-03-18,136420.0,136540.0,134890.0,135200.0,260586,198227
2026-03-19,134940.0,135270.0,129820.0,131550.0,398352,186756
2026-03-20,129490.0,136000.0,128800.0,133160.0,537401,173136
2026-03-23,133100.0,135800.0,132160.0,132980.0,463882,179706
2026-03-24,134000.0,136740.0,132460.0,133480.0,442345,181146
2026-03-25,133920.0,137600.0,133100.0,136130.0,460381,188819
2026-03-26,138750.0,138860.0,135030.0,135860.0,412306,179895
2026-03-27,135050.0,137470.0,135050.0,137100.0,316027,182492
2026-03-30,136080.0,137360.0,134600.0,137120.0,336342,176244
2026-03-31,137080.0,137120.0,134030.0,134780.0,290411,164700
2026-04-01,134680.0,136280.0,134040.0,134540.0,241170,159367
2026-04-02,135100.0,135110.0,133260.0,133730.0,247416,156414
2026-04-03,133360.0,134920.0,133260.0,133990.0,209959,150027
2026-04-07,133990.0,135500.0,133110.0,133230.0,136101,153839
2026-04-08,133080.0,134680.0,131840.0,134380.0,229986,147479
2026-04-09,134880.0,135420.0,133220.0,133300.0,182166,143681
2026-04-10,133310.0,134300.0,132880.0,133010.0,185130,142947
2026-04-13,133840.0,136960.0,132520.0,136900.0,293438,141416
2026-04-14,137780.0,139580.0,137110.0,139480.0,336743,134114
2026-04-15,139660.0,142610.0,139300.0,141400.0,395093,124013
2026-04-16,142000.0,142610.0,140430.0,141900.0,245907,115850
2026-04-17,141700.0,145590.0,141300.0,144240.0,192968,146132
