index,symbol,date,open,high,low,close,volume,open_interest,turnover,settle,pre_settle,variety
0,CU2605,20260417,102250,102430,101590,102290.0,66329,134961,3384322.43,102040,102330,CU
1,CU2606,20260417,102350,102510,101650,102330.0,67485,176222,3445728.725,102110,102380,CU
2,CU2607,20260417,102310,102440,101600,102280.0,16207,73891,827051.26,102060,102360,CU
3,CU2608,20260417,102240,102310,101560,102180.0,5818,32231,296717.165,101990,102240,CU
4,CU2609,20260417,102000,102270,101520,102140.0,7263,40957,370166.545,101930,102090,CU
5,CU2610,20260417,101970,102160,101460,102080.0,959,12955,48837.175,101850,102030,CU
6,CU2611,20260417,102050,102120,101370,101910.0,429,12049,21836.195,101800,101960,CU
7,CU2612,20260417,101840,101940,101200,101760.0,2593,21565,131770.275,101630,101790,CU
8,CU2701,20260417,101820,101940,101150,101700.0,1161,6547,58964.695,101570,101850,CU
9,CU2702,20260417,101790,101930,101190,101620.0,296,2763,15044.27,101650,101730,CU
10,CU2703,20260417,101840,101960,101170,101670.0,964,2211,48956.935,101570,101750,CU
11,CU2704,20260417,101900,101900,101200,101770.0,236,313,11989.555,101600,102180,CU
12,BC2605,20260417,91020,91230,90390,91010.0,4240,6792,192519.96,90810,91070,BC
13,BC2606,20260417,90840,90980,90280,90860.0,1047,3410,47489.3,90710,90950,BC
14,BC2607,20260417,90660,90680,90500,90680.0,13,65,588.685,90560,90860,BC
15,BC2608,20260417,,,,91230.0,0,2,0.0,91230,91230,BC
16,BC2609,20260417,,,,89910.0,0,1,0.0,89910,89910,BC
17,BC2610,20260417,,,,90280.0,0,2,0.0,90280,90280,BC
18,BC2611,20260417,,,,89770.0,0,1,0.0,89770,89770,BC
19,BC2612,20260417,,,,89840.0,0,1,0.0,89840,89520,BC
20,BC2701,20260417,,,,89430.0,0,0,0.0,89430,89430,BC
21,BC2702,20260417,,,,89450.0,0,0,0.0,89450,89450,BC
22,BC2703,20260417,,,,89360.0,0,0,0.0,89360,89360,BC
23,BC2704,20260417,,,,89110.0,0,0,0.0,89110,88930,BC
24,AL2605,20260417,25450,25600,25260,25440.0,98760,156621,1255351.39,25420,25240,AL
25,AL2606,20260417,25515,25675,25340,25520.0,333070,370218,4247917.1425,25505,25340,AL
26,AL2607,20260417,25580,25700,25370,25550.0,55631,110616,710094.4625,25525,25390,AL
27,AL2608,20260417,25570,25675,25360,25540.0,14699,39053,187453.225,25505,25380,AL
28,AL2609,20260417,25500,25620,25305,25495.0,10254,26938,130607.3025,25470,25360,AL
29,AL2610,20260417,25515,25580,25290,25455.0,2077,8602,26406.28,25425,25330,AL
30,AL2611,20260417,25415,25535,25250,25440.0,914,3421,11603.695,25390,25320,AL
31,AL2612,20260417,25450,25515,25230,25420.0,1389,5499,17603.7375,25345,25290,AL
32,AL2701,20260417,25375,25485,25200,25370.0,363,2914,4598.43,25335,25250,AL
33,AL2702,20260417,25410,25515,24410,25380.0,188,1590,2380.9925,25325,25185,AL
34,AL2703,20260417,25385,25430,25175,25345.0,116,1866,1467.515,25300,25205,AL
35,AL2704,20260417,25300,25360,25175,25350.0,105,117,1327.265,25280,25155,AL
36,ZN2605,20260417,23960,24070,23875,24020.0,67624,61572,811028.275,23985,23915,ZN
37,ZN2606,20260417,24030,24120,23930,24070.0,46101,69980,554117.785,24035,23965,ZN
38,ZN2607,20260417,24065,24165,23975,24125.0,11932,27098,143655.2475,24075,24010,ZN
39,ZN2608,20260417,24105,24180,23995,24135.0,894,4134,10775.085,24105,24020,ZN
40,ZN2609,20260417,24185,24190,24000,24155.0,573,4373,6907.1975,24105,24030,ZN
41,ZN2610,20260417,24155,24170,24045,24135.0,126,1247,1518.1475,24095,24045,ZN
42,ZN2611,20260417,24140,24180,24080,24180.0,27,173,325.775,24130,24050,ZN
43,ZN2612,20260417,24035,24185,24035,24185.0,8,221,96.525,24130,24070,ZN
44,ZN2701,20260417,24100,24100,24100,24100.0,1,87,12.05,24100,24045,ZN
45,ZN2702,20260417,24205,24205,24160,24160.0,2,51,24.1825,24180,24040,ZN
46,ZN2703,20260417,24165,24170,24090,24165.0,14,86,168.96,24135,24040,ZN
47,ZN2704,20260417,24150,24170,24135,24170.0,5,13,60.3675,24145,24040,ZN
48,PB2605,20260417,16750,16790,16670,16775.0,42286,45892,353607.6425,16720,16840,PB
49,PB2606,20260417,16800,16825,16710,16805.0,28946,50150,242617.6775,16760,16860,PB
50,PB2607,20260417,16830,16850,16745,16840.0,2744,10371,23028.965,16780,16885,PB
51,PB2608,20260417,16820,16875,16770,16865.0,196,332,1647.065,16805,16925,PB
52,PB2609,20260417,16830,16865,16785,16860.0,36,961,302.84,16820,16920,PB
53,PB2610,20260417,16905,16905,16905,16905.0,1,94,8.4525,16905,16905,PB
54,PB2611,20260417,16920,16940,16835,16835.0,18,126,152.1475,16905,16855,PB
55,PB2612,20260417,16920,16940,16900,16900.0,6,51,50.765,16920,16965,PB
56,PB2701,20260417,16940,16940,16890,16890.0,4,171,33.8525,16925,16965,PB
57,PB2702,20260417,16940,16940,16915,16915.0,3,23,25.3975,16930,16950,PB
58,PB2703,20260417,16945,16955,16800,16920.0,13,21,109.9075,16905,16960,PB
59,PB2704,20260417,16785,16985,16780,16930.0,88,8,741.5225,16850,17040,PB
60,NI2605,20260417,141240,145160,140910,143730.0,328664,109860,4692352.895,142770,141550,NI
61,NI2606,20260417,141700,145590,141300,144240.0,192968,146132,2765929.275,143330,141980,NI
62,NI2607,20260417,142390,145800,141570,144450.0,26969,51593,386857.139,143440,142230,NI
63,NI2608,20260417,142370,146040,141870,144700.0,7462,19555,107370.732,143890,142490,NI
64,NI2609,20260417,142780,146460,142270,145090.0,34209,53518,493369.36,144220,142900,NI
65,NI2610,20260417,142690,146480,142300,145240.0,691,6014,9976.518,144370,143000,NI
66,NI2611,20260417,142550,146530,142360,145150.0,290,2106,4190.509,144500,142940,NI
67,NI2612,20260417,142690,146720,142240,145420.0,728,4433,10529.745,144630,143040,NI
68,NI2701,20260417,143750,146720,142980,145560.0,115,1124,1666.673,144920,143500,NI
69,NI2702,20260417,143810,146640,143260,145740.0,40,461,579.321,144830,143520,NI
70,NI2703,20260417,143610,147240,143550,146150.0,66,438,955.491,144770,144080,NI
71,NI2704,20260417,144200,146710,143860,146450.0,13,7,188.556,145040,144460,NI
72,SN2605,20260417,389000,392880,386000,390660.0,178952,29891,6979927.134,390040,389620,SN
73,SN2606,20260417,391000,393280,386500,391200.0,62159,27494,2427719.388,390560,390190,SN
74,SN2607,20260417,391110,393310,386610,391120.0,10158,11294,396575.973,390400,390020,SN
75,SN2608,20260417,390230,392960,386660,390720.0,3391,3951,132254.217,390010,389980,SN
76,SN2609,20260417,390000,393000,386800,390990.0,891,1735,34788.938,390440,390280,SN
77,SN2610,20260417,391500,392460,389280,391160.0,17,231,664.052,390610,389330,SN
78,SN2611,20260417,391410,393380,389630,391600.0,9,125,351.986,391090,389600,SN
79,SN2612,20260417,391800,392270,387130,390580.0,14,339,546.799,390570,390840,SN
80,SN2701,20260417,392910,392910,391300,391330.0,3,208,117.554,391840,389900,SN
81,SN2702,20260417,390870,393720,390870,392070.0,15,151,587.711,391800,391060,SN
82,SN2703,20260417,389230,391570,389230,391570.0,2,47,78.08,390400,391890,SN
83,SN2704,20260417,,,,389460.0,0,1,0.0,389460,387170,SN
84,AO2605,20260417,2682,2694,2650,2666.0,156698,139690,836771.516,2670,2649,AO
85,AO2606,20260417,2679,2696,2654,2666.0,37183,110690,198821.294,2673,2654,AO
86,AO2607,20260417,2723,2735,2699,2713.0,6181,56553,33578.118,2716,2698,AO
87,AO2608,20260417,2753,2767,2729,2744.0,2121,24481,11656.512,2747,2728,AO
88,AO2609,20260417,2775,2800,2758,2772.0,181689,250386,1009548.914,2778,2758,AO
89,AO2610,20260417,2805,2824,2785,2799.0,353,3540,1979.9,2804,2779,AO
90,AO2611,20260417,2840,2845,2811,2821.0,96,1505,543.68,2831,2802,AO
91,AO2612,20260417,2855,2861,2824,2831.0,70,622,397.85,2841,2817,AO
92,AO2701,20260417,2855,2871,2843,2856.0,512,2512,2926.928,2858,2828,AO
93,AO2702,20260417,2879,2886,2866,2875.0,11,114,63.322,2878,2854,AO
94,AO2703,20260417,2903,2911,2895,2911.0,24,214,139.332,2902,2877,AO
95,AO2704,20260417,2912,2926,2912,2914.0,5,13,29.184,2918,2880,AO
96,AD2605,20260417,23985,24160,23855,23965.0,1258,4642,30166.28,23975,23970,AD
97,AD2606,20260417,24080,24245,23935,24040.0,7184,18494,173057.66,24085,24055,AD
98,AD2607,20260417,24160,24250,23985,24070.0,157,812,3796.525,24180,24110,AD
99,AD2608,20260417,24270,24270,24120,24130.0,49,341,1186.995,24220,24120,AD
100,AD2609,20260417,24065,24300,24060,24220.0,14,9,339.105,24220,23865,AD
101,AD2610,20260417,24160,24345,24160,24275.0,6,4,145.37,24225,23825,AD
102,AD2611,20260417,,,,24005.0,0,0,0.0,24005,24005,AD
103,AD2612,20260417,,,,24075.0,0,2,0.0,24075,24075,AD
104,AD2701,20260417,24495,24495,24495,24495.0,2,6,48.99,24495,24455,AD
105,AD2702,20260417,,,,24160.0,0,0,0.0,24160,24160,AD
106,AD2703,20260417,,,,24130.0,0,3,0.0,24130,24130,AD
107,AD2704,20260417,,,,23795.0,0,0,0.0,23795,23795,AD
108,AU2605,20260417,1059.18,1059.9,1048.7,1052.3,1136,1611,119681.112,1053.52,1058.12,AU
109,AU2606,20260417,1060,1061.62,1050.06,1054.02,204155,181300,21554339.436,1055.78,1059.94,AU
110,AU2607,20260417,1061.1,1061.8,1052.62,1052.62,23,11,2431.26,1057.06,1062.32,AU
111,AU2608,20260417,1064,1064.38,1052.88,1056.7,37669,70163,3987793.274,1058.64,1062.88,AU
112,AU2610,20260417,1065.46,1066.84,1055.22,1059.24,5193,23141,550657.776,1060.38,1065.12,AU
113,AU2612,20260417,1068.8,1069.32,1057.72,1061.86,2918,14048,310219.414,1063.12,1068,AU
114,AU2702,20260417,1071.42,1072.1,1061.04,1065.1,461,3050,49140.14,1065.94,1071.2,AU
115,AU2704,20260417,1074.38,1075.66,1063.52,1067.94,271,695,28985.086,1069.56,1074.08,AU
116,AG2605,20260417,19670,19835,19344,19568.0,23402,13694,687331.7205,19580,19800,AG
117,AG2606,20260417,19700,19849,19350,19570.0,676778,255911,19887420.7245,19590,19803,AG
118,AG2607,20260417,19721,19846,19333,19562.0,14360,9958,421950.24,19589,19823,AG
119,AG2608,20260417,19700,19841,19342,19567.0,253552,117072,7449945.057,19588,19801,AG
120,AG2609,20260417,19700,19838,19345,19563.0,8134,7582,238852.3755,19576,19805,AG
121,AG2610,20260417,19728,19832,19339,19561.0,38747,46108,1137783.7245,19576,19801,AG
122,AG2611,20260417,19698,19820,19346,19567.0,1276,5784,37456.008,19569,19748,AG
123,AG2612,20260417,19650,19820,19325,19548.0,19945,38295,585161.0325,19559,19829,AG
124,AG2701,20260417,19712,19819,19333,19553.0,1252,4716,36751.662,19569,19775,AG
125,AG2702,20260417,19725,19827,19342,19558.0,1471,3355,43174.35,19566,19827,AG
126,AG2703,20260417,19701,19832,19374,19587.0,327,791,9614.91,19602,19836,AG
127,AG2704,20260417,19795,19834,19387,19582.0,116,72,3409.665,19595,19828,AG
128,RB2605,20260417,3102,3102,3089,3095.0,86350,373557,267277.324,3095,3087,RB
129,RB2606,20260417,3105,3109,3099,3103.0,435,8177,1350.035,3103,3095,RB
130,RB2607,20260417,3132,3132,3119,3126.0,32424,372071,101300.026,3124,3111,RB
131,RB2608,20260417,3127,3134,3121,3126.0,79,1694,247.053,3127,3112,RB
132,RB2609,20260417,3129,3133,3120,3127.0,14952,149537,46725.069,3125,3113,RB
133,RB2610,20260417,3137,3139,3128,3133.0,481135,1437049,1507397.562,3133,3120,RB
134,RB2611,20260417,3143,3151,3139,3144.0,604,1526,1898.937,3143,3132,RB
135,RB2612,20260417,3148,3156,3144,3149.0,111,667,349.654,3150,3144,RB
136,RB2701,20260417,3157,3162,3145,3151.0,5449,43853,17174.483,3151,3141,RB
137,RB2702,20260417,3168,3168,3159,3160.0,49,235,154.99,3163,3153,RB
138,RB2703,20260417,3172,3175,3165,3173.0,53,285,168.106,3171,3165,RB
139,RB2704,20260417,3174,3175,3171,3175.0,29,36,92.056,3174,3157,RB
140,WR2605,20260417,3273,3290,3267,3270.0,46,158,150.682,3275,3273,WR
141,WR2606,20260417,,,,3390.0,0,2,0.0,3390,3370,WR
142,WR2607,20260417,3394,3394,3336,3336.0,12,26,40.493,3374,3316,WR
143,WR2608,20260417,,,,3364.0,0,1,0.0,3364,3364,WR
144,WR2609,20260417,,,,3361.0,0,15,0.0,3361,3325,WR
145,WR2610,20260417,,,,3408.0,0,0,0.0,3408,3408,WR
146,WR2611,20260417,,,,3417.0,0,0,0.0,3417,3417,WR
147,WR2612,20260417,,,,3391.0,0,1,0.0,3391,3391,WR
148,WR2701,20260417,3406,3406,3399,3399.0,5,14,17.005,3401,3420,WR
149,WR2702,20260417,3400,3400,3400,3400.0,1,2,3.4,3400,3390,WR
150,WR2703,20260417,,,,3438.0,0,0,0.0,3438,3438,WR
151,WR2704,20260417,,,,3438.0,0,0,0.0,3438,3438,WR
152,HC2605,20260417,3313,3313,3300,3307.0,68098,274678,225121.848,3305,3296,HC
153,HC2606,20260417,3309,3313,3305,3305.0,29,1007,96.005,3310,3304,HC
154,HC2607,20260417,3316,3324,3308,3313.0,39836,293677,132026.852,3314,3305,HC
155,HC2608,20260417,3323,3325,3314,3319.0,21,1123,69.715,3319,3307,HC
156,HC2609,20260417,3324,3326,3312,3315.0,10053,98409,33352.039,3317,3307,HC
157,HC2610,20260417,3326,3330,3317,3324.0,338188,1200411,1123988.645,3323,3313,HC
158,HC2611,20260417,3334,3335,3325,3328.0,203,1117,675.885,3329,3323,HC
159,HC2612,20260417,3344,3344,3327,3333.0,56,573,187.204,3342,3324,HC
160,HC2701,20260417,3347,3350,3335,3343.0,2406,10540,8037.501,3340,3329,HC
161,HC2702,20260417,3342,3350,3342,3350.0,2,45,6.692,3346,3331,HC
162,HC2703,20260417,3347,3348,3347,3348.0,23,57,76.994,3347,3334,HC
163,HC2704,20260417,3352,3352,3352,3352.0,2,9,6.704,3352,3336,HC
164,SS2605,20260417,14810,15215,14765,15110.0,117313,54886,880776.5975,15015,14790,SS
165,SS2606,20260417,14830,15175,14745,15085.0,378737,186481,2840043.8325,14995,14760,SS
166,SS2607,20260417,14845,15150,14760,15065.0,47225,37727,354201.5825,15000,14765,SS
167,SS2608,20260417,14850,15215,14825,15130.0,15548,22353,117156.31,15070,14830,SS
168,SS2609,20260417,14830,15180,14800,15095.0,3478,3249,26148.3275,15035,14825,SS
169,SS2610,20260417,14820,15120,14820,15050.0,97,287,727.2825,14995,14815,SS
170,SS2611,20260417,14955,15095,14900,14975.0,41,79,307.04,14975,14830,SS
171,SS2612,20260417,14860,15095,14860,15010.0,41,178,307.265,14985,14825,SS
172,SS2701,20260417,14830,15100,14825,14990.0,59,150,442.54,15000,14830,SS
173,SS2702,20260417,14900,15090,14900,15080.0,12,24,90.04,15005,14830,SS
174,SS2703,20260417,14890,15105,14870,15055.0,24,115,179.79,14980,14825,SS
175,SS2704,20260417,14860,15150,14860,15040.0,26,6,195.535,15040,14855,SS
176,SC2605,20260417,638.6,647,633.7,640.4,14400,14374,922331.91,640.5,636,SC
177,SC2606,20260417,637.8,643.6,628,636.2,36411,34499,2319271.3,636.9,631.3,SC
178,SC2607,20260417,630,637.7,623.6,630.8,3695,14693,233453.67,631.8,626,SC
179,SC2608,20260417,627.2,633.7,621.4,628.2,880,5588,55307.35,628.4,624.1,SC
180,SC2609,20260417,624.8,630.5,618.7,625.5,652,7123,40795.43,625.6,621.3,SC
181,SC2610,20260417,615.2,623.5,611.5,618.4,131,1805,8099.16,618.2,614.4,SC
182,SC2611,20260417,610.9,616.8,610.1,611.4,22,1093,1349.07,613.2,609.5,SC
183,SC2612,20260417,608.6,611.4,600.5,605.9,295,4756,17924.44,607.6,603.7,SC
184,SC2701,20260417,600.3,607,596.1,601.6,8,223,481.79,602.2,598.9,SC
185,SC2702,20260417,604.4,604.4,595.7,595.7,2,106,120.01,600,595.6,SC
186,SC2703,20260417,593.8,593.8,593.8,593.8,1,70,59.38,593.8,587.8,SC
187,SC2704,20260417,,,,586.4,0,2,0.0,586.4,584.6,SC
188,SC2706,20260417,,,,581.6,0,51,0.0,581.6,581.6,SC
189,SC2709,20260417,,,,573.9,0,47,0.0,573.9,570.1,SC
190,SC2712,20260417,586.1,586.1,586.1,586.1,2,144,117.22,586.1,575,SC
191,SC2803,20260417,,,,568.3,0,51,0.0,568.3,568.3,SC
192,SC2806,20260417,,,,567.0,0,43,0.0,567,567,SC
193,SC2809,20260417,,,,557.6,0,66,0.0,557.6,557.6,SC
194,SC2812,20260417,567.8,567.8,567.8,567.8,1,47,56.78,567.8,552,SC
195,SC2903,20260417,,,,552.0,0,62,0.0,552,552,SC
196,LU2605,20260417,4587,4599,4500,4579.0,6097,10463,27796.843,4559,4489,LU
197,LU2606,20260417,4465,4499,4375,4479.0,38854,53369,172906.435,4450,4422,LU
198,LU2607,20260417,4371,4395,4305,4382.0,7678,28412,33454.281,4357,4344,LU
199,LU2608,20260417,4295,4310,4235,4307.0,345,3145,1475.004,4275,4266,LU
200,LU2609,20260417,4255,4273,4195,4245.0,378,3177,1601.218,4236,4223,LU
201,LU2610,20260417,4187,4188,4158,4165.0,5,54,20.886,4177,4164,LU
202,LU2611,20260417,4074,4074,4074,4074.0,1,28,4.074,4074,4076,LU
203,LU2612,20260417,4083,4083,4078,4078.0,2,76,8.161,4080,4045,LU
204,LU2701,20260417,,,,4020.0,0,43,0.0,4020,4009,LU
205,LU2702,20260417,,,,4075.0,0,18,0.0,4075,4075,LU
206,LU2703,20260417,,,,4015.0,0,45,0.0,4015,4015,LU
207,LU2704,20260417,4098,4099,4098,4099.0,3,16,12.295,4098,4034,LU
208,FU2605,20260417,4004,4049,3919,3975.0,239157,108530,954642.734,3991,4016,FU
209,FU2606,20260417,4002,4018,3902,3960.0,90561,66767,359353.456,3968,3980,FU
210,FU2607,20260417,3880,3890,3794,3840.0,12558,22879,48354.164,3850,3848,FU
211,FU2608,20260417,3762,3792,3721,3759.0,1754,3665,6590.579,3757,3745,FU
212,FU2609,20260417,3675,3704,3638,3676.0,42152,59279,154763.814,3671,3650,FU
213,FU2610,20260417,3547,3624,3547,3605.0,738,2240,2652.955,3594,3574,FU
214,FU2611,20260417,3515,3555,3501,3537.0,1095,3491,3860.538,3525,3504,FU
215,FU2612,20260417,3447,3482,3435,3458.0,159,1184,549.736,3457,3436,FU
216,FU2701,20260417,3400,3434,3376,3409.0,3973,9238,13519.068,3402,3379,FU
217,FU2702,20260417,3346,3390,3344,3366.0,48,432,161.792,3370,3346,FU
218,FU2703,20260417,3333,3359,3304,3337.0,247,1472,824.161,3336,3312,FU
219,FU2704,20260417,3312,3339,3299,3321.0,139,353,461.418,3319,3293,FU
220,BU2605,20260417,4143,4157,4095,4141.0,8922,11812,36779.202,4122,4103,BU
221,BU2606,20260417,4110,4116,4057,4099.0,380926,216415,1557095.841,4087,4060,BU
222,BU2607,20260417,4040,4057,4005,4034.0,5256,15735,21180.9,4029,4007,BU
223,BU2608,20260417,4000,4017,3971,3997.0,280,892,1117.281,3990,3972,BU
224,BU2609,20260417,3960,3961,3913,3939.0,25129,49417,98887.39,3935,3916,BU
225,BU2610,20260417,3867,3980,3838,3858.0,144,306,564.678,3921,3847,BU
226,BU2611,20260417,3803,3803,3783,3797.0,9,87,34.143,3793,3797,BU
227,BU2612,20260417,3741,3751,3715,3734.0,258,4781,962.887,3732,3718,BU
228,BU2701,20260417,3648,3648,3621,3626.0,33,577,119.946,3634,3617,BU
229,BU2702,20260417,3605,3605,3592,3592.0,2,123,7.197,3598,3583,BU
230,BU2703,20260417,3598,3598,3598,3598.0,1,90,3.598,3598,3581,BU
231,BU2704,20260417,,,,3566.0,0,0,0.0,3566,3543,BU
232,BU2706,20260417,3570,3575,3554,3558.0,41,82,146.048,3562,3564,BU
233,BU2709,20260417,3549,3554,3516,3554.0,4,106,14.163,3540,3541,BU
234,BU2712,20260417,3512,3520,3499,3504.0,24,96,84.194,3508,3503,BU
235,BU2803,20260417,3512,3512,3499,3499.0,4,28,14.01,3502,3501,BU
236,BR2605,20260417,16275,16315,15605,15950.0,264451,34365,2113375.955,15980,16195,BR
237,BR2606,20260417,16050,16105,15380,15725.0,138783,66563,1092562.13,15740,15975,BR
238,BR2607,20260417,15850,15875,15220,15550.0,18837,12159,146386.535,15540,15735,BR
239,BR2608,20260417,15430,15460,15100,15320.0,38,235,290.6625,15295,15500,BR
240,BR2609,20260417,15315,15395,14905,15170.0,12829,6578,97062.4475,15130,15240,BR
241,BR2610,20260417,15005,15070,14755,14755.0,8,34,59.49,14870,15045,BR
242,BR2611,20260417,14680,14680,14635,14635.0,2,51,14.6575,14655,14840,BR
243,BR2612,20260417,14595,14750,14250,14550.0,32,43,231.7075,14480,14545,BR
244,BR2701,20260417,14515,14560,14235,14495.0,87,412,625.9375,14385,14490,BR
245,BR2702,20260417,14530,14530,14365,14410.0,11,17,79.305,14415,14445,BR
246,BR2703,20260417,14450,14450,14075,14125.0,9,14,64.305,14290,14455,BR
247,BR2704,20260417,,,,14405.0,0,0,0.0,14405,14405,BR
248,RU2605,20260417,16710,16710,16390,16535.0,26819,23862,442631.655,16500,16690,RU
249,RU2606,20260417,16735,16735,16450,16575.0,117,285,1934.655,16535,16760,RU
250,RU2607,20260417,16745,16760,16470,16580.0,230,910,3817.86,16595,16800,RU
251,RU2608,20260417,16645,16645,16465,16465.0,49,176,809.9,16525,16820,RU
252,RU2609,20260417,16805,16815,16480,16630.0,299313,159547,4971695.04,16610,16830,RU
253,RU2610,20260417,16655,16680,16485,16610.0,40,156,664.09,16600,16810,RU
254,RU2611,20260417,16770,16780,16490,16610.0,258,1044,4282.925,16600,16810,RU
255,RU2701,20260417,17555,17555,17220,17355.0,4164,11552,72211.13,17340,17575,RU
256,RU2703,20260417,17450,17450,17280,17325.0,15,31,260.09,17335,17580,RU
257,RU2704,20260417,17400,17400,17295,17295.0,4,11,69.475,17365,17535,RU
258,NR2605,20260417,13660,13665,13410,13555.0,5568,9412,75251.615,13515,13730,NR
259,NR2606,20260417,13830,13830,13540,13680.0,72639,65923,990720.765,13635,13880,NR
260,NR2607,20260417,13930,13930,13645,13775.0,19720,27066,271050.635,13740,13975,NR
261,NR2608,20260417,13960,13960,13745,13845.0,2260,5133,31266.03,13830,14035,NR
262,NR2609,20260417,14000,14030,13850,13905.0,1139,2063,15853.53,13915,14120,NR
263,NR2610,20260417,14000,14000,13900,13900.0,7,29,97.85,13975,14150,NR
264,NR2611,20260417,14040,14075,14000,14000.0,3,6,42.115,14035,14255,NR
265,NR2612,20260417,14135,14150,14135,14135.0,4,8,56.555,14135,14260,NR
266,NR2701,20260417,14260,14260,14160,14160.0,2,157,28.42,14210,14375,NR
267,NR2702,20260417,,,,14215.0,0,3,0.0,14215,14215,NR
268,NR2703,20260417,,,,14440.0,0,5,0.0,14440,14470,NR
269,NR2704,20260417,,,,14340.0,0,0,0.0,14340,14470,NR
270,SP2605,20260417,4978,5036,4978,5022.0,107459,81548,538567.11,5010,4964,SP
271,SP2606,20260417,5012,5058,5008,5056.0,645,1017,3247.812,5034,4984,SP
272,SP2607,20260417,5020,5070,5010,5066.0,54304,131845,274083.784,5046,4996,SP
273,SP2608,20260417,5048,5090,5048,5080.0,71,173,360.086,5070,5026,SP
274,SP2609,20260417,5046,5092,5038,5092.0,166505,213291,844148.152,5068,5028,SP
275,SP2610,20260417,5088,5118,5086,5118.0,208,757,1061.97,5104,5064,SP
276,SP2611,20260417,5076,5108,5076,5108.0,782,1829,3981.258,5090,5050,SP
277,SP2612,20260417,5096,5128,5096,5128.0,20,302,102.252,5112,5068,SP
278,SP2701,20260417,5294,5340,5290,5340.0,1109,8369,5898.498,5318,5288,SP
279,SP2702,20260417,5326,5332,5326,5328.0,14,16,74.614,5328,5290,SP
280,SP2703,20260417,5322,5350,5320,5340.0,28,59,149.524,5340,5308,SP
281,SP2704,20260417,5346,5346,5338,5338.0,5,5,26.704,5340,5320,SP
282,OP2605,20260417,4092,4094,4030,4052.0,288,3901,4685.912,4066,4084,OP
283,OP2606,20260417,4098,4104,4050,4056.0,3016,12157,49152.696,4074,4092,OP
284,OP2607,20260417,4120,4120,4078,4098.0,59,534,967.784,4100,4112,OP
285,OP2608,20260417,4140,4238,4054,4054.0,58,37,970.304,4182,4150,OP
286,OP2609,20260417,4168,4430,4058,4136.0,446,50,7525.56,4218,4168,OP
287,OP2610,20260417,,,,4152.0,0,0,0.0,4152,4152,OP
288,OP2611,20260417,,,,4162.0,0,0,0.0,4162,4162,OP
289,OP2612,20260417,,,,4162.0,0,0,0.0,4162,4162,OP
290,OP2701,20260417,,,,4176.0,0,0,0.0,4176,4176,OP
291,OP2702,20260417,,,,4148.0,0,0,0.0,4148,4148,OP
292,OP2703,20260417,,,,4140.0,0,1,0.0,4140,4140,OP
293,OP2704,20260417,,,,4140.0,0,0,0.0,4140,4140,OP
294,EC2604,20260417,1634,1636.2,1630.1,1633.0,75,2135,612.3355,1632.8,1630.9,EC
295,EC2605,20260417,1751.2,1794,1750,1785.0,508,1416,4517.814,1778.6,1746.7,EC
296,EC2606,20260417,2044,2149.9,2023,2132.3,21204,17669,222141.2565,2095.2,1998.1,EC
297,EC2607,20260417,2362.6,2388.8,2307.4,2370.0,292,1031,3437.642,2354.5,2297.4,EC
298,EC2608,20260417,2191.3,2260.8,2165.5,2248.4,474,2062,5244.207,2212.7,2153.9,EC
299,EC2609,20260417,1654.4,1708.7,1654.4,1703.5,15,440,126.5365,1687.1,1653.8,EC
300,EC2610,20260417,1530,1578,1529.4,1577.3,1715,6647,13360.0605,1558,1520.9,EC
301,EC2612,20260417,1746,1798.7,1744.6,1780.7,53,481,470.833,1776.7,1735.2,EC
302,EC2703,20260417,1455,1474,1450,1474.0,16,96,116.4555,1455.6,1454.6,EC
303,SC_TAS2605,20260417,,,,0.0,0,,0.0,,,SC_TAS
304,SC_TAS2606,20260417,,,,0.0,0,,0.0,,,SC_TAS
305,SC_TAS2607,20260417,,,,0.0,0,,0.0,,,SC_TAS
306,SC_TAS2608,20260417,,,,0.0,0,,0.0,,,SC_TAS
