symbol,short_party_name,long_party_name,rank,vol_party_name,long_open_interest,vol,vol_chg,short_open_interest_chg,short_open_interest,long_open_interest_chg,variety
cu2606,中信期货,中信期货,1,国泰君安,25775,16545,1394,-1483,20941,466,CU
cu2606,金瑞期货,国泰君安,2,中信期货,20503,14347,-3737,472,17727,-633,CU
cu2606,国泰君安,永安期货,3,东证期货,7902,13616,2065,446,13459,-123,CU
cu2606,银河期货,东证期货,4,华泰期货,6377,5815,586,1056,11572,415,CU
cu2606,光大期货,银河期货,5,国信期货,5961,4648,389,-346,7730,405,CU
cu2606,东证期货,中金财富,6,中财期货,4249,3150,2173,-185,6342,401,CU
cu2606,五矿期货,东吴期货,7,银河期货,3648,2939,651,86,6246,33,CU
cu2606,国信期货,中信建投,8,宝城期货,3561,2862,1021,120,4018,106,CU
cu2606,云晨期货,乾坤期货,9,中泰期货,3466,2568,413,28,3794,-628,CU
cu2606,建信期货,华泰期货,10,华闻期货,3463,2397,84,53,3552,-79,CU
cu2606,华泰期货,云晨期货,11,永安期货,3452,2310,115,168,3223,1,CU
cu2606,国联期货,方正中期,12,广发期货,3272,2303,-150,12,3119,181,CU
cu2606,兴业期货,金瑞期货,13,金瑞期货,2833,2041,-2959,27,3040,-71,CU
cu2606,中金岭南,建信期货,14,南华期货,2799,2026,-834,0,3008,-337,CU
cu2606,申万期货,一德期货,15,招商期货,2764,1964,749,15,2952,135,CU
cu2606,广发期货,广发期货,16,方正中期,2665,1870,-734,33,2937,14,CU
cu2606,南华期货,光大期货,17,东吴期货,2622,1868,385,138,2620,209,CU
cu2606,方正中期,南华期货,18,海通期货,2576,1753,59,175,2542,-200,CU
cu2606,国贸期货,信达期货,19,光大期货,2345,1521,367,195,2421,39,CU
cu2606,紫金天风,国信期货,20,申万期货,2264,1501,-63,382,2415,40,CU
cu2606,,,999,,112497,88044,1974,1392,123658,374,CU
cu2605,金瑞期货,国泰君安,1,国泰君安,17030,17656,-1613,-2083,13631,-2420,CU
cu2605,中信期货,中信期货,2,中信期货,15922,14871,-4207,-1083,12379,-1182,CU
cu2605,中粮期货,金瑞期货,3,东证期货,8285,11222,-1425,-21,8696,-89,CU
cu2605,国泰君安,东证期货,4,金瑞期货,6726,5692,-2204,-534,7541,-2032,CU
cu2605,银河期货,铜冠金源,5,银河期货,6527,5138,692,-901,7093,117,CU
cu2605,五矿期货,永安期货,6,华泰期货,3658,3977,-2015,-97,5909,-370,CU
cu2605,东证期货,银河期货,7,国信期货,3505,3790,-28,-524,4634,-87,CU
cu2605,国投期货,华泰期货,8,浙商期货,3457,3697,1924,-349,4387,-175,CU
cu2605,紫金天风,国元期货,9,中泰期货,3442,2301,-380,-678,3948,-113,CU
cu2605,华泰期货,国投期货,10,建信期货,2616,2130,-197,-108,3504,-161,CU
cu2605,光大期货,建信期货,11,海通期货,2365,2073,-47,-388,3121,40,CU
cu2605,兴业期货,南华期货,12,国贸期货,2359,2068,-662,-356,2878,-125,CU
cu2605,国贸期货,云晨期货,13,南华期货,2327,2021,-915,-526,2320,-357,CU
cu2605,长江期货,国信期货,14,五矿期货,2045,1736,395,-421,2308,206,CU
cu2605,广发期货,东吴期货,15,广发期货,1804,1673,-11,-109,2203,-187,CU
cu2605,海通期货,方正中期,16,云晨期货,1715,1670,-642,-92,2120,-168,CU
cu2605,南华期货,恒力期货,17,光大期货,1677,1637,-127,-80,2097,353,CU
cu2605,方正中期,中泰期货,18,国元期货,1668,1628,-371,-333,1937,42,CU
cu2605,华金期货,东海期货,19,华闻期货,1667,1422,-448,-218,1664,80,CU
cu2605,新湖期货,中信建投,20,中信建投,1663,1404,-353,-21,1561,60,CU
cu2605,,,999,,90458,87806,-12634,-8922,93931,-6568,CU
cu2607,中信期货,国泰君安,1,国泰君安,9881,4874,-201,1049,11628,1228,CU
cu2607,中银期货,中信期货,2,中信期货,8236,4636,-2061,20,6182,255,CU
cu2607,国泰君安,东证期货,3,东证期货,5070,2248,-1292,-30,5610,134,CU
cu2607,五矿期货,银河期货,4,国信期货,3353,1780,222,302,4673,-3,CU
cu2607,金瑞期货,金瑞期货,5,华泰期货,2772,1253,-60,-77,4138,-83,CU
cu2607,物产中大,华泰期货,6,物产中大,1980,1052,-222,784,3652,75,CU
cu2607,银河期货,中信建投,7,南华期货,1926,944,622,11,3282,-12,CU
cu2607,光大期货,一德期货,8,浙商期货,1909,851,-140,-4,3077,-1,CU
cu2607,东证期货,建信期货,9,宝城期货,1623,814,91,6,2277,7,CU
cu2607,国投期货,方正中期,10,广发期货,1563,762,204,1,1717,68,CU
cu2607,先锋期货,弘业期货,11,弘业期货,1509,753,354,500,1712,50,CU
cu2607,兴业期货,南华期货,12,银河期货,1494,690,-815,5,1648,206,CU
cu2607,建信期货,申万期货,13,华闻期货,1448,654,17,1,1519,-25,CU
cu2607,华泰期货,东吴期货,14,申万期货,1442,651,107,62,1467,-15,CU
cu2607,东亚期货,中泰期货,15,先锋期货,1428,568,534,-276,1406,-68,CU
cu2607,铜冠金源,中航期货,16,海通期货,1410,501,110,-75,1276,-100,CU
cu2607,浙商期货,永安期货,17,金瑞期货,1402,492,-111,-11,1098,45,CU
cu2607,南华期货,新湖期货,18,中辉期货,1365,469,-55,-2,991,2,CU
cu2607,国联期货,国信期货,19,东亚期货,1341,465,178,38,891,-327,CU
cu2607,方正中期,平安期货,20,招商期货,1165,438,98,106,839,-36,CU
cu2607,,,999,,52317,24895,-2420,2410,59083,1400,CU
cu2609,中信期货,国泰君安,1,国泰君安,3816,2994,1429,65,10231,1450,CU
cu2609,国泰君安,中信期货,2,中信期货,2879,1222,134,538,8921,-89,CU
cu2609,光大期货,方正中期,3,申万期货,2251,899,219,3,2895,9,CU
cu2609,华泰期货,申万期货,4,广发期货,1964,815,510,256,1657,0,CU
cu2609,金瑞期货,信达期货,5,华泰期货,1826,724,270,196,1586,0,CU
cu2609,东亚期货,光大期货,6,东亚期货,1379,638,221,161,1358,25,CU
cu2609,东证期货,平安期货,7,国信期货,1325,507,3,33,1235,-24,CU
cu2609,建信期货,铜冠金源,8,东证期货,1248,471,106,400,1221,1,CU
cu2609,南华期货,东吴期货,9,建信期货,1244,429,330,19,1107,3,CU
cu2609,中银期货,中航期货,10,银河期货,1180,371,-8,-5,1065,-2,CU
cu2609,广发期货,弘业期货,11,中泰期货,1165,353,147,123,836,0,CU
cu2609,申万期货,广州期货,12,金瑞期货,1135,343,137,95,593,7,CU
cu2609,中粮期货,金瑞期货,13,招商期货,1121,317,243,-2,553,-65,CU
cu2609,中泰期货,中信建投,14,光大期货,1014,288,61,9,461,144,CU
cu2609,银河期货,新湖期货,15,平安期货,979,251,157,-22,405,22,CU
cu2609,国联期货,南华期货,16,新湖期货,963,246,76,5,394,13,CU
cu2609,国投期货,大地期货,17,中信建投,958,214,150,1,368,-1,CU
cu2609,财信期货,银河期货,18,永安期货,873,198,73,0,363,-119,CU
cu2609,海通期货,中辉期货,19,长江期货,838,173,56,10,335,6,CU
cu2609,华金期货,华泰期货,20,南华期货,827,164,112,0,294,222,CU
cu2609,,,999,,28985,11617,4426,1885,35878,1602,CU
cu2612,中信期货,中信期货,1,中信期货,2065,732,565,652,10026,6,CU
cu2612,国泰君安,金瑞期货,2,国泰君安,1574,665,253,-101,2802,19,CU
cu2612,光大期货,申万期货,3,申万期货,1570,492,124,4,1926,-71,CU
cu2612,乾坤期货,方正中期,4,建信期货,1037,401,400,0,1627,-12,CU
cu2612,华泰期货,建信期货,5,银河期货,1019,239,-24,21,976,401,CU
cu2612,铜冠金源,铜冠金源,6,渤海期货,922,227,220,3,918,0,CU
cu2612,金瑞期货,国泰君安,7,南华期货,902,224,-241,18,881,-96,CU
cu2612,东证期货,银河期货,8,华泰期货,852,184,-78,2,470,127,CU
cu2612,广发期货,国投期货,9,徽商期货,829,177,-20,-64,348,26,CU
cu2612,银河期货,中航期货,10,广发期货,808,171,-67,20,142,0,CU
cu2612,国联期货,海通期货,11,金瑞期货,781,151,82,2,127,12,CU
cu2612,上海中期,南华期货,12,光大期货,680,148,-5,0,119,219,CU
cu2612,方正中期,广州期货,13,新湖期货,637,146,76,0,115,3,CU
cu2612,中粮期货,信达期货,14,东证期货,625,124,-98,1,110,0,CU
cu2612,创元期货,招商期货,15,中泰期货,519,115,21,0,105,2,CU
cu2612,东华期货,华泰期货,16,华闻期货,416,86,-27,0,70,23,CU
cu2612,一德期货,中辉期货,17,齐盛期货,408,76,72,-1,60,-1,CU
cu2612,新湖期货,光大期货,18,方正中期,384,68,43,17,47,4,CU
cu2612,中辉期货,永安期货,19,国联期货,384,64,12,0,43,0,CU
cu2612,中信建投,东吴期货,20,正信期货,347,62,1,0,42,-20,CU
cu2612,,,999,,16759,4552,1309,574,20954,642,CU
cu2608,国泰君安,国泰君安,1,国泰君安,3596,2123,892,-83,7397,974,CU
cu2608,中信期货,中信期货,2,东亚期货,2664,947,452,16,3651,12,CU
cu2608,银河期货,东亚期货,3,国信期货,2127,631,115,137,2687,-176,CU
cu2608,光大期货,金瑞期货,4,东证期货,2033,588,-60,22,2336,-53,CU
cu2608,五矿期货,申万期货,5,华泰期货,1679,573,141,0,1559,-45,CU
cu2608,金瑞期货,银河期货,6,中信期货,1441,534,-122,-12,1520,-20,CU
cu2608,中银期货,东吴期货,7,华闻期货,1342,384,-27,-1,1372,5,CU
cu2608,国联期货,东证期货,8,银河期货,1312,383,163,194,864,25,CU
cu2608,方正中期,中航期货,9,国联期货,1013,348,197,4,845,24,CU
cu2608,物产中大,广州期货,10,宝城期货,1013,298,-154,-15,728,6,CU
cu2608,东证期货,华泰期货,11,国投期货,992,274,273,59,717,127,CU
cu2608,铜冠金源,光大期货,12,铜冠金源,968,272,-218,185,638,12,CU
cu2608,中国国际,建信期货,13,渤海期货,775,265,258,0,533,1,CU
cu2608,国投期货,弘业期货,14,金瑞期货,731,247,-285,-54,530,40,CU
cu2608,华泰期货,中辉期货,15,广发期货,573,245,-29,84,527,10,CU
cu2608,民生期货,冠通期货,16,民生期货,537,240,175,202,487,0,CU
cu2608,东兴期货,华鑫期货,17,招商期货,523,210,89,0,420,205,CU
cu2608,中粮期货,南华期货,18,华鑫期货,523,205,201,-5,355,31,CU
cu2608,浙商期货,宝城期货,19,中银期货,472,202,13,37,342,-54,CU
cu2608,南华期货,方正中期,20,申万期货,409,182,-15,19,340,10,CU
cu2608,,,999,,24723,9151,2059,789,27848,1134,CU
al2608,中粮期货,国泰君安,1,中信期货,5010,4456,-4856,-2,5205,128,AL
al2608,中信期货,中信期货,2,东证期货,3630,2699,-383,464,4253,56,AL
al2608,国泰君安,银河期货,3,华泰期货,2612,2260,-3542,242,4064,413,AL
al2608,国信期货,东吴期货,4,海通期货,1643,1782,-1341,238,2922,-111,AL
al2608,国投期货,申万期货,5,国联期货,1421,1510,-921,29,2375,10,AL
al2608,永安期货,东亚期货,6,银河期货,1189,1330,-619,1,1965,-386,AL
al2608,光大期货,海通期货,7,国信期货,1075,1066,-332,-41,1275,18,AL
al2608,建信期货,中信建投,8,国泰君安,1060,1060,-2114,0,1167,1,AL
al2608,银河期货,正信期货,9,广发期货,1039,987,-1035,531,1138,411,AL
al2608,中泰期货,长城期货,10,中泰期货,1003,816,-1157,-29,879,0,AL
al2608,金瑞期货,招商期货,11,正信期货,965,805,-242,-15,872,45,AL
al2608,瑞达期货,中辉期货,12,申万期货,963,785,-948,-3,843,0,AL
al2608,浙商期货,东证期货,13,东亚期货,942,739,-133,-10,809,71,AL
al2608,东亚期货,中粮期货,14,华闻期货,931,710,-829,333,642,309,AL
al2608,五矿期货,创元期货,15,新湖期货,802,452,-483,7,590,241,AL
al2608,华泰期货,瑞达期货,16,东吴期货,795,389,-551,2,494,4,AL
al2608,财信期货,云晨期货,17,中辉期货,694,336,-2544,0,424,0,AL
al2608,混沌天成,方正中期,18,方正中期,687,332,-49,0,400,163,AL
al2608,英大期货,广发期货,19,中粮期货,623,323,-169,0,400,94,AL
al2608,云晨期货,混沌天成,20,宝城期货,600,303,-315,0,400,0,AL
al2608,,,999,,27684,23140,-22563,1747,31117,1467,AL
al2606,中信期货,中信期货,1,中信期货,42236,111387,-53945,-503,45864,1104,AL
al2606,浙商期货,国泰君安,2,国泰君安,31231,70461,-28551,657,28847,1282,AL
al2606,国泰君安,东证期货,3,东证期货,19995,55593,-14978,1187,28432,-2140,AL
al2606,国贸期货,乾坤期货,4,华泰期货,19778,40914,-11202,215,15076,-1599,AL
al2606,银河期货,永安期货,5,华闻期货,14179,24574,-22895,-858,13180,600,AL
al2606,华泰期货,中信建投,6,海通期货,12427,24415,-10389,609,11545,4894,AL
al2606,中粮期货,浙商期货,7,中信建投,8692,16737,2131,1298,9779,-248,AL
al2606,瑞达期货,银河期货,8,广发期货,8262,16491,-10712,1293,9741,320,AL
al2606,方正中期,申万期货,9,银河期货,8221,16232,-4334,1313,8785,233,AL
al2606,东证期货,国投期货,10,方正中期,7366,9979,-4368,963,8601,-183,AL
al2606,国海良时,广发期货,11,东方财富,7216,9935,-3875,71,8541,43,AL
al2606,广发期货,中辉期货,12,中泰期货,6840,9267,-6871,-390,8103,-122,AL
al2606,金瑞期货,华泰期货,13,国信期货,6827,7830,-5943,476,7470,325,AL
al2606,中泰期货,东吴期货,14,申万期货,6192,6664,-5417,57,7297,699,AL
al2606,国信期货,南华期货,15,国盛期货,5874,6583,-2010,1182,7129,-163,AL
al2606,五矿期货,云期货,16,兴证期货,5801,6513,61,-232,6760,72,AL
al2606,中信建投,瑞达期货,17,瑞达期货,5543,6351,-4085,-985,6386,-330,AL
al2606,光大期货,瑞银期货,18,浙商期货,5304,6297,-15663,-362,4934,223,AL
al2606,建信期货,五矿期货,19,东吴期货,5154,6189,-6889,258,4841,17,AL
al2606,国投期货,光大期货,20,徽商期货,4630,6153,-4447,-22,4805,451,AL
al2606,,,999,,231768,458565,-214382,6227,246116,5478,AL
al2605,浙商期货,国泰君安,1,中信期货,20533,37907,-46034,-106,18475,-2366,AL
al2605,中信期货,中信期货,2,国泰君安,17281,24065,-38855,-1414,16433,-1593,AL
al2605,国泰君安,永安期货,3,东证期货,6162,17177,-4285,-949,12802,-861,AL
al2605,中信建投,东证期货,4,华泰期货,5798,16542,-15163,-339,6677,-1614,AL
al2605,中粮期货,申万期货,5,海通期货,4659,13490,-14388,-577,5231,-609,AL
al2605,方正中期,东吴期货,6,东吴期货,4537,6526,-1754,-426,5149,168,AL
al2605,银河期货,华泰期货,7,浙商期货,4516,5859,-10493,-867,5094,-675,AL
al2605,国海良时,东亚期货,8,华闻期货,4412,5090,1727,-23,4912,-227,AL
al2605,华泰期货,银河期货,9,银河期货,3217,4094,-5596,-549,4836,-145,AL
al2605,中泰期货,光大期货,10,中泰期货,3202,3480,-7158,-352,4618,-13,AL
al2605,永安期货,浙商期货,11,广发期货,2997,3257,-8136,35,3812,-327,AL
al2605,国联期货,金瑞期货,12,中信建投,2995,3252,-4681,-179,3459,-274,AL
al2605,国贸期货,广发期货,13,光大期货,2933,2913,-485,-21,2985,-198,AL
al2605,东证期货,南华期货,14,东方财富,2918,2883,-4714,-463,2722,-126,AL
al2605,瑞达期货,国信期货,15,国元期货,2861,2510,-1900,-639,2591,124,AL
al2605,广发期货,五矿期货,16,方正中期,2801,2456,-3210,-173,2586,40,AL
al2605,新湖期货,中粮期货,17,中粮期货,2786,1995,-1674,-18,2542,-134,AL
al2605,宝城期货,瑞达期货,18,平安期货,2758,1887,-1276,-102,2523,-218,AL
al2605,东吴期货,东海期货,19,国信期货,2755,1824,-1680,-586,2236,-84,AL
al2605,南华期货,方正中期,20,申万期货,2484,1792,-3150,-70,1859,534,AL
al2605,,,999,,102605,158999,-172905,-7818,111542,-8598,AL
al2607,中信期货,国泰君安,1,中信期货,17455,18609,-16237,2734,16296,6,AL
al2607,国泰君安,中信期货,2,国泰君安,13206,15736,-7141,764,11795,-269,AL
al2607,中粮期货,中信建投,3,东证期货,5928,9751,-953,99,6098,77,AL
al2607,永安期货,乾坤期货,4,华泰期货,5646,8732,-2593,57,4279,1164,AL
al2607,建信期货,东证期货,5,海通期货,5576,7151,-11657,184,4180,559,AL
al2607,银河期货,光大期货,6,中泰期货,4551,3829,-2227,766,4047,18,AL
al2607,国信期货,申万期货,7,广发期货,3207,3261,-669,189,3688,26,AL
al2607,国贸期货,国信期货,8,浙商期货,2948,2412,-1613,393,3551,814,AL
al2607,东吴期货,长江期货,9,华闻期货,2563,2297,1410,-469,3411,17,AL
al2607,东证期货,国联期货,10,国信期货,2010,1753,-1047,220,3326,-609,AL
al2607,华泰期货,招商期货,11,国联期货,1996,1720,311,194,3258,-44,AL
al2607,金瑞期货,东吴期货,12,银河期货,1995,1711,-1510,15,2794,300,AL
al2607,中泰期货,建信期货,13,申万期货,1912,1614,-3893,0,2665,203,AL
al2607,广发期货,华泰期货,14,东吴期货,1731,1511,-1307,324,2659,10,AL
al2607,浙商期货,东海期货,15,方正中期,1682,1425,-963,228,2300,114,AL
al2607,华宝期货,银河期货,16,中辉期货,1554,1334,-1645,651,2032,-75,AL
al2607,国投期货,中辉期货,17,大越期货,1457,1292,1241,54,1781,-61,AL
al2607,申万期货,金瑞期货,18,乾坤期货,1397,1193,-1028,-86,1562,-250,AL
al2607,东亚期货,方正中期,19,宝城期货,1375,1170,19,-402,1481,612,AL
al2607,长城期货,正信期货,20,徽商期货,1344,1118,-111,4,1386,-91,AL
al2607,,,999,,79533,87619,-51613,5919,82589,2521,AL
al2609,中信期货,国泰君安,1,中信期货,3140,3323,-698,982,3649,130,AL
al2609,国泰君安,东吴期货,2,海通期货,2853,1405,-76,73,3115,187,AL
al2609,中粮期货,招商期货,3,华泰期货,1630,1405,-1789,-11,2509,111,AL
al2609,浙商期货,申万期货,4,东证期货,1484,1061,-1501,2,2127,117,AL
al2609,瑞达期货,中信期货,5,中泰期货,1192,920,-663,0,2014,-103,AL
al2609,中泰期货,宏源期货,6,广发期货,1166,899,-1528,52,1795,112,AL
al2609,广发期货,永安期货,7,银河期货,1114,837,-764,65,1192,13,AL
al2609,国投期货,长城期货,8,光大期货,1002,801,-2663,29,1108,0,AL
al2609,东证期货,光大期货,9,国泰君安,852,733,-1015,205,845,-190,AL
al2609,国信期货,华泰期货,10,申万期货,785,502,-343,71,704,5,AL
al2609,光大期货,东证期货,11,东吴期货,758,497,-348,13,627,46,AL
al2609,建信期货,中信建投,12,新湖期货,726,476,-1150,3,514,21,AL
al2609,中信建投,东亚期货,13,国信期货,657,376,-579,-10,443,342,AL
al2609,紫金天风,西南期货,14,东亚期货,620,373,129,117,321,24,AL
al2609,银河期货,东海期货,15,渤海期货,548,364,-284,59,316,12,AL
al2609,华泰期货,银河期货,16,中辉期货,448,322,-1037,180,315,60,AL
al2609,永安期货,中原期货,17,永安期货,405,294,-209,5,309,2,AL
al2609,中辉期货,海通期货,18,国联期货,398,281,-613,-16,300,8,AL
al2609,长城期货,广发期货,19,中财期货,357,268,189,0,294,12,AL
al2609,五矿期货,瑞达期货,20,安粮期货,308,247,-477,-17,271,1,AL
al2609,,,999,,20443,15384,-15419,1802,22768,910,AL
zn2605,中信期货,东证期货,1,东证期货,7990,20276,-5239,-1847,6697,-189,ZN
zn2605,银河期货,中信期货,2,中信期货,6414,18325,1639,-287,5016,-148,ZN
zn2605,国贸期货,国泰君安,3,国泰君安,4615,17338,-8112,254,3738,-109,ZN
zn2605,国泰君安,中粮期货,4,海通期货,3490,10983,-2061,-673,3500,-139,ZN
zn2605,东证期货,华泰期货,5,华泰期货,2469,7633,-4477,-401,3110,-675,ZN
zn2605,国投期货,银河期货,6,华闻期货,2025,6073,190,-472,2696,217,ZN
zn2605,新湖期货,建信期货,7,中泰期货,1798,4117,-743,42,2506,-188,ZN
zn2605,建信期货,申万期货,8,国贸期货,1798,3408,-1115,-4,2221,227,ZN
zn2605,华泰期货,东吴期货,9,银河期货,1755,3000,-378,144,1544,-225,ZN
zn2605,山金期货,东亚期货,10,广发期货,1597,2195,-452,18,1441,-172,ZN
zn2605,平安期货,国贸期货,11,东方财富,1572,1786,-606,-17,1387,-214,ZN
zn2605,紫金天风,国信期货,12,方正中期,1260,1556,-45,9,1222,-138,ZN
zn2605,广发期货,南华期货,13,光大期货,1196,1525,-754,-221,968,-165,ZN
zn2605,瑞达期货,东航期货,14,国盛期货,1187,1442,-102,61,799,-15,ZN
zn2605,宏源期货,国联期货,15,中粮期货,1155,1407,-478,-68,766,-232,ZN
zn2605,五矿期货,海通期货,16,南华期货,974,1392,-1024,72,753,-196,ZN
zn2605,云晨期货,一德期货,17,中辉期货,858,1263,-177,-189,748,-134,ZN
zn2605,中金财富,金瑞期货,18,中信建投,846,1225,-591,-408,748,-79,ZN
zn2605,中泰期货,宝城期货,19,国信期货,791,1194,-898,-23,740,-230,ZN
zn2605,永安期货,方正中期,20,徽商期货,747,1117,-351,-95,730,-187,ZN
zn2605,,,999,,44537,107255,-25774,-4105,41330,-2991,ZN
zn2606,中信期货,中信期货,1,中信期货,12957,13501,-3172,457,7595,1384,ZN
zn2606,国泰君安,国泰君安,2,东证期货,8290,11439,-4567,720,5332,-353,ZN
zn2606,建信期货,东证期货,3,国泰君安,3433,8151,726,76,4211,-155,ZN
zn2606,银河期货,华泰期货,4,中泰期货,2903,6402,-761,408,4130,168,ZN
zn2606,乾坤期货,国信期货,5,华泰期货,2655,5695,-1731,-674,3443,114,ZN
zn2606,金瑞期货,东亚期货,6,南华期货,2482,4490,-903,87,2513,3,ZN
zn2606,东证期货,永安期货,7,华闻期货,2340,2621,-706,-124,2431,1302,ZN
zn2606,中粮期货,银河期货,8,海通期货,2091,2051,-227,161,2258,98,ZN
zn2606,申万期货,南华期货,9,银河期货,2062,2034,-237,488,2186,-213,ZN
zn2606,云晨期货,浙商期货,10,永安期货,1805,1848,1182,311,2042,509,ZN
zn2606,平安期货,中金财富,11,浙商期货,1456,1776,415,274,1692,360,ZN
zn2606,国投期货,方正中期,12,广发期货,1306,1374,-66,462,1680,6,ZN
zn2606,华泰期货,东吴期货,13,乾坤期货,1244,1302,-907,83,1651,-17,ZN
zn2606,东亚期货,瑞银期货,14,申万期货,1240,1298,-976,-68,1513,76,ZN
zn2606,中金岭南,建信期货,15,中信建投,1221,1030,-30,173,1461,195,ZN
zn2606,铜冠金源,中信建投,16,中金财富,1185,938,145,17,1298,-73,ZN
zn2606,一德期货,广发期货,17,中粮期货,1073,844,-382,44,1227,-20,ZN
zn2606,招商期货,金瑞期货,18,金瑞期货,918,817,269,56,1128,310,ZN
zn2606,中金财富,大越期货,19,五矿期货,916,766,440,-212,1029,-31,ZN
zn2606,中信建投,瑞达期货,20,国投期货,893,745,-190,163,882,-58,ZN
zn2606,,,999,,52470,69122,-11678,2902,49702,3605,ZN
zn2607,中信期货,国泰君安,1,中信期货,5651,5531,1841,1658,2889,834,ZN
zn2607,东亚期货,中信期货,2,东证期货,2092,3622,-804,31,2792,427,ZN
zn2607,铜冠金源,国信期货,3,华泰期货,1902,2305,-183,-65,2321,-4,ZN
zn2607,紫金天风,东证期货,4,国泰君安,1722,1652,-772,0,2267,53,ZN
zn2607,五矿期货,新湖期货,5,海通期货,1555,1063,-111,15,2078,19,ZN
zn2607,中金岭南,中信建投,6,银河期货,1411,753,326,6,1516,-14,ZN
zn2607,国泰君安,银河期货,7,广发期货,1385,729,529,18,873,244,ZN
zn2607,银河期货,华泰期货,8,大有期货,1378,525,273,85,842,305,ZN
zn2607,金瑞期货,浙商期货,9,永安期货,1326,513,279,48,798,0,ZN
zn2607,国信期货,东吴期货,10,金瑞期货,918,471,169,-78,657,2,ZN
zn2607,乾坤期货,方正中期,11,华闻期货,642,430,-137,157,624,-100,ZN
zn2607,南华期货,永安期货,12,国贸期货,553,404,247,11,613,445,ZN
zn2607,大有期货,宏源期货,13,国联期货,424,366,4,3,577,0,ZN
