symbol,short_party_name,long_party_name,rank,vol_party_name,long_open_interest,vol,vol_chg,short_open_interest_chg,short_open_interest,long_open_interest_chg,variety
zn2607,东证期货,大越期货,14,中辉期货,384,357,-73,31,566,0,ZN
zn2607,海通期货,长江期货,15,中泰期货,377,341,-113,-11,504,2,ZN
zn2607,申万期货,东方财富,16,国信期货,371,334,48,-117,488,37,ZN
zn2607,兴业期货,国联期货,17,中国国际,348,276,-5,27,431,44,ZN
zn2607,方正中期,南华期货,18,五矿期货,347,266,19,9,413,53,ZN
zn2607,华泰期货,盛达期货,19,盛达期货,323,235,218,0,406,1,ZN
zn2607,光大期货,五矿期货,20,乾坤期货,316,215,1,15,314,-1,ZN
zn2607,,,999,,23425,20388,1756,1843,21969,2347,ZN
pb2605,国泰君安,中信期货,1,中信期货,5452,17845,-6956,165,6433,-785,PB
pb2605,中信期货,东证期货,2,东证期货,3648,11322,-6276,-1632,5427,-637,PB
pb2605,银河期货,国泰君安,3,国泰君安,3537,8573,-7567,384,3680,-554,PB
pb2605,东证期货,永安期货,4,华泰期货,2582,6165,-5529,-245,3559,-73,PB
pb2605,海证期货,银河期货,5,浙商期货,2132,5540,2243,-551,2681,-123,PB
pb2605,国投期货,华泰期货,6,海通期货,1991,4197,-3439,-292,2314,-366,PB
pb2605,中泰期货,方正中期,7,银河期货,1731,2363,-2273,-43,2177,81,PB
pb2605,建信期货,平安期货,8,华闻期货,1348,2122,-4149,44,1882,-158,PB
pb2605,申万期货,国信期货,9,方正中期,1319,2017,166,-503,1695,-110,PB
pb2605,华鑫期货,广发期货,10,国盛期货,1183,1694,-158,45,1642,-73,PB
pb2605,方正中期,中辉期货,11,海证期货,1119,1671,508,-600,1341,6,PB
pb2605,南华期货,华闻期货,12,申万期货,978,1559,-196,-5,1160,-29,PB
pb2605,国信期货,中金财富,13,中信建投,964,836,-145,30,1138,-262,PB
pb2605,金瑞期货,申万期货,14,中融汇信,863,807,-280,-7,839,212,PB
pb2605,光大期货,中融汇信,15,招商期货,804,750,-85,-71,831,489,PB
pb2605,海通期货,招商期货,16,国投期货,741,730,-607,3,661,-10,PB
pb2605,东海期货,中信建投,17,宏源期货,721,682,59,15,531,-194,PB
pb2605,华泰期货,中粮期货,18,东方财富,697,642,-355,87,484,0,PB
pb2605,中金财富,南华期货,19,中辉期货,672,626,-74,-79,458,-43,PB
pb2605,广发期货,创元期货,20,国元期货,623,616,-297,-58,444,-243,PB
pb2605,,,999,,33105,70757,-35410,-3313,39377,-2872,PB
pb2606,中信期货,中信期货,1,中信期货,6405,12849,-2151,427,7681,502,PB
pb2606,东证期货,银河期货,2,华泰期货,5458,7398,293,-290,5121,603,PB
pb2606,乾坤期货,国泰君安,3,东证期货,4091,7089,86,-16,2997,-44,PB
pb2606,国泰君安,乾坤期货,4,国泰君安,3637,3995,-3728,533,2870,-409,PB
pb2606,国信期货,平安期货,5,海通期货,3382,2100,-1154,-211,2465,20,PB
pb2606,金瑞期货,恒力期货,6,国贸期货,3252,1797,401,1,2184,1,PB
pb2606,银河期货,申万期货,7,浙商期货,2083,1584,1226,7,1748,-197,PB
pb2606,永安期货,广发期货,8,华闻期货,2070,1537,-549,1069,1651,174,PB
pb2606,申万期货,华泰期货,9,申万期货,1578,1456,430,713,1640,71,PB
pb2606,国投期货,中金财富,10,永安期货,1545,1444,1181,222,1543,129,PB
pb2606,华鑫期货,东证期货,11,国投期货,1311,1051,-580,1,1522,499,PB
pb2606,中粮期货,福能期货,12,银河期货,815,1040,-67,4,1312,5,PB
pb2606,海证期货,国信期货,13,乾坤期货,815,1015,-104,869,1204,-10,PB
pb2606,浙商期货,中信建投,14,海证期货,804,946,815,-7,1133,223,PB
pb2606,大有期货,招商期货,15,中金财富,631,921,-279,193,1123,33,PB
pb2606,瑞银期货,方正中期,16,中辉期货,624,721,-243,0,1000,14,PB
pb2606,中泰期货,宝城期货,17,中信建投,613,653,-204,46,969,-13,PB
pb2606,建信期货,东亚期货,18,渤海期货,565,613,-469,-46,932,41,PB
pb2606,中金财富,国元期货,19,广发期货,499,536,-1083,300,874,84,PB
pb2606,方正中期,盛达期货,20,中国国际,479,484,-94,-2,803,-1,PB
pb2606,,,999,,40657,49229,-6273,3813,40772,1725,PB
ni2606,国泰君安,中信期货,1,中信期货,19481,47505,20543,3273,29643,2507,NI
ni2606,银河期货,国泰君安,2,国泰君安,10193,44049,16792,1731,12176,804,NI
ni2606,国投期货,永安期货,3,中泰期货,7460,23463,11292,51,8665,2019,NI
ni2606,中信期货,南华期货,4,东证期货,5208,20905,7603,220,8301,287,NI
ni2606,广发期货,中金财富,5,华闻期货,4819,18780,10391,1262,7651,374,NI
ni2606,中粮期货,华泰期货,6,海通期货,4793,14093,8917,760,7271,295,NI
ni2606,光大期货,东证期货,7,广发期货,4545,13709,8132,367,3761,573,NI
ni2606,中国国际,海证期货,8,华泰期货,3082,13486,5032,2096,3417,565,NI
ni2606,永安期货,浙商期货,9,银河期货,2584,10055,5967,37,3292,143,NI
ni2606,国信期货,新湖期货,10,浙商期货,2486,7780,-817,461,3257,497,NI
ni2606,兴业期货,国投期货,11,瑞达期货,2484,6786,-172,179,3230,910,NI
ni2606,东证期货,瑞达期货,12,永安期货,2462,6176,2496,1720,3180,145,NI
ni2606,华泰期货,国联期货,13,方正中期,2409,5815,3305,609,2698,759,NI
ni2606,瑞达期货,银河期货,14,国联期货,2375,5686,1532,285,2697,504,NI
ni2606,新湖期货,中泰期货,15,国贸期货,2355,5077,3378,1331,2560,491,NI
ni2606,东吴期货,宏源期货,16,徽商期货,2337,4885,2069,-3,2095,492,NI
ni2606,福能期货,紫金天风,17,中粮期货,2266,4704,3462,29,2037,375,NI
ni2606,浙商期货,广发期货,18,新湖期货,2221,4702,2336,15,1913,573,NI
ni2606,中泰期货,中财期货,19,国信期货,2043,4560,1286,984,1840,262,NI
ni2606,国贸期货,申万期货,20,中信建投,2009,4269,1742,444,1824,-33,NI
ni2606,,,999,,87612,266485,115286,15851,111508,12542,NI
ni2609,中信期货,国投期货,1,中信期货,5389,9068,905,177,9320,-23,NI
ni2609,国泰君安,中信期货,2,国泰君安,4649,8704,708,-50,9172,157,NI
ni2609,银河期货,南华期货,3,中泰期货,4165,5180,2703,1067,6216,37,NI
ni2609,南华期货,华泰期货,4,东证期货,3609,4841,1817,115,2395,1253,NI
ni2609,永安期货,国泰君安,5,华泰期货,3298,3657,-1559,24,2140,164,NI
ni2609,华泰期货,山金期货,6,银河期货,2288,3307,2109,142,2019,-2,NI
ni2609,瑞达期货,弘业期货,7,浙商期货,1571,2843,-1574,72,1854,119,NI
ni2609,中国国际,国富期货,8,广发期货,1498,2695,1359,177,1702,-1,NI
ni2609,广发期货,方正中期,9,海通期货,1238,2668,-7,413,1688,132,NI
ni2609,国信期货,新湖期货,10,华闻期货,1136,1957,502,255,1289,-34,NI
ni2609,东证期货,中信建投,11,瑞达期货,1079,1169,423,110,1259,-51,NI
ni2609,国海良时,银河期货,12,国信期货,1075,1123,269,108,1165,68,NI
ni2609,光大期货,浙商期货,13,五矿期货,920,994,-170,41,908,101,NI
ni2609,国贸期货,格林大华,14,中信建投,774,726,136,25,898,-387,NI
ni2609,中泰期货,东证期货,15,光大期货,707,694,-28,53,808,201,NI
ni2609,东航期货,广发期货,16,徽商期货,669,663,72,9,754,102,NI
ni2609,海证期货,徽商期货,17,方正中期,597,603,-148,-43,691,19,NI
ni2609,国投期货,永安期货,18,格林大华,578,579,300,-4,638,1,NI
ni2609,民生期货,大有期货,19,弘业期货,545,559,466,1,616,4,NI
ni2609,山金期货,申万期货,20,中辉期货,524,547,218,1,589,0,NI
ni2609,,,999,,36309,52577,8501,2693,46121,1860,NI
ni2607,银河期货,中信期货,1,国泰君安,6425,8110,2764,-14,9897,566,NI
ni2607,国投期货,东证期货,2,中信期货,4960,7255,2772,576,8583,321,NI
ni2607,国泰君安,南华期货,3,东证期货,4320,4632,1465,518,8561,17,NI
ni2607,中信期货,国泰君安,4,海通期货,3891,3087,1642,529,3784,1042,NI
ni2607,中粮期货,方正中期,5,中泰期货,2651,2977,1827,1,2610,-11,NI
ni2607,永安期货,国投期货,6,瑞达期货,2076,2006,-93,133,2426,2,NI
ni2607,东证期货,银河期货,7,广发期货,1903,1911,754,19,2215,34,NI
ni2607,建信期货,永安期货,8,信达期货,1848,1473,469,882,1519,210,NI
ni2607,福能期货,瑞达期货,9,银河期货,1337,1356,687,-6,1501,30,NI
ni2607,海通期货,国信期货,10,国联期货,1319,1170,222,-106,1138,11,NI
ni2607,浙商期货,中信建投,11,永安期货,1258,1139,455,139,1107,20,NI
ni2607,东吴期货,大有期货,12,国信期货,1161,1122,316,25,973,133,NI
ni2607,光大期货,浙商期货,13,华闻期货,1112,1094,579,7,955,102,NI
ni2607,瑞达期货,五矿期货,14,南华期货,1058,1092,25,36,706,-11,NI
ni2607,中信建投,一德期货,15,建信期货,941,894,662,323,666,177,NI
ni2607,东兴期货,海通期货,16,国投期货,899,886,567,498,498,-17,NI
ni2607,南华期货,正信期货,17,东海期货,814,830,322,-143,333,35,NI
ni2607,国联期货,盛达期货,18,华泰期货,788,791,423,-4,318,23,NI
ni2607,国贸期货,金瑞期货,19,国贸期货,728,744,445,-9,317,-1,NI
ni2607,广州金控,民生期货,20,浙商期货,715,707,-1429,-1,309,2,NI
ni2607,,,999,,40204,43276,14874,3403,48416,2685,NI
ni2608,国泰君安,南华期货,1,东证期货,4254,2986,534,-39,4039,-192,NI
ni2608,中信期货,中信期货,2,中信期货,2308,1447,105,38,3390,33,NI
ni2608,国投期货,东证期货,3,海通期货,1917,1266,563,3,3346,203,NI
ni2608,永安期货,国泰君安,4,中泰期货,1311,1108,482,30,1844,84,NI
ni2608,东证期货,永安期货,5,国泰君安,1187,967,50,147,1640,29,NI
ni2608,南华期货,国信期货,6,银河期货,1129,720,187,-18,903,232,NI
ni2608,海通期货,国投期货,7,南华期货,1004,632,113,-9,742,-3,NI
ni2608,浙商期货,浙商期货,8,永安期货,789,489,95,56,736,50,NI
ni2608,瑞达期货,海通期货,9,东兴期货,759,469,-131,2,709,17,NI
ni2608,银河期货,大有期货,10,广发期货,718,465,219,91,654,82,NI
ni2608,东兴期货,瑞达期货,11,瑞达期货,715,433,-174,349,349,1,NI
ni2608,光大期货,银河期货,12,国联期货,400,391,317,13,296,27,NI
ni2608,华泰期货,国海良时,13,国信期货,344,331,10,169,211,100,NI
ni2608,广州金控,国联期货,14,国投期货,294,302,-523,0,110,29,NI
ni2608,方正中期,方正中期,15,华闻期货,286,298,44,2,63,10,NI
ni2608,长江期货,宁证期货,16,浙商期货,233,274,-709,0,56,1,NI
ni2608,中信建投,建信期货,17,光大期货,153,239,122,1,46,0,NI
ni2608,中粮期货,中银期货,18,华泰期货,115,233,141,3,35,10,NI
ni2608,五矿期货,西南期货,19,安粮期货,114,207,3,0,30,7,NI
ni2608,招商期货,广发期货,20,新湖期货,95,129,-123,-2,22,20,NI
ni2608,,,999,,18125,13386,1325,836,19221,740,NI
ni2605,方正中期,中信期货,1,国泰君安,11762,92650,25987,315,7835,-1635,NI
ni2605,广发期货,国泰君安,2,中信期货,11437,77459,25803,-545,7159,-481,NI
ni2605,国泰君安,东证期货,3,东证期货,7917,39581,6740,-309,7074,-657,NI
ni2605,中信期货,永安期货,4,广发期货,4515,26658,10903,-418,6927,-512,NI
ni2605,东证期货,广发期货,5,海通期货,3740,26073,6932,-614,6111,717,NI
ni2605,华泰期货,银河期货,6,中泰期货,2950,25128,7403,-491,5983,406,NI
ni2605,银河期货,南华期货,7,银河期货,2626,20021,5485,-1167,5840,-92,NI
ni2605,国投期货,国贸期货,8,华闻期货,2276,16669,8533,-15,4913,620,NI
ni2605,永安期货,浙商期货,9,华泰期货,2227,15128,1364,208,3233,-447,NI
ni2605,五矿期货,华泰期货,10,徽商期货,2207,14108,3321,-59,3145,-231,NI
ni2605,建信期货,东吴期货,11,中信建投,1942,13012,1891,-404,3020,45,NI
ni2605,国贸期货,国信期货,12,国信期货,1879,11537,1339,211,2753,195,NI
ni2605,中粮期货,中粮期货,13,方正中期,1858,10471,2011,-637,2610,-41,NI
ni2605,光大期货,方正中期,14,东方财富,1824,9767,1272,-152,2569,-324,NI
ni2605,浙商期货,五矿期货,15,浙商期货,1684,9384,-2203,-167,2169,363,NI
ni2605,瑞达期货,中信建投,16,国元期货,1593,8387,2244,-174,1985,-205,NI
ni2605,海通期货,创元期货,17,东吴期货,1561,8348,2704,-207,1931,85,NI
ni2605,大有期货,瑞达期货,18,中辉期货,1452,7663,1609,28,1928,-7,NI
ni2605,申万期货,兴证期货,19,瑞达期货,1440,6489,-965,-586,1531,-167,NI
ni2605,东海期货,中泰期货,20,中国国际,1361,6475,2250,-17,1437,-155,NI
ni2605,,,999,,68251,445008,114623,-5200,80153,-2523,NI
sn2605,国泰君安,国泰君安,1,国泰君安,2974,43003,-4011,-155,3486,-70,SN
sn2605,中信期货,东证期货,2,中信期货,1717,32495,-1326,-56,2722,-140,SN
sn2605,光大期货,中信期货,3,东证期货,1647,14711,-2126,17,1531,-265,SN
sn2605,东证期货,银河期货,4,广发期货,1125,13893,-1799,-513,1417,-21,SN
sn2605,广发期货,华泰期货,5,海通期货,990,12862,245,-107,1127,56,SN
sn2605,银河期货,永安期货,6,银河期货,901,12117,83,-178,973,-108,SN
sn2605,海证期货,中泰期货,7,华泰期货,893,12109,373,-319,898,19,SN
sn2605,瑞达期货,中粮期货,8,东方财富,791,11932,-350,-46,877,-65,SN
sn2605,东海期货,中信建投,9,徽商期货,753,11595,-544,-38,850,-153,SN
sn2605,金瑞期货,广发期货,10,中信建投,744,9932,107,-53,772,-8,SN
sn2605,方正中期,方正中期,11,中泰期货,703,9557,236,-162,741,-130,SN
sn2605,国投期货,浙商期货,12,国信期货,687,9363,52,79,707,72,SN
sn2605,中信建投,东海期货,13,渤海期货,673,8124,-748,-9,666,-4,SN
sn2605,华泰期货,申万期货,14,华闻期货,656,7334,-1190,83,547,75,SN
sn2605,南华期货,瑞达期货,15,方正中期,627,6758,-1010,-41,535,-8,SN
sn2605,中粮期货,国投期货,16,瑞达期货,600,5320,132,-40,514,-85,SN
sn2605,兴证期货,平安期货,17,光大期货,504,5241,-680,-32,511,-119,SN
sn2605,中泰期货,五矿期货,18,国元期货,479,4459,-142,-28,505,17,SN
sn2605,国联期货,金瑞期货,19,东吴期货,474,4425,27,27,503,-101,SN
sn2605,招商期货,南华期货,20,宝城期货,470,4340,-639,46,487,85,SN
sn2605,,,999,,18408,239570,-13310,-1525,20369,-953,SN
sn2607,银河期货,国泰君安,1,中信期货,2118,3134,15,83,2194,-84,SN
sn2607,广发期货,东证期货,2,国泰君安,918,2769,-345,42,2032,6,SN
sn2607,南华期货,中信期货,3,中泰期货,913,2300,93,17,1086,33,SN
sn2607,光大期货,海证期货,4,华泰期货,821,2079,-1,-1,633,63,SN
sn2607,中信期货,中信建投,5,海通期货,684,932,155,19,478,85,SN
sn2607,国泰君安,金瑞期货,6,广发期货,576,761,8,97,457,40,SN
sn2607,东证期货,中国国际,7,银河期货,503,653,224,80,417,1,SN
sn2607,金瑞期货,广发期货,8,南华期货,364,597,43,13,411,81,SN
sn2607,中国国际,永安期货,9,华闻期货,358,563,-14,0,402,-35,SN
sn2607,新湖期货,山金期货,10,浙商期货,330,540,-417,-4,351,-10,SN
sn2607,中粮期货,南华期货,11,东证期货,264,496,-267,0,312,40,SN
sn2607,方正中期,银河期货,12,光大期货,243,418,-143,-5,184,86,SN
sn2607,云晨期货,新湖期货,13,瑞达期货,215,404,-26,0,153,2,SN
sn2607,民生期货,方正中期,14,渤海期货,192,312,99,2,146,0,SN
sn2607,华安期货,乾坤期货,15,金瑞期货,169,291,-147,9,142,68,SN
sn2607,国投期货,大有期货,16,海证期货,162,240,-293,2,136,-54,SN
sn2607,招商期货,华泰期货,17,国信期货,154,225,16,51,109,-16,SN
sn2607,宏源期货,平安期货,18,兴证期货,145,219,35,4,107,2,SN
sn2607,浙商期货,东海期货,19,中信建投,134,216,155,-4,98,-2,SN
sn2607,中信建投,东吴期货,20,金石期货,116,189,189,-1,85,1,SN
sn2607,,,999,,9379,17338,-621,404,9933,307,SN
sn2606,银河期货,中信期货,1,国泰君安,3426,19132,-193,69,3538,491,SN
sn2606,国泰君安,国泰君安,2,中信期货,2299,13718,-912,144,2808,-360,SN
sn2606,中信期货,永安期货,3,华泰期货,1254,6602,1282,-133,2222,0,SN
sn2606,东海期货,东证期货,4,海通期货,1104,5669,789,101,1796,228,SN
sn2606,光大期货,瑞达期货,5,东证期货,1044,5525,1374,8,1379,55,SN
sn2606,南华期货,华泰期货,6,中泰期货,977,4670,-123,-17,1284,99,SN
sn2606,东证期货,乾坤期货,7,银河期货,851,4666,1176,269,1223,-230,SN
sn2606,广发期货,南华期货,8,广发期货,823,4512,-1050,108,1127,199,SN
sn2606,方正中期,银河期货,9,华闻期货,776,4363,-179,3,878,183,SN
sn2606,云晨期货,国投期货,10,国信期货,768,2571,104,-5,581,29,SN
sn2606,中信建投,中金财富,11,中信建投,684,2416,-96,221,551,53,SN
sn2606,中粮期货,广发期货,12,渤海期货,585,2320,479,1,465,-12,SN
sn2606,金瑞期货,中信建投,13,中辉期货,535,2061,653,18,460,35,SN
sn2606,建信期货,平安期货,14,瑞达期货,525,1851,-494,-2,451,-24,SN
sn2606,兴证期货,浙商期货,15,徽商期货,512,1706,-217,53,421,303,SN
sn2606,大有期货,东亚期货,16,方正中期,458,1623,3,-2,414,-2,SN
sn2606,民生期货,金瑞期货,17,东方财富,414,1598,264,8,369,96,SN
sn2606,宝城期货,中国国际,18,海证期货,409,1595,758,-37,352,-3,SN
sn2606,瑞达期货,东海期货,19,宝城期货,401,1486,656,-30,346,-91,SN
sn2606,华鑫期货,中辉期货,20,浙商期货,368,1297,54,8,343,59,SN
sn2606,,,999,,18213,89381,4328,785,21008,1108,SN
au2610,国投期货,中信期货,1,中信期货,3572,2387,730,-2,540,26,AU
au2610,方正中期,信达期货,2,国泰君安,1513,1795,449,1,319,1,AU
au2610,五矿期货,华泰期货,3,华泰期货,1483,1353,822,18,197,70,AU
au2610,中信建投,国泰君安,4,国信期货,1291,612,196,-10,178,-20,AU
au2610,华泰期货,中泰期货,5,五矿期货,701,587,48,3,120,-3,AU
au2610,光大期货,平安期货,6,海通期货,672,572,188,-1,99,1,AU
au2610,金瑞期货,银河期货,7,广发期货,348,455,251,-33,95,-31,AU
au2610,东亚期货,国信期货,8,东证期货,348,377,89,0,94,8,AU
au2610,国泰君安,中信建投,9,中信建投,328,195,125,3,75,-3,AU
au2610,广发期货,中财期货,10,中泰期货,310,161,-229,2,75,-13,AU
au2610,中银期货,齐盛期货,11,华闻期货,301,159,-11,60,73,4,AU
au2610,中信期货,中原期货,12,光大期货,296,130,-23,9,50,-1,AU
au2610,南华期货,东证期货,13,浙商期货,266,103,42,0,36,8,AU
au2610,银河期货,浙商期货,14,兴证期货,247,92,50,7,34,-18,AU
au2610,国信期货,南华期货,15,中银期货,238,83,70,8,28,-1,AU
au2610,东方财富,兴证期货,16,银河期货,232,76,-51,0,22,2,AU
au2610,海通期货,招商期货,17,瑞达期货,221,62,37,0,18,5,AU
au2610,中财期货,广发期货,18,东吴期货,216,50,43,0,15,-79,AU
au2610,建信期货,中衍期货,19,金瑞期货,191,46,-77,0,14,1,AU
au2610,东海期货,光大期货,20,永安期货,161,44,3,0,13,-19,AU
au2610,,,999,,12935,9339,2752,65,2095,-62,AU
au2608,云晨期货,国泰君安,1,国泰君安,9798,14966,3647,90,1886,930,AU
au2608,国泰君安,中信期货,2,中信期货,6766,14091,1165,-2,936,147,AU
au2608,中信期货,银河期货,3,五矿期货,2961,6675,-166,46,860,-3,AU
au2608,华泰期货,信达期货,4,华泰期货,2849,5483,712,27,759,78,AU
au2608,金瑞期货,永安期货,5,海通期货,2559,5409,1277,175,696,-71,AU
au2608,齐盛期货,招商期货,6,国信期货,1997,2371,215,1,428,14,AU
au2608,中泰期货,广发期货,7,东证期货,1613,1944,-113,86,386,-34,AU
au2608,中信建投,平安期货,8,广发期货,1589,1765,403,20,335,18,AU
au2608,金元期货,建信期货,9,中泰期货,1354,1540,-12,3,324,-6,AU
au2608,广发期货,中财期货,10,国联期货,1310,1157,243,-105,282,27,AU
au2608,方正中期,一德期货,11,华闻期货,1235,1026,191,3,261,1,AU
au2608,东证期货,浙商期货,12,国元期货,1052,842,221,-22,215,60,AU
au2608,东亚期货,东证期货,13,信达期货,859,809,-240,-12,202,-14,AU
au2608,国信期货,国投期货,14,浙商期货,738,762,324,17,175,-1,AU
au2608,银河期货,中泰期货,15,南华期货,729,758,273,-31,146,22,AU
au2608,南华期货,渤海期货,16,光大期货,654,667,-27,7,145,-1,AU
au2608,弘业期货,华泰期货,17,瑞达期货,593,602,241,0,121,36,AU
au2608,中金财富,宝城期货,18,银河期货,568,598,-9,1,117,-5,AU
au2608,国投期货,海通期货,19,中信建投,455,571,-72,42,105,-20,AU
au2608,融达期货,光大期货,20,兴证期货,449,529,237,-1,86,-25,AU
au2608,,,999,,40128,62565,8510,345,8465,1153,AU
au2606,国泰君安,国泰君安,1,国泰君安,24561,78592,16866,275,7544,-351,AU
au2606,中信期货,中信期货,2,中信期货,11577,52109,10195,120,4397,-577,AU
au2606,东证期货,东证期货,3,华泰期货,11319,26298,1921,-163,2911,-573,AU
au2606,华泰期货,银河期货,4,国信期货,6621,23446,4824,58,2166,-43,AU
au2606,齐盛期货,广发期货,5,东证期货,5714,20352,1315,121,2113,-153,AU
au2606,中信建投,永安期货,6,海通期货,5202,18756,2299,-44,1904,-291,AU
au2606,云晨期货,方正中期,7,五矿期货,4904,13203,3593,-200,1548,106,AU
au2606,金瑞期货,华泰期货,8,广发期货,4894,8777,1638,60,1395,-166,AU
au2606,广发期货,平安期货,9,银河期货,4570,8553,1189,48,1015,-74,AU
au2606,瑞达期货,国投期货,10,中泰期货,4467,8516,1778,48,860,133,AU
au2606,五矿期货,中信建投,11,中信建投,3682,7751,366,-5,750,25,AU
au2606,国投期货,中财期货,12,南华期货,3672,6598,3346,-3,724,-244,AU
au2606,光大期货,光大期货,13,东方财富,3111,5727,179,-54,716,-10,AU
au2606,中泰期货,兴业期货,14,中银期货,3043,5433,888,26,678,102,AU
au2606,南华期货,南华期货,15,民生期货,3029,4767,448,-30,676,-6,AU
au2606,方正中期,招商期货,16,华闻期货,2801,4767,1319,-36,644,-113,AU
au2606,银河期货,宝城期货,17,新湖期货,2769,4724,294,34,559,7,AU
au2606,招商期货,浙商期货,18,方正中期,2614,4674,152,265,557,-157,AU
au2606,平安期货,齐盛期货,19,东吴期货,2505,3967,1353,-33,408,110,AU
au2606,徽商期货,国贸期货,20,徽商期货,2447,3555,154,73,397,5,AU
au2606,,,999,,113502,310565,54117,560,31962,-2270,AU
au2612,山金期货,中信期货,1,中信期货,2974,963,330,0,502,-45,AU
au2612,五矿期货,国泰君安,2,国泰君安,1215,906,62,31,367,104,AU
au2612,金瑞期货,平安期货,3,华泰期货,930,555,83,31,356,7,AU
au2612,中银期货,华泰期货,4,东证期货,749,488,34,0,265,70,AU
au2612,国泰君安,国信期货,5,五矿期货,577,255,-148,10,249,14,AU
au2612,中泰期货,财信期货,6,中泰期货,549,237,37,24,203,49,AU
au2612,光大期货,银河期货,7,浙商期货,460,173,159,19,195,23,AU
au2612,中衍期货,东证期货,8,广发期货,346,162,-2,0,169,-33,AU
au2612,紫金天风,东亚期货,9,国信期货,328,161,42,0,130,19,AU
au2612,广发期货,铜冠金源,10,金瑞期货,303,126,15,1,94,50,AU
au2612,中信期货,兴证期货,11,光大期货,222,106,-25,-8,77,3,AU
au2612,铜冠金源,申万期货,12,华闻期货,200,96,-39,2,75,0,AU
au2612,首创期货,光大期货,13,兴证期货,197,84,30,1,45,-3,AU
au2612,中金岭南,中信建投,14,银河期货,189,78,-15,0,39,1,AU
au2612,东证期货,方正中期,15,东吴期货,163,60,27,-5,37,7,AU
au2612,中原期货,中泰期货,16,财信期货,158,53,53,-6,35,-1,AU
au2612,东亚期货,永安期货,17,铜冠金源,142,52,-120,-2,31,-8,AU
