symbol,short_party_name,long_party_name,rank,vol_party_name,long_open_interest,vol,vol_chg,short_open_interest_chg,short_open_interest,long_open_interest_chg,variety
au2612,浙商期货,招商期货,18,方正中期,142,46,-29,8,30,0,AU
au2612,长江期货,广发期货,19,永安期货,142,43,-26,-7,27,9,AU
au2612,华泰期货,中原期货,20,齐盛期货,128,42,-163,-3,25,0,AU
au2612,,,999,,10114,4686,305,96,2951,266,AU
ag2606,中信期货,国泰君安,1,国泰君安,19664,156940,10869,1026,33232,21,AG
ag2606,东证期货,中信期货,2,中信期货,18499,120005,-2752,-174,18377,-881,AG
ag2606,国泰君安,东证期货,3,广发期货,11996,55971,-6803,291,11546,-232,AG
ag2606,金瑞期货,银河期货,4,华泰期货,11285,55486,-592,165,9542,427,AG
ag2606,云晨期货,国投期货,5,东证期货,10540,52204,175,-366,8596,-1037,AG
ag2606,中粮期货,永安期货,6,银河期货,10077,50821,6460,512,7791,-112,AG
ag2606,华鑫期货,华泰期货,7,中泰期货,6536,40251,-4788,-314,7066,-948,AG
ag2606,宏源期货,方正中期,8,海通期货,5378,39513,2567,35,6682,662,AG
ag2606,银河期货,广发期货,9,方正中期,5268,34219,101,-718,6445,-234,AG
ag2606,五矿期货,金瑞期货,10,中信建投,5198,34046,-4052,-27,5487,-56,AG
ag2606,方正中期,中信建投,11,国信期货,5165,30004,299,-387,5481,383,AG
ag2606,中泰期货,国元期货,12,东方财富,4688,25972,-4100,-491,4793,32,AG
ag2606,华泰期货,招商期货,13,徽商期货,4640,25683,-2175,98,4545,-132,AG
ag2606,浙商期货,平安期货,14,华闻期货,4613,23066,1063,-174,4486,304,AG
ag2606,平安期货,光大期货,15,平安期货,4571,20529,-2867,-301,3727,-10,AG
ag2606,国投期货,浙商期货,16,宝城期货,4332,17786,2193,199,3551,-2,AG
ag2606,南华期货,申万期货,17,东吴期货,3815,17159,16,57,3369,-6,AG
ag2606,齐盛期货,东吴期货,18,国元期货,3345,17004,-257,83,3174,-806,AG
ag2606,广发期货,国金期货,19,光大期货,3216,16156,-2628,-341,3133,-23,AG
ag2606,中信建投,创元期货,20,民生期货,2780,16068,173,-119,3126,-593,AG
ag2606,,,999,,145606,848883,-7098,-946,154149,-3243,AG
ag2608,东证期货,中信期货,1,国泰君安,9278,75638,6072,883,10399,-382,AG
ag2608,中银期货,银河期货,2,中信期货,7147,48551,-3707,-32,8273,241,AG
ag2608,中信期货,永安期货,3,广发期货,6173,24767,-631,1499,6215,915,AG
ag2608,金瑞期货,国投期货,4,华泰期货,5741,24663,1877,53,4820,13,AG
ag2608,国泰君安,国元期货,5,海通期货,5002,24251,3528,139,4602,39,AG
ag2608,银河期货,国泰君安,6,中泰期货,4926,21886,-872,947,3279,173,AG
ag2608,中粮期货,东证期货,7,东证期货,4262,18984,1048,-7,2711,-39,AG
ag2608,云晨期货,华泰期货,8,银河期货,4181,18672,696,106,1880,-36,AG
ag2608,广发期货,金瑞期货,9,国信期货,4110,16737,211,70,1872,803,AG
ag2608,南华期货,浙商期货,10,徽商期货,3977,13144,887,-18,1865,197,AG
ag2608,方正中期,国金期货,11,中信建投,3367,11014,-391,-25,1700,62,AG
ag2608,永安期货,光大期货,12,国元期货,3092,9145,919,-16,1438,17,AG
ag2608,中财期货,广发期货,13,华闻期货,2894,8782,631,27,1201,127,AG
ag2608,国投期货,大越期货,14,五矿期货,2034,8299,713,14,1165,3,AG
ag2608,光大期货,民生期货,15,东方财富,1584,7897,417,47,1048,-21,AG
ag2608,浙商期货,中信建投,16,方正中期,1384,7548,-916,571,967,179,AG
ag2608,中辉期货,方正中期,17,东吴期货,1238,6692,307,-25,960,81,AG
ag2608,中信建投,海通期货,18,民生期货,1184,6267,-303,21,955,-10,AG
ag2608,宏源期货,福能期货,19,海证期货,1179,6204,-891,92,789,-75,AG
ag2608,国信期货,国贸期货,20,创元期货,1090,5650,-469,-49,735,19,AG
ag2608,,,999,,73843,364791,9126,4297,56874,2306,AG
ag2610,东证期货,中信期货,1,国泰君安,7083,13944,-343,99,6660,-91,AG
ag2610,金瑞期货,广发期货,2,中信期货,4037,13060,-513,230,2381,36,AG
ag2610,申万期货,金瑞期货,3,东证期货,2536,4795,1051,-2,1338,796,AG
ag2610,中信期货,一德期货,4,中泰期货,2358,4608,-19,39,1271,3,AG
ag2610,中财期货,华泰期货,5,华泰期货,2029,4341,-383,-8,908,-8,AG
ag2610,平安期货,银河期货,6,海通期货,1799,4283,363,150,730,-10,AG
ag2610,国泰君安,国投期货,7,广发期货,1716,2834,-1417,109,680,-1,AG
ag2610,东亚期货,国泰君安,8,国信期货,1620,2434,331,24,583,81,AG
ag2610,云晨期货,国元期货,9,南华期货,1311,1832,390,0,583,15,AG
ag2610,银河期货,平安期货,10,浙商期货,1059,1787,-1792,49,579,-3,AG
ag2610,光大期货,齐盛期货,11,五矿期货,971,1776,339,8,491,793,AG
ag2610,瑞达期货,永安期货,12,银河期货,779,1317,34,4,470,438,AG
ag2610,五矿期货,首创期货,13,金瑞期货,750,1182,1057,-1,447,-2,AG
ag2610,中辉期货,东亚期货,14,华闻期货,725,1108,206,36,420,-13,AG
ag2610,华泰期货,中信建投,15,海证期货,568,1077,77,177,349,11,AG
ag2610,方正中期,方正中期,16,宝城期货,536,949,180,-18,321,12,AG
ag2610,广发期货,国新国证,17,齐盛期货,501,890,-754,38,255,250,AG
ag2610,格林大华,国信期货,18,永安期货,478,767,550,46,233,12,AG
ag2610,永安期货,宏源期货,19,东方财富,441,712,-56,-5,212,11,AG
ag2610,中泰期货,东吴期货,20,国元期货,373,631,-231,-61,211,10,AG
ag2610,,,999,,31670,64327,-930,914,19122,2340,AG
ag2612,东证期货,中信期货,1,国泰君安,4384,7967,1229,39,6313,50,AG
ag2612,铜冠金源,银河期货,2,中信期货,3207,4422,-67,76,3852,102,AG
ag2612,中信期货,铜冠金源,3,中泰期货,3072,3270,210,-30,2945,37,AG
ag2612,金瑞期货,国泰君安,4,华泰期货,2921,2414,-756,108,2414,-192,AG
ag2612,中财期货,平安期货,5,东证期货,2858,2119,311,-2,2020,4,AG
ag2612,申万期货,中信建投,6,海通期货,2007,1858,112,5,507,12,AG
ag2612,平安期货,东证期货,7,广发期货,1629,1471,-335,43,415,444,AG
ag2612,云晨期货,方正中期,8,国信期货,1374,1417,-99,0,369,48,AG
ag2612,大有期货,国元期货,9,浙商期货,1334,1230,-905,58,353,0,AG
ag2612,国泰君安,首创期货,10,华闻期货,1314,739,-360,45,306,3,AG
ag2612,华泰期货,广发期货,11,南华期货,1260,702,387,-4,281,11,AG
ag2612,永安期货,金瑞期货,12,银河期货,816,693,88,-1,266,48,AG
ag2612,银河期货,华泰期货,13,金瑞期货,712,688,299,-7,236,34,AG
ag2612,光大期货,国信期货,14,信达期货,687,649,-240,-6,198,100,AG
ag2612,广发期货,东亚期货,15,东方财富,679,561,-141,30,188,74,AG
ag2612,方正中期,东吴期货,16,平安期货,482,493,12,8,160,4,AG
ag2612,南华期货,南华期货,17,光大期货,479,467,360,-1,146,9,AG
ag2612,上海大陆,光大期货,18,申万期货,477,467,209,-1,121,-5,AG
ag2612,中信建投,永安期货,19,海证期货,443,423,-8,-10,119,84,AG
ag2612,东亚期货,齐盛期货,20,瑞达期货,313,394,3,-18,104,36,AG
ag2612,,,999,,30448,32444,309,332,21313,903,AG
ag2605,金瑞期货,中信期货,1,中信期货,1414,7876,676,-202,2028,67,AG
ag2605,中信期货,国泰君安,2,国泰君安,1297,6063,-868,-15,1620,-208,AG
ag2605,齐盛期货,国元期货,3,中泰期货,946,3450,-158,118,1586,5,AG
ag2605,国投期货,银河期货,4,五矿期货,793,2773,489,51,1357,-22,AG
ag2605,银河期货,东亚期货,5,海通期货,732,2732,354,5,1181,-128,AG
ag2605,东证期货,中信建投,6,广发期货,561,2608,-352,65,687,12,AG
ag2605,国泰君安,东证期货,7,华泰期货,541,2462,-170,33,445,33,AG
ag2605,永安期货,恒力期货,8,国信期货,510,2067,368,-10,402,40,AG
ag2605,中泰期货,广发期货,9,东证期货,482,1530,159,-52,398,-9,AG
ag2605,华泰期货,中泰期货,10,浙商期货,479,1433,-401,67,357,220,AG
ag2605,国海良时,平安期货,11,南华期货,427,1247,924,-5,292,-225,AG
ag2605,新湖期货,国投期货,12,瑞达期货,370,828,53,6,259,305,AG
ag2605,五矿期货,海证期货,13,华闻期货,366,767,-152,75,222,-54,AG
ag2605,紫金天风,新湖期货,14,国投期货,291,734,255,7,214,1,AG
ag2605,东吴期货,创元期货,15,中信建投,258,704,261,-1,210,-14,AG
ag2605,方正中期,中财期货,16,平安期货,236,623,-273,39,188,-10,AG
ag2605,广发期货,浙商期货,17,国联期货,212,561,137,13,187,-8,AG
ag2605,海通期货,华泰期货,18,海证期货,209,510,-161,-37,158,-29,AG
ag2605,格林大华,方正中期,19,金瑞期货,204,474,275,-2,134,-2,AG
ag2605,平安期货,海通期货,20,银河期货,203,455,30,-16,131,-77,AG
ag2605,,,999,,10531,39897,1446,139,12056,-103,AG
rb2609,中信期货,中信期货,1,东证期货,16642,7312,1374,103,21868,62,RB
rb2609,东吴期货,中信建投,2,华泰期货,12624,2270,-180,425,12130,783,RB
rb2609,中信建投,东吴期货,3,海证期货,12025,2049,1672,786,12083,386,RB
rb2609,海通期货,海通期货,4,海通期货,11561,1994,-186,-840,11374,-846,RB
rb2609,南华期货,东证期货,5,中信建投,10930,1597,-365,779,9035,155,RB
rb2609,东证期货,南华期货,6,南华期货,9404,1576,66,367,8837,765,RB
rb2609,华闻期货,国投期货,7,中粮期货,7645,1536,1070,28,7769,-3,RB
rb2609,永安期货,中粮期货,8,永安期货,7358,1222,-926,106,7696,823,RB
rb2609,国投期货,华泰期货,9,国投期货,6350,1201,171,16,7516,260,RB
rb2609,中粮期货,永安期货,10,国泰君安,6284,1148,48,693,6509,10,RB
rb2609,国泰君安,国泰君安,11,东吴期货,6074,1005,-211,66,5953,304,RB
rb2609,华泰期货,华闻期货,12,申万期货,6001,945,542,280,5627,26,RB
rb2609,创元期货,创元期货,13,创元期货,5539,832,245,380,5506,384,RB
rb2609,申万期货,申万期货,14,中信期货,4886,815,-2006,462,4728,473,RB
rb2609,银河期货,银河期货,15,中泰期货,3654,644,-917,-18,3395,-13,RB
rb2609,西部期货,西部期货,16,银河期货,2789,415,-407,68,2779,68,RB
rb2609,中泰期货,先锋期货,17,新湖期货,2633,347,-75,3,2713,4,RB
rb2609,先锋期货,财信期货,18,安粮期货,1468,261,-347,2,2621,-2,RB
rb2609,财信期货,新湖期货,19,平安期货,1205,222,147,5,1455,70,RB
rb2609,新湖期货,长江期货,20,方正中期,1176,207,-145,71,1280,-4,RB
rb2609,,,999,,136248,27598,-430,3782,140874,3705,RB
rb2605,国泰君安,国泰君安,1,东证期货,32077,19918,-14553,-4901,37644,-1435,RB
rb2605,永安期货,东证期货,2,中信期货,28323,18606,-10261,-4698,36398,-1626,RB
rb2605,东证期货,中信期货,3,国泰君安,22012,15728,-12616,-1752,22595,-2370,RB
rb2605,银河期货,永安期货,4,永安期货,21116,11433,-1217,-1163,19821,-5051,RB
rb2605,中信期货,国投期货,5,华泰期货,15673,9225,-7455,-1954,19060,-387,RB
rb2605,新湖期货,银河期货,6,华闻期货,15111,8333,-486,-1113,15340,-157,RB
rb2605,方正中期,华泰期货,7,中泰期货,11859,7563,-2352,-562,13144,-1269,RB
rb2605,中泰期货,浙商期货,8,中信建投,10055,6006,2334,306,11578,-544,RB
rb2605,华闻期货,光大期货,9,瑞达期货,9638,3351,745,-1622,10417,-207,RB
rb2605,南华期货,广发期货,10,南华期货,7719,2804,-645,-1551,10080,-472,RB
rb2605,光大期货,五矿期货,11,方正中期,7706,2658,-7649,-271,9816,-943,RB
rb2605,瑞达期货,方正中期,12,光大期货,7174,2640,-1970,-2189,9553,-976,RB
rb2605,国投期货,申万期货,13,申万期货,6988,2618,8,-280,8379,-1387,RB
rb2605,国贸期货,平安期货,14,浙商期货,6911,2530,-5357,-969,7830,-45,RB
rb2605,中辉期货,弘业期货,15,中辉期货,6840,2525,633,700,7507,-566,RB
rb2605,物产中大,国贸期货,16,海通期货,6392,2376,-1560,360,6604,-779,RB
rb2605,兴证期货,海通期货,17,海证期货,6233,2332,-8459,30,5928,-222,RB
rb2605,建信期货,宝城期货,18,中金财富,5914,2249,1102,-212,5503,-186,RB
rb2605,华泰期货,安粮期货,19,银河期货,5656,2138,-4055,-698,5245,-59,RB
rb2605,海通期货,招商期货,20,新湖期货,5388,2040,-2784,-1002,5048,-108,RB
rb2605,,,999,,238785,127073,-76597,-23541,267490,-18789,RB
rb2607,中信期货,中信期货,1,华泰期货,58305,13493,-12262,13,33184,3,RB
rb2607,东证期货,东证期货,2,东证期货,29347,12759,528,244,27358,-17,RB
rb2607,国泰君安,中辉期货,3,中信期货,23785,3982,-3864,-592,27051,0,RB
rb2607,中辉期货,创元期货,4,海通期货,21852,3103,-1573,0,23581,-369,RB
rb2607,创元期货,国泰君安,5,国泰君安,21223,3017,-2195,-390,21336,-47,RB
rb2607,海通期货,海通期货,6,中粮期货,20016,2690,341,-1301,19877,-1266,RB
rb2607,中粮期货,国投期货,7,中信建投,17763,2528,-6734,136,18030,-26,RB
rb2607,国投期货,东吴期货,8,海证期货,17674,2254,1826,39,17703,46,RB
rb2607,东吴期货,中粮期货,9,华闻期货,17021,1971,-903,-2,17467,-16,RB
rb2607,银河期货,华泰期货,10,永安期货,14967,1895,-2863,-200,16788,-455,RB
rb2607,华泰期货,银河期货,11,国投期货,14916,1657,-2905,-382,15415,-49,RB
rb2607,申万期货,申万期货,12,南华期货,12133,1032,-4258,7,12180,23,RB
rb2607,永安期货,中信建投,13,申万期货,9565,970,-2012,323,12068,-518,RB
rb2607,华闻期货,徽商期货,14,平安期货,9405,888,122,461,10044,5,RB
rb2607,徽商期货,永安期货,15,创元期货,8780,823,-1734,10,9097,-24,RB
rb2607,中信建投,华闻期货,16,弘业期货,6213,797,-3,-516,8776,-180,RB
rb2607,中泰期货,安粮期货,17,中泰期货,5108,777,-6500,-304,6617,-97,RB
rb2607,安粮期货,先锋期货,18,银河期货,4685,695,-1524,124,5624,3,RB
rb2607,先锋期货,东亚期货,19,宁证期货,4342,673,-661,-5,4684,-2,RB
rb2607,东亚期货,渤海期货,20,国联期货,3546,535,130,1,4322,1,RB
rb2607,,,999,,320646,56539,-47044,-2334,311202,-2985,RB
rb2610,国泰君安,中信期货,1,中信期货,166797,145207,-44634,2837,148029,-7890,RB
rb2610,中信期货,东证期货,2,国泰君安,124735,80363,-27684,-12537,138972,-9560,RB
rb2610,永安期货,国泰君安,3,东证期货,88372,74454,-32115,5869,67135,-2672,RB
rb2610,东证期货,银河期货,4,华闻期货,75843,70216,-7789,-2404,65293,-896,RB
rb2610,华泰期货,永安期货,5,华泰期货,70864,50458,-20028,-6218,42120,521,RB
rb2610,瑞银期货,方正中期,6,银河期货,49330,27332,-13813,49,41539,500,RB
rb2610,乾坤期货,海证期货,7,永安期货,44464,22654,-9170,-11282,37588,827,RB
rb2610,银河期货,中辉期货,8,中金财富,40112,18687,3621,-1926,36095,2918,RB
rb2610,中金财富,华泰期货,9,南华期货,36412,18026,-5876,-14457,33685,-4098,RB
rb2610,国投期货,中信建投,10,财信期货,34511,17370,7530,815,32729,-1407,RB
rb2610,国贸期货,浙商期货,11,中泰期货,30130,15929,-12719,1336,32039,-1524,RB
rb2610,方正中期,乾坤期货,12,方正中期,29046,15496,-16164,1814,29380,-42,RB
rb2610,东海期货,新湖期货,13,中信建投,22653,15167,-7593,565,29187,202,RB
rb2610,中辉期货,东海期货,14,徽商期货,22367,13879,-8331,-329,28829,-582,RB
rb2610,物产中大,徽商期货,15,东方财富,21279,13452,-4338,1629,27418,-1042,RB
rb2610,光大期货,迈科期货,16,广发期货,20406,13169,-8642,-4628,23060,-6965,RB
rb2610,浙商期货,五矿期货,17,瑞达期货,19780,12737,-21095,2050,20552,1161,RB
rb2610,中财期货,申万期货,18,乾坤期货,19506,11816,-3064,4150,20242,-1381,RB
rb2610,申万期货,南华期货,19,光大期货,17070,11270,34,1332,20115,-807,RB
rb2610,格林大华,渤海期货,20,国盛期货,16006,11048,-3486,901,19847,-73,RB
rb2610,,,999,,949683,658730,-235356,-30434,893854,-32810,RB
hc2605,国泰君安,国泰君安,1,国泰君安,50234,19097,-10818,-2681,29225,-4988,HC
hc2605,国贸期货,东证期货,2,中信期货,20452,13742,-7444,209,23813,-1487,HC
hc2605,东海期货,五矿期货,3,东证期货,19586,11581,-6496,-4,18696,-5065,HC
hc2605,银河期货,光大期货,4,中泰期货,18280,9471,-4993,-41,14558,-1426,HC
hc2605,永安期货,永安期货,5,华泰期货,16669,8615,-4955,-3271,12435,-305,HC
hc2605,东证期货,华泰期货,6,国元期货,15831,5890,1453,-1526,10753,-2174,HC
hc2605,方正中期,银河期货,7,五矿期货,7512,5409,3609,-246,10388,-467,HC
hc2605,华宝期货,招商期货,8,先融期货,7180,5269,5235,0,10191,50,HC
hc2605,宝城期货,一德期货,9,永安期货,5110,4480,-8834,-1056,9923,-717,HC
hc2605,恒力期货,广发期货,10,光大期货,4392,3919,1392,-704,9849,173,HC
hc2605,南华期货,宝城期货,11,中辉期货,4261,3868,3214,1,9547,-100,HC
hc2605,迈科期货,中信期货,12,浙商期货,4154,3142,-2267,-9,9037,-1886,HC
hc2605,华闻期货,国贸期货,13,东吴期货,4052,3052,2417,-535,8175,-202,HC
hc2605,五矿期货,南华期货,14,中信建投,3906,2629,-1147,-170,7944,-306,HC
hc2605,浙商期货,兴证期货,15,华闻期货,3789,2268,-381,-2615,7488,4,HC
hc2605,瑞达期货,瑞达期货,16,渤海期货,3729,2175,434,-665,5382,-72,HC
hc2605,一德期货,中信建投,17,银河期货,3502,2140,-5292,-568,5359,461,HC
hc2605,中信期货,金元期货,18,海通期货,3301,1977,-1781,198,5036,-10,HC
hc2605,新湖期货,方正中期,19,海证期货,3297,1863,-27,-505,4816,-188,HC
hc2605,物产中大,中财期货,20,瑞达期货,3292,1627,-2040,-156,4450,-1047,HC
hc2605,,,999,,202529,112214,-38721,-14344,217065,-19752,HC
hc2610,国泰君安,国泰君安,1,中信期货,151972,83565,-17195,5321,272434,4694,HC
hc2610,国贸期货,中信期货,2,东证期货,105994,80367,-15843,3819,117083,5345,HC
hc2610,永安期货,光大期货,3,国泰君安,99946,67113,-57426,8700,63515,3434,HC
hc2610,东证期货,东证期货,4,华泰期货,65755,36345,-11750,2624,54149,-15927,HC
hc2610,银河期货,乾坤期货,5,华闻期货,53721,23619,-2396,1627,51298,7622,HC
hc2610,中信期货,永安期货,6,永安期货,45816,22831,-7560,-8330,43434,-2147,HC
hc2610,南华期货,银河期货,7,银河期货,39755,18651,-9111,4594,36646,5080,HC
hc2610,北金期货,五矿期货,8,海通期货,36445,18499,-7883,-2,28646,4801,HC
hc2610,华闻期货,国贸期货,9,中金财富,34559,17676,1106,1176,25113,-338,HC
hc2610,光大期货,华泰期货,10,光大期货,30572,15399,-701,-199,24478,2768,HC
hc2610,中泰期货,中泰期货,11,中泰期货,26593,15330,-12830,785,22812,1487,HC
hc2610,五矿期货,瑞达期货,12,中信建投,24586,11931,-2249,1028,20548,-1028,HC
hc2610,瑞达期货,国投期货,13,五矿期货,21594,11707,3233,1015,19278,377,HC
hc2610,一德期货,中金财富,14,广发期货,20850,10971,-2373,1618,19023,7495,HC
hc2610,国投期货,中信建投,15,中辉期货,20425,10220,5242,-863,18158,-54,HC
hc2610,物产中大,宝城期货,16,乾坤期货,19386,9169,-1466,737,17740,-634,HC
hc2610,华泰期货,中粮期货,17,国元期货,15599,8907,-932,-575,16780,-10,HC
hc2610,广州金控,方正中期,18,国信期货,15086,8651,2359,155,15273,16,HC
hc2610,方正中期,浙商期货,19,国贸期货,14357,8431,-13091,1698,15083,1020,HC
hc2610,建信期货,广发期货,20,海证期货,13762,7907,-1954,265,14876,-2354,HC
hc2610,,,999,,856773,487289,-152820,25193,896367,21647,HC
hc2607,东吴期货,中信期货,1,华泰期货,42416,10814,-386,-1,28011,56,HC
hc2607,海通期货,东吴期货,2,南华期货,28016,8739,2685,-995,23383,3,HC
hc2607,国泰君安,海通期货,3,国泰君安,23404,8239,-4778,170,22639,-981,HC
hc2607,华泰期货,华泰期货,4,浙商期货,22263,7601,6701,-3289,22033,-3637,HC
hc2607,招商期货,国泰君安,5,中信建投,21706,5575,-1218,-2,19008,137,HC
hc2607,弘业期货,招商期货,6,海通期货,19055,5366,2412,25,17887,-43,HC
hc2607,中粮期货,弘业期货,7,中信期货,18451,4300,3256,-2,17005,-703,HC
hc2607,宏源期货,中粮期货,8,东证期货,17020,3786,-1646,174,16916,13,HC
hc2607,广发期货,宏源期货,9,广发期货,17000,3546,-287,83,15933,191,HC
hc2607,中信建投,中信建投,10,中粮期货,15763,2949,1069,-391,15724,-364,HC
hc2607,中国国际,广发期货,11,长江期货,13336,2833,1222,-701,11113,-7,HC
hc2607,中信期货,中国国际,12,弘业期货,11120,2692,289,-462,9711,-698,HC
hc2607,长江期货,长江期货,13,宏源期货,8124,2383,667,-8,8145,-7,HC
hc2607,宝城期货,宝城期货,14,中国国际,6038,1399,-229,-93,6602,-5,HC
hc2607,华闻期货,华闻期货,15,华闻期货,5651,1370,1227,761,4425,511,HC
hc2607,东证期货,东亚期货,16,招商期货,3024,897,-1288,15,3836,-21,HC
hc2607,上海中期,西部期货,17,中泰期货,3018,892,-199,-175,3481,6,HC
hc2607,永安期货,华鑫期货,18,平安期货,1672,784,107,-2,3404,1,HC
hc2607,东亚期货,渤海期货,19,中金财富,1423,420,-49,0,3023,-95,HC
hc2607,西部期货,兴证期货,20,金信期货,1411,407,249,0,3000,3,HC
hc2607,,,999,,279911,74992,9804,-4893,255279,-5640,HC
fu2609,国泰君安,国泰君安,1,中信期货,4949,7375,-70,-43,8311,-84,FU
fu2609,中信期货,银河期货,2,东证期货,4107,6757,2725,477,6300,1472,FU
fu2609,光大期货,中信期货,3,国泰君安,3806,6631,1501,570,2047,-308,FU
fu2609,东证期货,东证期货,4,光大期货,2803,3643,1006,396,1951,645,FU
fu2609,银河期货,中银期货,5,银河期货,2342,3522,1799,70,1872,2035,FU
fu2609,华泰期货,浙商期货,6,海通期货,2314,2411,-178,59,1722,-228,FU
fu2609,中金财富,华泰期货,7,中银期货,2189,2352,2082,496,1715,-202,FU
fu2609,永安期货,光大期货,8,南华期货,1938,2304,1520,49,1582,421,FU
fu2609,乾坤期货,物产中大,9,中泰期货,1588,1914,911,144,1440,-3,FU
fu2609,华安期货,南华期货,10,广发期货,1578,1878,459,45,1438,762,FU
fu2609,广发期货,平安期货,11,华泰期货,1507,1733,641,48,1239,-55,FU
fu2609,方正中期,永安期货,12,方正中期,1403,1647,290,224,1119,-53,FU
fu2609,盛达期货,广发期货,13,国投期货,1318,1445,1164,11,1092,-46,FU
fu2609,申万期货,东吴期货,14,徽商期货,1093,1426,247,297,1086,-18,FU
fu2609,国联期货,宏源期货,15,浙商期货,1090,1295,601,-79,1084,-10,FU
fu2609,平安期货,瑞银期货,16,中信建投,1082,1294,235,128,926,532,FU
fu2609,中信建投,中泰期货,17,东方财富,966,1271,385,55,846,-48,FU
fu2609,海通期货,宝城期货,18,大地期货,951,1162,272,233,807,37,FU
fu2609,西部期货,国金期货,19,中金财富,920,1117,618,-5,786,6,FU
fu2609,东吴期货,国元期货,20,平安期货,908,1059,384,35,719,37,FU
fu2609,,,999,,38852,52236,16592,3210,38082,4892,FU
fu2607,五矿期货,瑞银期货,1,中信期货,3033,5282,678,0,5015,-500,FU
fu2607,中信期货,国泰君安,2,国泰君安,2714,2836,-1085,252,3444,278,FU
