symbol,short_party_name,long_party_name,rank,vol_party_name,long_open_interest,vol,vol_chg,short_open_interest_chg,short_open_interest,long_open_interest_chg,variety
fu2607,国泰君安,中信期货,3,东证期货,2323,1858,-166,-294,2696,-4,FU
fu2607,华泰期货,华泰期货,4,银河期货,1475,1491,61,-62,2448,-12,FU
fu2607,银河期货,东证期货,5,光大期货,1175,1053,124,15,1809,22,FU
fu2607,宏源期货,银河期货,6,中泰期货,677,807,441,-35,600,16,FU
fu2607,光大期货,浙商期货,7,中银期货,589,694,-79,185,496,-22,FU
fu2607,国投期货,瑞达期货,8,平安期货,539,678,365,1,479,-210,FU
fu2607,中泰期货,国贸期货,9,东方财富,498,616,-55,36,369,-44,FU
fu2607,东证期货,中信建投,10,海证期货,476,554,475,2,366,49,FU
fu2607,大地期货,光大期货,11,瑞银期货,444,500,0,-2,308,166,FU
fu2607,中信建投,五矿期货,12,广发期货,394,482,102,16,270,17,FU
fu2607,东方财富,国海良时,13,国信期货,381,463,60,-25,252,10,FU
fu2607,乾坤期货,广发期货,14,海通期货,360,340,-489,0,234,57,FU
fu2607,徽商期货,冠通期货,15,中信建投,354,327,-54,-15,212,3,FU
fu2607,海通期货,国盛期货,16,方正中期,349,326,16,-19,178,1,FU
fu2607,方正中期,国信期货,17,渤海期货,347,318,-241,-49,167,6,FU
fu2607,国信期货,东方财富,18,申万期货,345,276,114,-29,154,157,FU
fu2607,紫金天风,申万期货,19,瑞达期货,336,268,102,9,135,-12,FU
fu2607,东吴期货,西南期货,20,徽商期货,287,252,15,-47,118,1,FU
fu2607,,,999,,17096,19421,384,-61,19750,-21,FU
fu2606,中信期货,国泰君安,1,国泰君安,6069,19265,1792,968,7749,-101,FU
fu2606,国泰君安,东证期货,2,中信期货,4029,17363,4157,1078,7050,105,FU
fu2606,东证期货,中信期货,3,东证期货,3964,15577,3415,560,4523,-1133,FU
fu2606,华泰期货,永安期货,4,东方财富,3800,8468,506,549,3138,-85,FU
fu2606,银河期货,华泰期货,5,中泰期货,3384,6772,2119,481,2807,382,FU
fu2606,光大期货,平安期货,6,银河期货,2884,6257,2479,307,2545,466,FU
fu2606,五矿期货,西部期货,7,光大期货,2398,5543,471,-23,1935,-240,FU
fu2606,海通期货,方正中期,8,海通期货,2311,4893,60,203,1700,144,FU
fu2606,大地期货,光大期货,9,中信建投,2020,4196,1011,962,1641,-210,FU
fu2606,东方财富,东方财富,10,广发期货,2020,4099,830,-502,1610,414,FU
fu2606,西部期货,银河期货,11,华泰期货,1665,4027,832,250,1477,-618,FU
fu2606,广发期货,浙商期货,12,平安期货,1619,3184,1650,150,1351,43,FU
fu2606,兴证期货,海通期货,13,中银期货,1447,3097,-1345,203,1253,-122,FU
fu2606,方正中期,广发期货,14,方正中期,1380,3063,666,-23,1247,157,FU
fu2606,平安期货,南华期货,15,国信期货,1299,2956,-668,-58,1198,290,FU
fu2606,中泰期货,中金财富,16,民生期货,1204,2660,-1221,60,1044,-718,FU
fu2606,永安期货,东吴期货,17,徽商期货,1176,2641,620,-481,1021,43,FU
fu2606,瑞达期货,国联期货,18,大地期货,1152,2568,275,624,1013,215,FU
fu2606,创元期货,中银期货,19,永安期货,1133,2504,1652,227,889,399,FU
fu2606,中信建投,中信建投,20,国元期货,1100,2222,607,-684,846,92,FU
fu2606,,,999,,46054,121355,19908,4851,46037,-477,FU
fu2605,国泰君安,国泰君安,1,国泰君安,10749,49052,-5094,-1176,15328,-1322,FU
fu2605,中信期货,中信期货,2,中信期货,8878,42872,10452,-226,11314,423,FU
fu2605,东证期货,东证期货,3,东证期货,5253,32701,7042,2268,5974,-1340,FU
fu2605,永安期货,银河期货,4,广发期货,5244,20207,4471,214,5327,-728,FU
fu2605,海通期货,广发期货,5,银河期货,4211,18428,-1767,194,4590,514,FU
fu2605,银河期货,华泰期货,6,中信建投,4016,18252,-1204,-525,3785,-470,FU
fu2605,华泰期货,平安期货,7,海通期货,3082,16926,-216,-471,3423,160,FU
fu2605,广发期货,永安期货,8,方正中期,3020,11929,1787,167,3168,-567,FU
fu2605,光大期货,海通期货,9,华泰期货,2791,11183,-1369,-581,2799,-557,FU
fu2605,西部期货,中信建投,10,中泰期货,2489,11007,3116,-284,2605,-113,FU
fu2605,方正中期,光大期货,11,东吴期货,2328,9566,2298,-119,2208,-520,FU
fu2605,中信建投,方正中期,12,平安期货,2237,9058,-2132,-361,2022,-457,FU
fu2605,华闻期货,华闻期货,13,华闻期货,2216,8347,2321,8,1932,-304,FU
fu2605,瑞达期货,浙商期货,14,徽商期货,2053,7792,-79,433,1892,-57,FU
fu2605,国投期货,东吴期货,15,宏源期货,1848,6704,1100,-100,1635,54,FU
fu2605,东吴期货,中泰期货,16,光大期货,1799,6310,151,-157,1343,402,FU
fu2605,平安期货,东方财富,17,东方财富,1796,6062,-1104,-316,1311,257,FU
fu2605,宏源期货,瑞达期货,18,永安期货,1611,5924,694,-98,1276,567,FU
fu2605,国信期货,招商期货,19,浙商期货,1561,5837,-1780,16,1260,299,FU
fu2605,国联期货,国投期货,20,申万期货,1496,5614,15,-34,1211,-141,FU
fu2605,,,999,,68678,303771,18702,-1148,74403,-3900,FU
bu2606,国泰君安,国泰君安,1,国泰君安,21607,93805,-17122,-801,17281,1404,BU
bu2606,华泰期货,中信期货,2,东证期货,18466,76318,-13622,-318,16567,373,BU
bu2606,银河期货,东证期货,3,中信期货,17240,74561,-8605,106,16282,-1178,BU
bu2606,中信期货,永安期货,4,中泰期货,16760,54044,-6348,514,15147,179,BU
bu2606,中泰期货,浙商期货,5,海通期货,13729,29495,-2288,-194,12591,414,BU
bu2606,永安期货,华泰期货,6,银河期货,9502,26180,-1268,-193,7769,92,BU
bu2606,海通期货,银河期货,7,广发期货,8936,25399,169,147,7624,326,BU
bu2606,东证期货,广发期货,8,浙商期货,8355,18261,-20319,14,7545,106,BU
bu2606,物产中大,乾坤期货,9,中信建投,7766,15583,-3043,67,6244,-2767,BU
bu2606,大地期货,国投期货,10,国信期货,6409,14898,290,-705,5404,294,BU
bu2606,国贸期货,申万期货,11,华闻期货,5280,13852,-5729,181,5315,-32,BU
bu2606,广发期货,华安期货,12,徽商期货,3499,13650,-3853,-511,4626,-85,BU
bu2606,盛达期货,盛达期货,13,方正中期,3389,13049,-2862,-98,4569,-433,BU
bu2606,浙商期货,中金财富,14,华泰期货,3373,11236,-4618,257,4316,929,BU
bu2606,格林大华,冠通期货,15,平安期货,3291,10350,-2880,17,3768,8,BU
bu2606,国投期货,宝城期货,16,光大期货,3031,9892,-235,262,3670,-586,BU
bu2606,中信建投,光大期货,17,华安期货,3013,7868,-1053,-3,3651,208,BU
bu2606,华安期货,东吴期货,18,东方财富,2876,7513,-980,7,3251,-474,BU
bu2606,南华期货,平安期货,19,东吴期货,2582,7389,-531,-9,2823,361,BU
bu2606,民生期货,方正中期,20,宏源期货,2509,7293,49,12,2820,710,BU
bu2606,,,999,,161613,530636,-94848,-1248,151263,-151,BU
bu2605,中粮期货,国泰君安,1,中信期货,2717,3543,-87,3,2636,101,BU
bu2605,国泰君安,中信期货,2,国泰君安,2371,2540,311,-209,1638,-316,BU
bu2605,海通期货,华泰期货,3,东证期货,1069,1903,828,-9,1276,-39,BU
bu2605,国投期货,银河期货,4,国信期货,608,1099,43,-25,809,-67,BU
bu2605,国贸期货,浙商期货,5,盛达期货,597,878,465,-242,636,-1,BU
bu2605,永安期货,国富期货,6,中泰期货,506,655,-727,-64,526,-1,BU
bu2605,东海期货,瑞达期货,7,银河期货,398,578,-67,7,454,-61,BU
bu2605,物产中大,物产中大,8,渤海期货,307,557,188,-206,370,-1,BU
bu2605,宏源期货,光大期货,9,新湖期货,285,419,362,7,314,-33,BU
bu2605,银河期货,东证期货,10,海通期货,254,361,-68,-1,308,48,BU
bu2605,中信期货,中泰期货,11,国投期货,252,354,202,31,273,-8,BU
bu2605,中航期货,新世纪,12,齐盛期货,251,313,-13,-127,270,0,BU
bu2605,齐盛期货,一德期货,13,国贸期货,241,289,217,-49,226,5,BU
bu2605,平安期货,永安期货,14,中财期货,227,262,-40,0,213,-66,BU
bu2605,浙商期货,盛达期货,15,永安期货,179,230,132,-2,209,-70,BU
bu2605,大地期货,广发期货,16,光大期货,114,220,163,-100,207,-67,BU
bu2605,东证期货,齐盛期货,17,物产中大,81,207,206,-99,158,0,BU
bu2605,南华期货,南华期货,18,广发期货,68,204,-113,3,119,-30,BU
bu2605,光大期货,中信建投,19,创元期货,62,200,156,-133,103,-10,BU
bu2605,盛达期货,宏源期货,20,华泰期货,61,196,-181,-26,88,1,BU
bu2605,,,999,,10648,15008,1977,-1241,10833,-615,BU
ru2605,国泰君安,国泰君安,1,中信期货,2870,9439,3489,-413,5059,-109,RU
ru2605,中信期货,银河期货,2,国泰君安,1779,7406,-362,-236,1539,-178,RU
ru2605,东证期货,中信期货,3,华泰期货,1715,5577,528,-15,1446,-345,RU
ru2605,国投期货,东吴期货,4,东证期货,1230,5309,-86,17,1186,53,RU
ru2605,银河期货,国贸期货,5,中泰期货,943,3896,487,-94,1120,-119,RU
ru2605,永安期货,永安期货,6,浙商期货,928,3607,-756,-21,909,-113,RU
ru2605,创元期货,华泰期货,7,金瑞期货,789,1438,427,9,811,-113,RU
ru2605,广发期货,广发期货,8,银河期货,769,1336,450,-12,742,-12,RU
ru2605,浙商期货,东证期货,9,广发期货,564,1226,-1054,-86,698,-304,RU
ru2605,南华期货,南华期货,10,国金期货,527,646,508,-131,619,33,RU
ru2605,国信期货,方正中期,11,华闻期货,516,628,-1220,-7,533,-20,RU
ru2605,物产中大,一德期货,12,国元期货,483,600,-188,-20,490,1,RU
ru2605,大地期货,大地期货,13,海通期货,443,508,63,-36,477,68,RU
ru2605,中泰期货,中泰期货,14,东吴期货,419,500,280,-171,468,-55,RU
ru2605,海通期货,创元期货,15,国信期货,403,485,290,-52,453,-252,RU
ru2605,兴证期货,建信期货,16,徽商期货,342,472,254,-38,389,2,RU
ru2605,中银期货,瑞达期货,17,国贸期货,325,441,182,-10,379,5,RU
ru2605,国元期货,平安期货,18,创元期货,324,413,-160,-12,371,-46,RU
ru2605,瑞达期货,国元期货,19,南华期货,317,376,180,-14,338,-18,RU
ru2605,华泰期货,新湖期货,20,大地期货,281,360,231,-152,327,-2,RU
ru2605,,,999,,15967,44663,3543,-1494,18354,-1524,RU
ru2609,国泰君安,国泰君安,1,国泰君安,14962,110150,25256,1529,28544,-675,RU
ru2609,中信期货,中信期货,2,东证期货,7718,61043,6340,-1356,11116,-284,RU
ru2609,国投期货,东证期货,3,中信期货,7216,48124,6587,-1047,8852,251,RU
ru2609,东证期货,永安期货,4,华泰期货,6487,43803,6844,-8,8626,231,RU
ru2609,华泰期货,银河期货,5,广发期货,6440,28547,-14822,-157,6180,25,RU
ru2609,物产中大,华泰期货,6,海通期货,5677,27690,-3838,-41,5589,-1110,RU
ru2609,中泰期货,新湖期货,7,华闻期货,4154,22849,-3841,-94,5031,-289,RU
ru2609,创元期货,广发期货,8,浙商期货,3789,14025,267,247,4894,-23,RU
ru2609,永安期货,中信建投,9,中泰期货,3552,11382,457,-262,4629,-167,RU
ru2609,银河期货,一德期货,10,银河期货,3293,10305,-135,-92,4307,12,RU
ru2609,瑞达期货,浙商期货,11,创元期货,3017,9164,3719,175,4178,-4,RU
ru2609,中银期货,东吴期货,12,徽商期货,3017,8589,364,-14,3532,71,RU
ru2609,南华期货,南华期货,13,华西期货,2961,7902,4389,238,3177,-88,RU
ru2609,浙商期货,光大期货,14,中辉期货,2928,6910,3322,-73,2784,583,RU
ru2609,中国国际,海通期货,15,东吴期货,2671,6545,1358,-50,2780,455,RU
ru2609,北金期货,国联期货,16,申万期货,2366,6098,1398,0,2701,111,RU
ru2609,新湖期货,国海良时,17,海证期货,2281,5903,849,34,2631,158,RU
ru2609,大地期货,方正中期,18,方正中期,2256,5523,475,-151,2483,29,RU
ru2609,冠通期货,国投期货,19,中信建投,2152,5340,1382,-193,2471,-102,RU
ru2609,广发期货,东海期货,20,国联期货,2066,4959,1297,82,2156,88,RU
ru2609,,,999,,89003,444851,41668,-1233,116661,-728,RU
ru2701,国投期货,国泰君安,1,中信期货,1271,1814,633,368,4756,3,RU
ru2701,中银期货,华泰期货,2,国泰君安,893,1317,664,-2,1248,106,RU
ru2701,国泰君安,新湖期货,3,华泰期货,827,876,97,-18,1245,1,RU
ru2701,浙商期货,一德期货,4,国投期货,768,382,121,-20,854,5,RU
ru2701,物产中大,银河期货,5,南华期货,678,299,148,5,724,20,RU
ru2701,南华期货,广发期货,6,广发期货,641,271,31,-11,367,6,RU
ru2701,大地期货,国联期货,7,东证期货,434,236,65,-2,315,71,RU
ru2701,宝城期货,东吴期货,8,国信期货,415,228,118,1,252,1,RU
ru2701,中泰期货,东证期货,9,海通期货,408,192,78,-2,211,6,RU
ru2701,中信期货,南华期货,10,银河期货,360,166,100,-16,158,8,RU
ru2701,中金财富,中信建投,11,金瑞期货,355,159,75,0,156,107,RU
ru2701,瑞达期货,国贸期货,12,华闻期货,316,149,149,-1,96,4,RU
ru2701,华泰期货,平安期货,13,中信建投,312,127,108,4,74,-11,RU
ru2701,中衍期货,东海期货,14,徽商期货,250,125,77,1,71,0,RU
ru2701,一德期货,国投期货,15,中天期货,249,110,110,0,59,0,RU
ru2701,国贸期货,中泰期货,16,中泰期货,206,106,34,1,58,-14,RU
ru2701,先融期货,中信期货,17,国元期货,198,89,21,0,58,0,RU
ru2701,长江期货,财信期货,18,物产中大,195,80,75,-2,56,0,RU
ru2701,宏源期货,申万期货,19,渤海期货,163,76,46,19,43,11,RU
ru2701,广发期货,宏源期货,20,国联期货,149,73,72,-9,43,-8,RU
ru2701,,,999,,9088,6875,2822,316,10844,316,RU
nr2606,国泰君安,永安期货,1,中信期货,5746,20408,6460,-856,10421,-602,NR
nr2606,中信期货,中信期货,2,国泰君安,5332,19921,2387,-1290,4831,-176,NR
nr2606,新湖期货,国泰君安,3,东证期货,5287,17255,5400,-99,3941,-107,NR
nr2606,银河期货,摩根大通,4,华泰期货,3366,14236,840,692,3495,-788,NR
nr2606,东吴期货,东证期货,5,浙商期货,2653,7156,1046,-622,3357,279,NR
nr2606,浙商期货,瑞银期货,6,海通期货,2491,4768,49,-140,3340,30,NR
nr2606,中银期货,新湖期货,7,银河期货,2320,3282,940,521,2211,-194,NR
nr2606,南华期货,中金财富,8,徽商期货,2099,2940,974,-551,2124,-221,NR
nr2606,中泰期货,乾坤期货,9,华闻期货,1803,2197,60,31,1806,-496,NR
nr2606,永安期货,宏源期货,10,中泰期货,1669,2113,934,-113,1676,-18,NR
nr2606,东证期货,广发期货,11,国信期货,1348,2002,654,298,1399,81,NR
nr2606,乾坤期货,中泰期货,12,南华期货,1251,1941,933,969,1258,36,NR
nr2606,大地期货,南华期货,13,中信建投,1231,1642,272,-178,1021,122,NR
nr2606,徽商期货,银河期货,14,乾坤期货,1197,1617,750,-7,1001,-80,NR
nr2606,瑞银期货,华泰期货,15,中辉期货,1192,1582,1066,-30,925,216,NR
nr2606,物产中大,创元期货,16,东吴期货,1040,1539,997,-246,920,-85,NR
nr2606,摩根大通,徽商期货,17,摩根大通,1029,1492,819,644,873,-17,NR
nr2606,宏源期货,正信期货,18,宏源期货,1020,1402,635,-80,832,20,NR
nr2606,华泰期货,东吴期货,19,广发期货,868,1396,3,58,805,-41,NR
nr2606,中信建投,大地期货,20,瑞达期货,863,1346,415,272,777,-251,NR
nr2606,,,999,,43805,110235,25634,-727,47013,-2292,NR
nr2607,国泰君安,中信期货,1,东证期货,3019,6190,1705,145,5634,14,NR
nr2607,中信期货,永安期货,2,中信期货,2668,5356,524,264,3729,198,NR
nr2607,中银期货,新湖期货,3,华泰期货,2082,5033,116,7,3010,47,NR
nr2607,新湖期货,东吴期货,4,国泰君安,1596,4686,-763,52,1596,13,NR
nr2607,物产中大,国泰君安,5,浙商期货,1404,1884,125,-200,1516,297,NR
nr2607,浙商期货,一德期货,6,南华期货,1327,1344,617,206,1054,3,NR
nr2607,正信期货,乾坤期货,7,海通期货,1160,1225,-273,39,880,-94,NR
nr2607,东证期货,冠通期货,8,渤海期货,793,941,751,201,695,-227,NR
nr2607,宏源期货,摩根大通,9,瑞达期货,712,873,446,80,618,11,NR
nr2607,瑞达期货,宝城期货,10,中泰期货,711,711,19,76,572,74,NR
nr2607,大地期货,申万期货,11,永安期货,670,703,537,164,556,124,NR
nr2607,创元期货,银河期货,12,华闻期货,665,662,58,-40,534,27,NR
nr2607,国投期货,广发期货,13,国元期货,580,624,200,138,465,16,NR
nr2607,海通期货,宏源期货,14,国投期货,528,598,461,-338,463,25,NR
nr2607,方正中期,紫金天风,15,银河期货,508,570,-102,50,414,-3,NR
nr2607,华泰期货,东证期货,16,申万期货,490,460,339,-66,398,-49,NR
nr2607,国贸期货,创元期货,17,宝城期货,458,445,2,90,375,11,NR
nr2607,宝城期货,中金财富,18,国信期货,414,414,-47,-233,317,-44,NR
nr2607,银河期货,中金岭南,19,金瑞期货,405,383,184,51,313,2,NR
nr2607,南华期货,中泰期货,20,物产中大,384,364,322,-304,303,9,NR
nr2607,,,999,,20574,33466,5221,382,23442,454,NR
nr2605,国泰君安,国泰君安,1,东证期货,2028,2257,935,-2,3421,-417,NR
nr2605,中信期货,南华期货,2,华泰期货,751,1222,-406,-80,630,-77,NR
nr2605,建信期货,国投期货,3,国泰君安,574,1011,253,2,627,-1,NR
nr2605,南华期货,中泰期货,4,中信期货,465,772,-623,0,591,-107,NR
nr2605,中银期货,华鑫期货,5,中银期货,444,600,40,-600,590,0,NR
nr2605,冠通期货,东证期货,6,银河期货,426,530,139,-2,425,-183,NR
nr2605,浙商期货,永安期货,7,渤海期货,386,426,211,-40,424,-11,NR
nr2605,东证期货,宏源期货,8,信达期货,316,353,351,-32,262,-102,NR
nr2605,新湖期货,国信期货,9,国信期货,312,270,137,-4,247,-3,NR
nr2605,永安期货,中信期货,10,中泰期货,284,227,149,-51,243,-146,NR
nr2605,格林大华,齐盛期货,11,中信建投,273,214,82,0,157,0,NR
nr2605,东吴期货,格林大华,12,广发期货,261,209,39,-10,156,0,NR
nr2605,宝城期货,银河期货,13,物产中大,245,207,-16,-50,130,-69,NR
nr2605,银河期货,广发期货,14,五矿期货,224,157,112,-189,122,2,NR
nr2605,物产中大,东吴期货,15,海通期货,210,148,145,-9,111,-44,NR
nr2605,国投期货,摩根大通,16,光大期货,200,144,125,0,109,0,NR
nr2605,金信期货,渤海期货,17,宏源期货,192,125,20,-12,70,-10,NR
nr2605,大地期货,浙商期货,18,国贸期货,161,118,-105,-1,67,-66,NR
nr2605,东方财富,国元期货,19,浙商期货,123,114,111,0,67,-29,NR
nr2605,华泰期货,国贸期货,20,华闻期货,114,96,-8,-215,55,-34,NR
nr2605,,,999,,7989,9200,1691,-1295,8504,-1297,NR
sp2605,国泰君安,中信期货,1,中信期货,7244,32623,-6904,-822,16130,-608,SP
sp2605,东证期货,国泰君安,2,国泰君安,5276,32424,-55977,-1541,6635,-910,SP
sp2605,华泰期货,东证期货,3,东证期货,4474,16082,-12805,968,6109,-879,SP
sp2605,中信期货,广发期货,4,华泰期货,3626,11437,-7889,-309,5887,-10,SP
sp2605,银河期货,银河期货,5,中泰期货,3519,10829,7438,-1522,3213,-94,SP
sp2605,瑞达期货,华泰期货,6,广发期货,3160,6893,-5361,-1235,2877,-349,SP
sp2605,广发期货,光大期货,7,山西三立,2099,6853,688,-35,2605,-315,SP
sp2605,永安期货,中信建投,8,华闻期货,1811,6642,-14380,-562,2460,-456,SP
sp2605,海通期货,宏源期货,9,银河期货,1612,6128,-4453,32,1720,-196,SP
sp2605,海证期货,方正中期,10,东方财富,1601,3789,1004,-306,1631,-140,SP
sp2605,物产中大,南华期货,11,海通期货,1479,3672,-4836,85,1603,-102,SP
sp2605,招商期货,中泰期货,12,中信建投,1377,3081,-872,-123,1397,-312,SP
sp2605,兴证期货,徽商期货,13,永安期货,1327,2971,1076,-577,1317,-126,SP
sp2605,中金财富,海通期货,14,浙商期货,1292,2960,465,-176,1193,-248,SP
sp2605,宝城期货,国联期货,15,徽商期货,1276,2843,-686,-87,1159,-175,SP
sp2605,中辉期货,中财期货,16,瑞达期货,1157,2587,269,-117,1152,-63,SP
sp2605,宏源期货,五矿期货,17,方正中期,1154,2312,-1005,-908,1134,-612,SP
sp2605,创元期货,先锋期货,18,宏源期货,1134,2244,-549,-184,1051,-464,SP
sp2605,五矿期货,格林大华,19,申万期货,1104,2023,678,121,1017,-38,SP
sp2605,中信建投,国投期货,20,平安期货,1078,1946,-1146,109,902,-386,SP
sp2605,,,999,,46800,160339,-105245,-7189,61192,-6483,SP
sp2607,中信期货,银河期货,1,中信期货,8537,19472,-6012,-2549,12552,-760,SP
sp2607,永安期货,华泰期货,2,东证期货,8359,9910,-6261,236,9966,-865,SP
sp2607,乾坤期货,国泰君安,3,国泰君安,7998,7347,-3387,-1522,8678,-1159,SP
sp2607,华泰期货,永安期货,4,华泰期货,7916,6742,-1045,-699,7944,-212,SP
sp2607,东证期货,中信期货,5,山西三立,7213,4568,-725,250,7251,-1737,SP
sp2607,瑞达期货,南华期货,6,银河期货,7080,3959,-2785,113,5837,-613,SP
sp2607,宏源期货,国元期货,7,中辉期货,5546,3211,1046,-113,5605,-35,SP
sp2607,国泰君安,浙商期货,8,平安期货,5525,2566,596,-1246,5456,-6,SP
sp2607,银河期货,宏源期货,9,浙商期货,5516,2365,-3726,1875,5296,-41,SP
sp2607,国元期货,长江期货,10,中泰期货,4904,2221,434,-773,5120,2,SP
sp2607,海通期货,瑞达期货,11,长江期货,4901,2146,-3435,-247,5023,-307,SP
sp2607,中粮期货,海通期货,12,中信建投,4765,2130,-114,-13,4846,-70,SP
sp2607,长江期货,中粮期货,13,海通期货,4620,2101,-1285,-146,4842,-56,SP
sp2607,弘业期货,光大期货,14,永安期货,4599,2048,-428,-1,4515,-122,SP
sp2607,中国国际,弘业期货,15,中粮期货,4531,1769,-311,-10,4433,-21,SP
sp2607,中金财富,中国国际,16,国信期货,4483,1703,-3753,-790,3535,-7,SP
sp2607,海证期货,广发期货,17,乾坤期货,2157,1522,1392,-85,2536,-53,SP
sp2607,瑞银期货,东证期货,18,国元期货,1598,1498,355,-2,2464,-1512,SP
sp2607,广发期货,中信建投,19,广发期货,1505,1449,-73,-604,2170,-780,SP
sp2607,中辉期货,一德期货,20,南华期货,1451,1353,255,-1925,1570,-53,SP
sp2607,,,999,,103204,80080,-29262,-8251,109639,-8407,SP
sp2609,中信期货,国泰君安,1,国泰君安,19826,69830,18198,1973,28920,1768,SP
sp2609,国泰君安,东证期货,2,中信期货,10197,47238,5897,844,17942,-687,SP
sp2609,东证期货,中信期货,3,东证期货,8496,24013,-3404,-1932,12057,1197,SP
sp2609,中金财富,华泰期货,4,浙商期货,8332,16050,-5151,177,11181,1673,SP
sp2609,银河期货,银河期货,5,银河期货,7819,12907,1196,-2325,10033,-240,SP
sp2609,华泰期货,广发期货,6,华泰期货,7548,9017,-1215,444,7651,138,SP
sp2609,乾坤期货,光大期货,7,海通期货,6095,8296,-6951,1465,7129,-29,SP
sp2609,平安期货,中财期货,8,华闻期货,5781,5430,-716,965,6872,-77,SP
sp2609,永安期货,浙商期货,9,国信期货,5621,5216,302,351,5842,-776,SP
sp2609,浙商期货,永安期货,10,徽商期货,5593,5066,951,232,4869,1094,SP
sp2609,广发期货,物产中大,11,兴证期货,5218,4960,3302,199,4766,98,SP
sp2609,国贸期货,大地期货,12,中泰期货,4744,4483,-9030,107,4252,40,SP
sp2609,国元期货,中信建投,13,方正中期,4637,4084,-865,893,4193,43,SP
sp2609,中辉期货,南华期货,14,中辉期货,4604,4041,587,706,3974,54,SP
sp2609,华源期货,瑞达期货,15,中信建投,3679,4022,196,324,3596,156,SP
sp2609,宏源期货,宝城期货,16,平安期货,3616,3902,-1326,413,3518,460,SP
sp2609,招商期货,国投期货,17,广发期货,3583,3881,-653,241,3397,193,SP
sp2609,瑞达期货,国贸期货,18,新湖期货,3189,3446,664,-155,3360,-408,SP
