symbol,short_party_name,long_party_name,rank,vol_party_name,long_open_interest,vol,vol_chg,short_open_interest_chg,short_open_interest,long_open_interest_chg,variety
sp2609,国投期货,中泰期货,19,永安期货,3183,3221,-160,-87,3206,-140,SP
sp2609,光大期货,方正中期,20,瑞达期货,3027,3109,-630,251,3162,-100,SP
sp2609,,,999,,124788,242212,1192,5086,149920,4457,SP
ss2606,国泰君安,乾坤期货,1,国泰君安,21280,127475,108476,8666,19820,1593,SS
ss2606,中信期货,中信期货,2,东证期货,16506,115486,76634,3939,19528,4959,SS
ss2606,国投期货,国泰君安,3,中信期货,14977,88222,60995,1188,11301,3231,SS
ss2606,国贸期货,东证期货,4,浙商期货,10535,41226,22679,4179,10229,1053,SS
ss2606,银河期货,永安期货,5,华泰期货,9050,35705,22569,1120,8401,4834,SS
ss2606,东证期货,银河期货,6,海通期货,8353,27949,18337,1669,7015,533,SS
ss2606,建信期货,浙商期货,7,华闻期货,7792,25877,17303,3554,6615,288,SS
ss2606,中粮期货,中金财富,8,银河期货,5857,19265,14995,549,6502,1875,SS
ss2606,华泰期货,华泰期货,9,东方财富,5477,14375,12211,282,6450,1227,SS
ss2606,创元期货,广发期货,10,中泰期货,4799,10525,3550,2140,6295,2271,SS
ss2606,五矿期货,平安期货,11,广发期货,4364,9637,-189,2670,5493,680,SS
ss2606,方正中期,中信建投,12,徽商期货,3549,9032,7175,1486,4975,535,SS
ss2606,中国国际,瑞银期货,13,方正中期,3007,8236,5236,90,4496,-1,SS
ss2606,正信期货,华闻期货,14,招商期货,2395,7858,5947,1310,4145,-83,SS
ss2606,广州期货,宏源期货,15,东吴期货,2258,7358,4777,585,3820,1184,SS
ss2606,广发期货,方正中期,16,永安期货,2193,7350,5440,1008,3780,760,SS
ss2606,海证期货,海证期货,17,中信建投,2151,7317,6048,584,3457,681,SS
ss2606,永安期货,五矿期货,18,国投期货,2115,6975,4894,554,3444,1237,SS
ss2606,国信期货,中泰期货,19,五矿期货,2095,6723,5160,1295,3356,966,SS
ss2606,申万期货,中辉期货,20,国盛期货,2007,6544,6269,1130,2955,1284,SS
ss2606,,,999,,130760,583135,408506,37998,142077,29107,SS
ss2605,中信期货,中信期货,1,东证期货,4683,34035,8792,-527,8011,-2089,SS
ss2605,国泰君安,国泰君安,2,中信期货,4622,30728,8688,-1148,5932,-260,SS
ss2605,东证期货,国投期货,3,国泰君安,3235,23638,-15589,-1335,3864,-656,SS
ss2605,华泰期货,平安期货,4,华泰期货,3017,15812,2276,1,3527,-454,SS
ss2605,一德期货,东证期货,5,海通期货,2777,14833,7483,-88,2374,-1326,SS
ss2605,国联期货,广发期货,6,中泰期货,2680,12054,10005,-65,2127,-347,SS
ss2605,银河期货,创元期货,7,东方财富,2538,10500,773,-749,1984,-189,SS
ss2605,广州期货,银河期货,8,华闻期货,2507,8841,-952,-73,1715,-281,SS
ss2605,广发期货,海证期货,9,浙商期货,2112,6956,-17690,-33,1695,-197,SS
ss2605,金瑞期货,永安期货,10,建信期货,1969,5734,3667,-50,1632,-58,SS
ss2605,物产中大,五矿期货,11,广发期货,1936,3884,-3307,-44,1574,460,SS
ss2605,国投期货,浙商期货,12,银河期货,1412,3716,-2216,-742,1499,-40,SS
ss2605,建信期货,瑞达期货,13,申万期货,1239,3400,935,-2830,1371,-78,SS
ss2605,中粮期货,中辉期货,14,中信建投,1197,2805,1334,-147,1340,514,SS
ss2605,东方财富,方正中期,15,方正中期,1117,2719,1335,109,1278,-175,SS
ss2605,招商期货,国贸期货,16,国信期货,1115,2520,713,-124,1071,-172,SS
ss2605,申万期货,正信期货,17,招商期货,990,2494,1488,-989,872,-405,SS
ss2605,信达期货,一德期货,18,国投期货,875,2180,1210,-278,832,-25,SS
ss2605,东海期货,南华期货,19,五矿期货,869,2075,687,-112,777,-108,SS
ss2605,永安期货,宝城期货,20,平安期货,771,1856,-41,-575,655,-135,SS
ss2605,,,999,,41661,190780,9591,-9799,44130,-6021,SS
lu2606,中信期货,中信期货,1,国泰君安,4967,9060,1085,777,6176,257,LU
lu2606,国泰君安,国泰君安,2,中信期货,4938,8836,2175,-128,5724,84,LU
lu2606,东证期货,东证期货,3,东证期货,3546,7931,2790,213,3595,298,LU
lu2606,银河期货,银河期货,4,银河期货,2571,3806,640,-70,2965,-308,LU
lu2606,中银期货,华泰期货,5,海通期货,1949,2886,787,12,2111,-324,LU
lu2606,永安期货,中辉期货,6,华泰期货,1895,2555,325,138,1895,195,LU
lu2606,华泰期货,光大期货,7,南华期货,1851,1993,1835,-309,1761,175,LU
lu2606,中辉期货,西部期货,8,华闻期货,1473,1800,-729,-57,1705,275,LU
lu2606,平安期货,华闻期货,9,徽商期货,1470,1559,271,-217,1705,211,LU
lu2606,乾坤期货,国联期货,10,东方财富,1441,1551,348,-29,1670,-46,LU
lu2606,浙商期货,浙商期货,11,五矿期货,1376,1402,667,57,1635,-37,LU
lu2606,南华期货,中金财富,12,平安期货,1344,1366,382,25,1608,-23,LU
lu2606,华闻期货,方正中期,13,中信建投,1243,1227,378,205,1331,89,LU
lu2606,光大期货,宏源期货,14,永安期货,1069,1204,501,-27,1178,99,LU
lu2606,海通期货,宝城期货,15,中泰期货,1028,1029,-396,267,1160,-12,LU
lu2606,宝城期货,东吴期货,16,国投期货,892,971,562,11,985,-112,LU
lu2606,冠通期货,冠通期货,17,浙商期货,888,946,-96,133,777,138,LU
lu2606,民生期货,永安期货,18,方正中期,878,883,96,178,669,260,LU
lu2606,国元期货,海通期货,19,国信期货,851,847,-209,6,645,159,LU
lu2606,东吴期货,平安期货,20,新湖期货,834,837,618,-8,629,37,LU
lu2606,,,999,,36504,52689,12030,1177,39924,1415,LU
lu2605,国泰君安,国泰君安,1,国泰君安,1644,1874,-1688,-369,1045,-201,LU
lu2605,中信期货,永安期货,2,中信期货,1330,1852,-805,-641,781,108,LU
lu2605,华泰期货,银河期货,3,东证期货,879,1586,-444,-32,739,-54,LU
lu2605,光大期货,东吴期货,4,光大期货,532,531,-51,35,573,-5,LU
lu2605,东吴期货,中银期货,5,申万期货,508,458,253,-13,518,-2,LU
lu2605,东证期货,申万期货,6,永安期货,338,399,-53,-24,335,98,LU
lu2605,大越期货,中信期货,7,中泰期货,321,336,157,0,311,-377,LU
lu2605,金瑞期货,光大期货,8,华泰期货,314,322,-185,-1,309,-38,LU
lu2605,平安期货,海通期货,9,银河期货,291,250,-58,-9,254,-92,LU
lu2605,海证期货,瑞达期货,10,广发期货,262,243,-31,-20,211,-114,LU
lu2605,海通期货,中信建投,11,中辉期货,240,234,162,-105,209,-29,LU
lu2605,恒力期货,徽商期货,12,海通期货,225,223,-4,0,200,-24,LU
lu2605,徽商期货,西部期货,13,徽商期货,220,218,-59,-32,191,97,LU
lu2605,银河期货,恒力期货,14,方正中期,205,174,-132,-62,174,0,LU
lu2605,华闻期货,海证期货,15,西部期货,196,145,73,-2,156,-20,LU
lu2605,上海中期,东证期货,16,瑞达期货,193,139,100,-29,130,-344,LU
lu2605,国元期货,上海中期,17,东方财富,130,135,-106,-29,130,0,LU
lu2605,广发期货,宏源期货,18,国元期货,123,134,-24,-3,108,-8,LU
lu2605,国贸期货,华闻期货,19,中州期货,123,130,125,-22,98,3,LU
lu2605,新湖期货,东方财富,20,中信建投,110,121,-236,-1,94,26,LU
lu2605,,,999,,8184,9504,-3006,-1359,6566,-976,LU
ao2609,中信期货,方正中期,1,东证期货,14283,38583,-2736,3855,33410,122,AO
ao2609,国泰君安,国投期货,2,国泰君安,12049,32322,-4935,303,28526,-722,AO
ao2609,东证期货,东证期货,3,中信期货,10358,28878,4763,4498,19848,1339,AO
ao2609,银河期货,国泰君安,4,华泰期货,9922,14705,1008,1855,17739,1459,AO
ao2609,中金财富,中信期货,5,中泰期货,8908,12833,624,269,13301,1515,AO
ao2609,瑞达期货,银河期货,6,银河期货,8454,11858,2145,2556,9745,1629,AO
ao2609,永安期货,浙商期货,7,徽商期货,7714,9486,-28,-586,9500,-83,AO
ao2609,平安期货,永安期货,8,海通期货,6941,9465,1286,723,9463,415,AO
ao2609,华泰期货,东吴期货,9,广发期货,5873,8022,-4364,718,7862,68,AO
ao2609,中信建投,东方财富,10,瑞达期货,5246,7812,2200,403,7820,683,AO
ao2609,广发期货,国元期货,11,东方财富,5195,7412,-122,434,5030,227,AO
ao2609,浙商期货,中泰期货,12,方正中期,5167,7386,1086,407,3772,815,AO
ao2609,建信期货,中信建投,13,华闻期货,5132,7007,151,30,3652,588,AO
ao2609,申万期货,徽商期货,14,中信建投,4955,6481,311,252,3420,821,AO
ao2609,国投期货,中银期货,15,中辉期货,4855,5211,2137,599,3398,93,AO
ao2609,中泰期货,广发期货,16,宏源期货,4574,4585,997,338,3329,646,AO
ao2609,光大期货,海通期货,17,永安期货,3723,4551,-749,383,3062,244,AO
ao2609,华闻期货,南华期货,18,东吴期货,3428,4296,-1065,1066,2741,179,AO
ao2609,南华期货,中辉期货,19,国投期货,3366,4225,-1609,-85,2740,112,AO
ao2609,民生期货,华泰期货,20,国信期货,3175,4225,116,50,2630,249,AO
ao2609,,,999,,133318,229343,1216,18068,190988,10399,AO
ao2607,东吴期货,东吴期货,1,东证期货,8086,1630,-1218,0,8005,6,AO
ao2607,国泰君安,光大期货,2,广发期货,4564,985,-166,165,4805,32,AO
ao2607,华泰期货,创元期货,3,国泰君安,4265,785,-137,8,4436,92,AO
ao2607,光大期货,东证期货,4,光大期货,3780,717,208,3,4427,252,AO
ao2607,东证期货,中信建投,5,中泰期货,3714,546,134,148,4289,11,AO
ao2607,创元期货,招商期货,6,中信期货,3713,539,-477,0,3825,55,AO
ao2607,招商期货,华泰期货,7,华泰期货,3637,527,-383,16,3532,-5,AO
ao2607,中信建投,广发期货,8,瑞达期货,2763,509,-41,0,3007,60,AO
ao2607,中信期货,国泰君安,9,海通期货,2182,465,-184,-2,2470,-164,AO
ao2607,国贸期货,一德期货,10,国贸期货,2168,423,72,146,2435,-1,AO
ao2607,广发期货,永安期货,11,创元期货,1903,412,-258,3,2404,11,AO
ao2607,南华期货,银河期货,12,招商期货,1491,327,51,-1,2175,11,AO
ao2607,五矿期货,中原期货,13,中金财富,1243,272,143,-8,2048,-146,AO
ao2607,申万期货,东航期货,14,中信建投,1089,227,-115,53,1658,0,AO
ao2607,永安期货,中信期货,15,中原期货,973,194,99,50,1555,7,AO
ao2607,浙商期货,宝城期货,16,五矿期货,833,175,-119,88,952,-5,AO
ao2607,中辉期货,方正中期,17,国元期货,726,175,7,0,626,38,AO
ao2607,银河期货,南华期货,18,银河期货,694,153,-427,24,349,8,AO
ao2607,国投期货,中辉期货,19,大地期货,671,147,126,1,341,-22,AO
ao2607,国联期货,中泰期货,20,方正中期,601,142,-153,12,322,9,AO
ao2607,,,999,,49096,9350,-2838,706,53661,249,AO
ao2605,国泰君安,国泰君安,1,中信期货,8206,39535,-9425,429,13809,-1066,AO
ao2605,中信期货,中信期货,2,东证期货,6758,30354,694,-1385,12692,-662,AO
ao2605,东证期货,东方财富,3,国泰君安,6055,25171,-14463,63,5554,230,AO
ao2605,永安期货,东证期货,4,华泰期货,5465,13070,-3422,50,4872,-2585,AO
ao2605,国投期货,方正中期,5,东方财富,4985,12273,-423,-73,4585,218,AO
ao2605,银河期货,华泰期货,6,中泰期货,4799,10930,-2093,9,4081,98,AO
ao2605,创元期货,广发期货,7,浙商期货,4219,8818,-16785,620,3878,-97,AO
ao2605,瑞达期货,中泰期货,8,广发期货,3900,8338,-1475,454,3744,-107,AO
ao2605,南华期货,中信建投,9,徽商期货,3490,8299,-513,-58,3437,-157,AO
ao2605,中辉期货,银河期货,10,海通期货,3430,7390,-1949,-217,3041,-150,AO
ao2605,中财期货,徽商期货,11,中信建投,3009,7004,-641,196,2750,-38,AO
ao2605,中信建投,光大期货,12,银河期货,2974,5521,-2145,-65,2606,168,AO
ao2605,招商期货,招商期货,13,华闻期货,2780,5452,-1585,68,2391,-143,AO
ao2605,正信期货,平安期货,14,平安期货,2779,4754,-406,199,2388,209,AO
ao2605,宏源期货,东吴期货,15,方正中期,2614,4666,-640,-88,2381,-197,AO
ao2605,国贸期货,永安期货,16,山西三立,2509,3863,-863,126,2214,-272,AO
ao2605,中金财富,宏源期货,17,瑞达期货,2180,3845,-1056,-568,2113,-144,AO
ao2605,海通期货,国元期货,18,招商期货,2155,3373,-1798,217,2037,-71,AO
ao2605,华泰期货,南华期货,19,国投期货,2113,3363,-2487,-234,1984,-171,AO
ao2605,国信期货,华闻期货,20,国信期货,2073,3359,-911,39,1963,514,AO
ao2605,,,999,,76493,209378,-62386,-218,82520,-4423,AO
ao2606,永安期货,东吴期货,1,东证期货,11587,9813,-1093,610,9979,50,AO
ao2606,国泰君安,国泰君安,2,国泰君安,8541,6133,-559,1914,9605,181,AO
ao2606,东吴期货,招商期货,3,中信期货,7384,5955,-747,-2,8161,175,AO
ao2606,中信期货,国投期货,4,华泰期货,7069,4280,-492,-325,7930,210,AO
ao2606,创元期货,东证期货,5,中信建投,5783,2922,-893,122,6243,774,AO
ao2606,华泰期货,光大期货,6,银河期货,5656,2493,-1162,315,5964,239,AO
ao2606,东证期货,创元期货,7,创元期货,5507,2177,-301,193,5680,-215,AO
ao2606,招商期货,华泰期货,8,海通期货,5129,2124,-315,19,5423,15,AO
ao2606,中信建投,中信建投,9,广发期货,4528,1826,-327,122,4533,464,AO
ao2606,广发期货,广发期货,10,国海良时,4259,1587,-401,48,4333,-72,AO
ao2606,光大期货,方正中期,11,国信期货,3653,1515,-76,4,4188,-42,AO
ao2606,浙商期货,中信期货,12,中泰期货,3439,1507,283,-89,3999,-638,AO
ao2606,信达期货,五矿期货,13,光大期货,2761,1475,-1342,43,3360,14,AO
ao2606,银河期货,国信期货,14,东方财富,2471,1386,19,168,2283,252,AO
ao2606,申万期货,银河期货,15,国贸期货,2324,1321,-110,-30,2189,-199,AO
ao2606,中金财富,国贸期货,16,瑞达期货,2061,1126,-721,263,1963,-5,AO
ao2606,中粮期货,兴证期货,17,华闻期货,1624,1094,-435,-10,1790,107,AO
ao2606,中原期货,正信期货,18,永安期货,1584,1014,-519,17,1622,-263,AO
ao2606,一德期货,中泰期货,19,国金期货,1212,1005,542,51,1290,401,AO
ao2606,平安期货,永安期货,20,招商期货,1173,978,-1495,16,1106,64,AO
ao2606,,,999,,87745,51731,-10144,3449,91641,1512,AO
br2605,国泰君安,国泰君安,1,中信期货,4951,88147,-1704,-530,5054,-418,BR
br2605,中信期货,中信期货,2,海通期货,1748,48546,-12406,375,2789,-324,BR
br2605,东证期货,银河期货,3,国泰君安,1703,41148,3207,716,1738,113,BR
br2605,新湖期货,东证期货,4,华泰期货,1050,39808,4932,-42,1349,-913,BR
br2605,物产中大,广发期货,5,东证期货,995,29504,2650,-129,1256,31,BR
br2605,华泰期货,中信建投,6,广发期货,931,24973,587,13,851,46,BR
br2605,广发期货,瑞达期货,7,中泰期货,828,16695,8,-8,812,111,BR
br2605,大地期货,国盛期货,8,东方财富,790,12475,-349,38,794,202,BR
br2605,宏源期货,海通期货,9,浙商期货,711,11035,-20302,43,748,224,BR
br2605,徽商期货,永安期货,10,徽商期货,709,10766,-232,64,629,-43,BR
br2605,南华期货,国贸期货,11,银河期货,701,10468,785,1,620,258,BR
br2605,国投期货,东吴期货,12,中信建投,647,9989,97,344,606,-165,BR
br2605,民生期货,中泰期货,13,平安期货,639,8344,618,-2,586,-92,BR
br2605,银河期货,新湖期货,14,方正中期,549,6753,488,-147,579,91,BR
br2605,东吴期货,一德期货,15,华闻期货,544,6663,-13652,81,556,83,BR
br2605,中泰期货,浙商期货,16,民生期货,516,6650,1881,-151,539,15,BR
br2605,浙商期货,华泰期货,17,东吴期货,507,6072,80,-102,526,-32,BR
br2605,宝城期货,大地期货,18,国信期货,477,5643,-813,26,507,116,BR
br2605,格林大华,申万期货,19,创元期货,476,5635,1089,-43,507,2,BR
br2605,正信期货,冠通期货,20,华安期货,472,4934,1359,30,472,-20,BR
br2605,,,999,,19944,394248,-31677,577,21518,-715,BR
br2606,国泰君安,国泰君安,1,中信期货,15468,42259,3190,-796,7377,-555,BR
br2606,南华期货,中信期货,2,海通期货,5651,25475,-558,-62,6443,-241,BR
br2606,银河期货,东证期货,3,国泰君安,5236,23229,-3365,-544,4476,395,BR
br2606,中信期货,永安期货,4,东证期货,4056,17718,1220,-22,4315,-160,BR
br2606,永安期货,中信建投,5,浙商期货,3966,12447,3729,84,4006,-752,BR
br2606,正信期货,申万期货,6,广发期货,3669,11827,6352,359,3670,-87,BR
br2606,国投期货,物产中大,7,中泰期货,3651,11287,1358,223,2431,28,BR
br2606,中泰期货,银河期货,8,银河期货,2147,8629,4192,-164,2074,-103,BR
br2606,大地期货,华泰期货,9,东方财富,1851,5483,1658,1304,1930,-2,BR
br2606,中财期货,浙商期货,10,华泰期货,1190,5063,2055,-155,1881,-42,BR
br2606,东证期货,国海良时,11,徽商期货,1175,4934,331,473,1696,465,BR
br2606,华泰期货,广发期货,12,申万期货,1136,4446,432,-77,1331,-502,BR
br2606,国新国证,南华期货,13,华闻期货,1002,3849,925,0,1204,-363,BR
br2606,海通期货,光大期货,14,中信建投,944,3835,381,60,1179,-55,BR
br2606,瑞达期货,海通期货,15,方正中期,791,3482,305,168,870,191,BR
br2606,方正中期,方正中期,16,大地期货,714,3189,1914,-508,696,10,BR
br2606,新湖期货,冠通期货,17,创元期货,695,2913,967,-49,685,3,BR
br2606,平安期货,海证期货,18,东吴期货,663,2825,167,-20,647,128,BR
br2606,浙商期货,新世纪,19,光大期货,613,2754,690,-35,644,508,BR
br2606,广发期货,中泰期货,20,瑞达期货,573,2746,670,-945,633,73,BR
br2606,,,999,,55191,198390,26613,-706,48188,-1061,BR
ec2604,中信期货,东海期货,1,东海期货,240,30,30,0,299,-15,EC
ec2604,国泰君安,国泰君安,2,一德期货,161,14,14,1,277,0,EC
ec2604,申万期货,南华期货,3,广发期货,139,11,8,0,265,0,EC
ec2604,新世纪,中航期货,4,申万期货,134,10,9,-1,136,0,EC
ec2604,华安期货,弘业期货,5,国金期货,134,8,-5,0,124,-1,EC
ec2604,永安期货,银河期货,6,国信期货,109,8,-46,-1,101,-1,EC
ec2604,弘业期货,华泰期货,7,云晨期货,83,8,8,0,90,-1,EC
ec2604,华泰期货,徽商期货,8,国贸期货,82,7,-3,0,87,0,EC
ec2604,国金期货,上海大陆,9,华安期货,73,7,6,0,84,0,EC
ec2604,国信期货,光大期货,10,东证期货,66,6,-42,-8,64,0,EC
ec2604,国贸期货,东证期货,11,中信建投,58,6,6,-7,63,1,EC
ec2604,银河期货,国金期货,12,新世纪,50,5,1,-1,62,8,EC
ec2604,民生期货,方正中期,13,山金期货,48,3,3,-1,60,0,EC
ec2604,安粮期货,新湖期货,14,永安期货,40,3,2,0,53,0,EC
ec2604,光大期货,广发期货,15,国元期货,37,2,2,0,52,-1,EC
ec2604,东证期货,中国国际,16,东航期货,36,2,0,1,43,0,EC
ec2604,东海期货,中信期货,17,宏源期货,34,2,-1,-15,36,0,EC
ec2604,海证期货,长江期货,18,中粮期货,31,2,1,0,30,0,EC
ec2604,广发期货,申万期货,19,银河期货,31,2,0,0,21,-10,EC
ec2604,紫金天风,国投期货,20,国泰君安,30,1,-3,0,19,0,EC
ec2604,,,999,,1616,137,-10,-32,1966,-20,EC
ad2606,浙商期货,东吴期货,1,海通期货,1844,1690,-233,50,1925,9,AD
ad2606,东吴期货,华泰期货,2,中信期货,1571,1335,-300,7,1828,89,AD
ad2606,中粮期货,中粮期货,3,国泰君安,1482,1315,-990,0,1435,22,AD
ad2606,华泰期货,南华期货,4,东证期货,1220,872,-552,-20,1425,-1,AD
ad2606,南华期货,浙商期货,5,浙商期货,1182,807,-2383,-1,1224,5,AD
ad2606,五矿期货,五矿期货,6,华西期货,1025,623,-206,13,1116,3,AD
ad2606,华西期货,东证期货,7,国联期货,967,548,-77,-4,942,-30,AD
ad2606,上海中期,华西期货,8,宏源期货,948,502,-314,4,850,7,AD
ad2606,中泰期货,中泰期货,9,华泰期货,888,437,-474,0,831,11,AD
ad2606,国泰君安,上海中期,10,南华期货,852,422,-198,62,806,-1,AD
ad2606,长江期货,长江期货,11,上海中期,802,363,-760,1,801,1,AD
ad2606,东证期货,华安期货,12,长江期货,715,356,-451,26,763,15,AD
ad2606,中信期货,宏源期货,13,中粮期货,633,354,-372,170,683,-43,AD
ad2606,宏源期货,国泰君安,14,五矿期货,594,338,-225,-5,604,79,AD
ad2606,永安期货,紫金天风,15,广发期货,315,321,40,80,548,2,AD
ad2606,中信建投,银河期货,16,中泰期货,287,307,-550,0,475,55,AD
ad2606,申万期货,国信期货,17,光大期货,256,233,149,-12,398,103,AD
ad2606,银河期货,东航期货,18,国信期货,251,231,0,60,338,-3,AD
ad2606,中财期货,中信期货,19,银河期货,212,219,-62,0,202,27,AD
ad2606,建信期货,广发期货,20,中信建投,158,169,-160,7,192,14,AD
ad2606,,,999,,16202,11442,-8118,438,17386,364,AD
ad2605,五矿期货,东证期货,1,中信期货,414,353,-259,0,390,0,AD
ad2605,浙商期货,中粮期货,2,上海中期,388,268,-194,-1,384,-3,AD
ad2605,中泰期货,华泰期货,3,东证期货,327,233,-275,-2,351,-23,AD
ad2605,东吴期货,中泰期货,4,华西期货,316,211,135,0,317,1,AD
ad2605,中信建投,东吴期货,5,华泰期货,306,146,-150,-10,313,0,AD
ad2605,华泰期货,浙商期货,6,国泰君安,304,122,-161,-19,299,2,AD
ad2605,长江期货,五矿期货,7,中泰期货,295,119,-154,0,291,0,AD
ad2605,上海中期,长江期货,8,南华期货,291,106,-158,-1,289,1,AD
ad2605,南华期货,上海中期,9,中粮期货,290,98,-121,0,285,1,AD
ad2605,中粮期货,南华期货,10,国贸期货,280,95,-159,-3,260,0,AD
ad2605,宏源期货,宏源期货,11,华安期货,250,89,78,-4,247,-11,AD
ad2605,国泰君安,华安期货,12,海通期货,233,77,-704,-36,214,-89,AD
ad2605,中信期货,国泰君安,13,长江期货,164,55,-144,8,179,14,AD
ad2605,国信期货,华西期货,14,宏源期货,142,53,-144,0,177,-79,AD
ad2605,华西期货,中信期货,15,银河期货,139,51,-31,-68,145,-3,AD
ad2605,中银期货,瑞达期货,16,广发期货,93,45,32,0,124,-4,AD
ad2605,申万期货,申万期货,17,华闻期货,55,40,16,3,114,-6,AD
ad2605,东证期货,银河期货,18,五矿期货,41,38,-104,-51,77,0,AD
ad2605,招商期货,中金岭南,19,浙商期货,37,37,-94,12,42,0,AD
ad2605,广发期货,东海期货,20,中信建投,35,35,-64,0,21,0,AD
ad2605,,,999,,4400,2271,-2655,-172,4519,-199,AD
op2606,中信建投,中信建投,1,中信建投,2187,895,-564,-22,2146,11,OP
op2606,国投期货,国投期货,2,浙商期货,1627,835,-340,29,1603,4,OP
op2606,浙商期货,浙商期货,3,华安期货,1593,570,-464,-21,1586,-18,OP
op2606,中信期货,中信期货,4,华西期货,1281,405,-168,0,1257,2,OP
op2606,华西期货,华西期货,5,中国国际,1270,380,47,0,1250,-1,OP
op2606,中泰期货,中泰期货,6,华泰期货,1108,368,90,1,1104,-8,OP
op2606,中国国际,中国国际,7,中信期货,1100,320,-45,37,1101,29,OP
op2606,上海中期,上海中期,8,申万期货,792,273,266,23,758,28,OP
op2606,招商期货,招商期货,9,国投期货,609,271,-210,49,602,49,OP
op2606,华泰期货,申万期货,10,国泰君安,58,240,48,2,223,46,OP
op2606,国泰君安,南华期货,11,海通期货,40,119,115,-15,92,-17,OP
op2606,国信期货,中衍期货,12,招商期货,37,110,58,6,84,16,OP
op2606,兴业期货,国泰君安,13,东证期货,34,81,33,-10,64,-53,OP
op2606,东证期货,物产中大,14,中泰期货,32,69,-23,9,41,6,OP
op2606,徽商期货,新湖期货,15,金元期货,22,60,6,32,34,13,OP
op2606,创元期货,银河期货,16,徽商期货,21,59,45,4,31,-4,OP
op2606,平安期货,齐盛期货,17,宝城期货,20,58,29,-1,24,5,OP
op2606,方正中期,海通期货,18,冠通期货,20,58,-34,12,19,-6,OP
op2606,国贸期货,兴证期货,19,宏源期货,15,55,0,8,18,10,OP
op2606,宝城期货,永安期货,20,上海中期,13,53,27,17,17,-3,OP
op2606,,,999,,11879,5279,-1084,160,12054,109,OP
